test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,292,0.16677687348922068,7.107344362689301,7.274121236178522,1047.7904394460284,0.0,1055.0645606822068,12.316416,979.481059,0.0,991.797475
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,2,0.016204841134037168,0.6370614659351995,0.6532663070692367,1047.7904394460284,0.0,1048.4437057530977,0.150884,936.703457,0.0,936.854341
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,10,0.0,7.745230726035164,7.745230726035164,1047.7904394460284,0.0,1055.5356701720634,16.49685,966.552828,0.0,983.049678
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,26,0.0,12.597282500200183,12.597282500200183,1047.7904394460284,0.0,1060.3877219462286,4.080937,978.426001,0.0,982.506938
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,45,0.023553627463723095,13.099857141535871,13.123410768999594,1047.7904394460284,0.0,1060.9138502150279,20.173781,987.406327,0.0,1007.580108
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,38,0.0,12.590276900395246,12.590276900395246,1047.7904394460284,0.0,1060.3807163464237,14.361743,978.616721,0.0,992.978464
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,84,0.044574640210933186,0.4291297434847408,0.473704383695674,1047.7904394460284,0.0,1048.264143829724,0.034981,936.703457,0.0,936.738438
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,95,0.0,10.75895829234712,10.75895829234712,1047.7904394460284,0.0,1058.5493977383755,0.404137,976.757073,0.0,977.16121
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,92,0.022885135966792723,6.5585067994596535,6.5813919354264465,1047.7904394460284,0.0,1054.3718313814547,11.018849,966.663772,0.0,977.682621
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,114,0.05163830051644258,13.234817106063621,13.286455406580064,1047.7904394460284,0.0,1061.0768948526083,2.122477,997.769618,0.0,999.892095
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,132,0.0,15.33613374366202,15.33613374366202,1047.7904394460284,0.0,1063.1265731896904,885.387793,1350.384742,0.0,2235.772535
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,136,0.0,16.48943611106962,16.48943611106962,1047.7904394460284,0.0,1064.279875557098,943.301995,1275.485189,0.0,2218.787184
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,131,0.029970316767721956,14.605627141158278,14.635597457926,1047.7904394460284,0.0,1062.4260369039544,250.028243,1308.057545,0.0,1558.085788
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,130,0.023961886936447907,13.125064744697823,13.149026631634271,1047.7904394460284,0.0,1060.9394660776627,1.346385,1017.928217,0.0,1019.274602
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,154,0.0,15.334888489956002,15.334888489956002,1047.7904394460284,0.0,1063.1253279359844,16.057259,1020.193392,0.0,1036.250651
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,177,0.0,16.504584790629316,16.504584790629316,1047.7904394460284,0.0,1064.2950242366576,11.397091,1037.29722,0.0,1048.694311
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,174,0.0,15.343383423427301,15.343383423427301,1047.7904394460284,0.0,1063.1338228694556,6.490176,1014.609231,0.0,1021.099407
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,221,0.01689861989772881,0.41374404449806484,0.4306426643957937,1047.7904394460284,0.0,1048.221082110424,0.001079,950.812969,0.0,950.814048
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,257,0.022672236488721725,6.556369956679124,6.5790421931678456,1047.7904394460284,0.0,1054.3694816391962,13.294211,984.75397,0.0,998.048181
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,278,0.05520144637216409,11.577578082643306,11.63277952901547,1047.7904394460284,0.0,1059.423218975044,108.8724,996.853004,0.0,1105.725404
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,289,0.20369202266277198,15.833007094833246,16.036699117496017,1047.7904394460284,0.0,1063.8271385635244,19.985007,1013.921557,0.0,1033.906564
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,282,0.19778834546030016,14.275548457691139,14.473336803151438,1047.7904394460284,0.0,1062.2637762491797,221.270736,994.349169,0.0,1215.619905
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,276,0.08138822056923788,7.0834095355885776,7.1647977561578156,1047.7904394460284,0.0,1054.9552372021863,9.592215,988.842102,0.0,998.434317
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,6,0.016584311075361312,0.647288855333182,0.6638731664085433,1047.7904394460284,0.0,1048.454312612437,0.079106,936.703457,0.0,936.782563
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,15,0.0,7.746397466208315,7.746397466208315,1047.7904394460284,0.0,1055.5368369122366,5.944487,966.529404,0.0,972.473891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,23,0.0,12.57623635541002,12.57623635541002,1047.7904394460284,0.0,1060.3666758014383,0.703094,977.264209,0.0,977.967303
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,34,0.030144239460377212,17.163854995282232,17.19399923474261,1047.7904394460284,0.0,1064.984438680771,3.564471,1009.420071,0.0,1012.984542
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,35,0.0,18.033346147299454,18.033346147299454,1047.7904394460284,0.0,1065.8237855933278,696.155926,1265.407871,0.0,1961.563797
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,42,0.0,17.852459340476372,17.852459340476372,1047.7904394460284,0.0,1065.6428987865047,22.789953,1029.523507,0.0,1052.31346
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,29,0.023747041553688744,15.46582612436659,15.489573165920278,1047.7904394460284,0.0,1063.2800126119487,2.777039,986.506839,0.0,989.283878
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,44,0.15905321123089494,21.264350354716203,21.423403565947098,1047.7904394460284,0.0,1069.2138430119755,179.013409,1288.075418,0.0,1467.088827
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,54,7510.770033609629,22.935467523726327,7533.705501133355,1047.7904394460284,0.0,8581.495940579383,8113.39957,1029.064892,0.0,9142.464462
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,51,7697.677153606554,22.95756598392552,7720.63471959048,1047.7904394460284,0.0,8768.42515903651,6519.20283,1033.106538,0.0,7552.309368
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,47,9037.207877755021,22.990088616815594,9060.197966371838,1047.7904394460284,0.0,10107.988405817865,5215.264528000001,1026.67295,0.0,6241.937478
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,56,5990.247724742343,22.939173458127094,6013.18689820047,1047.7904394460284,0.0,7060.977337646498,12296.876245,1043.528438,0.0,13340.404683
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,63,5767.726049602447,22.99365527322144,5790.719704875669,1047.7904394460284,0.0,6838.510144321697,11836.177957,1039.914999,0.0,12876.092956
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,98,4547.775619433994,23.215500751648268,4570.991120185642,1047.7904394460284,0.0,5618.7815596316705,3448.854701,1034.111465,0.0,4482.966166
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,94,3481.1547281629128,23.194368636995996,3504.3490967999087,1047.7904394460284,0.0,4552.139536245937,2387.441929,1038.035522,0.0,3425.477451
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,117,5033.341458403611,23.032256903355766,5056.373715306967,1047.7904394460284,0.0,6104.164154752995,4280.447007,1037.54258,0.0,5317.989587
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,125,5354.4409544456,23.073019465213495,5377.513973910814,1047.7904394460284,0.0,6425.304413356842,4859.043652,1037.62564,0.0,5896.669292
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,105,6539.2557209686165,23.26677361267633,6562.522494581292,1047.7904394460284,0.0,7610.312934027321,5222.258175,1044.191671,0.0,6266.449846
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,135,4229.811272134744,23.059590813521034,4252.870862948265,1047.7904394460284,0.0,5300.661302394294,3476.265955,1031.640663,0.0,4507.906618
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,113,5787.176676844037,23.26342582124227,5810.440102665279,1047.7904394460284,0.0,6858.230542111307,4436.250712,1042.177362,0.0,5478.428074
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,182,0.0,15.339199997742353,15.339199997742353,1047.7904394460284,0.0,1063.1296394437707,224.357257,1282.328137,0.0,1506.685394
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,178,0.029845797570449358,14.609841806755782,14.63968760432623,1047.7904394460284,0.0,1062.4301270503545,9.92765,1025.604519,0.0,1035.532169
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,198,0.031184219334886857,14.562936287676418,14.594120507011306,1047.7904394460284,0.0,1062.3845599530396,12.266338,1011.915795,0.0,1024.182133
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,193,0.023348583331375204,13.087283994979506,13.11063257831088,1047.7904394460284,0.0,1060.9010720243393,20.126043,1012.812578,0.0,1032.938621
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,188,0.02446869955685222,13.1566874382957,13.181156137852552,1047.7904394460284,0.0,1060.9715955838808,13.226704,995.130628,0.0,1008.357332
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,226,0.0,17.890740577893645,17.890740577893645,1047.7904394460284,0.0,1065.681180023922,495.030463,1313.318257,0.0,1808.34872
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,217,0.030217662941960505,14.597168183004564,14.627385845946526,1047.7904394460284,0.0,1062.4178252919749,17.788689,1007.595145,0.0,1025.383834
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,247,0.05163830051644258,13.234817106063621,13.286455406580064,1047.7904394460284,0.0,1061.0768948526083,16.500234,1013.1271,0.0,1029.627334
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,224,0.0,16.62596599856008,16.62596599856008,1047.7904394460284,0.0,1064.4164054445885,4.39558,1046.633548,0.0,1051.029128
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,267,0.2901263206351228,21.434888702003853,21.725015022638978,1047.7904394460284,0.0,1069.5154544686673,3.340257,1029.301282,0.0,1032.641539
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,254,0.056370978452182766,14.773059448365709,14.829430426817892,1047.7904394460284,0.0,1062.6198698728463,17.684189,1016.188247,0.0,1033.872436
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,261,0.0023501621554425723,16.632842217320494,16.635192379475935,1047.7904394460284,0.0,1064.4256318255043,0.957552,1017.450859,0.0,1018.408411
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,263,0.0,17.93324636676771,17.93324636676771,1047.7904394460284,0.0,1065.723685812796,12.432929,1019.067627,0.0,1031.500556
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,286,4588.243422072,24.91954201066886,4613.162964082669,1047.7904394460284,0.0,5660.953403528697,2798.111438,1054.858782,0.0,3852.97022
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,295,252.25048263245247,24.908411903719557,277.15889453617206,1047.7904394460284,0.0,1324.9493339822004,224.794489,1047.279486,0.0,1272.073975
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,3,0.01686141304952436,0.6549149068677966,0.671776319917321,1047.7904394460284,0.0,1048.4622157659458,0.003022,936.703457,0.0,936.706479
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,7,0.0,7.731702622003288,7.731702622003288,1047.7904394460284,0.0,1055.5221420680316,5.416768,966.373628,0.0,971.790396
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,25,0.025647409187425363,15.60670390767889,15.632351316866314,1047.7904394460284,0.0,1063.4227907628947,10.024622,1006.111551,0.0,1016.136173
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,39,0.0,19.471283913684434,19.471283913684434,1047.7904394460284,0.0,1067.2617233597127,8.335461,1029.790739,0.0,1038.1262
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,41,0.1899852121436694,23.259365385748612,23.44935059789228,1047.7904394460284,0.0,1071.2397900439207,45.491448,1288.393434,0.0,1333.884882
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,20,0.0,12.614050776112302,12.614050776112302,1047.7904394460284,0.0,1060.4044902221406,2.178118,977.572113,0.0,979.750231
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,27,0.02554011038569234,17.3305455144995,17.356085624885193,1047.7904394460284,0.0,1065.1465250709136,419.985974,1204.189728,0.0,1624.175702
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,30,0.0,18.06560605470392,18.06560605470392,1047.7904394460284,0.0,1065.8560455007323,3.559085,1003.954436,0.0,1007.513521
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,50,7882.061692174367,23.073019465213495,7905.13471163958,1047.7904394460284,0.0,8952.925151085608,4826.826876,1028.43946,0.0,5855.266336
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,53,7920.320993852474,23.059590813521034,7943.380584665995,1047.7904394460284,0.0,8991.171024112024,7680.472556000001,1042.231974,0.0,8722.70453
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,55,7772.051880939449,23.062962983348235,7795.114843922797,1047.7904394460284,0.0,8842.905283368826,11989.446176,1051.626408,0.0,13041.072584
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,77,5854.857880853233,23.18008700798722,5878.03796786122,1047.7904394460284,0.0,6925.828407307248,8692.377214,1038.843071,0.0,9731.220285
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,91,6194.697390251393,23.151066507418157,6217.848456758811,1047.7904394460284,0.0,7265.6388962048395,6906.640162,1030.953663,0.0,7937.593825
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,60,6112.989419123044,23.289921362825613,6136.279340485869,1047.7904394460284,0.0,7184.069779931898,12375.052652999999,1050.417052,0.0,13425.469705
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,66,5884.75750836537,23.06967733429083,5907.827185699661,1047.7904394460284,0.0,6955.617625145689,11085.169719,1041.984514,0.0,12127.154233
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,96,5613.630566638266,23.289921362825613,5636.920488001091,1047.7904394460284,0.0,6684.7109274471195,4788.657875000001,1034.649735,0.0,5823.30761
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,108,6263.097431603909,23.172888734715706,6286.2703203386245,1047.7904394460284,0.0,7334.060759784653,8959.967963,1032.38925,0.0,9992.357213
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,106,6339.350309539779,23.197914955564872,6362.548224495344,1047.7904394460284,0.0,7410.338663941372,7246.03564,1038.081764,0.0,8284.117404
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,112,6870.300516604361,23.215500751648268,6893.51601735601,1047.7904394460284,0.0,7941.306456802038,12319.11236,1046.670976,0.0,13365.783336
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,118,6669.622664023721,23.011345764916776,6692.634009788638,1047.7904394460284,0.0,7740.424449234666,14607.67974,1045.531902,0.0,15653.211642
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,143,6603.8553612231335,23.197914955564872,6627.053276178698,1047.7904394460284,0.0,7674.843715624726,10148.856765999999,1306.497472,0.0,11455.354238
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,134,6630.425005428157,23.01835485763288,6653.443360285791,1047.7904394460284,0.0,7701.233799731819,12165.732668,1054.690343,0.0,13220.423011
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,148,6903.914814219927,23.229392914709887,6927.144207134637,1047.7904394460284,0.0,7974.934646580666,13537.008558,1034.373985,0.0,14571.382543
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,116,6707.4510648384985,23.032256903355766,6730.4833217418545,1047.7904394460284,0.0,7778.273761187883,14195.071634,1054.157425,0.0,15249.229059
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,149,6890.958530300014,23.225934681276417,6914.18446498129,1047.7904394460284,0.0,7961.9749044273185,16010.269919,1031.317439,0.0,17041.587358
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,152,6018.429020194981,23.23284123442968,6041.66186142941,1047.7904394460284,0.0,7089.452300875439,18487.109886000002,1030.679689,0.0,19517.789575
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,162,9252.263639875378,23.22246655942465,9275.486106434802,1047.7904394460284,0.0,10323.276545880832,26503.545405,1054.490053,0.0,27558.035458
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,176,10238.808313785965,23.046002757457035,10261.854316543422,1047.7904394460284,0.0,11309.644755989451,21548.185969000002,1039.412567,0.0,22587.598536
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,189,10054.112981758197,22.982926946692682,10077.095908704889,1047.7904394460284,0.0,11124.886348150918,18753.352742,1029.445726,0.0,19782.798468
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,155,6089.431300842092,23.07967351248706,6112.510974354579,1047.7904394460284,0.0,7160.301413800607,25521.499298000002,1034.085599,0.0,26555.584897
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,191,10046.870384220183,22.97933198315946,10069.849716203342,1047.7904394460284,0.0,11117.64015564937,19601.513734,1047.65801,0.0,20649.171744
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,168,10602.21979067171,23.29318691090997,10625.51297758262,1047.7904394460284,0.0,11673.303417028648,26048.442092,1043.772333,0.0,27092.214425
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,196,9108.118690761188,22.94287028287549,9131.061561044064,1047.7904394460284,0.0,10178.852000490093,20656.678763,1052.365266,0.0,21709.044029
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,185,10191.927914786911,23.032256903355766,10214.960171690267,1047.7904394460284,0.0,11262.750611136296,19496.902142,1030.057795,0.0,20526.959937
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,223,6279.7730206473225,24.80490490283449,6304.577925550157,1047.7904394460284,0.0,7352.368364996185,25249.431389,1316.993783,0.0,26566.425172
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,202,9243.975515530077,22.986512499608494,9266.962028029686,1047.7904394460284,0.0,10314.752467475715,27457.308209,1052.3666,0.0,28509.674809
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,234,6277.519903365933,24.81292751129886,6302.332830877232,1047.7904394460284,0.0,7350.12327032326,24735.379956,1026.985742,0.0,25762.365698
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,227,6292.179638806726,24.824887877661496,6317.004526684387,1047.7904394460284,0.0,7364.794966130416,25276.391117,1030.424759,0.0,26306.815876
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,251,6402.913026507833,23.13262375961625,6426.045650267449,1047.7904394460284,0.0,7473.836089713477,25653.575079,1029.720277,0.0,26683.295356
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,204,9289.281420973206,23.00076010325351,9312.28218107646,1047.7904394460284,0.0,10360.07262052249,30109.651039,1035.507873,0.0,31145.158912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,206,9276.614283170848,22.997212443732337,9299.61149561458,1047.7904394460284,0.0,10347.401935060607,29913.553923000003,1058.725199,0.0,30972.279122
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,236,6308.971293076897,24.867976373868856,6333.839269450767,1047.7904394460284,0.0,7381.629708896795,26078.303043999997,1051.190392,0.0,27129.493436
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,260,14387.362828864088,24.799235863365862,14412.162064727454,1047.7904394460284,0.0,15459.952504173481,37467.172493,1048.561228,0.0,38515.733721
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,253,13088.500931276321,23.15472708609215,13111.655658362413,1047.7904394460284,0.0,14159.446097808443,35763.234874999995,1033.681524,0.0,36796.916399
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,255,13457.986370698656,23.15837828215835,13481.144748980814,1047.7904394460284,0.0,14528.935188426844,36981.358987,1032.477443,0.0,38013.83643
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,277,14788.360575225446,24.823243241613955,14813.18381846706,1047.7904394460284,0.0,15860.974257913087,35299.366488,1053.512827,0.0,36352.879315
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,287,16104.261119993973,24.86295161501882,16129.124071608992,1047.7904394460284,0.0,17176.91451105502,34931.707985,1022.856685,0.0,35954.56467
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,268,15933.051945053769,24.85523084621176,15957.90717589998,1047.7904394460284,0.0,17005.69761534601,36039.912091000006,1041.712932,0.0,37081.625023
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,283,16297.177947641503,24.91213249952558,16322.090080141028,1047.7904394460284,0.0,17369.880519587055,34648.80835,1310.716192,0.0,35959.524542
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,18,0.015614062478286152,0.6215959678845017,0.6372100303627878,1047.7904394460284,0.0,1048.4276494763913,0.016989,936.703457,0.0,936.720446
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,49,0.016028371491045783,0.393914680983953,0.4099430524749988,1047.7904394460284,0.0,1048.2003824985034,0.030554,936.703457,0.0,936.734011
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,72,0.0,10.653531638760159,10.653531638760159,1047.7904394460284,0.0,1058.4439710847885,7.408216,977.460273,0.0,984.868489
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,65,0.0,6.507366725665268,6.507366725665268,1047.7904394460284,0.0,1054.2978061716935,0.236724,966.912572,0.0,967.149296
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,89,0.058439837025918415,14.70549707412729,14.763936911153209,1047.7904394460284,0.0,1062.5543763571816,633.086937,1253.175589,0.0,1886.262526
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,88,0.05174272676831315,13.241180719423747,13.292923446192061,1047.7904394460284,0.0,1061.0833628922205,10.362079,1003.545343,0.0,1013.907422
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,102,0.05780913071739664,14.726883536105367,14.784692666822764,1047.7904394460284,0.0,1062.5751321128512,7.403327,994.334694,0.0,1001.738021
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,107,0.0,15.472140922642025,15.472140922642025,1047.7904394460284,0.0,1063.2625803686703,18.221732,1005.85114,0.0,1024.072872
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,129,0.0,15.361032295130059,15.361032295130059,1047.7904394460284,0.0,1063.1514717411585,606.985793,1274.206829,0.0,1881.192622
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,123,0.02599776954138181,14.727805636021436,14.753803405562818,1047.7904394460284,0.0,1062.5442428515912,594.241945,1329.890949,0.0,1924.132894
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,122,0.02586599220598731,13.24587795417199,13.271743946377978,1047.7904394460284,0.0,1061.0621833924063,19.269456,1012.911506,0.0,1032.180962
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,137,0.0,16.593141658722704,16.593141658722704,1047.7904394460284,0.0,1064.383581104751,23.762223,1029.288377,0.0,1053.0506
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,141,0.21465032049508448,19.960530970989982,20.175181291485067,1047.7904394460284,0.0,1067.9656207375135,1.752636,1027.30984,0.0,1029.062476
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,203,0.0,6.493763185624478,6.493763185624478,1047.7904394460284,0.0,1054.2842026316528,0.324333,988.868348,0.0,989.192681
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,208,0.0,10.667079351656083,10.667079351656083,1047.7904394460284,0.0,1058.4575187976845,5.935257,1009.188701,0.0,1015.123958
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,213,0.026468558220627752,15.88355028430708,15.910018842527709,1047.7904394460284,0.0,1063.700458288556,95.571843,1318.621011,0.0,1414.192854
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,192,0.018466390290574064,0.4525051634325097,0.47097155372308375,1047.7904394460284,0.0,1048.2614109997514,0.012002,951.19427,0.0,951.206272
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,216,0.0,15.350273086928468,15.350273086928468,1047.7904394460284,0.0,1063.1407125329567,629.863027,1261.351115,0.0,1891.214142
