test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,209,0.02340577360000554,14.328834080460421,14.352239854060427,1047.7904394460284,0.0,1062.1426793000887,209.181312,1300.11507,0.0,1509.296382
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,232,0.0,17.908163903352918,17.908163903352918,1047.7904394460284,0.0,1065.6986033493813,15.666627,1031.939011,0.0,1047.605638
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,239,0.17936276068545637,21.39729228383129,21.576655044516748,1047.7904394460284,0.0,1069.367094490545,17.570079,1029.983863,0.0,1047.553942
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,256,6417.880535710273,23.208495693744634,6441.089031404017,1047.7904394460284,0.0,7488.879470850045,7373.927399,1033.901231,0.0,8407.82863
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,272,3551.9634806551226,24.970362426236274,3576.9338430813586,1047.7904394460284,0.0,4624.724282527387,2314.297854,1049.865451,0.0,3364.163305
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,252,4849.641811689934,23.260067863168892,4872.901879553103,1047.7904394460284,0.0,5920.692318999131,3702.5123799999997,1048.655661,0.0,4751.168041
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,297,0.11957396241658706,15.80114225453637,15.920716216952956,1047.7904394460284,0.0,1063.7111556629814,9.333812,1013.315623,0.0,1022.649435
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,0,0.016769757832158384,0.6523771679468272,0.6691469257789856,1047.7904394460284,0.0,1048.4595863718073,0.0,936.703457,0.0,936.703457
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,21,0.0,7.734254970719832,7.734254970719832,1047.7904394460284,0.0,1055.5246944167482,13.599162,968.448732,0.0,982.047894
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,43,0.0,7.082747866369653,7.082747866369653,1047.7904394460284,0.0,1054.873187312398,7.240461,968.31206,0.0,975.552521
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,74,0.02537074979869341,13.213917044041159,13.239287793839852,1047.7904394460284,0.0,1061.0297272398682,2.231897,986.120599,0.0,988.352496
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,79,0.055966927779517735,14.785445222454383,14.8414121502339,1047.7904394460284,0.0,1062.6318515962623,90.446137,992.588902,0.0,1083.035039
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,69,0.0,6.4948627571698605,6.4948627571698605,1047.7904394460284,0.0,1054.2853022031982,14.00027,968.214172,0.0,982.214442
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,71,0.0,10.68254118007971,10.68254118007971,1047.7904394460284,0.0,1058.472980626108,17.653217,977.309009,0.0,994.962226
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,97,0.0,15.471553846168337,15.471553846168337,1047.7904394460284,0.0,1063.2619932921966,20.126605,1006.465156,0.0,1026.591761
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,119,0.028958538068925968,14.639068622301744,14.66802716037067,1047.7904394460284,0.0,1062.458466606399,4.852249,1027.43801,0.0,1032.290259
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,115,0.05677000490141147,14.760584858997492,14.817354863898903,1047.7904394460284,0.0,1062.6077943099272,14.176948,1000.374239,0.0,1014.551187
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,121,0.0,15.349712012608602,15.349712012608602,1047.7904394460284,0.0,1063.1401514586369,228.686637,1283.69783,0.0,1512.384467
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,150,0.052880563818271546,13.311509326430752,13.364389890249024,1047.7904394460284,0.0,1061.1548293362773,4.751288,997.574939,0.0,1002.326227
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,156,0.026967481543763588,14.700081427978802,14.727048909522566,1047.7904394460284,0.0,1062.517488355551,9.560639,1022.838506,0.0,1032.399145
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,172,0.024971493122477442,13.188433380319678,13.213404873442155,1047.7904394460284,0.0,1061.0038443194705,16.324616,1002.835409,0.0,1019.160025
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,187,0.0,15.341008253101947,15.341008253101947,1047.7904394460284,0.0,1063.1314476991304,21.331477,1020.143457,0.0,1041.474934
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,183,0.02921481288097385,14.630767288373836,14.65998210125481,1047.7904394460284,0.0,1062.4504215472832,6.04978,997.297423,0.0,1003.347203
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,181,0.02804437817731068,14.66781451922543,14.695858897402742,1047.7904394460284,0.0,1062.4862983434311,6.011075,1004.780754,0.0,1010.791829
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,199,0.0,16.52207530447835,16.52207530447835,1047.7904394460284,0.0,1064.3125147505068,0.712785,1042.378557,0.0,1043.091342
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,218,0.030946033424611025,14.571553782705651,14.602499816130262,1047.7904394460284,0.0,1062.3929392621585,11.696745,1009.742135,0.0,1021.43888
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,233,0.0,11.575886135626067,11.575886135626067,1047.7904394460284,0.0,1059.3663255816543,3.098142,992.124482,0.0,995.222624
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,237,0.023007282042032007,14.301351518705033,14.324358800747065,1047.7904394460284,0.0,1062.1147982467755,215.01665,1012.560444,0.0,1227.577094
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,245,0.027375281260189493,14.688054297969309,14.715429579229498,1047.7904394460284,0.0,1062.5058690252579,5.289736,1011.292193,0.0,1016.581929
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,280,0.0,17.920947015897653,17.920947015897653,1047.7904394460284,0.0,1065.711386461926,15.166147,1024.135649,0.0,1039.301796
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,274,0.0008256094524960859,16.63755623039305,16.638381839845543,1047.7904394460284,0.0,1064.428821285874,3.71499,1025.826003,0.0,1029.540993
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,269,0.1994161853843881,14.371845447654929,14.571261633039317,1047.7904394460284,0.0,1062.3617010790676,11.080949,1034.40158,0.0,1045.482529
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,270,0.19966696114995452,15.947159599164763,16.146826560314718,1047.7904394460284,0.0,1063.9372660063432,718.912913,1288.563895,0.0,2007.476808
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,285,0.39352390690422007,21.456543770172914,21.850067677077135,1047.7904394460284,0.0,1069.6405071231054,23.680683,1030.792582,0.0,1054.473265
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,294,7196.489914884026,24.94151515205752,7221.431430036084,1047.7904394460284,0.0,8269.221869482113,6324.664301,1033.190582,0.0,7357.854883
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,299,7250.23920051563,24.970362426236274,7275.209562941866,1047.7904394460284,0.0,8323.000002387895,8204.520845,1040.654808,0.0,9245.175653
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,298,6744.426695988673,25.00200994153928,6769.428705930212,1047.7904394460284,0.0,7817.219145376241,5738.213056,1046.167554,0.0,6784.38061
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,9,0.015513068327885215,0.619004140335819,0.6345172086637042,1047.7904394460284,0.0,1048.424956654692,0.005222,936.703457,0.0,936.708679
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,24,0.0,7.7486984987343375,7.7486984987343375,1047.7904394460284,0.0,1055.5391379447626,6.145839,967.179388,0.0,973.325227
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,36,0.0,12.572737171060995,12.572737171060995,1047.7904394460284,0.0,1060.3631766170893,15.270064,978.464017,0.0,993.734081
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,68,0.0,6.510286771142887,6.510286771142887,1047.7904394460284,0.0,1054.3007262171714,467.233498,1254.627475,0.0,1721.860973
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,70,0.0,10.649446251866568,10.649446251866568,1047.7904394460284,0.0,1058.4398856978949,199.20979,1210.954922,0.0,1410.164712
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,67,0.01708412399118857,0.41811096025227257,0.43519508424346115,1047.7904394460284,0.0,1048.225634530272,0.053587,954.519522,0.0,954.573109
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,81,0.051533714313533326,13.228458569723887,13.279992284037421,1047.7904394460284,0.0,1061.0704317300658,11.475702,985.798903,0.0,997.274605
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,93,0.05806316235044278,14.718358851482513,14.776422013832956,1047.7904394460284,0.0,1062.5668614598612,8.196931,993.760102,0.0,1001.957033
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,100,0.0,15.46676633298876,15.46676633298876,1047.7904394460284,0.0,1063.257205779017,10.547359,1010.622232,0.0,1021.169591
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,120,0.023348583331375204,13.087283994979506,13.11063257831088,1047.7904394460284,0.0,1060.9010720243393,12.204082,1005.631289,0.0,1017.835371
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,161,0.05037300372122687,13.158855904569714,13.20922890829094,1047.7904394460284,0.0,1060.9996683543193,20.669306,949.660977,0.0,970.330283
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,151,0.02480064375371633,6.5760646141745385,6.6008652579282545,1047.7904394460284,0.0,1054.3913047039566,8.845465,977.731846,0.0,986.577311
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,157,0.0,10.65458677997063,10.65458677997063,1047.7904394460284,0.0,1058.445026225999,12.599902,988.756367,0.0,1001.356269
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,165,0.0583148643149536,14.709794309465465,14.768109173780418,1047.7904394460284,0.0,1062.5585486198088,4.654791,1013.740348,0.0,1018.395139
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,190,0.02436765453838555,13.150352953040409,13.174720607578795,1047.7904394460284,0.0,1060.9651600536072,13.663493,998.878991,0.0,1012.542484
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,210,0.0,7.110128438353241,7.110128438353241,1047.7904394460284,0.0,1054.9005678843816,0.929046,981.025203,0.0,981.954249
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,222,0.0,6.524382092949735,6.524382092949735,1047.7904394460284,0.0,1054.314821538978,4.349353,981.499306,0.0,985.848659
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,235,0.0,11.545501492509407,11.545501492509407,1047.7904394460284,0.0,1059.3359409385378,9.402159,1007.182525,0.0,1016.584684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,250,0.0,265.41450780497667,265.41450780497667,1047.7904394460284,0.0,1313.204947251005,1622.295918,1343.578303,0.0,2965.874221
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,241,0.03222706003484403,14.52366459857863,14.555891658613474,1047.7904394460284,0.0,1062.3463311046419,560.368824,1305.497951,0.0,1865.866775
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,248,0.0,15.459268302822144,15.459268302822144,1047.7904394460284,0.0,1063.2497077488506,725.463138,1335.551204,0.0,2061.014342
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,240,0.02179221463785835,12.993655688437507,13.015447903075366,1047.7904394460284,0.0,1060.8058873491036,7.408214,1033.632073,0.0,1041.040287
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,258,0.19096354655608347,19.795111057922853,19.986074604478937,1047.7904394460284,0.0,1067.7765140505073,1.811754,1248.952891,0.0,1250.764645
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,279,0.0,17.901082817049637,17.901082817049637,1047.7904394460284,0.0,1065.691522263078,12.67948,1045.089355,0.0,1057.768835
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,284,6421.29894849909,24.91954201066886,6446.218490509759,1047.7904394460284,0.0,7494.008929955788,5034.2037310000005,1042.053406,0.0,6076.257137
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,281,0.28539115830625883,21.40700454337889,21.692395701685147,1047.7904394460284,0.0,1069.4828351477136,421.449522,1300.824505,0.0,1722.274027
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,293,7501.4490227934775,24.900939166938997,7526.349961960416,1047.7904394460284,0.0,8574.140401406445,7755.892559000001,1053.916666,0.0,8809.809225
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,296,6159.216292783676,24.934160744712106,6184.150453528388,1047.7904394460284,0.0,7231.940892974417,9807.409306,1051.22805,0.0,10858.637356
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,290,7237.304282642716,24.959530242100822,7262.2638128848175,1047.7904394460284,0.0,8310.054252330847,6455.481242,1047.589798,0.0,7503.07104
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,16,0.02251722711281493,15.377926780588624,15.400444007701438,1047.7904394460284,0.0,1063.1908834537298,233.891206,1291.180367,0.0,1525.071573
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,17,0.03133472861357356,321.1493775801751,321.18071230878866,1047.7904394460284,0.0,1368.9711517548171,1202.36018,1217.800762,0.0,2420.160942
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,12,0.0,12.579877482684832,12.579877482684832,1047.7904394460284,0.0,1060.3703169287132,393.281946,1270.549596,0.0,1663.831542
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,11,0.0,7.745230726035164,7.745230726035164,1047.7904394460284,0.0,1055.5356701720634,16.349396,983.454401,0.0,999.803797
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,4,0.01686141304952436,0.6549149068677966,0.671776319917321,1047.7904394460284,0.0,1048.4622157659458,0.062966,936.703457,0.0,936.766423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,31,0.0,19.3844324983972,19.3844324983972,1047.7904394460284,0.0,1067.1748719444256,8.622472,1013.294018,0.0,1021.91649
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,28,0.0,18.035517874266,18.035517874266,1047.7904394460284,0.0,1065.8259573202943,18.479918,1003.875972,0.0,1022.35589
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,58,0.15714392878849612,19.61947825893743,19.776622187725927,1047.7904394460284,0.0,1067.5670616337543,21.443377,1025.552561,0.0,1046.995938
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,80,0.0,10.743030346828906,10.743030346828906,1047.7904394460284,0.0,1058.5334697928572,13.459212,983.19189,0.0,996.651102
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,85,0.05174272676831315,13.241180719423747,13.292923446192061,1047.7904394460284,0.0,1061.0833628922205,15.932617,1001.169488,0.0,1017.102105
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,101,0.0,10.751808177930409,10.751808177930409,1047.7904394460284,0.0,1058.5422476239587,7.173763,992.352472,0.0,999.526235
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,109,0.05236586757665757,13.279467801427339,13.331833669003997,1047.7904394460284,0.0,1061.1222731150324,19.441031,1001.972892,0.0,1021.413923
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,128,0.027778335668026958,14.675939661964808,14.703717997632834,1047.7904394460284,0.0,1062.4941574436612,601.739569,1263.27861,0.0,1865.018179
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,127,0.02586599220598731,13.24587795417199,13.271743946377978,1047.7904394460284,0.0,1061.0621833924063,5.402212,1015.074023,0.0,1020.476235
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,153,0.0,16.6746996649812,16.6746996649812,1047.7904394460284,0.0,1064.4651391110096,4.930769,1028.014265,0.0,1032.945034
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,140,0.02830827544026471,14.659650329293346,14.68795860473361,1047.7904394460284,0.0,1062.478398050762,5.433152,1025.337865,0.0,1030.771017
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,146,0.0,15.47899784468589,15.47899784468589,1047.7904394460284,0.0,1063.2694372907142,13.194197,1025.129178,0.0,1038.323375
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,171,0.0,16.661833384639333,16.661833384639333,1047.7904394460284,0.0,1064.4522728306677,5.702711,1039.887954,0.0,1045.590665
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,173,0.0,16.53108648713552,16.53108648713552,1047.7904394460284,0.0,1064.321525933164,22.06043,1035.305934,0.0,1057.366364
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,194,0.0,16.52565826517203,16.52565826517203,1047.7904394460284,0.0,1064.3160977112004,21.426966,1025.666098,0.0,1047.093064
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,184,0.0,16.553454929775917,16.553454929775917,1047.7904394460284,0.0,1064.3438943758042,16.508347,1043.593079,0.0,1060.101426
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,200,0.0,15.342793421736847,15.342793421736847,1047.7904394460284,0.0,1063.1332328677652,16.258944,1014.89436,0.0,1031.153304
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,205,0.0,15.343383423427301,15.343383423427301,1047.7904394460284,0.0,1063.1338228694556,12.470571,1031.604709,0.0,1044.07528
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,219,0.0,15.349712012608602,15.349712012608602,1047.7904394460284,0.0,1063.1401514586369,3.860279,1036.38484,0.0,1040.245119
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,242,0.02406356495811997,13.131379293739954,13.155442858698073,1047.7904394460284,0.0,1060.9458823047264,5.410616,1020.444658,0.0,1025.855274
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,244,0.0,263.9938904677354,263.9938904677354,1047.7904394460284,0.0,1311.7843299137637,1114.97184,1268.590372,0.0,2383.562212
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,264,0.003702306825318845,16.628589131902753,16.63229143872807,1047.7904394460284,0.0,1064.4227308847564,6.544589,1044.474647,0.0,1051.019236
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,243,0.0284394150768578,14.655553572462576,14.683992987539433,1047.7904394460284,0.0,1062.4744324335677,596.660659,1310.355974,0.0,1907.016633
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,265,0.0,17.897203630950507,17.897203630950507,1047.7904394460284,0.0,1065.687643076979,578.372665,1300.610278,0.0,1878.982943
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,291,0.057504498626501525,17.888072349610123,17.945576848236623,1047.7904394460284,0.0,1065.736016294265,11.158895,1015.438898,0.0,1026.597793
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,19,0.015308900731901009,0.6138084676554784,0.6291173683873794,1047.7904394460284,0.0,1048.4195568144157,0.000186,936.703457,0.0,936.703643
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,32,0.0,7.763553394839559,7.763553394839559,1047.7904394460284,0.0,1055.553992840868,4.518425,984.550497,0.0,989.068922
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,37,0.022826701435483494,15.399820357797294,15.422647059232778,1047.7904394460284,0.0,1063.2130865052611,6.134407,986.167575,0.0,992.301982
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,33,0.0,12.572737171060995,12.572737171060995,1047.7904394460284,0.0,1060.3631766170893,361.546315,1230.546265,0.0,1592.09258
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,64,0.0,16.504584790629316,16.504584790629316,1047.7904394460284,0.0,1064.2950242366576,750.402489,1244.605084,0.0,1995.007573
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,61,0.057681245921417365,14.73113094983607,14.788812195757487,1047.7904394460284,0.0,1062.579251641786,73.484883,1291.683286,0.0,1365.168169
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,59,0.051846992038626964,13.247549388150077,13.299396380188703,1047.7904394460284,0.0,1061.089835826217,0.046089,1003.501631,0.0,1003.54772
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,62,0.0,15.470964282906957,15.470964282906957,1047.7904394460284,0.0,1063.2614037289354,604.567777,1310.811709,0.0,1915.379486
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,75,0.16712757146249166,19.680809254366334,19.847936825828825,1047.7904394460284,0.0,1067.6383762718572,25.400824,1021.812593,0.0,1047.213417
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,82,5650.600717865935,23.15837828215835,5673.759096148093,1047.7904394460284,0.0,6721.549535594121,3584.599099,1036.230777,0.0,4620.829876
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,103,6400.853882965215,23.16202007033648,6424.015903035552,1047.7904394460284,0.0,7471.80634248158,3815.120256,1043.056088,0.0,4858.176344
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,86,6497.459192609121,23.190812657661763,6520.6500052667825,1047.7904394460284,0.0,7568.440444712811,7678.597592,1059.692923,0.0,8738.290515
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,90,6022.206317379151,23.194368636995996,6045.400686016147,1047.7904394460284,0.0,7093.1911254621755,6292.366169,1311.613764,0.0,7603.979933
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,124,0.0,16.504584790629316,16.504584790629316,1047.7904394460284,0.0,1064.2950242366576,23.805236,1025.383203,0.0,1049.188439
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,163,0.050053288940887015,13.139984175051922,13.190037463992809,1047.7904394460284,0.0,1060.9804769100213,9.509024,1018.173941,0.0,1027.682965
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,159,0.023655922434250232,13.106151410567367,13.129807333001617,1047.7904394460284,0.0,1060.9202467790299,6.146195,1004.729703,0.0,1010.875898
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,166,0.05989311508585524,14.653149387273652,14.713042502359507,1047.7904394460284,0.0,1062.5034819483878,526.342581,1312.852343,0.0,1839.194924
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,169,0.0,15.455369093584848,15.455369093584848,1047.7904394460284,0.0,1063.245808539613,436.416159,1273.200846,0.0,1709.617005
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,179,0.031420079009701174,14.554279020134656,14.585699099144357,1047.7904394460284,0.0,1062.3761385451728,15.798627,1015.287609,0.0,1031.086236
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,197,0.0,16.491092037703947,16.491092037703947,1047.7904394460284,0.0,1064.2815314837324,0.247553,1044.357027,0.0,1044.60458
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,186,0.0,15.337981451571393,15.337981451571393,1047.7904394460284,0.0,1063.1284208975997,22.06883,1025.9751,0.0,1048.04393
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,220,0.02416508623485556,13.137698859170735,13.16186394540559,1047.7904394460284,0.0,1060.952303391434,3.905326,997.976302,0.0,1001.881628
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,262,0.08397686447131897,7.107753767592227,7.191730632063546,1047.7904394460284,0.0,1054.982170078092,14.753262,982.469796,0.0,997.223058
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,266,0.08465088713181856,7.113197222885614,7.197848110017433,1047.7904394460284,0.0,1054.9882875560459,2.019614,980.162445,0.0,982.182059
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,271,0.05437183245289425,11.559259628354251,11.613631460807145,1047.7904394460284,0.0,1059.4040709068356,7.483432,984.441372,0.0,991.924804
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,288,0.19503457140164604,14.119617124669624,14.31465169607127,1047.7904394460284,0.0,1062.1050911420996,10.494357,998.76379,0.0,1009.258147
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,14,0.0,7.749832661982597,7.749832661982597,1047.7904394460284,0.0,1055.5402721080109,17.323724,966.276124,0.0,983.599848
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,22,0.0,12.571602415368242,12.571602415368242,1047.7904394460284,0.0,1060.3620418613966,5.912064,976.961265,0.0,982.873329
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,8,0.016769757832158384,0.6523771679468272,0.6691469257789856,1047.7904394460284,0.0,1048.4595863718073,0.014322,936.703457,0.0,936.717779
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,56,0.8373325914461511,22.939173458127094,23.776506049573246,1047.7904394460284,0.6219117535213035,1072.188857249123,6.705198,983.328545,0.625374,990.659117
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,57,0.0,10.656737492743519,10.656737492743519,1047.7904394460284,0.0,1058.447176938772,591.183992,1229.851833,0.0,1821.035825
