test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,47,0.8619139342781887,22.990088616815594,23.852002551093783,1047.7904394460284,0.6219117535213035,1072.2643537506435,5.807659999999999,979.910737,0.625374,986.343771
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,83,0.05881121977942839,14.692545426190186,14.751356645969615,1047.7904394460284,0.0,1062.5417960919979,0.408569,993.180422,0.0,993.588991
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,76,0.051008420079321104,13.196742798292954,13.247751218372276,1047.7904394460284,0.0,1061.0381906644006,13.657919,987.070007,0.0,1000.727926
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,111,0.04940998467981229,13.102386995776996,13.151796980456808,1047.7904394460284,0.0,1060.9422364264851,706.470811,1255.105757,0.0,1961.576568
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,110,0.0,10.732386301192728,10.732386301192728,1047.7904394460284,0.0,1058.522825747221,6.559652,1001.736743,0.0,1008.296395
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,133,0.0,11.553222850289236,11.553222850289236,1047.7904394460284,0.0,1059.3436622963177,16.205541,993.859477,0.0,1010.065018
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,142,0.020769974128406282,14.151724481088607,14.172494455217013,1047.7904394460284,0.0,1061.9629339012454,1.537878,1014.217564,0.0,1015.755442
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,145,0.03009427249479525,14.601402602290642,14.631496874785437,1047.7904394460284,0.0,1062.4219363208138,177.27819,1289.703867,0.0,1466.982057
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,170,0.0,15.351388337761426,15.351388337761426,1047.7904394460284,0.0,1063.1418277837897,339.099432,1260.955419,0.0,1600.054851
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,180,0.858379228531848,22.982926946692682,23.84130617522453,1047.7904394460284,0.6219117535213035,1072.253657374774,13.375572,1029.558967,0.625374,1043.559913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,164,0.9415660261400185,23.23284123442968,24.1744072605697,1047.7904394460284,0.6219117535213035,1072.5867584601194,15.255806,1034.130969,0.625374,1050.012149
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,167,0.05486527835252358,14.81804132822304,14.872906606575564,1047.7904394460284,0.0,1062.6633460526039,582.237988,1318.125759,0.0,1900.363747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,201,0.0,16.6315498208216,16.6315498208216,1047.7904394460284,0.0,1064.42198926685,8.264708,1011.160159,0.0,1019.424867
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,211,0.0,11.577125426424358,11.577125426424358,1047.7904394460284,0.0,1059.3675648724527,11.972551,984.323056,0.0,996.295607
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,225,0.023860053173236834,13.118755233531573,13.14261528670481,1047.7904394460284,0.0,1060.9330547327331,16.138604,994.460088,0.0,1010.598692
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,228,0.03009427249479525,14.601402602290642,14.631496874785437,1047.7904394460284,0.0,1062.4219363208138,7.776408,1032.956051,0.0,1040.732459
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,215,0.0,11.577125426424358,11.577125426424358,1047.7904394460284,0.0,1059.3675648724527,12.867679,988.862136,0.0,1001.729815
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,246,0.17989954000857142,19.757941854595003,19.937841394603574,1047.7904394460284,0.0,1067.728280840632,21.03173,1029.39443,0.0,1050.42616
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,229,0.0,15.344555942611798,15.344555942611798,1047.7904394460284,0.0,1063.1349953886402,656.181563,1290.596583,0.0,1946.778146
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,238,0.0,16.534741388209213,16.534741388209213,1047.7904394460284,0.0,1064.3251808342375,0.376278,1018.300315,0.0,1018.676593
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,267,1254.4914057854494,21.357332367568933,1275.8487381530183,1047.7904394460284,0.6219117535213035,2324.261089352568,4853.416467999999,1047.16728,0.625374,5901.209122
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,263,4448.858285588876,21.393843960520375,4470.252129549397,1047.7904394460284,0.6219117535213035,5518.6644807489465,2437.121325,1045.598956,0.625374,3483.345655
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,286,4467.5499727091865,21.34486077755628,4488.894833486743,1047.7904394460284,0.6219117535213035,5537.307184686292,2582.896258,1055.542192,0.625374,3639.063824
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,5,0.0,7.753168965240765,7.753168965240765,1047.7904394460284,0.0,1055.5436084112691,2.645015,966.267228,0.0,968.912243
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,1,0.01667739087897127,0.6498351439594919,0.6665125348384632,1047.7904394460284,0.0,1048.4569519808667,1.156769,936.703457,0.0,937.860226
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,13,0.0,12.573887760083133,12.573887760083133,1047.7904394460284,0.0,1060.3643272061115,15.43374,976.961105,0.0,992.394845
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,40,0.0,12.575054161746563,12.575054161746563,1047.7904394460284,0.0,1060.3654936077749,11.963385,980.202513,0.0,992.165898
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,52,0.023348583331375204,13.087283994979506,13.11063257831088,1047.7904394460284,0.0,1060.9010720243393,65.48858,985.559159,0.0,1051.047739
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,48,0.0,10.66006437560479,10.66006437560479,1047.7904394460284,0.0,1058.4505038216332,224.52776,976.551377,0.0,1201.079137
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,46,0.0,10.652489997729115,10.652489997729115,1047.7904394460284,0.0,1058.4429294437575,8.233953,973.5685,0.0,981.802453
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,87,0.0,16.652860181482588,16.652860181482588,1047.7904394460284,0.0,1064.443299627511,4.301206,1033.488003,0.0,1037.789209
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,78,0.0,15.47330768083817,15.47330768083817,1047.7904394460284,0.0,1063.2637471268665,111.273728,1009.483245,0.0,1120.756973
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,73,0.029342122278641886,14.626601880657,14.655944002935643,1047.7904394460284,0.0,1062.446383448964,3.764771,994.346246,0.0,998.111017
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,99,0.0,15.347444342208012,15.347444342208012,1047.7904394460284,0.0,1063.1378837882364,5.966027,1034.298867,0.0,1040.264894
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,104,0.0,16.52565826517203,16.52565826517203,1047.7904394460284,0.0,1064.3160977112004,10.929142,1039.617391,0.0,1050.546533
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,126,0.028488006488405344,15.811420120093961,15.839908126582367,1047.7904394460284,0.0,1063.6303475726106,12.41917,1004.696442,0.0,1017.115612
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,147,0.0,15.47330768083817,15.47330768083817,1047.7904394460284,0.0,1063.2637471268665,444.160459,1282.889077,0.0,1727.049536
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,158,0.0,16.511496772351926,16.511496772351926,1047.7904394460284,0.0,1064.3019362183802,23.170988,1035.493921,0.0,1058.664909
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,138,0.0,11.568754022761972,11.568754022761972,1047.7904394460284,0.0,1059.3591934687904,2.325255,1003.869555,0.0,1006.19481
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,139,0.022303589797132307,14.25345811117982,14.275761700976952,1047.7904394460284,0.0,1062.0662011470054,86.21433,1254.832483,0.0,1341.046813
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,144,0.028176595870086335,14.66373730900063,14.691913904870717,1047.7904394460284,0.0,1062.482353350899,5.380333,1029.047819,0.0,1034.428152
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,160,0.17560593571133695,19.732176185153588,19.907782120864926,1047.7904394460284,0.0,1067.6982215668934,493.703028,1318.277747,0.0,1811.980775
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,175,0.16910393219659223,21.330646752471367,21.49975068466796,1047.7904394460284,0.0,1069.2901901306964,24.848652,1033.13873,0.0,1057.987382
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,195,0.0,15.349712012608602,15.349712012608602,1047.7904394460284,0.0,1063.1401514586369,1.91944,1021.435985,0.0,1023.355425
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,207,0.0,6.521098306762556,6.521098306762556,1047.7904394460284,0.0,1054.3115377527909,8.377979,980.021958,0.0,988.399937
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,214,0.020666548199552853,14.144987049575583,14.165653597775137,1047.7904394460284,0.0,1061.9560930438035,476.755402,1253.805101,0.0,1730.560503
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,231,0.0,15.32784110021649,15.32784110021649,1047.7904394460284,0.0,1063.118280546245,22.983328,1025.962031,0.0,1048.945359
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,230,0.031653597988681594,14.545581925922892,14.577235523911574,1047.7904394460284,0.0,1062.36767496994,3.926641,1023.775879,0.0,1027.70252
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,212,0.0,11.564289834147367,11.564289834147367,1047.7904394460284,0.0,1059.3547292801757,9.189755,1002.345349,0.0,1011.535104
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,273,0.2255901022217189,9.822015583274142,10.047605685495862,1047.7904394460284,0.0,1057.8380451315243,16.112206,1013.792582,0.0,1029.904788
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,275,1.3862482210750897,21.33224114394151,22.718489365016598,1047.7904394460284,0.6219117535213035,1071.1308405645664,111.704964,1266.569893,0.625374,1378.900231
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,292,0.2248544802749832,9.810587788348826,10.03544226862381,1047.7904394460284,0.0,1057.8258817146523,2.254275,984.847618,0.0,987.101893
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,2,0.016204841134037168,0.6370614659351995,0.6532663070692367,1047.7904394460284,0.0,1048.4437057530977,0.150884,936.703457,0.0,936.854341
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,10,0.0,7.745230726035164,7.745230726035164,1047.7904394460284,0.0,1055.5356701720634,16.49685,966.552828,0.0,983.049678
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,26,0.0,12.597282500200183,12.597282500200183,1047.7904394460284,0.0,1060.3877219462286,4.080937,978.426001,0.0,982.506938
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,45,0.023553627463723095,13.099857141535871,13.123410768999594,1047.7904394460284,0.0,1060.9138502150279,20.173781,987.406327,0.0,1007.580108
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,38,0.0,12.590276900395246,12.590276900395246,1047.7904394460284,0.0,1060.3807163464237,14.361743,978.616721,0.0,992.978464
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,84,0.044574640210933186,0.4291297434847408,0.473704383695674,1047.7904394460284,0.0,1048.264143829724,0.044871,936.703457,0.0,936.748328
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,95,0.0,10.75895829234712,10.75895829234712,1047.7904394460284,0.0,1058.5493977383755,0.414027,976.757073,0.0,977.1711
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,92,0.022885135966792723,6.5585067994596535,6.5813919354264465,1047.7904394460284,0.0,1054.3718313814547,11.028739,966.663772,0.0,977.692511
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,114,0.021999610621672338,14.233012348134189,14.25501195875586,1047.7904394460284,0.0,1062.0454514047842,2.132367,997.769618,0.0,999.901985
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,132,0.0,16.617514081228286,16.617514081228286,1047.7904394460284,0.0,1064.4079535272567,885.397683,1350.384742,0.0,2235.782425
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,136,0.0,17.861279651254932,17.861279651254932,1047.7904394460284,0.0,1065.6517190972834,943.311885,1275.485189,0.0,2218.797074
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,131,0.02799652615764173,15.82970770317185,15.857704229329492,1047.7904394460284,0.0,1063.648143675358,250.038133,1308.057545,0.0,1558.095678
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,130,0.023961886936447907,13.125064744697823,13.149026631634271,1047.7904394460284,0.0,1060.9394660776627,1.356275,1017.928217,0.0,1019.284492
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,154,0.0,15.461811276989074,15.461811276989074,1047.7904394460284,0.0,1063.2522507230174,16.067149,1020.193392,0.0,1036.260541
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,177,0.0,16.504584790629316,16.504584790629316,1047.7904394460284,0.0,1064.2950242366576,11.406981,1037.29722,0.0,1048.704201
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,174,0.0,16.625332414339017,16.625332414339017,1047.7904394460284,0.0,1064.4157718603674,6.500066,1014.609231,0.0,1021.109297
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,221,0.01689861989772881,0.41374404449806484,0.4306426643957937,1047.7904394460284,0.0,1048.221082110424,0.024151,950.812969,0.0,950.83712
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,257,0.16399146326625047,7.083473210812212,7.247464674078462,1047.7904394460284,0.0,1055.0379041201068,13.317283,984.75397,0.0,998.071253
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,278,0.22620548095713172,9.832251876575564,10.058457357532696,1047.7904394460284,0.0,1057.848896803561,108.895472,996.853004,0.0,1105.748476
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,289,0.3817735389028673,11.208730969397248,11.590504508300116,1047.7904394460284,0.0,1059.3809439543286,20.008079,1013.921557,0.0,1033.929636
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,282,0.19778834546030016,14.275548457691139,14.473336803151438,1047.7904394460284,0.0,1062.2637762491797,221.293808,994.349169,0.0,1215.642977
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,276,0.16374917325359245,7.081149273217899,7.244898446471491,1047.7904394460284,0.0,1055.0353378925,9.615287,988.842102,0.0,998.457389
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,6,0.016584311075361312,0.647288855333182,0.6638731664085433,1047.7904394460284,0.0,1048.454312612437,0.079106,936.703457,0.0,936.782563
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,15,0.0,7.746397466208315,7.746397466208315,1047.7904394460284,0.0,1055.5368369122366,5.944487,966.529404,0.0,972.473891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,23,0.0,12.57623635541002,12.57623635541002,1047.7904394460284,0.0,1060.3666758014383,0.703094,977.264209,0.0,977.967303
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,34,0.030144239460377212,17.163854995282232,17.19399923474261,1047.7904394460284,0.0,1064.984438680771,3.564471,1009.420071,0.0,1012.984542
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,35,0.0,18.033346147299454,18.033346147299454,1047.7904394460284,0.0,1065.8237855933278,696.155926,1265.407871,0.0,1961.563797
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,42,0.0,17.852459340476372,17.852459340476372,1047.7904394460284,0.0,1065.6428987865047,22.789953,1029.523507,0.0,1052.31346
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,29,0.023747041553688744,15.46582612436659,15.489573165920278,1047.7904394460284,0.0,1063.2800126119487,2.777039,986.506839,0.0,989.283878
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,44,0.15905321123089494,21.264350354716203,21.423403565947098,1047.7904394460284,0.0,1069.2138430119755,179.013409,1288.075418,0.0,1467.088827
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,51,5088.684807860979,22.95756598392552,5111.642373844905,1047.7904394460284,0.0,6159.432813290933,4312.777137,1026.67295,0.0,5339.450087
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,98,0.052982990188062885,13.317932162910708,13.370915153098771,1047.7904394460284,0.0,1061.1613545991272,6.186031,996.17359,0.0,1002.359621
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,94,0.0,10.762714187100357,10.762714187100357,1047.7904394460284,0.0,1058.5531536331287,17.563989,987.045719,0.0,1004.609708
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,117,0.025675180930514924,15.909900888799891,15.935576069730406,1047.7904394460284,0.0,1063.7260155157587,13.481155,1021.654362,0.0,1035.135517
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,105,0.025271187836595894,13.207538973237385,13.232810161073981,1047.7904394460284,0.0,1061.0232496071023,18.525647,994.670984,0.0,1013.196631
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,125,0.0,16.62909408991473,16.62909408991473,1047.7904394460284,0.0,1064.4195335359432,4.985142,1027.446443,0.0,1032.431585
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,113,0.02409656967554237,14.377124165186357,14.4012207348619,1047.7904394460284,0.0,1062.1916601808903,17.510502,1015.890311,0.0,1033.400813
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,135,0.0,17.88884303333244,17.88884303333244,1047.7904394460284,0.0,1065.6792824793608,19.203911,1036.788645,0.0,1055.992556
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,182,0.0,6.512186132402077,6.512186132402077,1047.7904394460284,0.0,1054.3026255784305,174.56087,1224.205346,0.0,1398.766216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,178,0.01661500460662184,0.40716639712539315,0.423781401732015,1047.7904394460284,0.0,1048.2142208477603,0.044847,974.15789,0.0,974.202737
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,198,0.031184219334886857,14.562936287676418,14.594120507011306,1047.7904394460284,0.0,1062.3845599530396,4.505769,1013.062898,0.0,1017.568667
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,193,0.023348583331375204,13.087283994979506,13.11063257831088,1047.7904394460284,0.0,1060.9010720243393,11.293468,1013.764648,0.0,1025.058116
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,188,0.0,11.571073434022654,11.571073434022654,1047.7904394460284,0.0,1059.3615128800511,11.948064,986.992309,0.0,998.940373
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,226,0.0,15.342200903626244,15.342200903626244,1047.7904394460284,0.0,1063.1326403496546,477.502326,1296.752553,0.0,1774.254879
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,217,0.030217662941960505,14.597168183004564,14.627385845946526,1047.7904394460284,0.0,1062.4178252919749,13.240176,1005.273522,0.0,1018.513698
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,247,0.05163830051644258,13.234817106063621,13.286455406580064,1047.7904394460284,0.0,1061.0768948526083,19.271485,1030.172205,0.0,1049.44369
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,224,0.029595076004888955,14.618241546911822,14.64783662291671,1047.7904394460284,0.0,1062.438276068945,3.65245,1026.502914,0.0,1030.155364
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,249,1.0515127923572132,24.926791594050048,25.97830438640726,1047.7904394460284,0.6219117535213035,1074.390655585957,694.065548,1282.386964,0.625374,1977.077886
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,254,0.0035081247900365727,16.629204294565138,16.632712419355176,1047.7904394460284,0.0,1064.4231518653835,97.060315,1011.573934,0.0,1108.634249
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,261,0.39352390690422007,21.456543770172914,21.850067677077135,1047.7904394460284,0.0,1069.6405071231054,627.26802,1316.465664,0.0,1943.733684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,259,1.2225298011761974,24.945139813501076,26.167669614677273,1047.7904394460284,0.6219117535213035,1074.580020814227,19.655088,1031.572687,0.625374,1051.853149
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,295,0.06042573357933645,17.915656388920333,17.97608212249967,1047.7904394460284,0.0,1065.766521568528,8.701677,1028.429288,0.0,1037.130965
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,3,0.01686141304952436,0.6549149068677966,0.671776319917321,1047.7904394460284,0.0,1048.4622157659458,0.003022,936.703457,0.0,936.706479
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,7,0.0,7.731702622003288,7.731702622003288,1047.7904394460284,0.0,1055.5221420680316,5.416768,966.373628,0.0,971.790396
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,25,0.025647409187425363,15.60670390767889,15.632351316866314,1047.7904394460284,0.0,1063.4227907628947,10.024622,1006.111551,0.0,1016.136173
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,39,0.0,19.471283913684434,19.471283913684434,1047.7904394460284,0.0,1067.2617233597127,8.335461,1029.790739,0.0,1038.1262
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,41,0.1899852121436694,23.259365385748612,23.44935059789228,1047.7904394460284,0.0,1071.2397900439207,45.491448,1288.393434,0.0,1333.884882
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,20,0.0,12.614050776112302,12.614050776112302,1047.7904394460284,0.0,1060.4044902221406,2.178118,977.572113,0.0,979.750231
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,27,0.02554011038569234,17.3305455144995,17.356085624885193,1047.7904394460284,0.0,1065.1465250709136,419.985974,1204.189728,0.0,1624.175702
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,30,0.0,18.06560605470392,18.06560605470392,1047.7904394460284,0.0,1065.8560455007323,3.559085,1003.954436,0.0,1007.513521
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,54,4928.752729443669,22.935467523726327,4951.688196967395,1047.7904394460284,0.6219117535213035,6000.1005481669445,4135.937481,1028.43946,0.625374,5165.002315
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,63,404.5778647666144,22.961216884327833,427.53908165094225,1047.7904394460284,0.6219117535213035,1475.951432850492,3817.1114399999997,1042.231974,0.625374,4859.968788
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,91,2359.804790922428,23.190812657661763,2382.9956035800897,1047.7904394460284,0.0,3430.786043026118,1442.897579,1050.417052,0.0,2493.314631
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,77,5779.695148650037,23.20497850923324,5802.90012715927,1047.7904394460284,0.0,6850.690566605298,4041.562299,1051.626408,0.0,5093.188707
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,108,0.0,16.642327070211575,16.642327070211575,1047.7904394460284,0.0,1064.43276651624,535.807039,1302.41795,0.0,1838.224989
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,96,0.19035313327582612,19.81998747600812,20.010340609283947,1047.7904394460284,0.0,1067.8007800553123,21.934889,1042.654794,0.0,1064.589683
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,106,0.0,15.342793421736847,15.342793421736847,1047.7904394460284,0.0,1063.1332328677652,8.370587,1050.705831,0.0,1059.076418
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,112,0.17079923898621344,21.34173094328258,21.512530182268794,1047.7904394460284,0.0,1069.3029696282972,9.825933,1036.485218,0.0,1046.311151
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,116,0.18560527840895258,23.229202148505077,23.41480742691403,1047.7904394460284,0.0,1071.2052468729423,21.596797,1044.752083,0.0,1066.34888
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,149,1894.7453354335335,23.194368636995996,1917.9397040705294,1047.7904394460284,0.0,2965.7301435165577,1625.4647349999998,1035.245681,0.0,2660.710416
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,148,673.8865241409993,23.197914955564872,697.0844390965642,1047.7904394460284,0.0,1744.8748785425926,695.3714739999999,1044.748625,0.0,1740.120099
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,143,0.1759199227134665,21.375040254520133,21.5509601772336,1047.7904394460284,0.0,1069.3413996232619,24.42626,1054.504706,0.0,1078.930966
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,176,0.0,15.338592039744354,15.338592039744354,1047.7904394460284,0.0,1063.1290314857727,18.169031,1020.956999,0.0,1039.12603
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,191,0.0,17.847253406345704,17.847253406345704,1047.7904394460284,0.0,1065.6376928523741,18.159393,1036.318571,0.0,1054.477964
