test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,189,0.0,16.61276204648227,16.61276204648227,1047.7904394460284,0.0,1064.4032014925106,16.136698,1037.270277,0.0,1053.406975
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,196,0.031420079009701174,14.554279020134656,14.585699099144357,1047.7904394460284,0.0,1062.3761385451728,9.909443,1008.775568,0.0,1018.685011
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,185,0.02932609742047495,15.779005447344916,15.808331544765391,1047.7904394460284,0.0,1063.5987709907938,6.618108,1010.281062,0.0,1016.89917
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,202,0.0,16.617514081228286,16.617514081228286,1047.7904394460284,0.0,1064.4079535272567,8.206129,1011.785934,0.0,1019.992063
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,204,0.0,19.40229972982894,19.40229972982894,1047.7904394460284,0.0,1067.1927391758572,16.874555,1015.416599,0.0,1032.291154
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,206,0.17250033438947943,21.352824687730394,21.525325022119873,1047.7904394460284,0.0,1069.3157644681482,24.765732,1049.630399,0.0,1074.396131
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,223,3649.9438566629215,22.99365527322144,3672.937511936143,1047.7904394460284,0.0,4720.727951382171,2390.496923,1041.856256,0.0,3432.353179
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,251,0.0031207737164268717,16.630426970548378,16.633547744264803,1047.7904394460284,0.0,1064.4239871902932,14.34711,1047.098894,0.0,1061.446004
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,260,3809.421880144854,24.900939166938997,3834.322819311793,1047.7904394460284,0.0,4882.113258757821,2489.414908,1039.490037,0.0,3528.904945
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,253,0.0,17.91091673239901,17.91091673239901,1047.7904394460284,0.0,1065.7013561784274,580.783787,1352.957722,0.0,1933.741509
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,255,0.28539115830625883,21.40700454337889,21.692395701685147,1047.7904394460284,0.0,1069.4828351477136,745.179581,1301.456526,0.0,2046.636107
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,277,0.36137347468175135,21.278757865959363,21.640131340641116,1047.7904394460284,0.0,1069.4305707866695,11.763274,1047.45597,0.0,1059.219244
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,287,0.4595688173144178,18.145193731221266,18.604762548535682,1047.7904394460284,0.0,1066.395201994564,5.444159,1042.387882,0.0,1047.832041
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,18,0.015614062478286152,0.6215959678845017,0.6372100303627878,1047.7904394460284,0.0,1048.4276494763913,0.016989,936.703457,0.0,936.720446
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,53,0.8976849050138651,23.059590813521034,23.9572757185349,1047.7904394460284,0.6219117535213035,1072.3696269180846,969.6742099999999,1278.46326,0.625374,2248.762844
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,49,0.016028371491045783,0.393914680983953,0.4099430524749988,1047.7904394460284,0.0,1048.2003824985034,0.030554,954.519522,0.0,954.550076
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,55,0.8994937044083772,23.062962983348235,23.962456687756614,1047.7904394460284,0.6219117535213035,1072.3748078873064,1293.5782009999998,1298.791919,0.625374,2592.995494
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,50,0.9049316840810482,23.073019465213495,23.977951149294544,1047.7904394460284,0.6219117535213035,1072.3903023488442,561.481623,1254.627475,0.625374,1816.734472
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,72,0.16573065288187305,21.30850761299363,21.474238265875503,1047.7904394460284,0.0,1069.264677711904,3.149473,1020.368977,0.0,1023.51845
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,60,0.9732815863221485,23.289921362825613,24.26320294914776,1047.7904394460284,0.6219117535213035,1072.6755541486975,944.808555,1196.706372,0.625374,2142.140301
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,66,0.8940730959082274,23.05281661064262,23.946889706550845,1047.7904394460284,0.6219117535213035,1072.3592409061005,429.689357,1275.917824,0.625374,1706.232555
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,65,0.0,15.338592039744354,15.338592039744354,1047.7904394460284,0.0,1063.1290314857727,20.773144,1018.767427,0.0,1039.540571
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,103,2634.976425964024,22.961216884327833,2657.937642848352,1047.7904394460284,0.6219117535213035,3706.3499940479014,1914.61109,1037.639563,0.625374,2952.876027
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,118,0.8994700424065684,24.95766452585571,25.85713456826228,1047.7904394460284,0.6219117535213035,1074.269485767812,10.384390000000002,1010.465821,0.625374,1021.475585
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,134,0.8940482636607805,24.946786834445927,25.84083509810671,1047.7904394460284,0.6219117535213035,1074.2531862976564,9.184533,1014.928001,0.625374,1024.737908
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,129,0.20281664565189422,19.892712943776573,20.095529589428466,1047.7904394460284,0.0,1067.8859690354568,624.17136,1281.387911,0.0,1905.559271
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,123,0.0,17.949170937617403,17.949170937617403,1047.7904394460284,0.0,1065.7396103836459,610.047198,1334.862545,0.0,1944.909743
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,122,0.0,16.63809851355849,16.63809851355849,1047.7904394460284,0.0,1064.428537959587,17.931403,1034.655202,0.0,1052.586605
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,137,0.0,17.93238206185903,17.93238206185903,1047.7904394460284,0.0,1065.7228215078874,76.772742,1029.301182,0.0,1106.073924
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,141,0.19514496175446855,21.497846054445883,21.692991016200352,1047.7904394460284,0.0,1069.4834304622286,0.428006,1047.149211,0.0,1047.577217
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,152,5885.583208230932,23.194368636995996,5908.777576867928,1047.7904394460284,0.6219117535213035,6957.189928067477,6178.912316,1034.393867,0.625374,7213.931557
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,162,4025.353137980789,23.16202007033648,4048.5151580511256,1047.7904394460284,0.6219117535213035,5096.927509250675,14337.827399000002,1036.525829,0.625374,15374.978602
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,155,5294.254573152245,23.208495693744634,5317.463068845989,1047.7904394460284,0.6219117535213035,6365.875420045539,14217.131170999999,1035.111016,0.625374,15252.867561
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,203,0.03110128181197036,17.123783143296993,17.154884425108964,1047.7904394460284,0.0,1064.9453238711374,17.071543,1006.940421,0.0,1024.011964
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,168,1833.5954499432821,23.20497850923324,1856.8004284525155,1047.7904394460284,0.6219117535213035,2905.212779652065,15383.930929,1034.719857,0.625374,16419.27616
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,208,0.029443510137904586,15.774331917237847,15.80377542737575,1047.7904394460284,0.0,1063.594214873404,0.176208,1040.710035,0.0,1040.886243
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,213,0.0,17.86485858119148,17.86485858119148,1047.7904394460284,0.0,1065.65529802722,142.725165,1337.6288,0.0,1480.353965
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,216,0.16154647436144903,21.280890011209607,21.442436485571054,1047.7904394460284,0.0,1069.2328759315994,695.964711,1266.817339,0.0,1962.78205
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,209,0.0,16.619506720406086,16.619506720406086,1047.7904394460284,0.0,1064.4099461664343,226.636053,1330.661434,0.0,1557.297487
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,227,5201.9208864861075,23.014855129513066,5224.935741615621,1047.7904394460284,0.6219117535213035,6273.34809281517,4590.442859,1037.007688,0.625374,5628.075921
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,234,2243.1153333565067,22.97933198315946,2266.0946653396663,1047.7904394460284,0.6219117535213035,3314.507016539216,7134.356548,1050.790408,0.625374,8185.77233
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,264,4279.23942753115,21.37271139630366,4300.612138927454,1047.7904394460284,0.6219117535213035,5349.024490127003,2427.165066,1041.121806,0.625374,3468.912246
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,236,1860.0503380434052,23.02879597213856,1883.0791340155438,1047.7904394460284,0.6219117535213035,2931.4914852150932,8641.756525,1042.947302,0.625374,9685.329201
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,294,795.8791196140693,21.347992612419606,817.2271122264889,1047.7904394460284,0.6219117535213035,1865.6394634260384,2732.288119,1040.197928,0.625374,3773.111421
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,268,2623.444400810267,21.313037375211785,2644.757438185479,1047.7904394460284,0.6219117535213035,3693.1697893850283,4154.842536,1037.299454,0.625374,5192.767364
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,283,1.1910168185452723,24.88965160474368,26.08066842328895,1047.7904394460284,0.6219117535213035,1074.4930196228386,2.69846,1031.830354,0.625374,1035.154188
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,291,2292.8525306272286,21.39682458247359,2314.249355209702,1047.7904394460284,0.6219117535213035,3362.6617064092516,1269.34575,1044.085419,0.625374,2314.056543
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,299,6130.944877251721,24.970362426236274,6155.915239677957,1047.7904394460284,0.6219117535213035,7204.327590877507,4719.069566,1037.683972,0.625374,5757.378912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,0,0.016769757832158384,0.6523771679468272,0.6691469257789856,1047.7904394460284,0.0,1048.4595863718073,0.0,936.703457,0.0,936.703457
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,21,0.0,7.734254970719832,7.734254970719832,1047.7904394460284,0.0,1055.5246944167482,13.599162,968.448732,0.0,982.047894
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,43,0.0,7.082747866369653,7.082747866369653,1047.7904394460284,0.0,1054.873187312398,7.240461,968.31206,0.0,975.552521
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,74,0.02537074979869341,13.213917044041159,13.239287793839852,1047.7904394460284,0.0,1061.0297272398682,2.231897,986.120599,0.0,988.352496
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,79,0.055966927779517735,14.785445222454383,14.8414121502339,1047.7904394460284,0.0,1062.6318515962623,90.446137,992.588902,0.0,1083.035039
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,69,0.0,6.4948627571698605,6.4948627571698605,1047.7904394460284,0.0,1054.2853022031982,14.00027,968.214172,0.0,982.214442
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,71,0.0,11.598901121535885,11.598901121535885,1047.7904394460284,0.0,1059.3893405675642,17.653217,977.309009,0.0,994.962226
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,97,0.0,15.471553846168337,15.471553846168337,1047.7904394460284,0.0,1063.2619932921966,20.126605,1006.465156,0.0,1026.591761
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,119,0.026986686387825202,15.86577228088571,15.892758967273535,1047.7904394460284,0.0,1063.6831984133019,4.852249,1027.43801,0.0,1032.290259
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,115,0.026986686387825202,15.86577228088571,15.892758967273535,1047.7904394460284,0.0,1063.6831984133019,14.176948,1000.374239,0.0,1014.551187
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,121,0.0,16.63215740798594,16.63215740798594,1047.7904394460284,0.0,1064.4225968540143,228.686637,1283.69783,0.0,1512.384467
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,150,0.052880563818271546,13.311509326430752,13.364389890249024,1047.7904394460284,0.0,1061.1548293362773,4.751288,997.574939,0.0,1002.326227
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,156,0.054725132599944756,14.822071736802185,14.87679686940213,1047.7904394460284,0.0,1062.6672363154305,9.560639,1022.838506,0.0,1032.399145
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,172,0.023007282042032007,14.301351518705033,14.324358800747065,1047.7904394460284,0.0,1062.1147982467755,16.324616,1002.835409,0.0,1019.160025
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,187,0.0,16.6227709394326,16.6227709394326,1047.7904394460284,0.0,1064.4132103854608,21.331477,1020.143457,0.0,1041.474934
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,183,0.0272424700858969,15.85681980353318,15.884062273619076,1047.7904394460284,0.0,1063.6745017196474,6.04978,997.297423,0.0,1003.347203
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,181,0.02804437817731068,14.66781451922543,14.695858897402742,1047.7904394460284,0.0,1062.4862983434311,6.011075,1004.780754,0.0,1010.791829
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,199,0.0,16.52207530447835,16.52207530447835,1047.7904394460284,0.0,1064.3125147505068,0.712785,1042.378557,0.0,1043.091342
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,218,0.030946033424611025,14.571553782705651,14.602499816130262,1047.7904394460284,0.0,1062.3929392621585,11.696745,1009.742135,0.0,1021.43888
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,233,0.0,10.661200150567954,10.661200150567954,1047.7904394460284,0.0,1058.4516395965964,3.098142,992.124482,0.0,995.222624
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,237,0.024971493122477442,13.188433380319678,13.213404873442155,1047.7904394460284,0.0,1061.0038443194705,215.01665,1012.560444,0.0,1227.577094
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,245,0.027375281260189493,14.688054297969309,14.715429579229498,1047.7904394460284,0.0,1062.5058690252579,5.289736,1011.292193,0.0,1016.581929
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,280,0.14506563897063918,15.29538393423914,15.44044957320978,1047.7904394460284,0.0,1063.2308890192382,15.166147,1024.135649,0.0,1039.301796
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,274,0.16301759442441008,14.190082726541105,14.353100320965515,1047.7904394460284,0.0,1062.1435397669939,3.71499,1025.826003,0.0,1029.540993
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,269,0.29514987916515734,12.242475872740288,12.537625751905445,1047.7904394460284,0.0,1060.3280651979337,11.080949,1034.40158,0.0,1045.482529
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,270,0.2954206710774466,13.599571200974792,13.894991872052238,1047.7904394460284,0.0,1061.6854313180806,718.912913,1288.563895,0.0,2007.476808
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,285,0.5047506792334558,18.34577341896306,18.850524098196516,1047.7904394460284,0.0,1066.6409635442249,23.680683,1030.792582,0.0,1054.473265
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,298,6015.4571879428495,25.00200994153928,6040.459197884389,1047.7904394460284,0.0,7088.2496373304175,4490.0178670000005,1033.190582,0.0,5523.208449
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,9,0.015513068327885215,0.619004140335819,0.6345172086637042,1047.7904394460284,0.0,1048.424956654692,0.005222,936.703457,0.0,936.708679
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,24,0.0,7.7486984987343375,7.7486984987343375,1047.7904394460284,0.0,1055.5391379447626,6.145839,967.179388,0.0,973.325227
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,36,0.0,12.572737171060995,12.572737171060995,1047.7904394460284,0.0,1060.3631766170893,15.270064,978.464017,0.0,993.734081
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,68,0.0,6.510286771142887,6.510286771142887,1047.7904394460284,0.0,1054.3007262171714,467.233498,1254.627475,0.0,1721.860973
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,70,0.0,11.563210279812793,11.563210279812793,1047.7904394460284,0.0,1059.3536497258413,199.20979,1210.954922,0.0,1410.164712
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,67,0.01708412399118857,0.41811096025227257,0.43519508424346115,1047.7904394460284,0.0,1048.225634530272,0.053587,954.519522,0.0,954.573109
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,81,0.051533714313533326,13.228458569723887,13.279992284037421,1047.7904394460284,0.0,1061.0704317300658,11.475702,985.798903,0.0,997.274605
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,93,0.05806316235044278,14.718358851482513,14.776422013832956,1047.7904394460284,0.0,1062.5668614598612,8.196931,993.760102,0.0,1001.957033
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,100,0.0,15.339805341805066,15.339805341805066,1047.7904394460284,0.0,1063.1302447878334,10.547359,1010.622232,0.0,1021.169591
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,109,0.9397182458181544,23.229392914709887,24.169111160528043,1047.7904394460284,0.6219117535213035,1072.5814623600777,20.313092,1041.448496,0.625374,1062.386962
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,120,0.0,16.62847372376349,16.62847372376349,1047.7904394460284,0.0,1064.418913169792,16.638892,1030.970402,0.0,1047.609294
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,128,0.8940730959082274,23.05281661064262,23.946889706550845,1047.7904394460284,0.6219117535213035,1072.3592409061005,17.143928,1040.486966,0.625374,1058.256268
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,161,0.0,15.46244010787149,15.46244010787149,1047.7904394460284,0.0,1063.2528795539,12.248368,980.224691,0.0,992.473059
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,151,0.058933829379186925,14.688208206281091,14.747142035660278,1047.7904394460284,0.0,1062.5375814816887,5.915818,1008.267273,0.0,1014.183091
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,157,0.05793643681327942,14.7226261723888,14.780562609202079,1047.7904394460284,0.0,1062.5710020552303,14.113976,1005.110441,0.0,1019.224417
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,165,0.0,16.63887224663862,16.63887224663862,1047.7904394460284,0.0,1064.429311692667,1.616185,1024.129284,0.0,1025.745469
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,190,0.028120244341315787,15.825151798197327,15.853272042538643,1047.7904394460284,0.0,1063.643711488567,16.664222,1011.020502,0.0,1027.684724
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,210,0.0,7.110128438353241,7.110128438353241,1047.7904394460284,0.0,1054.9005678843816,14.789098,978.110679,0.0,992.899777
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,222,0.0,6.524382092949735,6.524382092949735,1047.7904394460284,0.0,1054.314821538978,1.471819,979.523397,0.0,980.995216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,235,0.0,10.633025483505474,10.633025483505474,1047.7904394460284,0.0,1058.4234649295338,4.511865,988.237151,0.0,992.749016
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,244,0.9085666567704931,23.07967351248706,23.98824016925755,1047.7904394460284,0.6219117535213035,1072.4005913688072,1925.3439839999999,1343.6415,0.625374,3269.610858
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,241,0.03024894469948048,15.741316149167192,15.771565093866672,1047.7904394460284,0.0,1063.562004539895,557.41201,1305.438401,0.0,1862.850411
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,248,0.1918143110701372,103.25655707996808,103.44837139103821,1047.7904394460284,0.0,1151.2388108370665,2826.011245,1249.085784,0.0,4075.097029
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,265,2489.486901269247,21.37271139630366,2510.8596126655507,1047.7904394460284,0.6219117535213035,3559.2719638651,1398.684305,1050.870398,0.625374,2450.180077
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,240,0.02179221463785835,12.993655688437507,13.015447903075366,1047.7904394460284,0.0,1060.8058873491036,4.45156,1033.568331,0.0,1038.019891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,243,0.9305387300305539,23.118741250598276,24.04927998062883,1047.7904394460284,0.6219117535213035,1072.4616311801785,1382.1904769999999,1335.55162,0.625374,2718.367471
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,279,580.5685711110249,21.283624471431764,601.8521955824566,1047.7904394460284,0.0,1649.642635028485,609.5839599999999,1028.26997,0.0,1637.85393
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,290,4850.205647242968,21.335409849849306,4871.541057092817,1047.7904394460284,0.0,5919.331496538845,2851.434413,1045.199527,0.0,3896.63394
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,16,0.02251722711281493,15.377926780588624,15.400444007701438,1047.7904394460284,0.0,1063.1908834537298,233.891206,1291.180367,0.0,1525.071573
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,17,0.03133472861357356,321.1493775801751,321.18071230878866,1047.7904394460284,0.0,1368.9711517548171,1202.36018,1217.800762,0.0,2420.160942
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,12,0.0,12.579877482684832,12.579877482684832,1047.7904394460284,0.0,1060.3703169287132,393.281946,1270.549596,0.0,1663.831542
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,11,0.0,7.745230726035164,7.745230726035164,1047.7904394460284,0.0,1055.5356701720634,16.349396,983.454401,0.0,999.803797
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,4,0.01686141304952436,0.6549149068677966,0.671776319917321,1047.7904394460284,0.0,1048.4622157659458,0.062966,936.703457,0.0,936.766423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,31,0.0,19.3844324983972,19.3844324983972,1047.7904394460284,0.0,1067.1748719444256,8.622472,1013.294018,0.0,1021.91649
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,28,0.0,18.035517874266,18.035517874266,1047.7904394460284,0.0,1065.8259573202943,18.479918,1003.875972,0.0,1022.35589
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,58,0.15714392878849612,19.61947825893743,19.776622187725927,1047.7904394460284,0.0,1067.5670616337543,21.443377,1025.552561,0.0,1046.995938
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,80,0.0,10.743030346828906,10.743030346828906,1047.7904394460284,0.0,1058.5334697928572,13.459212,1000.738523,0.0,1014.197735
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,82,0.9031783615370392,23.15837828215835,24.06155664369539,1047.7904394460284,0.6219117535213035,1072.4739078432451,197.640165,1303.366322,0.625374,1501.631861
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,86,0.9195233671244372,23.190812657661763,24.1103360247862,1047.7904394460284,0.6219117535213035,1072.5226872243359,1109.552222,1264.335018,0.625374,2374.512614
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,85,0.05780913071739664,14.726883536105367,14.784692666822764,1047.7904394460284,0.0,1062.5751321128512,354.238386,1321.216457,0.0,1675.454843
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,102,0.8636841750394069,22.99365527322144,23.857339448260845,1047.7904394460284,0.6219117535213035,1072.2696906478104,468.11175699999995,1300.079562,0.625374,1768.816693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,101,0.0,15.341605852833935,15.341605852833935,1047.7904394460284,0.0,1063.1320452988623,4.283899,1046.741285,0.0,1051.025184
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,107,0.874346067137142,23.014855129513066,23.88920119665021,1047.7904394460284,0.6219117535213035,1072.3015523962,17.680979,1028.307174,0.625374,1046.613527
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,127,0.18544386356698783,21.43631753982785,21.62176140339484,1047.7904394460284,0.0,1069.4122008494232,19.484463,1050.620692,0.0,1070.105155
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,153,0.19565919791467945,19.851113326424123,20.046772524338802,1047.7904394460284,0.0,1067.8372119703672,7.87304,1046.01792,0.0,1053.89096
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,140,0.0,17.949170937617403,17.949170937617403,1047.7904394460284,0.0,1065.7396103836459,0.14558,1025.88495,0.0,1026.03053
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,146,0.20281664565189422,19.892712943776573,20.095529589428466,1047.7904394460284,0.0,1067.8859690354568,2.921829,1049.954117,0.0,1052.875946
