test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,171,0.0,15.350273086928468,15.350273086928468,1047.7904394460284,0.0,1063.1407125329567,14.66459,1016.420027,0.0,1031.084617
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,173,0.0,17.930320004236822,17.930320004236822,1047.7904394460284,0.0,1065.7207594502652,5.983235,1045.413583,0.0,1051.396818
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,194,0.1942556879238153,21.492242821231436,21.68649850915525,1047.7904394460284,0.0,1069.4769379551835,8.677495,1045.00013,0.0,1053.677625
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,200,0.19351560379945548,23.283535396896095,23.47705100069555,1047.7904394460284,0.0,1071.267490446724,22.275364,1039.781721,0.0,1062.057085
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,184,0.0,17.930320004236822,17.930320004236822,1047.7904394460284,0.0,1065.7207594502652,5.632962,1024.124811,0.0,1029.757773
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,205,0.1970695719389881,23.307739055946783,23.504808627885772,1047.7904394460284,0.0,1071.295248073914,8.012296,1039.075399,0.0,1047.087695
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,192,0.9565111114156619,25.0642292807999,26.02074039221556,1047.7904394460284,0.6219117535213035,1074.4330915917653,11.961407000000001,1048.644751,0.625374,1061.231532
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,219,0.0,16.580912482729943,16.580912482729943,1047.7904394460284,0.0,1064.3713519287583,23.366906,1036.558419,0.0,1059.925325
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,250,363.33778691682807,1.17092778132986,364.5087146981579,1047.7904394460284,0.6219117535213035,1412.9210658977076,414.58049900000003,1037.54313,0.625374,1452.749003
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,242,0.19159670757128158,21.475444538861755,21.667041246433037,1047.7904394460284,0.0,1069.4574806924613,0.604284,1048.866201,0.0,1049.470485
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,256,1465.3137494155171,24.843573670963814,1490.157323086481,1047.7904394460284,0.6219117535213035,2538.5696742860305,1136.23575,1038.404928,0.625374,2175.266052
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,239,0.8566147629802802,22.97933198315946,23.83594674613974,1047.7904394460284,0.6219117535213035,1072.2482979456895,5.933819,1025.193691,0.625374,1031.752884
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,258,545.9880748697777,24.85909631678404,570.8471711865618,1047.7904394460284,0.6219117535213035,1619.2595223861115,2123.010046,1031.002398,0.625374,3154.637818
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,293,4986.5317683554795,21.283624471431764,5007.815392826911,1047.7904394460284,0.6219117535213035,6056.227744026461,3149.388607,1047.551261,0.625374,4197.565242
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,284,388.56087395392706,21.300054159579105,409.86092811350613,1047.7904394460284,0.6219117535213035,1458.2732793130558,4069.317277,1032.539161,0.625374,5102.481812
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,296,2344.6554968312075,24.881693178254487,2369.537190009462,1047.7904394460284,0.6219117535213035,3417.9495412090114,3521.5065290000002,1039.911957,0.625374,4562.04386
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,281,1624.0388144651008,21.29022293934193,1645.3290374044427,1047.7904394460284,0.6219117535213035,2693.741388603992,1264.453846,1056.027612,0.625374,2321.106832
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,19,0.015308900731901009,0.6138084676554784,0.6291173683873794,1047.7904394460284,0.0,1048.4195568144157,0.000186,936.703457,0.0,936.703643
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,32,0.0,7.763553394839559,7.763553394839559,1047.7904394460284,0.0,1055.553992840868,4.518425,984.550497,0.0,989.068922
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,37,0.022826701435483494,15.399820357797294,15.422647059232778,1047.7904394460284,0.0,1063.2130865052611,6.134407,986.167575,0.0,992.301982
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,33,0.0,12.572737171060995,12.572737171060995,1047.7904394460284,0.0,1060.3631766170893,361.546315,1230.546265,0.0,1592.09258
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,64,0.0,16.504584790629316,16.504584790629316,1047.7904394460284,0.0,1064.2950242366576,750.402489,1244.605084,0.0,1995.007573
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,61,0.057681245921417365,14.73113094983607,14.788812195757487,1047.7904394460284,0.0,1062.579251641786,73.484883,1291.683286,0.0,1365.168169
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,59,0.051846992038626964,13.247549388150077,13.299396380188703,1047.7904394460284,0.0,1061.089835826217,0.046089,1003.501631,0.0,1003.54772
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,62,0.0,15.470964282906957,15.470964282906957,1047.7904394460284,0.0,1063.2614037289354,604.567777,1310.811709,0.0,1915.379486
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,75,0.16712757146249166,19.680809254366334,19.847936825828825,1047.7904394460284,0.0,1067.6383762718572,25.400824,1021.812593,0.0,1047.213417
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,89,2050.3336233032483,23.143717303359274,2073.4773406066074,1047.7904394460284,0.6219117535213035,3121.889691806157,7383.968602,1311.613764,0.625374,8696.20774
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,90,304.5266890357649,23.194368636995996,327.7210576727609,1047.7904394460284,0.0,1375.5114971187893,288.024069,1036.230777,0.0,1324.254846
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,88,2246.0890795591413,23.197914955564872,2269.2869945147063,1047.7904394460284,0.6219117535213035,3317.6993457142557,6718.088348,1059.692923,0.625374,7778.406645
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,124,0.028609457049764375,15.806821547560045,15.83543100460981,1047.7904394460284,0.0,1063.625870450638,9.621338,1008.205207,0.0,1017.826545
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,163,0.0,10.728929090774674,10.728929090774674,1047.7904394460284,0.0,1058.519368536803,19.003174,1011.803544,0.0,1030.806718
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,159,0.0,6.5193952975821965,6.5193952975821965,1047.7904394460284,0.0,1054.3098347436105,6.151935,990.081661,0.0,996.233596
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,166,0.04887008278576154,13.07120768024859,13.12007776303435,1047.7904394460284,0.0,1060.9105172090626,531.325435,1301.530555,0.0,1832.85599
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,169,0.06092557888885625,14.612937900329632,14.673863479218488,1047.7904394460284,0.0,1062.4643029252468,431.273782,1267.334483,0.0,1698.608265
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,179,0.031420079009701174,14.554279020134656,14.585699099144357,1047.7904394460284,0.0,1062.3761385451728,20.102699,1015.085217,0.0,1035.187916
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,197,0.0,16.491092037703947,16.491092037703947,1047.7904394460284,0.0,1064.2815314837324,9.936478,1044.728826,0.0,1054.665304
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,186,0.0,16.619506720406086,16.619506720406086,1047.7904394460284,0.0,1064.4099461664343,3.041867,1029.062656,0.0,1032.104523
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,220,0.02416508623485556,13.137698859170735,13.16186394540559,1047.7904394460284,0.0,1060.952303391434,6.971955,996.332543,0.0,1003.304498
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,232,0.8478212966881142,22.961216884327833,23.809038181015946,1047.7904394460284,0.6219117535213035,1072.2213893805656,4.845877,973.051662,0.625374,978.522913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,262,0.29146418932947415,12.071623643009465,12.36308783233894,1047.7904394460284,0.0,1060.1535272783674,9.404438,994.768385,0.0,1004.172823
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,266,0.3019120239655503,13.44572361575045,13.747635639716002,1047.7904394460284,0.0,1061.5380750857444,20.06304,1024.835627,0.0,1044.898667
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,252,1.0417728369857007,24.908183547185548,25.949956384171248,1047.7904394460284,0.6219117535213035,1074.3623075837208,11.778641,989.836088,0.625374,1002.240103
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,272,1.3390685243061886,21.263618377410516,22.602686901716705,1047.7904394460284,0.6219117535213035,1071.0150381012663,685.341452,1297.469459,0.625374,1983.436285
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,288,0.21005350739838857,12.675110986335,12.885164493733388,1047.7904394460284,0.0,1060.6756039397617,23.940614,1031.922028,0.0,1055.862642
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,271,0.17002287715103895,14.173571477221353,14.343594354372392,1047.7904394460284,0.0,1062.1340338004009,8.510702,1049.258579,0.0,1057.769281
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,297,1.0711498766666112,24.963208687871212,26.034358564537822,1047.7904394460284,0.6219117535213035,1074.4467097640875,12.830691,1031.009196,0.625374,1044.465261
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,14,0.0,7.749832661982597,7.749832661982597,1047.7904394460284,0.0,1055.5402721080109,17.323724,966.276124,0.0,983.599848
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,22,0.0,12.571602415368242,12.571602415368242,1047.7904394460284,0.0,1060.3620418613966,5.912064,976.961265,0.0,982.873329
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,8,0.016769757832158384,0.6523771679468272,0.6691469257789856,1047.7904394460284,0.0,1048.4595863718073,0.014322,936.703457,0.0,936.717779
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,56,0.8373325914461511,22.939173458127094,23.776506049573246,1047.7904394460284,0.6219117535213035,1072.188857249123,6.705198,983.328545,0.625374,990.659117
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,57,0.0,10.656737492743519,10.656737492743519,1047.7904394460284,0.0,1058.447176938772,591.183992,1229.851833,0.0,1821.035825
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,47,0.8619139342781887,22.990088616815594,23.852002551093783,1047.7904394460284,0.6219117535213035,1072.2643537506435,5.807659999999999,979.910737,0.625374,986.343771
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,83,0.05881121977942839,14.692545426190186,14.751356645969615,1047.7904394460284,0.0,1062.5417960919979,0.408569,993.180422,0.0,993.588991
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,76,0.051008420079321104,13.196742798292954,13.247751218372276,1047.7904394460284,0.0,1061.0381906644006,13.657919,987.070007,0.0,1000.727926
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,111,0.04940998467981229,13.102386995776996,13.151796980456808,1047.7904394460284,0.0,1060.9422364264851,706.470811,1255.105757,0.0,1961.576568
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,110,0.0,10.732386301192728,10.732386301192728,1047.7904394460284,0.0,1058.522825747221,6.559652,1001.736743,0.0,1008.296395
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,133,0.0,11.553222850289236,11.553222850289236,1047.7904394460284,0.0,1059.3436622963177,16.205541,993.859477,0.0,1010.065018
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,142,0.020769974128406282,14.151724481088607,14.172494455217013,1047.7904394460284,0.0,1061.9629339012454,1.537878,1014.217564,0.0,1015.755442
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,145,0.03009427249479525,14.601402602290642,14.631496874785437,1047.7904394460284,0.0,1062.4219363208138,177.27819,1289.703867,0.0,1466.982057
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,170,0.0,15.351388337761426,15.351388337761426,1047.7904394460284,0.0,1063.1418277837897,339.099432,1260.955419,0.0,1600.054851
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,180,0.858379228531848,22.982926946692682,23.84130617522453,1047.7904394460284,0.6219117535213035,1072.253657374774,13.375572,1029.558967,0.625374,1043.559913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,164,0.9415660261400185,23.23284123442968,24.1744072605697,1047.7904394460284,0.6219117535213035,1072.5867584601194,15.255806,1034.130969,0.625374,1050.012149
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,167,0.05486527835252358,14.81804132822304,14.872906606575564,1047.7904394460284,0.0,1062.6633460526039,582.237988,1318.125759,0.0,1900.363747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,201,0.0,16.6315498208216,16.6315498208216,1047.7904394460284,0.0,1064.42198926685,8.264708,1011.160159,0.0,1019.424867
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,211,0.0,11.577125426424358,11.577125426424358,1047.7904394460284,0.0,1059.3675648724527,11.972551,984.323056,0.0,996.295607
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,225,0.023860053173236834,13.118755233531573,13.14261528670481,1047.7904394460284,0.0,1060.9330547327331,16.138604,994.460088,0.0,1010.598692
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,228,0.03009427249479525,14.601402602290642,14.631496874785437,1047.7904394460284,0.0,1062.4219363208138,7.776408,1032.956051,0.0,1040.732459
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,215,0.0,11.577125426424358,11.577125426424358,1047.7904394460284,0.0,1059.3675648724527,12.867679,988.862136,0.0,1001.729815
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,246,0.17989954000857142,19.757941854595003,19.937841394603574,1047.7904394460284,0.0,1067.728280840632,21.03173,1029.39443,0.0,1050.42616
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,229,0.0,15.344555942611798,15.344555942611798,1047.7904394460284,0.0,1063.1349953886402,656.181563,1290.596583,0.0,1946.778146
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,238,0.0,16.534741388209213,16.534741388209213,1047.7904394460284,0.0,1064.3251808342375,0.376278,1018.300315,0.0,1018.676593
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,267,1254.4914057854494,21.357332367568933,1275.8487381530183,1047.7904394460284,0.6219117535213035,2324.261089352568,4853.416467999999,1047.16728,0.625374,5901.209122
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,263,4448.858285588876,21.393843960520375,4470.252129549397,1047.7904394460284,0.6219117535213035,5518.6644807489465,2437.121325,1045.598956,0.625374,3483.345655
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,286,4467.5499727091865,21.34486077755628,4488.894833486743,1047.7904394460284,0.6219117535213035,5537.307184686292,2582.896258,1055.542192,0.625374,3639.063824
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,5,0.0,7.753168965240765,7.753168965240765,1047.7904394460284,0.0,1055.5436084112691,2.645015,966.267228,0.0,968.912243
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,1,0.01667739087897127,0.6498351439594919,0.6665125348384632,1047.7904394460284,0.0,1048.4569519808667,1.156769,936.703457,0.0,937.860226
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,13,0.0,12.573887760083133,12.573887760083133,1047.7904394460284,0.0,1060.3643272061115,15.43374,976.961105,0.0,992.394845
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,40,0.0,12.575054161746563,12.575054161746563,1047.7904394460284,0.0,1060.3654936077749,11.963385,980.202513,0.0,992.165898
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,52,0.023348583331375204,13.087283994979506,13.11063257831088,1047.7904394460284,0.0,1060.9010720243393,65.48858,985.559159,0.0,1051.047739
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,48,0.0,10.66006437560479,10.66006437560479,1047.7904394460284,0.0,1058.4505038216332,224.52776,976.551377,0.0,1201.079137
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,46,0.0,10.652489997729115,10.652489997729115,1047.7904394460284,0.0,1058.4429294437575,8.233953,973.5685,0.0,981.802453
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,87,0.0,16.652860181482588,16.652860181482588,1047.7904394460284,0.0,1064.443299627511,4.301206,1033.488003,0.0,1037.789209
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,78,0.0,15.47330768083817,15.47330768083817,1047.7904394460284,0.0,1063.2637471268665,111.273728,1009.483245,0.0,1120.756973
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,73,0.029342122278641886,14.626601880657,14.655944002935643,1047.7904394460284,0.0,1062.446383448964,3.764771,994.346246,0.0,998.111017
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,99,0.0,15.347444342208012,15.347444342208012,1047.7904394460284,0.0,1063.1378837882364,5.966027,1034.298867,0.0,1040.264894
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,104,0.0,16.52565826517203,16.52565826517203,1047.7904394460284,0.0,1064.3160977112004,10.929142,1039.617391,0.0,1050.546533
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,126,0.028488006488405344,15.811420120093961,15.839908126582367,1047.7904394460284,0.0,1063.6303475726106,12.41917,1004.696442,0.0,1017.115612
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,147,0.0,15.47330768083817,15.47330768083817,1047.7904394460284,0.0,1063.2637471268665,444.160459,1282.889077,0.0,1727.049536
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,158,0.0,16.511496772351926,16.511496772351926,1047.7904394460284,0.0,1064.3019362183802,23.170988,1035.493921,0.0,1058.664909
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,138,0.0,11.568754022761972,11.568754022761972,1047.7904394460284,0.0,1059.3591934687904,2.325255,1003.869555,0.0,1006.19481
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,139,0.022303589797132307,14.25345811117982,14.275761700976952,1047.7904394460284,0.0,1062.0662011470054,86.21433,1254.832483,0.0,1341.046813
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,144,0.028176595870086335,14.66373730900063,14.691913904870717,1047.7904394460284,0.0,1062.482353350899,5.380333,1029.047819,0.0,1034.428152
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,160,0.17560593571133695,19.732176185153588,19.907782120864926,1047.7904394460284,0.0,1067.6982215668934,493.703028,1318.277747,0.0,1811.980775
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,175,0.16910393219659223,21.330646752471367,21.49975068466796,1047.7904394460284,0.0,1069.2901901306964,24.848652,1033.13873,0.0,1057.987382
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,195,0.0,15.349712012608602,15.349712012608602,1047.7904394460284,0.0,1063.1401514586369,1.91944,1021.435985,0.0,1023.355425
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,207,0.0,6.521098306762556,6.521098306762556,1047.7904394460284,0.0,1054.3115377527909,8.377979,980.021958,0.0,988.399937
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,214,0.020666548199552853,14.144987049575583,14.165653597775137,1047.7904394460284,0.0,1061.9560930438035,476.755402,1253.805101,0.0,1730.560503
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,231,0.0,15.32784110021649,15.32784110021649,1047.7904394460284,0.0,1063.118280546245,22.983328,1025.962031,0.0,1048.945359
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,230,0.031653597988681594,14.545581925922892,14.577235523911574,1047.7904394460284,0.0,1062.36767496994,3.926641,1023.775879,0.0,1027.70252
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,212,0.0,11.564289834147367,11.564289834147367,1047.7904394460284,0.0,1059.3547292801757,9.189755,1002.345349,0.0,1011.535104
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,273,0.2255901022217189,9.822015583274142,10.047605685495862,1047.7904394460284,0.0,1057.8380451315243,16.112206,1013.792582,0.0,1029.904788
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,275,1.3862482210750897,21.33224114394151,22.718489365016598,1047.7904394460284,0.6219117535213035,1071.1308405645664,111.704964,1266.569893,0.625374,1378.900231
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,292,0.2248544802749832,9.810587788348826,10.03544226862381,1047.7904394460284,0.0,1057.8258817146523,2.254275,984.847618,0.0,987.101893
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,2,0.016204841134037168,0.6370614659351995,0.6532663070692367,1047.7904394460284,0.0,1048.4437057530977,0.150884,936.703457,0.0,936.854341
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,10,0.0,7.745230726035164,7.745230726035164,1047.7904394460284,0.0,1055.5356701720634,16.49685,966.552828,0.0,983.049678
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,26,0.0,12.597282500200183,12.597282500200183,1047.7904394460284,0.0,1060.3877219462286,4.080937,978.426001,0.0,982.506938
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,45,0.023553627463723095,13.099857141535871,13.123410768999594,1047.7904394460284,0.0,1060.9138502150279,20.173781,987.406327,0.0,1007.580108
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,38,0.0,12.590276900395246,12.590276900395246,1047.7904394460284,0.0,1060.3807163464237,14.361743,978.616721,0.0,992.978464
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,84,0.044574640210933186,0.4291297434847408,0.473704383695674,1047.7904394460284,0.0,1048.264143829724,0.044871,936.703457,0.0,936.748328
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,95,0.0,10.75895829234712,10.75895829234712,1047.7904394460284,0.0,1058.5493977383755,0.414027,976.757073,0.0,977.1711
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,92,0.022885135966792723,6.5585067994596535,6.5813919354264465,1047.7904394460284,0.0,1054.3718313814547,11.028739,966.663772,0.0,977.692511
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,114,0.021999610621672338,14.233012348134189,14.25501195875586,1047.7904394460284,0.0,1062.0454514047842,2.132367,997.769618,0.0,999.901985
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,132,0.0,16.617514081228286,16.617514081228286,1047.7904394460284,0.0,1064.4079535272567,885.397683,1350.384742,0.0,2235.782425
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,136,0.0,17.861279651254932,17.861279651254932,1047.7904394460284,0.0,1065.6517190972834,943.311885,1275.485189,0.0,2218.797074
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,131,0.02799652615764173,15.82970770317185,15.857704229329492,1047.7904394460284,0.0,1063.648143675358,250.038133,1308.057545,0.0,1558.095678
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,130,0.023961886936447907,13.125064744697823,13.149026631634271,1047.7904394460284,0.0,1060.9394660776627,1.356275,1017.928217,0.0,1019.284492
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,154,0.0,15.461811276989074,15.461811276989074,1047.7904394460284,0.0,1063.2522507230174,16.067149,1020.193392,0.0,1036.260541
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,177,0.0,16.504584790629316,16.504584790629316,1047.7904394460284,0.0,1064.2950242366576,11.406981,1037.29722,0.0,1048.704201
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,174,0.0,16.625332414339017,16.625332414339017,1047.7904394460284,0.0,1064.4157718603674,6.500066,1014.609231,0.0,1021.109297
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,221,0.01689861989772881,0.41374404449806484,0.4306426643957937,1047.7904394460284,0.0,1048.221082110424,0.024151,950.812969,0.0,950.83712
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,257,0.16399146326625047,7.083473210812212,7.247464674078462,1047.7904394460284,0.0,1055.0379041201068,13.317283,984.75397,0.0,998.071253
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,278,0.22620548095713172,9.832251876575564,10.058457357532696,1047.7904394460284,0.0,1057.848896803561,108.895472,996.853004,0.0,1105.748476
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,289,0.3817735389028673,11.208730969397248,11.590504508300116,1047.7904394460284,0.0,1059.3809439543286,20.008079,1013.921557,0.0,1033.929636
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,282,0.19778834546030016,14.275548457691139,14.473336803151438,1047.7904394460284,0.0,1062.2637762491797,221.293808,994.349169,0.0,1215.642977
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,276,0.16374917325359245,7.081149273217899,7.244898446471491,1047.7904394460284,0.0,1055.0353378925,9.615287,988.842102,0.0,998.457389
