test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,6,0.016584311075361312,0.647288855333182,0.6638731664085433,1047.7904394460284,0.0,1048.454312612437,0.079106,936.703457,0.0,936.782563
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,15,0.0,7.746397466208315,7.746397466208315,1047.7904394460284,0.0,1055.5368369122366,5.944487,966.529404,0.0,972.473891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,23,0.0,12.57623635541002,12.57623635541002,1047.7904394460284,0.0,1060.3666758014383,0.703094,977.264209,0.0,977.967303
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,34,0.030144239460377212,17.163854995282232,17.19399923474261,1047.7904394460284,0.0,1064.984438680771,3.564471,1009.420071,0.0,1012.984542
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,35,0.0,18.033346147299454,18.033346147299454,1047.7904394460284,0.0,1065.8237855933278,696.155926,1265.407871,0.0,1961.563797
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,42,0.0,17.852459340476372,17.852459340476372,1047.7904394460284,0.0,1065.6428987865047,22.789953,1029.523507,0.0,1052.31346
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,29,0.023747041553688744,15.46582612436659,15.489573165920278,1047.7904394460284,0.0,1063.2800126119487,2.777039,986.506839,0.0,989.283878
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,44,0.15905321123089494,21.264350354716203,21.423403565947098,1047.7904394460284,0.0,1069.2138430119755,179.013409,1288.075418,0.0,1467.088827
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,51,5088.684807860979,22.95756598392552,5111.642373844905,1047.7904394460284,0.0,6159.432813290933,4312.777137,1026.67295,0.0,5339.450087
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,98,0.052982990188062885,13.317932162910708,13.370915153098771,1047.7904394460284,0.0,1061.1613545991272,6.186031,996.17359,0.0,1002.359621
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,94,0.0,10.762714187100357,10.762714187100357,1047.7904394460284,0.0,1058.5531536331287,17.563989,987.045719,0.0,1004.609708
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,117,0.025675180930514924,15.909900888799891,15.935576069730406,1047.7904394460284,0.0,1063.7260155157587,13.481155,1021.654362,0.0,1035.135517
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,105,0.025271187836595894,13.207538973237385,13.232810161073981,1047.7904394460284,0.0,1061.0232496071023,18.525647,994.670984,0.0,1013.196631
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,125,0.0,16.62909408991473,16.62909408991473,1047.7904394460284,0.0,1064.4195335359432,4.985142,1027.446443,0.0,1032.431585
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,113,0.02409656967554237,14.377124165186357,14.4012207348619,1047.7904394460284,0.0,1062.1916601808903,17.510502,1015.890311,0.0,1033.400813
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,135,0.0,17.88884303333244,17.88884303333244,1047.7904394460284,0.0,1065.6792824793608,19.203911,1036.788645,0.0,1055.992556
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,182,0.0,6.512186132402077,6.512186132402077,1047.7904394460284,0.0,1054.3026255784305,174.56087,1224.205346,0.0,1398.766216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,178,0.01661500460662184,0.40716639712539315,0.423781401732015,1047.7904394460284,0.0,1048.2142208477603,0.044847,974.15789,0.0,974.202737
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,198,0.031184219334886857,14.562936287676418,14.594120507011306,1047.7904394460284,0.0,1062.3845599530396,4.505769,1013.062898,0.0,1017.568667
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,193,0.023348583331375204,13.087283994979506,13.11063257831088,1047.7904394460284,0.0,1060.9010720243393,11.293468,1013.764648,0.0,1025.058116
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,188,0.0,11.571073434022654,11.571073434022654,1047.7904394460284,0.0,1059.3615128800511,11.948064,986.992309,0.0,998.940373
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,226,0.0,15.342200903626244,15.342200903626244,1047.7904394460284,0.0,1063.1326403496546,477.502326,1296.752553,0.0,1774.254879
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,217,0.030217662941960505,14.597168183004564,14.627385845946526,1047.7904394460284,0.0,1062.4178252919749,13.240176,1005.273522,0.0,1018.513698
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,247,0.05163830051644258,13.234817106063621,13.286455406580064,1047.7904394460284,0.0,1061.0768948526083,19.271485,1030.172205,0.0,1049.44369
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,224,0.029595076004888955,14.618241546911822,14.64783662291671,1047.7904394460284,0.0,1062.438276068945,3.65245,1026.502914,0.0,1030.155364
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,249,1.0515127923572132,24.926791594050048,25.97830438640726,1047.7904394460284,0.6219117535213035,1074.390655585957,694.065548,1282.386964,0.625374,1977.077886
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,254,0.0035081247900365727,16.629204294565138,16.632712419355176,1047.7904394460284,0.0,1064.4231518653835,97.060315,1011.573934,0.0,1108.634249
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,261,0.39352390690422007,21.456543770172914,21.850067677077135,1047.7904394460284,0.0,1069.6405071231054,627.26802,1316.465664,0.0,1943.733684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,259,1.2225298011761974,24.945139813501076,26.167669614677273,1047.7904394460284,0.6219117535213035,1074.580020814227,19.655088,1031.572687,0.625374,1051.853149
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,295,0.06042573357933645,17.915656388920333,17.97608212249967,1047.7904394460284,0.0,1065.766521568528,8.701677,1028.429288,0.0,1037.130965
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,3,0.01686141304952436,0.6549149068677966,0.671776319917321,1047.7904394460284,0.0,1048.4622157659458,0.003022,936.703457,0.0,936.706479
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,7,0.0,7.731702622003288,7.731702622003288,1047.7904394460284,0.0,1055.5221420680316,5.416768,966.373628,0.0,971.790396
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,25,0.025647409187425363,15.60670390767889,15.632351316866314,1047.7904394460284,0.0,1063.4227907628947,10.024622,1006.111551,0.0,1016.136173
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,39,0.0,19.471283913684434,19.471283913684434,1047.7904394460284,0.0,1067.2617233597127,8.335461,1029.790739,0.0,1038.1262
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,41,0.1899852121436694,23.259365385748612,23.44935059789228,1047.7904394460284,0.0,1071.2397900439207,45.491448,1288.393434,0.0,1333.884882
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,20,0.0,12.614050776112302,12.614050776112302,1047.7904394460284,0.0,1060.4044902221406,2.178118,977.572113,0.0,979.750231
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,27,0.02554011038569234,17.3305455144995,17.356085624885193,1047.7904394460284,0.0,1065.1465250709136,419.985974,1204.189728,0.0,1624.175702
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,30,0.0,18.06560605470392,18.06560605470392,1047.7904394460284,0.0,1065.8560455007323,3.559085,1003.954436,0.0,1007.513521
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,54,4928.752729443669,22.935467523726327,4951.688196967395,1047.7904394460284,0.6219117535213035,6000.1005481669445,4135.937481,1028.43946,0.625374,5165.002315
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,63,404.5778647666144,22.961216884327833,427.53908165094225,1047.7904394460284,0.6219117535213035,1475.951432850492,3817.1114399999997,1042.231974,0.625374,4859.968788
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,91,2359.804790922428,23.190812657661763,2382.9956035800897,1047.7904394460284,0.0,3430.786043026118,1442.897579,1050.417052,0.0,2493.314631
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,77,5779.695148650037,23.20497850923324,5802.90012715927,1047.7904394460284,0.0,6850.690566605298,4041.562299,1051.626408,0.0,5093.188707
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,108,0.0,16.642327070211575,16.642327070211575,1047.7904394460284,0.0,1064.43276651624,535.807039,1302.41795,0.0,1838.224989
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,96,0.19035313327582612,19.81998747600812,20.010340609283947,1047.7904394460284,0.0,1067.8007800553123,21.934889,1042.654794,0.0,1064.589683
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,106,0.0,15.342793421736847,15.342793421736847,1047.7904394460284,0.0,1063.1332328677652,8.370587,1050.705831,0.0,1059.076418
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,112,0.17079923898621344,21.34173094328258,21.512530182268794,1047.7904394460284,0.0,1069.3029696282972,9.825933,1036.485218,0.0,1046.311151
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,116,0.18560527840895258,23.229202148505077,23.41480742691403,1047.7904394460284,0.0,1071.2052468729423,21.596797,1044.752083,0.0,1066.34888
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,149,1894.7453354335335,23.194368636995996,1917.9397040705294,1047.7904394460284,0.0,2965.7301435165577,1625.4647349999998,1035.245681,0.0,2660.710416
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,148,673.8865241409993,23.197914955564872,697.0844390965642,1047.7904394460284,0.0,1744.8748785425926,695.3714739999999,1044.748625,0.0,1740.120099
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,143,0.1759199227134665,21.375040254520133,21.5509601772336,1047.7904394460284,0.0,1069.3413996232619,24.42626,1054.504706,0.0,1078.930966
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,176,0.0,15.338592039744354,15.338592039744354,1047.7904394460284,0.0,1063.1290314857727,18.169031,1020.956999,0.0,1039.12603
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,191,0.0,17.847253406345704,17.847253406345704,1047.7904394460284,0.0,1065.6376928523741,18.159393,1036.318571,0.0,1054.477964
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,189,0.0,16.61276204648227,16.61276204648227,1047.7904394460284,0.0,1064.4032014925106,16.136698,1037.270277,0.0,1053.406975
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,196,0.031420079009701174,14.554279020134656,14.585699099144357,1047.7904394460284,0.0,1062.3761385451728,9.909443,1008.775568,0.0,1018.685011
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,185,0.02932609742047495,15.779005447344916,15.808331544765391,1047.7904394460284,0.0,1063.5987709907938,6.618108,1010.281062,0.0,1016.89917
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,202,0.0,16.617514081228286,16.617514081228286,1047.7904394460284,0.0,1064.4079535272567,8.206129,1011.785934,0.0,1019.992063
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,204,0.0,19.40229972982894,19.40229972982894,1047.7904394460284,0.0,1067.1927391758572,16.874555,1015.416599,0.0,1032.291154
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,206,0.17250033438947943,21.352824687730394,21.525325022119873,1047.7904394460284,0.0,1069.3157644681482,24.765732,1049.630399,0.0,1074.396131
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,223,3649.9438566629215,22.99365527322144,3672.937511936143,1047.7904394460284,0.0,4720.727951382171,2390.496923,1041.856256,0.0,3432.353179
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,251,0.0031207737164268717,16.630426970548378,16.633547744264803,1047.7904394460284,0.0,1064.4239871902932,14.34711,1047.098894,0.0,1061.446004
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,260,3809.421880144854,24.900939166938997,3834.322819311793,1047.7904394460284,0.0,4882.113258757821,2489.414908,1039.490037,0.0,3528.904945
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,253,0.0,17.91091673239901,17.91091673239901,1047.7904394460284,0.0,1065.7013561784274,580.783787,1352.957722,0.0,1933.741509
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,255,0.28539115830625883,21.40700454337889,21.692395701685147,1047.7904394460284,0.0,1069.4828351477136,745.179581,1301.456526,0.0,2046.636107
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,277,0.36137347468175135,21.278757865959363,21.640131340641116,1047.7904394460284,0.0,1069.4305707866695,11.763274,1047.45597,0.0,1059.219244
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,287,0.4595688173144178,18.145193731221266,18.604762548535682,1047.7904394460284,0.0,1066.395201994564,5.444159,1042.387882,0.0,1047.832041
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,18,0.015614062478286152,0.6215959678845017,0.6372100303627878,1047.7904394460284,0.0,1048.4276494763913,0.016989,936.703457,0.0,936.720446
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,53,0.8976849050138651,23.059590813521034,23.9572757185349,1047.7904394460284,0.6219117535213035,1072.3696269180846,969.6742099999999,1278.46326,0.625374,2248.762844
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,49,0.016028371491045783,0.393914680983953,0.4099430524749988,1047.7904394460284,0.0,1048.2003824985034,0.030554,954.519522,0.0,954.550076
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,55,0.8994937044083772,23.062962983348235,23.962456687756614,1047.7904394460284,0.6219117535213035,1072.3748078873064,1293.5782009999998,1298.791919,0.625374,2592.995494
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,50,0.9049316840810482,23.073019465213495,23.977951149294544,1047.7904394460284,0.6219117535213035,1072.3903023488442,561.481623,1254.627475,0.625374,1816.734472
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,72,0.16573065288187305,21.30850761299363,21.474238265875503,1047.7904394460284,0.0,1069.264677711904,3.149473,1020.368977,0.0,1023.51845
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,60,0.9732815863221485,23.289921362825613,24.26320294914776,1047.7904394460284,0.6219117535213035,1072.6755541486975,944.808555,1196.706372,0.625374,2142.140301
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,66,0.8940730959082274,23.05281661064262,23.946889706550845,1047.7904394460284,0.6219117535213035,1072.3592409061005,429.689357,1275.917824,0.625374,1706.232555
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,65,0.0,15.338592039744354,15.338592039744354,1047.7904394460284,0.0,1063.1290314857727,20.773144,1018.767427,0.0,1039.540571
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,103,2634.976425964024,22.961216884327833,2657.937642848352,1047.7904394460284,0.6219117535213035,3706.3499940479014,1914.61109,1037.639563,0.625374,2952.876027
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,118,0.8994700424065684,24.95766452585571,25.85713456826228,1047.7904394460284,0.6219117535213035,1074.269485767812,10.384390000000002,1010.465821,0.625374,1021.475585
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,134,0.8940482636607805,24.946786834445927,25.84083509810671,1047.7904394460284,0.6219117535213035,1074.2531862976564,9.184533,1014.928001,0.625374,1024.737908
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,129,0.20281664565189422,19.892712943776573,20.095529589428466,1047.7904394460284,0.0,1067.8859690354568,624.17136,1281.387911,0.0,1905.559271
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,123,0.0,17.949170937617403,17.949170937617403,1047.7904394460284,0.0,1065.7396103836459,610.047198,1334.862545,0.0,1944.909743
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,122,0.0,16.63809851355849,16.63809851355849,1047.7904394460284,0.0,1064.428537959587,17.931403,1034.655202,0.0,1052.586605
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,137,0.0,17.93238206185903,17.93238206185903,1047.7904394460284,0.0,1065.7228215078874,76.772742,1029.301182,0.0,1106.073924
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,141,0.19514496175446855,21.497846054445883,21.692991016200352,1047.7904394460284,0.0,1069.4834304622286,0.428006,1047.149211,0.0,1047.577217
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,152,5885.583208230932,23.194368636995996,5908.777576867928,1047.7904394460284,0.6219117535213035,6957.189928067477,6178.912316,1034.393867,0.625374,7213.931557
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,162,4025.353137980789,23.16202007033648,4048.5151580511256,1047.7904394460284,0.6219117535213035,5096.927509250675,14337.827399000002,1036.525829,0.625374,15374.978602
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,155,5294.254573152245,23.208495693744634,5317.463068845989,1047.7904394460284,0.6219117535213035,6365.875420045539,14217.131170999999,1035.111016,0.625374,15252.867561
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,203,0.03110128181197036,17.123783143296993,17.154884425108964,1047.7904394460284,0.0,1064.9453238711374,17.071543,1006.940421,0.0,1024.011964
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,168,1833.5954499432821,23.20497850923324,1856.8004284525155,1047.7904394460284,0.6219117535213035,2905.212779652065,15383.930929,1034.719857,0.625374,16419.27616
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,208,0.029443510137904586,15.774331917237847,15.80377542737575,1047.7904394460284,0.0,1063.594214873404,0.176208,1040.710035,0.0,1040.886243
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,213,0.0,17.86485858119148,17.86485858119148,1047.7904394460284,0.0,1065.65529802722,142.725165,1337.6288,0.0,1480.353965
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,216,0.16154647436144903,21.280890011209607,21.442436485571054,1047.7904394460284,0.0,1069.2328759315994,695.964711,1266.817339,0.0,1962.78205
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,209,0.0,16.619506720406086,16.619506720406086,1047.7904394460284,0.0,1064.4099461664343,226.636053,1330.661434,0.0,1557.297487
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,227,5201.9208864861075,23.014855129513066,5224.935741615621,1047.7904394460284,0.6219117535213035,6273.34809281517,4590.442859,1037.007688,0.625374,5628.075921
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,234,2243.1153333565067,22.97933198315946,2266.0946653396663,1047.7904394460284,0.6219117535213035,3314.507016539216,7134.356548,1050.790408,0.625374,8185.77233
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,264,4279.23942753115,21.37271139630366,4300.612138927454,1047.7904394460284,0.6219117535213035,5349.024490127003,2427.165066,1041.121806,0.625374,3468.912246
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,236,1860.0503380434052,23.02879597213856,1883.0791340155438,1047.7904394460284,0.6219117535213035,2931.4914852150932,8641.756525,1042.947302,0.625374,9685.329201
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,294,795.8791196140693,21.347992612419606,817.2271122264889,1047.7904394460284,0.6219117535213035,1865.6394634260384,2732.288119,1040.197928,0.625374,3773.111421
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,268,2623.444400810267,21.313037375211785,2644.757438185479,1047.7904394460284,0.6219117535213035,3693.1697893850283,4154.842536,1037.299454,0.625374,5192.767364
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,283,1.1910168185452723,24.88965160474368,26.08066842328895,1047.7904394460284,0.6219117535213035,1074.4930196228386,2.69846,1031.830354,0.625374,1035.154188
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,291,2292.8525306272286,21.39682458247359,2314.249355209702,1047.7904394460284,0.6219117535213035,3362.6617064092516,1269.34575,1044.085419,0.625374,2314.056543
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,299,6130.944877251721,24.970362426236274,6155.915239677957,1047.7904394460284,0.6219117535213035,7204.327590877507,4719.069566,1037.683972,0.625374,5757.378912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,0,0.016769757832158384,0.6523771679468272,0.6691469257789856,1047.7904394460284,0.0,1048.4595863718073,0.0,936.703457,0.0,936.703457
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,21,0.0,7.734254970719832,7.734254970719832,1047.7904394460284,0.0,1055.5246944167482,13.599162,968.448732,0.0,982.047894
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,43,0.0,7.082747866369653,7.082747866369653,1047.7904394460284,0.0,1054.873187312398,7.240461,968.31206,0.0,975.552521
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,74,0.02537074979869341,13.213917044041159,13.239287793839852,1047.7904394460284,0.0,1061.0297272398682,2.231897,986.120599,0.0,988.352496
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,79,0.055966927779517735,14.785445222454383,14.8414121502339,1047.7904394460284,0.0,1062.6318515962623,90.446137,992.588902,0.0,1083.035039
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,69,0.0,6.4948627571698605,6.4948627571698605,1047.7904394460284,0.0,1054.2853022031982,14.00027,968.214172,0.0,982.214442
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,71,0.0,11.598901121535885,11.598901121535885,1047.7904394460284,0.0,1059.3893405675642,17.653217,977.309009,0.0,994.962226
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,97,0.0,15.471553846168337,15.471553846168337,1047.7904394460284,0.0,1063.2619932921966,20.126605,1006.465156,0.0,1026.591761
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,119,0.026986686387825202,15.86577228088571,15.892758967273535,1047.7904394460284,0.0,1063.6831984133019,4.852249,1027.43801,0.0,1032.290259
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,115,0.026986686387825202,15.86577228088571,15.892758967273535,1047.7904394460284,0.0,1063.6831984133019,14.176948,1000.374239,0.0,1014.551187
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,121,0.0,16.63215740798594,16.63215740798594,1047.7904394460284,0.0,1064.4225968540143,228.686637,1283.69783,0.0,1512.384467
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,150,0.052880563818271546,13.311509326430752,13.364389890249024,1047.7904394460284,0.0,1061.1548293362773,4.751288,997.574939,0.0,1002.326227
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,156,0.054725132599944756,14.822071736802185,14.87679686940213,1047.7904394460284,0.0,1062.6672363154305,9.560639,1022.838506,0.0,1032.399145
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,172,0.023007282042032007,14.301351518705033,14.324358800747065,1047.7904394460284,0.0,1062.1147982467755,16.324616,1002.835409,0.0,1019.160025
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,187,0.0,16.6227709394326,16.6227709394326,1047.7904394460284,0.0,1064.4132103854608,21.331477,1020.143457,0.0,1041.474934
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,183,0.0272424700858969,15.85681980353318,15.884062273619076,1047.7904394460284,0.0,1063.6745017196474,6.04978,997.297423,0.0,1003.347203
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,181,0.02804437817731068,14.66781451922543,14.695858897402742,1047.7904394460284,0.0,1062.4862983434311,6.011075,1004.780754,0.0,1010.791829
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,199,0.0,16.52207530447835,16.52207530447835,1047.7904394460284,0.0,1064.3125147505068,0.712785,1042.378557,0.0,1043.091342
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,218,0.030946033424611025,14.571553782705651,14.602499816130262,1047.7904394460284,0.0,1062.3929392621585,11.696745,1009.742135,0.0,1021.43888
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,233,0.0,10.661200150567954,10.661200150567954,1047.7904394460284,0.0,1058.4516395965964,3.098142,992.124482,0.0,995.222624
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,237,0.024971493122477442,13.188433380319678,13.213404873442155,1047.7904394460284,0.0,1061.0038443194705,215.01665,1012.560444,0.0,1227.577094
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,245,0.027375281260189493,14.688054297969309,14.715429579229498,1047.7904394460284,0.0,1062.5058690252579,5.289736,1011.292193,0.0,1016.581929
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,280,0.14506563897063918,15.29538393423914,15.44044957320978,1047.7904394460284,0.0,1063.2308890192382,15.166147,1024.135649,0.0,1039.301796
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,274,0.16301759442441008,14.190082726541105,14.353100320965515,1047.7904394460284,0.0,1062.1435397669939,3.71499,1025.826003,0.0,1029.540993
