test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,269,0.29514987916515734,12.242475872740288,12.537625751905445,1047.7904394460284,0.0,1060.3280651979337,11.080949,1034.40158,0.0,1045.482529
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,270,0.2954206710774466,13.599571200974792,13.894991872052238,1047.7904394460284,0.0,1061.6854313180806,718.912913,1288.563895,0.0,2007.476808
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,285,0.5047506792334558,18.34577341896306,18.850524098196516,1047.7904394460284,0.0,1066.6409635442249,23.680683,1030.792582,0.0,1054.473265
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,298,6015.4571879428495,25.00200994153928,6040.459197884389,1047.7904394460284,0.0,7088.2496373304175,4490.0178670000005,1033.190582,0.0,5523.208449
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,9,0.015513068327885215,0.619004140335819,0.6345172086637042,1047.7904394460284,0.0,1048.424956654692,0.005222,936.703457,0.0,936.708679
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,24,0.0,7.7486984987343375,7.7486984987343375,1047.7904394460284,0.0,1055.5391379447626,6.145839,967.179388,0.0,973.325227
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,36,0.0,12.572737171060995,12.572737171060995,1047.7904394460284,0.0,1060.3631766170893,15.270064,978.464017,0.0,993.734081
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,68,0.0,6.510286771142887,6.510286771142887,1047.7904394460284,0.0,1054.3007262171714,467.233498,1254.627475,0.0,1721.860973
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,70,0.0,11.563210279812793,11.563210279812793,1047.7904394460284,0.0,1059.3536497258413,199.20979,1210.954922,0.0,1410.164712
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,67,0.01708412399118857,0.41811096025227257,0.43519508424346115,1047.7904394460284,0.0,1048.225634530272,0.053587,954.519522,0.0,954.573109
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,81,0.051533714313533326,13.228458569723887,13.279992284037421,1047.7904394460284,0.0,1061.0704317300658,11.475702,985.798903,0.0,997.274605
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,93,0.05806316235044278,14.718358851482513,14.776422013832956,1047.7904394460284,0.0,1062.5668614598612,8.196931,993.760102,0.0,1001.957033
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,100,0.0,15.339805341805066,15.339805341805066,1047.7904394460284,0.0,1063.1302447878334,10.547359,1010.622232,0.0,1021.169591
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,109,0.9397182458181544,23.229392914709887,24.169111160528043,1047.7904394460284,0.6219117535213035,1072.5814623600777,20.313092,1041.448496,0.625374,1062.386962
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,120,0.0,16.62847372376349,16.62847372376349,1047.7904394460284,0.0,1064.418913169792,16.638892,1030.970402,0.0,1047.609294
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,128,0.8940730959082274,23.05281661064262,23.946889706550845,1047.7904394460284,0.6219117535213035,1072.3592409061005,17.143928,1040.486966,0.625374,1058.256268
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,161,0.0,15.46244010787149,15.46244010787149,1047.7904394460284,0.0,1063.2528795539,12.248368,980.224691,0.0,992.473059
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,151,0.058933829379186925,14.688208206281091,14.747142035660278,1047.7904394460284,0.0,1062.5375814816887,5.915818,1008.267273,0.0,1014.183091
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,157,0.05793643681327942,14.7226261723888,14.780562609202079,1047.7904394460284,0.0,1062.5710020552303,14.113976,1005.110441,0.0,1019.224417
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,165,0.0,16.63887224663862,16.63887224663862,1047.7904394460284,0.0,1064.429311692667,1.616185,1024.129284,0.0,1025.745469
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,190,0.028120244341315787,15.825151798197327,15.853272042538643,1047.7904394460284,0.0,1063.643711488567,16.664222,1011.020502,0.0,1027.684724
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,210,0.0,7.110128438353241,7.110128438353241,1047.7904394460284,0.0,1054.9005678843816,14.789098,978.110679,0.0,992.899777
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,222,0.0,6.524382092949735,6.524382092949735,1047.7904394460284,0.0,1054.314821538978,1.471819,979.523397,0.0,980.995216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,235,0.0,10.633025483505474,10.633025483505474,1047.7904394460284,0.0,1058.4234649295338,4.511865,988.237151,0.0,992.749016
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,244,0.9085666567704931,23.07967351248706,23.98824016925755,1047.7904394460284,0.6219117535213035,1072.4005913688072,1925.3439839999999,1343.6415,0.625374,3269.610858
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,241,0.03024894469948048,15.741316149167192,15.771565093866672,1047.7904394460284,0.0,1063.562004539895,557.41201,1305.438401,0.0,1862.850411
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,248,0.1918143110701372,103.25655707996808,103.44837139103821,1047.7904394460284,0.0,1151.2388108370665,2826.011245,1249.085784,0.0,4075.097029
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,265,2489.486901269247,21.37271139630366,2510.8596126655507,1047.7904394460284,0.6219117535213035,3559.2719638651,1398.684305,1050.870398,0.625374,2450.180077
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,240,0.02179221463785835,12.993655688437507,13.015447903075366,1047.7904394460284,0.0,1060.8058873491036,4.45156,1033.568331,0.0,1038.019891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,243,0.9305387300305539,23.118741250598276,24.04927998062883,1047.7904394460284,0.6219117535213035,1072.4616311801785,1382.1904769999999,1335.55162,0.625374,2718.367471
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,279,580.5685711110249,21.283624471431764,601.8521955824566,1047.7904394460284,0.0,1649.642635028485,609.5839599999999,1028.26997,0.0,1637.85393
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,290,4850.205647242968,21.335409849849306,4871.541057092817,1047.7904394460284,0.0,5919.331496538845,2851.434413,1045.199527,0.0,3896.63394
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,16,0.02251722711281493,15.377926780588624,15.400444007701438,1047.7904394460284,0.0,1063.1908834537298,233.891206,1291.180367,0.0,1525.071573
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,17,0.03133472861357356,321.1493775801751,321.18071230878866,1047.7904394460284,0.0,1368.9711517548171,1202.36018,1217.800762,0.0,2420.160942
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,12,0.0,12.579877482684832,12.579877482684832,1047.7904394460284,0.0,1060.3703169287132,393.281946,1270.549596,0.0,1663.831542
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,11,0.0,7.745230726035164,7.745230726035164,1047.7904394460284,0.0,1055.5356701720634,16.349396,983.454401,0.0,999.803797
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,4,0.01686141304952436,0.6549149068677966,0.671776319917321,1047.7904394460284,0.0,1048.4622157659458,0.062966,936.703457,0.0,936.766423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,31,0.0,19.3844324983972,19.3844324983972,1047.7904394460284,0.0,1067.1748719444256,8.622472,1013.294018,0.0,1021.91649
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,28,0.0,18.035517874266,18.035517874266,1047.7904394460284,0.0,1065.8259573202943,18.479918,1003.875972,0.0,1022.35589
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,58,0.15714392878849612,19.61947825893743,19.776622187725927,1047.7904394460284,0.0,1067.5670616337543,21.443377,1025.552561,0.0,1046.995938
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,80,0.0,10.743030346828906,10.743030346828906,1047.7904394460284,0.0,1058.5334697928572,13.459212,1000.738523,0.0,1014.197735
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,82,0.9031783615370392,23.15837828215835,24.06155664369539,1047.7904394460284,0.6219117535213035,1072.4739078432451,197.640165,1303.366322,0.625374,1501.631861
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,86,0.9195233671244372,23.190812657661763,24.1103360247862,1047.7904394460284,0.6219117535213035,1072.5226872243359,1109.552222,1264.335018,0.625374,2374.512614
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,85,0.05780913071739664,14.726883536105367,14.784692666822764,1047.7904394460284,0.0,1062.5751321128512,354.238386,1321.216457,0.0,1675.454843
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,102,0.8636841750394069,22.99365527322144,23.857339448260845,1047.7904394460284,0.6219117535213035,1072.2696906478104,468.11175699999995,1300.079562,0.625374,1768.816693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,101,0.0,15.341605852833935,15.341605852833935,1047.7904394460284,0.0,1063.1320452988623,4.283899,1046.741285,0.0,1051.025184
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,107,0.874346067137142,23.014855129513066,23.88920119665021,1047.7904394460284,0.6219117535213035,1072.3015523962,17.680979,1028.307174,0.625374,1046.613527
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,127,0.18544386356698783,21.43631753982785,21.62176140339484,1047.7904394460284,0.0,1069.4122008494232,19.484463,1050.620692,0.0,1070.105155
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,153,0.19565919791467945,19.851113326424123,20.046772524338802,1047.7904394460284,0.0,1067.8372119703672,7.87304,1046.01792,0.0,1053.89096
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,140,0.0,17.949170937617403,17.949170937617403,1047.7904394460284,0.0,1065.7396103836459,0.14558,1025.88495,0.0,1026.03053
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,146,0.20281664565189422,19.892712943776573,20.095529589428466,1047.7904394460284,0.0,1067.8859690354568,2.921829,1049.954117,0.0,1052.875946
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,171,0.0,15.350273086928468,15.350273086928468,1047.7904394460284,0.0,1063.1407125329567,14.66459,1016.420027,0.0,1031.084617
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,173,0.0,17.930320004236822,17.930320004236822,1047.7904394460284,0.0,1065.7207594502652,5.983235,1045.413583,0.0,1051.396818
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,194,0.1942556879238153,21.492242821231436,21.68649850915525,1047.7904394460284,0.0,1069.4769379551835,8.677495,1045.00013,0.0,1053.677625
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,200,0.19351560379945548,23.283535396896095,23.47705100069555,1047.7904394460284,0.0,1071.267490446724,22.275364,1039.781721,0.0,1062.057085
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,184,0.0,17.930320004236822,17.930320004236822,1047.7904394460284,0.0,1065.7207594502652,5.632962,1024.124811,0.0,1029.757773
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,205,0.1970695719389881,23.307739055946783,23.504808627885772,1047.7904394460284,0.0,1071.295248073914,8.012296,1039.075399,0.0,1047.087695
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,192,0.9565111114156619,25.0642292807999,26.02074039221556,1047.7904394460284,0.6219117535213035,1074.4330915917653,11.961407000000001,1048.644751,0.625374,1061.231532
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,219,0.0,16.580912482729943,16.580912482729943,1047.7904394460284,0.0,1064.3713519287583,23.366906,1036.558419,0.0,1059.925325
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,250,363.33778691682807,1.17092778132986,364.5087146981579,1047.7904394460284,0.6219117535213035,1412.9210658977076,414.58049900000003,1037.54313,0.625374,1452.749003
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,242,0.19159670757128158,21.475444538861755,21.667041246433037,1047.7904394460284,0.0,1069.4574806924613,0.604284,1048.866201,0.0,1049.470485
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,256,1465.3137494155171,24.843573670963814,1490.157323086481,1047.7904394460284,0.6219117535213035,2538.5696742860305,1136.23575,1038.404928,0.625374,2175.266052
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,239,0.8566147629802802,22.97933198315946,23.83594674613974,1047.7904394460284,0.6219117535213035,1072.2482979456895,5.933819,1025.193691,0.625374,1031.752884
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,258,545.9880748697777,24.85909631678404,570.8471711865618,1047.7904394460284,0.6219117535213035,1619.2595223861115,2123.010046,1031.002398,0.625374,3154.637818
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,293,4986.5317683554795,21.283624471431764,5007.815392826911,1047.7904394460284,0.6219117535213035,6056.227744026461,3149.388607,1047.551261,0.625374,4197.565242
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,284,388.56087395392706,21.300054159579105,409.86092811350613,1047.7904394460284,0.6219117535213035,1458.2732793130558,4069.317277,1032.539161,0.625374,5102.481812
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,296,2344.6554968312075,24.881693178254487,2369.537190009462,1047.7904394460284,0.6219117535213035,3417.9495412090114,3521.5065290000002,1039.911957,0.625374,4562.04386
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,281,1624.0388144651008,21.29022293934193,1645.3290374044427,1047.7904394460284,0.6219117535213035,2693.741388603992,1264.453846,1056.027612,0.625374,2321.106832
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,19,0.015308900731901009,0.6138084676554784,0.6291173683873794,1047.7904394460284,0.0,1048.4195568144157,0.000186,936.703457,0.0,936.703643
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,32,0.0,7.763553394839559,7.763553394839559,1047.7904394460284,0.0,1055.553992840868,4.518425,984.550497,0.0,989.068922
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,37,0.022826701435483494,15.399820357797294,15.422647059232778,1047.7904394460284,0.0,1063.2130865052611,6.134407,986.167575,0.0,992.301982
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,33,0.0,12.572737171060995,12.572737171060995,1047.7904394460284,0.0,1060.3631766170893,361.546315,1230.546265,0.0,1592.09258
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,64,0.0,16.504584790629316,16.504584790629316,1047.7904394460284,0.0,1064.2950242366576,750.402489,1244.605084,0.0,1995.007573
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,61,0.057681245921417365,14.73113094983607,14.788812195757487,1047.7904394460284,0.0,1062.579251641786,73.484883,1291.683286,0.0,1365.168169
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,59,0.051846992038626964,13.247549388150077,13.299396380188703,1047.7904394460284,0.0,1061.089835826217,0.046089,1003.501631,0.0,1003.54772
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,62,0.0,15.470964282906957,15.470964282906957,1047.7904394460284,0.0,1063.2614037289354,604.567777,1310.811709,0.0,1915.379486
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,75,0.16712757146249166,19.680809254366334,19.847936825828825,1047.7904394460284,0.0,1067.6383762718572,25.400824,1021.812593,0.0,1047.213417
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,89,2050.3336233032483,23.143717303359274,2073.4773406066074,1047.7904394460284,0.6219117535213035,3121.889691806157,7383.968602,1311.613764,0.625374,8696.20774
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,90,304.5266890357649,23.194368636995996,327.7210576727609,1047.7904394460284,0.0,1375.5114971187893,288.024069,1036.230777,0.0,1324.254846
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,88,2246.0890795591413,23.197914955564872,2269.2869945147063,1047.7904394460284,0.6219117535213035,3317.6993457142557,6718.088348,1059.692923,0.625374,7778.406645
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,124,0.028609457049764375,15.806821547560045,15.83543100460981,1047.7904394460284,0.0,1063.625870450638,9.621338,1008.205207,0.0,1017.826545
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,163,0.0,10.728929090774674,10.728929090774674,1047.7904394460284,0.0,1058.519368536803,19.003174,1011.803544,0.0,1030.806718
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,159,0.0,6.5193952975821965,6.5193952975821965,1047.7904394460284,0.0,1054.3098347436105,6.151935,990.081661,0.0,996.233596
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,166,0.04887008278576154,13.07120768024859,13.12007776303435,1047.7904394460284,0.0,1060.9105172090626,531.325435,1301.530555,0.0,1832.85599
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,169,0.06092557888885625,14.612937900329632,14.673863479218488,1047.7904394460284,0.0,1062.4643029252468,431.273782,1267.334483,0.0,1698.608265
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,179,0.031420079009701174,14.554279020134656,14.585699099144357,1047.7904394460284,0.0,1062.3761385451728,20.102699,1015.085217,0.0,1035.187916
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,197,0.0,16.491092037703947,16.491092037703947,1047.7904394460284,0.0,1064.2815314837324,9.936478,1044.728826,0.0,1054.665304
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,186,0.0,16.619506720406086,16.619506720406086,1047.7904394460284,0.0,1064.4099461664343,3.041867,1029.062656,0.0,1032.104523
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,220,0.02416508623485556,13.137698859170735,13.16186394540559,1047.7904394460284,0.0,1060.952303391434,6.971955,996.332543,0.0,1003.304498
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,232,0.8478212966881142,22.961216884327833,23.809038181015946,1047.7904394460284,0.6219117535213035,1072.2213893805656,4.845877,973.051662,0.625374,978.522913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,262,0.29146418932947415,12.071623643009465,12.36308783233894,1047.7904394460284,0.0,1060.1535272783674,9.404438,994.768385,0.0,1004.172823
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,266,0.3019120239655503,13.44572361575045,13.747635639716002,1047.7904394460284,0.0,1061.5380750857444,20.06304,1024.835627,0.0,1044.898667
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,252,1.0417728369857007,24.908183547185548,25.949956384171248,1047.7904394460284,0.6219117535213035,1074.3623075837208,11.778641,989.836088,0.625374,1002.240103
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,272,1.3390685243061886,21.263618377410516,22.602686901716705,1047.7904394460284,0.6219117535213035,1071.0150381012663,685.341452,1297.469459,0.625374,1983.436285
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,288,0.21005350739838857,12.675110986335,12.885164493733388,1047.7904394460284,0.0,1060.6756039397617,23.940614,1031.922028,0.0,1055.862642
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,271,0.17002287715103895,14.173571477221353,14.343594354372392,1047.7904394460284,0.0,1062.1340338004009,8.510702,1049.258579,0.0,1057.769281
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,297,1.0711498766666112,24.963208687871212,26.034358564537822,1047.7904394460284,0.6219117535213035,1074.4467097640875,12.830691,1031.009196,0.625374,1044.465261
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,18,0.0161790588716509,0.5693202440181822,0.5854993028898331,1051.4050169436086,2.4868995751603507e-14,1051.9905162464984,0.003346,936.703457,0.0,936.706803
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,68,0.10329489991438609,0.4819543187798604,0.5852492186942465,1051.4050169436086,2.4868995751603507e-14,1051.990266162303,0.014546,936.703457,0.0,936.718003
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,72,0.0807316611351944,6.799359281481623,6.8800909426168175,1051.4050169436086,2.4868995751603507e-14,1058.2851078862254,11.528447,966.435484,0.0,977.963931
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,103,0.0088723460092715,10.47199090013554,10.48086324614481,1051.4050169436086,2.4868995751603507e-14,1061.8858801897534,6.839868,979.287921,0.0,986.127789
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,120,0.08120107014140714,6.807996273224838,6.889197343366245,1051.4050169436086,2.4868995751603507e-14,1058.294214286975,1.530614,984.537217,0.0,986.067831
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,123,0.10856657863741957,219.45667788440412,219.56524446304152,1051.4050169436086,2.4868995751603507e-14,1270.9702614066503,1527.89287,1224.943854,0.0,2752.836724
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,122,0.05130294876335294,11.073677958957074,11.124980907720426,1051.4050169436086,2.4868995751603507e-14,1062.529997851329,579.286947,1271.155228,0.0,1850.442175
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,154,0.1162062367811727,15.904888539565064,16.02109477634624,1051.4050169436086,2.4868995751603507e-14,1067.4261117199549,19.21231,992.423679,0.0,1011.635989
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,169,0.10799434701413926,13.914081565775144,14.022075912789283,1051.4050169436086,2.4868995751603507e-14,1065.4270928563978,10.503589,997.64623,0.0,1008.149819
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,173,0.05110318777696215,11.072189533660913,11.123292721437874,1051.4050169436086,2.4868995751603507e-14,1062.5283096650464,4.582957,1003.025292,0.0,1007.608249
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,174,0.10856657863741957,13.947363355009557,14.055929933646977,1051.4050169436086,2.4868995751603507e-14,1065.4609468772555,481.891109,1279.012518,0.0,1760.903627
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,178,0.07067513719441529,15.038896171062815,15.10957130825723,1051.4050169436086,2.4868995751603507e-14,1066.514588251866,11.115863,1022.072726,0.0,1033.188589
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,185,0.0,16.32712666765452,16.32712666765452,1051.4050169436086,2.4868995751603507e-14,1067.7321436112632,4.488925,1044.471225,0.0,1048.96015
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,179,0.0,15.612138922658662,15.612138922658662,1051.4050169436086,2.4868995751603507e-14,1067.0171558662673,343.378803,1271.324122,0.0,1614.702925
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,186,0.2337082836755544,19.218509037968907,19.45221732164446,1051.4050169436086,2.4868995751603507e-14,1070.857234265253,15.952106,1050.793941,0.0,1066.746047
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,187,8074.102476963608,23.927311997483415,8098.029788961091,1051.4050169436086,2.4868995751603507e-14,9149.4348059047,10497.814400000001,1063.491785,0.0,11561.306185
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,196,7742.013779650356,22.689914857131622,7764.703694507488,1051.4050169436086,2.4868995751603507e-14,8816.108711451096,7349.878672,1318.40761,0.0,8668.286282
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,219,13962.40744361778,22.668386287668902,13985.075829905449,1051.4050169436086,2.4868995751603507e-14,15036.480846849057,5377.056144,1054.648799,0.0,6431.704943
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,211,15020.349012007024,22.71973740012507,15043.068749407148,1051.4050169436086,2.4868995751603507e-14,16094.473766350757,7623.726726,1050.914186,0.0,8674.640912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,221,13541.866587098077,22.728189049655263,13564.594776147733,1051.4050169436086,2.4868995751603507e-14,14615.999793091341,5385.618007,1313.739757,0.0,6699.357764
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,247,0.0,15.526676537952019,15.526676537952019,1051.4050169436086,2.4868995751603507e-14,1066.9316934815606,0.848531,1036.684665,0.0,1037.533196
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,262,0.0,15.522505236533458,15.522505236533458,1051.4050169436086,2.4868995751603507e-14,1066.9275221801422,10.518253,1018.142603,0.0,1028.660856
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,290,0.0,6.797500303659819,6.797500303659819,1051.4050169436086,2.4868995751603507e-14,1058.2025172472684,9.358144,991.030447,0.0,1000.388591
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,299,0.0,6.799671497481638,6.799671497481638,1051.4050169436086,2.4868995751603507e-14,1058.2046884410902,2.235882,978.323439,0.0,980.559321
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,12,0.0,7.266234735044173,7.266234735044173,1051.4050169436086,2.4868995751603507e-14,1058.6712516786529,8.784774,966.30278,0.0,975.087554
