test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,17,0.0,11.805438964281242,11.805438964281242,1051.4050169436086,2.4868995751603507e-14,1063.2104559078898,17.034912,976.799569,0.0,993.834481
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,5,0.01744915028297327,0.5978689609196248,0.615318111202598,1051.4050169436086,2.4868995751603507e-14,1052.0203350548113,0.004816,936.703457,0.0,936.708273
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,37,0.018821970433229307,13.963838130440191,13.98266010087342,1051.4050169436086,2.4868995751603507e-14,1065.387677044482,0.582655,987.663223,0.0,988.245878
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,53,0.03912267739971577,15.006275364357212,15.045398041756927,1051.4050169436086,2.4868995751603507e-14,1066.4504149853656,17.904294,992.733471,0.0,1010.637765
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,64,0.052105998338229376,11.081537533030525,11.133643531368755,1051.4050169436086,2.4868995751603507e-14,1062.5386604749774,3.611134,977.506193,0.0,981.117327
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,83,0.052105998338229376,11.081537533030525,11.133643531368755,1051.4050169436086,2.4868995751603507e-14,1062.5386604749774,18.490857,978.094417,0.0,996.585274
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,96,0.17586367678838682,14.191451115341753,14.36731479213014,1051.4050169436086,2.4868995751603507e-14,1065.7723317357388,5.93056,987.973559,0.0,993.904119
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,98,0.11508201161350569,15.938677729733236,16.05375974134674,1051.4050169436086,2.4868995751603507e-14,1067.4587766849554,14.53633,1000.343923,0.0,1014.880253
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,102,0.0,15.613374299610177,15.613374299610177,1051.4050169436086,2.4868995751603507e-14,1067.0183912432187,13.762385,1027.598299,0.0,1041.360684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,108,0.0,16.321002812080923,16.321002812080923,1051.4050169436086,2.4868995751603507e-14,1067.7260197556895,18.583548,1048.486883,0.0,1067.070431
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,114,1685.1386130328215,23.88600947064865,1709.02462250347,1051.4050169436086,2.4868995751603507e-14,2760.4296394470784,1240.2034159999998,1029.961687,0.0,2270.165103
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,131,995.3603732643951,24.05220484994947,1019.4125781143446,1051.4050169436086,2.4868995751603507e-14,2070.8175950579534,808.681326,1034.225667,0.0,1842.906993
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,110,0.27980906705442865,20.257758113479056,20.537567180533486,1051.4050169436086,2.4868995751603507e-14,1071.942584124142,399.248417,1301.75942,0.0,1701.007837
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,133,4654.2038959935635,23.867454704423768,4678.071350697987,1051.4050169436086,2.4868995751603507e-14,5729.476367641596,3244.1903509999997,1030.729741,0.0,4274.920092
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,153,2151.9359084600746,23.787283723331456,2175.723192183406,1051.4050169436086,2.4868995751603507e-14,3227.1282091270145,1338.2840469999999,1036.315255,0.0,2374.599302
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,141,5817.64696947192,23.79205712715557,5841.439026599075,1051.4050169436086,2.4868995751603507e-14,6892.844043542684,5092.381727,1045.662395,0.0,6138.044122
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,180,0.06328306973106103,13.211493714162682,13.274776783893742,1051.4050169436086,2.4868995751603507e-14,1064.6797937275023,9.249485,996.593867,0.0,1005.843352
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,202,0.06404124363823668,13.256095531987595,13.320136775625832,1051.4050169436086,2.4868995751603507e-14,1064.7251537192344,15.972471,1011.949822,0.0,1027.922293
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,199,0.00871083820236235,10.470182428272011,10.478893266474373,1051.4050169436086,2.4868995751603507e-14,1061.883910210083,11.336868,984.81622,0.0,996.153088
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,208,0.0,15.610527358824921,15.610527358824921,1051.4050169436086,2.4868995751603507e-14,1067.0155443024335,638.12681,1281.249764,0.0,1919.376574
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,190,0.1435979674760562,6.855821272749786,6.999419240225842,1051.4050169436086,2.4868995751603507e-14,1058.4044361838344,14.440494,978.975171,0.0,993.415665
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,207,0.06808652303427619,15.114523273913939,15.182609796948215,1051.4050169436086,2.4868995751603507e-14,1066.587626740557,20.58212,1028.122055,0.0,1048.704175
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,227,0.0,15.613973600062705,15.613973600062705,1051.4050169436086,2.4868995751603507e-14,1067.0189905436714,9.953979,1034.697695,0.0,1044.651674
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,251,0.008990566576030838,6.4000812836974745,6.409071850273506,1051.4050169436086,2.4868995751603507e-14,1057.814088793882,17.280958,981.264048,0.0,998.545006
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,256,0.0,10.402593134308676,10.402593134308676,1051.4050169436086,2.4868995751603507e-14,1061.8076100779174,10.462515,984.447635,0.0,994.91015
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,260,0.0,10.406656988287386,10.406656988287386,1051.4050169436086,2.4868995751603507e-14,1061.811673931896,110.997273,1005.274203,0.0,1116.271476
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,268,0.034343676505131454,13.190774590977265,13.225118267482395,1051.4050169436086,2.4868995751603507e-14,1064.630135211091,20.301119,1011.930616,0.0,1032.231735
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,280,0.0,16.490220149128163,16.490220149128163,1051.4050169436086,2.4868995751603507e-14,1067.8952370927368,2.482,1036.934921,0.0,1039.416921
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,271,0.02342456770819908,15.967612460029615,15.991037027737814,1051.4050169436086,2.4868995751603507e-14,1067.3960539713464,18.404317,1011.857299,0.0,1030.261616
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,30,0.013766047195578309,0.4836943399283509,0.49746038712392926,1051.4050169436086,2.4868995751603507e-14,1051.9024773307326,0.026543,954.519522,0.0,954.546065
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,31,0.0,6.803989026837071,6.803989026837071,1051.4050169436086,2.4868995751603507e-14,1058.2090059704458,527.751644,1211.748136,0.0,1739.49978
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,86,0.10329489991438609,0.4819543187798604,0.5852492186942465,1051.4050169436086,2.4868995751603507e-14,1051.990266162303,0.046689,936.703457,0.0,936.750146
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,93,0.08084902224333941,6.801530992931014,6.882380015174354,1051.4050169436086,2.4868995751603507e-14,1058.287396958783,16.338651,966.33526,0.0,982.673911
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,97,0.11421571705954552,11.195981194180742,11.310196911240288,1051.4050169436086,2.4868995751603507e-14,1062.715213854849,3.438482,976.592977,0.0,980.031459
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,129,0.17680195142982502,14.246227504630493,14.423029456060318,1051.4050169436086,2.4868995751603507e-14,1065.828046399669,217.617101,1246.745825,0.0,1464.362926
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,139,0.0,16.485703209476142,16.485703209476142,1051.4050169436086,2.4868995751603507e-14,1067.8907201530849,18.590418,1009.738344,0.0,1028.328762
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,127,0.05274766568727076,11.08955419287266,11.14230185855993,1051.4050169436086,2.4868995751603507e-14,1062.5473188021685,8.050234,996.148241,0.0,1004.198475
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,134,0.11209768391381825,16.019621530127395,16.131719214041212,1051.4050169436086,2.4868995751603507e-14,1067.5367361576498,43.325502,993.62263,0.0,1036.948132
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,182,0.05747089356356518,0.39911528877592545,0.4565861823394906,1051.4050169436086,2.4868995751603507e-14,1051.861603125948,0.01142,959.837077,0.0,959.848497
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,184,0.036941141599094694,6.4177147113436535,6.454655852942748,1051.4050169436086,2.4868995751603507e-14,1057.8596727965514,14.301611,980.682651,0.0,994.984262
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,195,0.008500460486816411,10.46798085731484,10.476481317801657,1051.4050169436086,2.4868995751603507e-14,1061.8814982614103,19.141868,987.066532,0.0,1006.2084
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,214,0.06468460534039187,13.29454155206494,13.359226157405333,1051.4050169436086,2.4868995751603507e-14,1064.764243101014,10.20829,996.201945,0.0,1006.410235
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,205,0.06468460534039187,13.29454155206494,13.359226157405333,1051.4050169436086,2.4868995751603507e-14,1064.764243101014,9.925394,998.520976,0.0,1008.44637
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,232,0.0,16.330796348204963,16.330796348204963,1051.4050169436086,2.4868995751603507e-14,1067.7358132918137,6.888885,1034.151287,0.0,1041.040172
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,224,0.0,15.60952544261895,15.60952544261895,1051.4050169436086,2.4868995751603507e-14,1067.0145423862275,7.439992,1034.283229,0.0,1041.723221
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,237,0.22529392323607667,19.174378319061983,19.39967224229806,1051.4050169436086,2.4868995751603507e-14,1070.8046891859067,112.802328,1030.359035,0.0,1143.161363
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,223,0.06808652303427619,15.114523273913939,15.182609796948215,1051.4050169436086,2.4868995751603507e-14,1066.587626740557,18.195267,1008.381891,0.0,1026.577158
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,253,0.041436764782999014,14.93358640658105,14.975023171364048,1051.4050169436086,2.4868995751603507e-14,1066.3800401149726,19.846746,1004.95594,0.0,1024.802686
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,285,0.0,6.808272993099926,6.808272993099926,1051.4050169436086,2.4868995751603507e-14,1058.2132899367086,0.465447,979.356471,0.0,979.821918
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,276,0.0,6.788734131025258,6.788734131025258,1051.4050169436086,2.4868995751603507e-14,1058.1937510746338,8.860716,984.411176,0.0,993.271892
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,292,0.0,11.074546087644157,11.074546087644157,1051.4050169436086,2.4868995751603507e-14,1062.4795630312528,2.649964,986.491091,0.0,989.141055
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,4,0.017355885325429508,0.5957023302890461,0.6130582156144756,1051.4050169436086,2.4868995751603507e-14,1052.0180751592231,0.074023,936.703457,0.0,936.77748
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,27,0.0,11.08065636130269,11.08065636130269,1051.4050169436086,2.4868995751603507e-14,1062.4856733049114,13.252514,977.266417,0.0,990.518931
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,19,0.0,7.2449741451306275,7.2449741451306275,1051.4050169436086,2.4868995751603507e-14,1058.6499910887392,3.757545,967.119484,0.0,970.877029
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,35,0.020977495369524972,14.105573595640745,14.12655109101027,1051.4050169436086,2.4868995751603507e-14,1065.5315680346189,17.289241,986.981879,0.0,1004.27112
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,49,0.0,15.522505236533458,15.522505236533458,1051.4050169436086,2.4868995751603507e-14,1066.9275221801422,240.381713,1021.476483,0.0,1261.858196
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,60,10218.516580965917,22.74918181028063,10241.265762776198,1051.4050169436086,2.4868995751603507e-14,11292.670779719807,2501.11988,1022.239245,0.0,3523.359125
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,50,0.0,256.02558082480124,256.02558082480124,1051.4050169436086,2.4868995751603507e-14,1307.4305977684098,850.207782,1316.88708,0.0,2167.094862
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,56,0.22062945607261025,19.230364115091707,19.450993571164318,1051.4050169436086,2.4868995751603507e-14,1070.856010514773,718.894501,1274.458892,0.0,1993.353393
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,47,0.03618447594219169,15.086195537477689,15.12238001341988,1051.4050169436086,2.4868995751603507e-14,1066.5273969570285,4.261926,995.081862,0.0,999.343788
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,69,13505.313851488163,23.949985675415412,13529.263837163579,1051.4050169436086,2.4868995751603507e-14,14580.668854107187,4820.838765,1044.055523,0.0,5864.894288
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,75,9279.100150689002,22.68562412673359,9301.785774815737,1051.4050169436086,2.4868995751603507e-14,10353.190791759345,4454.097237000001,1038.643116,0.0,5492.740353
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,80,7951.34697751486,23.949985675415412,7975.296963190275,1051.4050169436086,2.4868995751603507e-14,9026.701980133883,8162.179652000001,1044.175899,0.0,9206.355551
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,88,6974.650439254121,23.93640508672538,6998.586844340846,1051.4050169436086,2.4868995751603507e-14,8049.991861284455,8452.973101000001,1038.012332,0.0,9490.985433
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,91,7197.968981712949,23.927311997483415,7221.8962937104325,1051.4050169436086,2.4868995751603507e-14,8273.301310654042,10978.641041,1041.017627,0.0,12019.658668
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,101,7087.222876125058,23.853460100528913,7111.076336225587,1051.4050169436086,2.4868995751603507e-14,8162.481353169195,11720.637148,1043.177099,0.0,12763.814247
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,121,6627.599153883412,23.834697266005456,6651.433851149418,1051.4050169436086,2.4868995751603507e-14,7702.838868093027,7575.7630580000005,1025.455453,0.0,8601.218511
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,100,7049.5466616996655,23.918187662993127,7073.464849362658,1051.4050169436086,2.4868995751603507e-14,8124.869866306267,9397.36323,1042.264402,0.0,10439.627632
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,107,6784.602271536172,22.615967140807424,6807.21823867698,1051.4050169436086,2.4868995751603507e-14,7858.623255620589,10824.613671,1034.472169,0.0,11859.08584
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,135,6909.993569911204,23.806334918407902,6933.7999048296115,1051.4050169436086,2.4868995751603507e-14,7985.20492177322,10664.516134,1031.95832,0.0,11696.474454
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,126,6921.59382058486,23.90444303637424,6945.498263621234,1051.4050169436086,2.4868995751603507e-14,7996.903280564843,8839.550267,1044.880941,0.0,9884.431208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,149,6633.927558697717,23.890629290167148,6657.818187987885,1051.4050169436086,2.4868995751603507e-14,7709.2232049314935,10418.480876,1032.304228,0.0,11450.785104
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,150,6797.138946392576,23.88138207611053,6821.020328468687,1051.4050169436086,2.4868995751603507e-14,7872.425345412295,15455.650080000001,1044.439261,0.0,16500.089341
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,140,6578.96406631691,23.87210466680287,6602.836170983713,1051.4050169436086,2.4868995751603507e-14,7654.241187927321,11902.398737000001,1034.713249,0.0,12937.111986
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,164,6538.712651990177,23.88138207611053,6562.594034066287,1051.4050169436086,2.4868995751603507e-14,7613.999051009896,12979.920695,1043.895309,0.0,14023.816004
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,191,6938.396614479154,24.192204709635618,6962.58881918879,1051.4050169436086,2.4868995751603507e-14,8013.993836132398,6276.308825,1042.668898,0.0,7318.977723
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,175,6680.396989196331,23.985849158874004,6704.3828383552045,1051.4050169436086,2.4868995751603507e-14,7755.787855298813,11838.514056999999,1044.600653,0.0,12883.11471
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,192,7062.008796917951,22.73240323630612,7084.741200154257,1051.4050169436086,2.4868995751603507e-14,8136.146217097866,7117.069487000001,1031.672953,0.0,8148.74244
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,217,12032.48429397138,22.68562412673359,12055.169918098114,1051.4050169436086,2.4868995751603507e-14,13106.574935041723,3472.807605,1035.303251,0.0,4508.110856
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,193,11416.541662644633,22.74918181028063,11439.290844454914,1051.4050169436086,2.4868995751603507e-14,12490.695861398523,9522.655538,1034.378815,0.0,10557.034353
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,233,9228.349166750768,22.69847366769927,9251.047640418466,1051.4050169436086,2.4868995751603507e-14,10302.452657362075,4846.7768320000005,1027.96009,0.0,5874.736922
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,225,10552.112104241778,22.73240323630612,10574.844507478085,1051.4050169436086,2.4868995751603507e-14,11626.249524421693,3140.519948,1052.702726,0.0,4193.222674
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,231,7904.319895920528,22.736609630781142,7927.05650555131,1051.4050169436086,2.4868995751603507e-14,8978.46152249492,2499.390026,1308.199185,0.0,3807.589211
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,245,5581.070428513085,22.629765694331393,5603.700194207417,1051.4050169436086,2.4868995751603507e-14,6655.105211151025,4327.651229,1045.007947,0.0,5372.659176
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,265,0.1939862832841112,20.35652391560346,20.550510198887572,1051.4050169436086,2.4868995751603507e-14,1071.9555271424963,16.724878,1046.070888,0.0,1062.795766
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,273,0.0,17.269606445626376,17.269606445626376,1051.4050169436086,2.4868995751603507e-14,1068.674623389235,18.462695,1043.908143,0.0,1062.370838
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,3,0.0,7.280025910640319,7.280025910640319,1051.4050169436086,2.4868995751603507e-14,1058.6850428542489,1.665525,966.204988,0.0,967.870513
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,13,0.02804689047722014,306.8400118349159,306.86805872539315,1051.4050169436086,2.4868995751603507e-14,1358.2730756690019,1352.611834,1298.053078,0.0,2650.664912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,0,0.016878514503596603,0.584795010469679,0.6016735249732755,1051.4050169436086,2.4868995751603507e-14,1052.0066904685818,0.0,936.703457,0.0,936.703457
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,23,0.0,18.354013736991792,18.354013736991792,1051.4050169436086,2.4868995751603507e-14,1069.7590306806005,14.298006,1028.063315,0.0,1042.361321
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,11,0.022283363535534447,14.929210002146508,14.951493365682042,1051.4050169436086,2.4868995751603507e-14,1066.3565103092908,677.257117,1283.187887,0.0,1960.445004
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,10,0.0,11.809952872462677,11.809952872462677,1051.4050169436086,2.4868995751603507e-14,1063.2149698160713,10.307929,993.547633,0.0,1003.855562
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,16,0.0,292.8516913015681,292.8516913015681,1051.4050169436086,2.4868995751603507e-14,1344.2567082451767,1480.914057,1230.185682,0.0,2711.099739
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,26,0.18789407155804908,21.59775555703537,21.78564962859342,1051.4050169436086,2.4868995751603507e-14,1073.190666572202,98.70416,1286.550682,0.0,1385.254842
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,61,10929.415211631536,22.68562412673359,10952.10083575827,1051.4050169436086,2.4868995751603507e-14,12003.50585270188,3592.124791,1052.706849,0.0,4644.83164
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,76,0.27470226254794233,19.42816788904336,19.702870151591302,1051.4050169436086,2.4868995751603507e-14,1071.1078870951999,21.146111,1031.959662,0.0,1053.105773
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,29,14116.99481983771,23.98877652252075,14140.98359636023,1051.4050169436086,2.4868995751603507e-14,15192.38861330384,13520.185703000001,1034.607527,0.0,14554.79323
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,52,12537.416865921405,22.608878489929264,12560.025744411334,1051.4050169436086,2.4868995751603507e-14,13611.430761354943,4780.4950770000005,1053.296302,0.0,5833.791379
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,62,12744.031982754921,22.73240323630612,12766.764385991228,1051.4050169436086,2.4868995751603507e-14,13818.169402934836,4697.546826,1036.296569,0.0,5733.843395
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,82,8069.141293090546,24.10295656942696,8093.244249659973,1051.4050169436086,2.4868995751603507e-14,9144.649266603581,5195.516546,1046.728388,0.0,6242.244934
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,87,6778.8309481871665,24.13643691069377,6802.967385097861,1051.4050169436086,2.4868995751603507e-14,7854.372402041469,6126.092437,1036.028579,0.0,7162.121016
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,85,6965.268296587925,24.15706782804286,6989.425364415968,1051.4050169436086,2.4868995751603507e-14,8040.830381359577,4959.685989,1033.147298,0.0,5992.833287
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,89,7529.121232424602,24.09449726140996,7553.215729686011,1051.4050169436086,2.4868995751603507e-14,8604.62074662962,16347.394657,1036.454207,0.0,17383.848864
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,92,7549.061339800991,24.119768543609815,7573.181108344601,1051.4050169436086,2.4868995751603507e-14,8624.58612528821,18016.889349,1034.826707,0.0,19051.716056
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,119,7567.438416607014,24.268369778474568,7591.706786385488,1051.4050169436086,2.4868995751603507e-14,8643.111803329097,9067.617043,1055.972634,0.0,10123.589677
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,124,7149.258942230945,24.034306608453004,7173.293248839398,1051.4050169436086,2.4868995751603507e-14,8224.698265783007,9041.987815,1042.973882,0.0,10084.961697
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,130,7761.724668200529,24.2727748725198,7785.997443073049,1051.4050169436086,2.4868995751603507e-14,8837.402460016658,10587.799664,1037.655148,0.0,11625.454812
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,125,7403.910997241517,24.086002689534382,7427.9969999310515,1051.4050169436086,2.4868995751603507e-14,8479.402016874661,10652.731467,1033.51516,0.0,11686.246627
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,142,6868.068899422124,24.047346420243592,6892.116245842367,1051.4050169436086,2.4868995751603507e-14,7943.5212627859755,10123.009566,1031.838124,0.0,11154.84769
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,148,6789.9771248760335,23.999164152446593,6813.97628902848,1051.4050169436086,2.4868995751603507e-14,7865.381305972089,10341.154175,1027.891472,0.0,11369.045647
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,152,6905.625093787231,23.963494778082197,6929.588588565313,1051.4050169436086,2.4868995751603507e-14,7980.993605508922,14107.942267999999,1034.583305,0.0,15142.525573
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,172,6675.8377201549465,23.963494778082197,6699.801214933029,1051.4050169436086,2.4868995751603507e-14,7751.2062318766375,15447.440523,1039.704793,0.0,16487.145316
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,181,6979.430046530553,22.702741697841518,7002.132788228395,1051.4050169436086,2.4868995751603507e-14,8053.537805172004,13746.756363999999,1032.851348,0.0,14779.607712
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,165,6719.957289566255,23.985849158874004,6743.943138725129,1051.4050169436086,2.4868995751603507e-14,7795.3481556687375,17071.547244,1046.103726,0.0,18117.65097
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,162,6731.310074994984,24.003586052736996,6755.31366104772,1051.4050169436086,2.4868995751603507e-14,7806.718677991329,15234.745275,1050.14563,0.0,16284.890905
