test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,200,16697.247290890795,22.806901801868825,16720.054192692663,1051.4050169436086,2.4868995751603507e-14,17771.459209636272,14802.463445,1047.756632,0.0,15850.220077
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,194,15011.27734483383,22.810963641437397,15034.088308475268,1051.4050169436086,2.4868995751603507e-14,16085.493325418876,12486.509904,1048.104874,0.0,13534.614778
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,206,17235.306015035105,22.84315852460814,17258.149173559712,1051.4050169436086,2.4868995751603507e-14,18309.55419050332,19441.555175,1048.255177,0.0,20489.810352
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,201,17176.970943675424,22.866949583572524,17199.837893258995,1051.4050169436086,2.4868995751603507e-14,18251.242910202604,15961.304715,1039.877965,0.0,17001.18268
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,212,17218.714852185803,22.839163550053758,17241.554015735856,1051.4050169436086,2.4868995751603507e-14,18292.959032679464,19169.784439000003,1037.99902,0.0,20207.783459
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,230,10861.696476356921,22.7616829567751,10884.458159313697,1051.4050169436086,2.4868995751603507e-14,11935.863176257306,15512.976142,1050.013445,0.0,16562.989587
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,229,11151.925879702085,22.815017211126097,11174.74089691321,1051.4050169436086,2.4868995751603507e-14,12226.145913856819,11534.30158,1033.73264,0.0,12568.03422
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,236,8383.354046207001,22.753356785147265,8406.10740299215,1051.4050169436086,2.4868995751603507e-14,9457.512419935758,14812.508864,1301.423144,0.0,16113.932008
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,238,7817.046026672781,23.97246078078749,7841.018487453569,1051.4050169436086,2.4868995751603507e-14,8892.423504397178,19770.149715000003,1037.942446,0.0,20808.092161
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,246,5919.617797480256,22.54075647119441,5942.15855395145,1051.4050169436086,2.4868995751603507e-14,6993.563570895059,21868.238169,1049.627727,0.0,22917.865896
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,244,6784.153510470088,22.63806578082781,6806.791576250916,1051.4050169436086,2.4868995751603507e-14,7858.196593194524,19710.19094,1039.009287,0.0,20749.200227
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,257,6031.215004435628,22.621434196363733,6053.836438631992,1051.4050169436086,2.4868995751603507e-14,7105.2414555756,21731.587242,1040.566752,0.0,22772.153994
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,248,5959.307922722087,22.566527592813266,5981.8744503149,1051.4050169436086,2.4868995751603507e-14,7033.279467258509,22992.469344999998,1044.672841,0.0,24037.142186
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,264,10492.027530497098,24.054336388393168,10516.081866885492,1051.4050169436086,2.4868995751603507e-14,11567.4868838291,22739.953312,1037.592246,0.0,23777.545558
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,269,14354.322889831034,23.99320559994942,14378.316095430982,1051.4050169436086,2.4868995751603507e-14,15429.721112374591,21628.735001,1038.483251,0.0,22667.218252
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,277,16099.224236665212,23.98877652252075,16123.213013187733,1051.4050169436086,2.4868995751603507e-14,17174.618030131343,23809.041663999997,1033.393274,0.0,24842.434938
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,275,15865.03204107075,23.970978429939116,15889.00301950069,1051.4050169436086,2.4868995751603507e-14,16940.4080364443,24435.858480000003,1042.45287,0.0,25478.31135
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,281,16328.254826118138,24.006443339961905,16352.2612694581,1051.4050169436086,2.4868995751603507e-14,17403.66628640171,27096.890832,1049.197531,0.0,28146.088363
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,287,16342.424158477756,24.01083933445477,16366.43499781221,1051.4050169436086,2.4868995751603507e-14,17417.84001475582,26022.946993,1040.555259,0.0,27063.502252
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,295,16342.055844889066,24.01083933445477,16366.06668422352,1051.4050169436086,2.4868995751603507e-14,17417.47170116713,23738.20045,1031.172261,0.0,24769.372711
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,2,0.01628121761496424,0.5715453399947115,0.5878265576096757,1051.4050169436086,2.4868995751603507e-14,1051.9928435012184,0.015593,936.703457,0.0,936.71905
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,14,0.0,7.297909505479692,7.297909505479692,1051.4050169436086,2.4868995751603507e-14,1058.7029264490884,14.413337,966.584988,0.0,980.998325
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,25,0.0,11.801005574718564,11.801005574718564,1051.4050169436086,2.4868995751603507e-14,1063.2060225183272,13.533563,977.491025,0.0,991.024588
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,39,0.01724048212308606,13.864204848619279,13.881445330742364,1051.4050169436086,2.4868995751603507e-14,1065.286462274351,19.145886,987.840183,0.0,1006.986069
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,43,0.017771250986933995,13.897260529551406,13.91503178053834,1051.4050169436086,2.4868995751603507e-14,1065.320048724147,3.737269,986.880087,0.0,990.617356
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,59,0.07106359454473754,15.02655712254174,15.097620717086478,1051.4050169436086,2.4868995751603507e-14,1066.5026376606952,9.84074,993.099142,0.0,1002.939882
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,57,0.06306499683102039,13.198801275032055,13.261866271863076,1051.4050169436086,2.4868995751603507e-14,1064.6668832154717,2.046095,986.893399,0.0,988.939494
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,77,0.1101467015217736,14.041350854905492,14.151497556427266,1051.4050169436086,2.4868995751603507e-14,1065.556514500036,20.419392,987.590839,0.0,1008.010231
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,84,0.11332053934647698,15.987845751970363,16.10116629131684,1051.4050169436086,2.4868995751603507e-14,1067.5061832349254,19.441503,998.35578,0.0,1017.797283
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,116,0.11125409097351854,14.10917486851107,14.22042895948459,1051.4050169436086,2.4868995751603507e-14,1065.6254459030931,364.661741,1258.202763,0.0,1622.864504
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,115,0.052627746996114236,11.08795645575735,11.140584202753464,1051.4050169436086,2.4868995751603507e-14,1062.545601146362,18.539477,1005.744807,0.0,1024.284284
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,161,0.10295974427798128,0.4756461359906651,0.5786058802686463,1051.4050169436086,2.4868995751603507e-14,1051.9836228238773,0.004651,955.197923,0.0,955.202574
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,167,0.051054209951879044,105.54955603175723,105.60061024170912,1051.4050169436086,2.4868995751603507e-14,1157.0056271853177,827.90763,1241.256091,0.0,2069.163721
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,166,0.08178761191382973,6.818601788382816,6.900389400296646,1051.4050169436086,2.4868995751603507e-14,1058.3054063439054,177.568135,993.668275,0.0,1171.23641
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,204,0.0331188120374467,6.344778541561668,6.377897353599115,1051.4050169436086,2.4868995751603507e-14,1057.7829142972078,17.234858,982.250734,0.0,999.485592
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,209,0.010529054043752014,10.495263522817913,10.505792576861666,1051.4050169436086,2.4868995751603507e-14,1061.9108095204704,4.241095,984.442075,0.0,988.68317
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,198,0.03390421424132716,6.360450743595506,6.394354957836834,1051.4050169436086,2.4868995751603507e-14,1057.7993719014455,13.703782,987.243029,0.0,1000.946811
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,228,0.0,15.592166982548775,15.592166982548775,1051.4050169436086,2.4868995751603507e-14,1066.9971839261575,259.79312,1294.924666,0.0,1554.717786
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,220,0.0687036769359872,13.548910800989068,13.617614477925056,1051.4050169436086,2.4868995751603507e-14,1065.0226314215338,12.667328,1016.18545,0.0,1028.852778
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,226,0.061134994031637205,15.27659112736316,15.337726121394796,1051.4050169436086,2.4868995751603507e-14,1066.7427430650034,0.293148,1018.949394,0.0,1019.242542
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,240,0.0,16.400252536178893,16.400252536178893,1051.4050169436086,2.4868995751603507e-14,1067.8052694797875,19.082915,1029.979941,0.0,1049.062856
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,266,0.0,15.515138201402621,15.515138201402621,1051.4050169436086,2.4868995751603507e-14,1066.9201551450112,6.740541,1037.069228,0.0,1043.809769
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,272,0.023288281992148663,15.971677335552174,15.994965617544322,1051.4050169436086,2.4868995751603507e-14,1067.399982561153,11.658257,1006.168977,0.0,1017.827234
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,267,0.0,15.521028842412072,15.521028842412072,1051.4050169436086,2.4868995751603507e-14,1066.9260457860207,388.908168,1286.068377,0.0,1674.976545
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,283,0.01965159086964961,14.017533620512053,14.037185211381702,1051.4050169436086,2.4868995751603507e-14,1065.4422021549904,15.745524,1003.194307,0.0,1018.939831
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,1,0.01586808710073337,0.5626164847796692,0.5784845718804026,1051.4050169436086,2.4868995751603507e-14,1051.983501515489,2.313429,936.703457,0.0,939.016886
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,15,0.021556119231221436,14.879352200784556,14.900908320015777,1051.4050169436086,2.4868995751603507e-14,1066.3059252636244,7.128809,985.725943,0.0,992.854752
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,22,0.0,17.55344040354759,17.55344040354759,1051.4050169436086,2.4868995751603507e-14,1068.9584573471561,59.2249,1264.199231,0.0,1323.424131
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,6,0.0,7.28904157895164,7.28904157895164,1051.4050169436086,2.4868995751603507e-14,1058.6940585225602,14.024539,983.313857,0.0,997.338396
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,7,0.0,11.807561159574893,11.807561159574893,1051.4050169436086,2.4868995751603507e-14,1063.2125781031834,513.090702,1229.843609,0.0,1742.934311
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,34,0.0,17.24252721261433,17.24252721261433,1051.4050169436086,2.4868995751603507e-14,1068.647544156223,10.531357,1013.463266,0.0,1023.994623
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,20,0.02700664190019001,16.967118003068183,16.994124644968373,1051.4050169436086,2.4868995751603507e-14,1068.399141588577,16.591907,1008.212711,0.0,1024.804618
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,44,0.18031848428595867,20.27850649405237,20.458824978338328,1051.4050169436086,2.4868995751603507e-14,1071.863841921947,2.297501,1022.870257,0.0,1025.167758
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,45,9323.732899606162,22.587798084057866,9346.32069769022,1051.4050169436086,2.4868995751603507e-14,10397.725714633829,2732.580007,1025.018302,0.0,3757.598309
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,55,11891.231688995815,22.654570919686144,11913.8862599155,1051.4050169436086,2.4868995751603507e-14,12965.291276859109,3942.038489,1043.776303,0.0,4985.814792
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,65,12807.408534466984,24.038661692353532,12831.447196159337,1051.4050169436086,2.4868995751603507e-14,13882.852213102946,4343.393131999999,1049.841961,0.0,5393.235093
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,90,6105.805425897297,24.13228337518195,6129.937709272479,1051.4050169436086,2.4868995751603507e-14,7181.342726216088,4742.652051,1030.632165,0.0,5773.284216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,73,8527.630474190357,24.161166473095026,8551.791640663452,1051.4050169436086,2.4868995751603507e-14,9603.19665760706,1401.824732,1047.317884,0.0,2449.142616
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,79,8635.957362397043,24.148842919632347,8660.106205316675,1051.4050169436086,2.4868995751603507e-14,9711.511222260284,3693.7863669999997,1304.732707,0.0,4998.519074
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,74,11083.059963561098,24.161166473095026,11107.221130034193,1051.4050169436086,2.4868995751603507e-14,12158.626146977802,4115.056561,1053.070799,0.0,5168.12736
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,113,5987.840268751692,24.12394916503564,6011.964217916728,1051.4050169436086,2.4868995751603507e-14,7063.369234860336,5083.26076,1050.22143,0.0,6133.48219
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,99,7341.598924798892,24.197635207872153,7365.796560006764,1051.4050169436086,2.4868995751603507e-14,8417.201576950372,8186.6641,1053.872913,0.0,9240.537013
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,137,7106.645906792793,24.043008305112888,7130.688915097906,1051.4050169436086,2.4868995751603507e-14,8182.093932041515,8126.681158,1060.737699,0.0,9187.418857
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,147,6923.7625497746,24.034306608453004,6947.796856383054,1051.4050169436086,2.4868995751603507e-14,7999.201873326662,6314.526202,1028.5137,0.0,7343.039902
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,136,6795.026970944035,24.06030951489169,6819.087280458927,1051.4050169436086,2.4868995751603507e-14,7870.492297402536,6637.861878000001,1033.732425,0.0,7671.594303
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,132,5947.939156209827,24.10295656942696,5972.042112779254,1051.4050169436086,2.4868995751603507e-14,7023.447129722863,4538.048597999999,1032.667266,0.0,5570.715864
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,138,7191.180574142798,24.10295656942696,7215.283530712225,1051.4050169436086,2.4868995751603507e-14,8266.688547655835,8458.960188000001,1314.34627,0.0,9773.306458
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,170,0.22808434743292555,19.189055084313203,19.41713943174613,1051.4050169436086,2.4868995751603507e-14,1070.8221563753548,10.139469,1031.386546,0.0,1041.526015
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,239,0.10351427809729548,0.48613728701482517,0.5896515651121207,1051.4050169436086,2.4868995751603507e-14,1051.9946685087207,0.009428,951.893319,0.0,951.902747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,258,0.007132400941525561,6.366165753765249,6.373298154706775,1051.4050169436086,2.4868995751603507e-14,1057.7783150983155,6.207948,984.0635,0.0,990.271448
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,289,0.0,6.795320907413278,6.795320907413278,1051.4050169436086,2.4868995751603507e-14,1058.200337851022,14.878604,951.427775,0.0,966.306379
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,297,0.022318690741637268,15.999780619931672,16.02209931067331,1051.4050169436086,2.4868995751603507e-14,1067.427116254282,21.3061,1002.246282,0.0,1023.552382
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,288,0.014736797990175746,0.5043755082779386,0.5191123062681144,1051.4050169436086,2.4868995751603507e-14,1051.9241292498768,0.018177,954.244673,0.0,954.26285
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,291,0.0,11.079308362388089,11.079308362388089,1051.4050169436086,2.4868995751603507e-14,1062.4843253059967,188.732427,1005.377526,0.0,1194.109953
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,294,0.021279365775517037,14.126023398850085,14.147302764625602,1051.4050169436086,2.4868995751603507e-14,1065.5523197082343,20.120135,1005.273462,0.0,1025.393597
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,8,0.01744915028297327,0.5978689609196248,0.615318111202598,1051.4050169436086,2.4868995751603507e-14,1052.0203350548113,0.005455,936.703457,0.0,936.708912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,28,0.0,6.795320907413278,6.795320907413278,1051.4050169436086,2.4868995751603507e-14,1058.200337851022,16.683578,967.68934,0.0,984.372918
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,42,0.019548441357134027,14.010801130648266,14.0303495720054,1051.4050169436086,2.4868995751603507e-14,1065.435366515614,11.530319,987.244183,0.0,998.774502
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,36,0.0,11.078023153195307,11.078023153195307,1051.4050169436086,2.4868995751603507e-14,1062.483040096804,16.367257,977.889137,0.0,994.256394
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,54,0.03991562728762567,14.98247807438527,15.022393701672895,1051.4050169436086,2.4868995751603507e-14,1066.4274106452815,1.477628,994.572774,0.0,996.050402
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,71,0.11755330111407405,15.861506468816527,15.9790597699306,1051.4050169436086,2.4868995751603507e-14,1067.3840767135393,521.7686,1254.063141,0.0,1775.831741
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,81,0.0,17.23136894914167,17.23136894914167,1051.4050169436086,2.4868995751603507e-14,1068.6363858927502,499.667508,1280.179337,0.0,1779.846845
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,78,0.0019352628764091374,16.50062947378678,16.50256473666319,1051.4050169436086,2.4868995751603507e-14,1067.9075816802717,5.397875,1020.665539,0.0,1026.063414
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,70,0.10856657863741957,13.947363355009557,14.055929933646977,1051.4050169436086,2.4868995751603507e-14,1065.4609468772555,19.982403,1004.345599,0.0,1024.328002
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,94,0.26543220165950787,20.18089469642684,20.446326898086348,1051.4050169436086,2.4868995751603507e-14,1071.851343841695,17.575139,1030.479923,0.0,1048.055062
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,118,0.02875937451075822,17.404240355951316,17.432999730462075,1051.4050169436086,2.4868995751603507e-14,1068.8380166740708,6.859184,1039.051951,0.0,1045.911135
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,111,0.002144108759651304,16.50090619122537,16.50305029998502,1051.4050169436086,2.4868995751603507e-14,1067.9080672435937,6.602099,1034.827388,0.0,1041.429487
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,128,0.2663790965357247,20.185990182408993,20.45236927894472,1051.4050169436086,2.4868995751603507e-14,1071.8573862225533,22.256038,1041.235442,0.0,1063.49148
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,151,0.0,17.250675633294964,17.250675633294964,1051.4050169436086,2.4868995751603507e-14,1068.6556925769037,7.705282,1030.176247,0.0,1037.881529
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,146,0.0,16.495071989937895,16.495071989937895,1051.4050169436086,2.4868995751603507e-14,1067.9000889335466,561.32981,1299.569721,0.0,1860.899531
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,156,0.0,17.238801499471453,17.238801499471453,1051.4050169436086,2.4868995751603507e-14,1068.6438184430801,17.880529,1027.844217,0.0,1045.724746
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,145,0.11493863169669552,15.942844373019412,16.057783004716107,1051.4050169436086,2.4868995751603507e-14,1067.4627999483248,12.649026,1039.908475,0.0,1052.557501
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,160,0.224366966658807,19.16949360564136,19.393860572300166,1051.4050169436086,2.4868995751603507e-14,1070.7988775159088,76.381075,1025.492465,0.0,1101.87354
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,168,3233.952335690462,23.93186246090854,3257.8841981513706,1051.4050169436086,2.4868995751603507e-14,4309.289215094979,2134.180057,1027.009715,0.0,3161.189772
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,188,0.2915796592184312,20.319891299843373,20.611470959061805,1051.4050169436086,2.4868995751603507e-14,1072.0164879026704,24.515758,1055.979174,0.0,1080.494932
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,203,0.06649010527661406,15.156334854737834,15.222824960014448,1051.4050169436086,2.4868995751603507e-14,1066.627841903623,18.189175,1007.923629,0.0,1026.112804
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,243,0.027852716317322206,0.39208022900479306,0.4199329453221153,1051.4050169436086,2.4868995751603507e-14,1051.8249498889309,0.005111,954.562423,0.0,954.567534
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,249,0.009317922134643934,6.4058136291136565,6.4151315512483,1051.4050169436086,2.4868995751603507e-14,1057.820148494857,2.74635,980.325984,0.0,983.072334
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,255,0.03265060486870789,13.089658801825978,13.122309406694686,1051.4050169436086,2.4868995751603507e-14,1064.5273263503034,2.067834,1016.610984,0.0,1018.678818
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,263,0.0,16.49412116233179,16.49412116233179,1051.4050169436086,2.4868995751603507e-14,1067.8991381059404,105.697646,1011.145332,0.0,1116.842978
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,252,0.0,10.405189973577667,10.405189973577667,1051.4050169436086,2.4868995751603507e-14,1061.8102069171864,16.815111,990.495528,0.0,1007.310639
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,259,0.040175198233003466,14.974449804810767,15.01462500304377,1051.4050169436086,2.4868995751603507e-14,1066.4196419466525,65.775228,1012.163172,0.0,1077.9384
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,293,0.0,11.08135385030021,11.08135385030021,1051.4050169436086,2.4868995751603507e-14,1062.486370793909,11.465338,991.047075,0.0,1002.512413
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,296,0.02167936653585889,14.153364806138015,14.175044172673873,1051.4050169436086,2.4868995751603507e-14,1065.5800611162824,4.839406,1000.50945,0.0,1005.348856
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,24,0.0,7.2685550707676985,7.2685550707676985,1051.4050169436086,2.4868995751603507e-14,1058.6735720143763,4.391793,966.163356,0.0,970.555149
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,21,0.01744915028297327,0.5978689609196248,0.615318111202598,1051.4050169436086,2.4868995751603507e-14,1052.0203350548113,0.014397,936.703457,0.0,936.717854
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,33,0.0,11.079308362388089,11.079308362388089,1051.4050169436086,2.4868995751603507e-14,1062.4843253059967,1.383877,976.722865,0.0,978.106742
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,46,0.03789395027760564,15.041166226852122,15.079060177129728,1051.4050169436086,2.4868995751603507e-14,1066.4840771207384,17.931474,993.509734,0.0,1011.441208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,38,0.021279365775517037,14.126023398850085,14.147302764625602,1051.4050169436086,2.4868995751603507e-14,1065.5523197082343,10.512882,986.020055,0.0,996.532937
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,48,0.0,15.5228677976592,15.5228677976592,1051.4050169436086,2.4868995751603507e-14,1066.927884741268,22.135971,1004.363876,0.0,1026.499847
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,58,0.0,16.35550022516862,16.35550022516862,1051.4050169436086,2.4868995751603507e-14,1067.7605171687774,8.704638,1013.89197,0.0,1022.596608
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,63,0.26170720333959263,19.36265720423853,19.624364407578124,1051.4050169436086,2.4868995751603507e-14,1071.0293813511867,3.417843,1021.970897,0.0,1025.38874
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,67,14065.655378306124,24.06030951489169,14089.715687821015,1051.4050169436086,2.4868995751603507e-14,15141.120704764624,5416.642312,1027.712134,0.0,6444.354446
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,95,110.95746354666204,24.290309730323767,135.2477732769858,1051.4050169436086,2.4868995751603507e-14,1186.6527902205944,113.453077,1053.635735,0.0,1167.088812
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,104,0.0,16.345687475793095,16.345687475793095,1051.4050169436086,2.4868995751603507e-14,1067.7507044194017,19.351135,1045.468964,0.0,1064.820099
