test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,109,0.24034240449044247,19.253037453870494,19.493379858360935,1051.4050169436086,2.4868995751603507e-14,1070.8983968019695,2.334602,1046.571366,0.0,1048.905968
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,117,0.28272920309937033,20.27323918827399,20.555968391373362,1051.4050169436086,2.4868995751603507e-14,1071.960985334982,25.15871,1047.576188,0.0,1072.734898
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,143,0.11675292427780197,15.887688909023552,16.004441833301353,1051.4050169436086,2.4868995751603507e-14,1067.40945877691,21.029936,1009.748582,0.0,1030.778518
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,158,0.08061429652662049,6.797179365651989,6.87779366217861,1051.4050169436086,2.4868995751603507e-14,1058.2828106057873,2.797082,982.653722,0.0,985.450804
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,176,0.05216251236591692,11.082188152766278,11.134350665132196,1051.4050169436086,2.4868995751603507e-14,1062.5393676087408,2.489728,990.658674,0.0,993.148402
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,189,0.11369823257479339,11.19093082803305,11.304629060607843,1051.4050169436086,2.4868995751603507e-14,1062.7096460042164,18.592935,993.125686,0.0,1011.718621
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,197,0.00871083820236235,10.470182428272011,10.478893266474373,1051.4050169436086,2.4868995751603507e-14,1061.883910210083,15.566454,987.474141,0.0,1003.040595
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,210,0.06447083413024919,13.281704435608756,13.346175269739005,1051.4050169436086,2.4868995751603507e-14,1064.7511922133476,16.494772,996.916437,0.0,1013.411209
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,235,0.0,16.346744797319896,16.346744797319896,1051.4050169436086,2.4868995751603507e-14,1067.7517617409285,18.711323,1036.571793,0.0,1055.283116
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,222,0.0,16.36124367036839,16.36124367036839,1051.4050169436086,2.4868995751603507e-14,1067.766260613977,3.266383,1029.580205,0.0,1032.846588
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,216,0.06751408759578219,15.129893808588838,15.19740789618462,1051.4050169436086,2.4868995751603507e-14,1066.6024248397932,13.163389,1002.805738,0.0,1015.969127
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,218,0.0,15.604142589028678,15.604142589028678,1051.4050169436086,2.4868995751603507e-14,1067.0091595326373,50.600067,1029.801753,0.0,1080.40182
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,241,0.0,16.25742566678701,16.25742566678701,1051.4050169436086,2.4868995751603507e-14,1067.6624426103956,5.083155,1030.295704,0.0,1035.378859
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,261,0.0,15.525330328814775,15.525330328814775,1051.4050169436086,2.4868995751603507e-14,1066.9303472724234,20.7796,1015.503677,0.0,1036.283277
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,270,0.0,11.068365698537054,11.068365698537054,1051.4050169436086,2.4868995751603507e-14,1062.4733826421457,15.755203,989.403928,0.0,1005.159131
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,284,0.01734691477058205,13.870803314527368,13.88815022929795,1051.4050169436086,2.4868995751603507e-14,1065.2931671729066,85.893143,1298.165816,0.0,1384.058959
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,282,0.0,11.06808265959413,11.06808265959413,1051.4050169436086,2.4868995751603507e-14,1062.4730996032029,18.601893,1005.543724,0.0,1024.145617
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,286,0.02676496723968607,15.857487527588606,15.884252494828292,1051.4050169436086,2.4868995751603507e-14,1067.289269438437,218.77602,1270.962994,0.0,1489.739014
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,298,0.025904939167505157,15.887981722536443,15.913886661703948,1051.4050169436086,2.4868995751603507e-14,1067.3189036053127,9.392417,1022.406418,0.0,1031.798835
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,9,0.01628121761496424,0.5715453399947115,0.5878265576096757,1051.4050169436086,2.4868995751603507e-14,1051.9928435012184,0.018114,936.703457,0.0,936.721571
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,32,0.0,6.8312123668786775,6.8312123668786775,1051.4050169436086,2.4868995751603507e-14,1058.2362293104873,17.241235,967.68934,0.0,984.930575
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,41,0.01808801023560344,13.917169250457686,13.93525726069329,1051.4050169436086,2.4868995751603507e-14,1065.340274204302,187.191504,986.380215,0.0,1173.571719
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,40,0.0,11.070023931581797,11.070023931581797,1051.4050169436086,2.4868995751603507e-14,1062.4750408751904,9.415624,977.881905,0.0,987.297529
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,51,0.03329013712371134,13.127406575503274,13.160696712626985,1051.4050169436086,2.4868995751603507e-14,1064.5657136562356,2.387663,986.432951,0.0,988.820614
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,66,0.1153668827100645,15.930306498276353,16.04567338098642,1051.4050169436086,2.4868995751603507e-14,1067.4506903245951,6.328509,993.94743,0.0,1000.275939
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,106,0.008096952007230892,10.464302023414977,10.472398975422207,1051.4050169436086,2.4868995751603507e-14,1061.877415919031,138.147634,1232.480953,0.0,1370.628587
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,105,0.03637857834383349,6.40752349048121,6.443902068825043,1051.4050169436086,2.4868995751603507e-14,1057.8489190124337,5.154387,986.914049,0.0,992.068436
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,112,0.05081514343334256,11.07044237241157,11.121257515844912,1051.4050169436086,2.4868995751603507e-14,1062.5262744594536,1.362589,984.034239,0.0,985.396828
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,144,0.10741818111940211,13.880955017488022,13.988373198607423,1051.4050169436086,2.4868995751603507e-14,1065.393390142216,3.881998,998.969021,0.0,1002.851019
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,159,0.1093608261088752,220.1476505646957,220.2570113908046,1051.4050169436086,2.4868995751603507e-14,1271.6620283344132,1255.237129,1328.163696,0.0,2583.400825
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,177,0.0,16.334591623130734,16.334591623130734,1051.4050169436086,2.4868995751603507e-14,1067.7396085667394,19.266742,1021.997209,0.0,1041.263951
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,163,0.11522476264268741,15.934498441445257,16.049723204087943,1051.4050169436086,2.4868995751603507e-14,1067.4547401476966,893.637318,1243.385718,0.0,2137.023036
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,183,0.22715261259384478,19.184159073808107,19.41131168640195,1051.4050169436086,2.4868995751603507e-14,1070.8163286300105,18.611599,1050.69213,0.0,1069.303729
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,155,0.08120107014140714,6.807996273224838,6.889197343366245,1051.4050169436086,2.4868995751603507e-14,1058.294214286975,8.518345,993.228285,0.0,1001.74663
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,157,0.05182896288476501,11.078520748800788,11.130349711685552,1051.4050169436086,2.4868995751603507e-14,1062.5353666552942,336.854578,1283.947055,0.0,1620.801633
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,171,0.0,16.492631326276708,16.492631326276708,1051.4050169436086,2.4868995751603507e-14,1067.8976482698854,15.768764,1008.550729,0.0,1024.319493
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,213,0.0,16.339514431012645,16.339514431012645,1051.4050169436086,2.4868995751603507e-14,1067.7445313746214,23.435073,1035.615534,0.0,1059.050607
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,215,0.0,16.34996602014691,16.34996602014691,1051.4050169436086,2.4868995751603507e-14,1067.7549829637555,135.046065,1295.68243,0.0,1430.728495
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,234,0.00844875897340461,10.467468060674268,10.475916819647672,1051.4050169436086,2.4868995751603507e-14,1061.8809337632563,13.488972,990.57867,0.0,1004.067642
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,242,0.034343676505131454,13.190774590977265,13.225118267482395,1051.4050169436086,2.4868995751603507e-14,1064.630135211091,10.14658,998.216351,0.0,1008.362931
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,250,0.040175198233003466,14.974449804810767,15.01462500304377,1051.4050169436086,2.4868995751603507e-14,1066.4196419466525,3.489572,1002.896529,0.0,1006.386101
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,254,0.040687128843939095,14.9582490691895,14.998936198033439,1051.4050169436086,2.4868995751603507e-14,1066.403953141642,4.806878,1004.929662,0.0,1009.73654
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,274,0.01734691477058205,13.870803314527368,13.88815022929795,1051.4050169436086,2.4868995751603507e-14,1065.2931671729066,6.296635,998.644757,0.0,1004.941392
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,279,0.027005209433586586,15.848659725880955,15.875664935314541,1051.4050169436086,2.4868995751603507e-14,1067.2806818789231,2.196891,1019.301771,0.0,1021.498662
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,278,0.018193306793368016,13.923817890236274,13.942011197029641,1051.4050169436086,2.4868995751603507e-14,1065.3470281406383,11.317549,999.521556,0.0,1010.839105
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,18,0.0161790588716509,0.5693202440181822,0.5854993028898331,1051.4050169436086,2.4868995751603507e-14,1051.9905162464984,0.003346,936.703457,0.0,936.706803
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,60,1.1200968646750522,24.012405048427546,25.132501913102598,1051.4050169436086,0.6219692977832142,1077.1594881544943,0.023166,936.703457,0.625374,937.351997
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,68,0.03806521994437391,6.437478563722972,6.475543783667346,1051.4050169436086,2.4868995751603507e-14,1057.880560727276,2.947063,966.552828,0.0,969.499891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,75,1.0915421923813087,23.949985675415412,25.04152786779672,1051.4050169436086,0.6219692977832142,1077.0685141091885,99.275267,1244.523969,0.625374,1344.42461
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,72,0.0,10.406267437561139,10.406267437561139,1051.4050169436086,2.4868995751603507e-14,1061.8112843811698,12.342382,993.782385,0.0,1006.124767
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,101,0.9765790514730717,22.624776005046968,23.60135505652004,1051.4050169436086,0.6219692977832142,1075.628341297912,239.320536,1291.982102,0.625374,1531.928012
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,114,0.978492539198723,22.629169698255634,23.607662237454356,1051.4050169436086,0.6219692977832142,1075.6346484788462,10.940574,1017.966258,0.625374,1029.532206
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,120,0.0,16.241812138537842,16.241812138537842,1051.4050169436086,2.4868995751603507e-14,1067.6468290821465,12.869779,1042.544843,0.0,1055.414622
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,131,99.71580493552361,23.825272020800604,123.54107695632422,1051.4050169436086,0.6219692977832142,1175.568063197716,103.683829,1050.900958,0.625374,1155.210161
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,100,1.0035467963527664,22.68562412673359,23.689170923086355,1051.4050169436086,0.6219692977832142,1075.716157164478,4.792191000000001,1003.766815,0.625374,1009.18438
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,103,0.0,15.526009091109989,15.526009091109989,1051.4050169436086,2.4868995751603507e-14,1066.9310260347186,578.202795,1245.540995,0.0,1823.74379
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,122,0.174058352633219,20.24239278576722,20.416451138400436,1051.4050169436086,2.4868995751603507e-14,1071.821468082009,633.025649,1297.961795,0.0,1930.987444
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,153,0.8630481963421966,23.795671291762496,24.65871948810469,1051.4050169436086,0.6219692977832142,1076.6857057294965,18.721449000000003,1053.285461,0.625374,1072.632284
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,164,1.0774151793930666,23.918187662993127,24.995602842386194,1051.4050169436086,0.6219692977832142,1077.022589083778,9.27748,1049.223835,0.625374,1059.126689
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,169,2514.2545285565925,23.806334918407902,2538.0608634750006,1051.4050169436086,2.4868995751603507e-14,3589.4658804186092,1639.553263,1053.264613,0.0,2692.817876
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,174,619.5830907330553,22.58044895849477,642.1635396915501,1051.4050169436086,2.4868995751603507e-14,1693.5685566351588,627.728747,1044.403711,0.0,1672.132458
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,185,0.0,15.532962422867321,15.532962422867321,1051.4050169436086,2.4868995751603507e-14,1066.937979366476,1.281916,1019.777788,0.0,1021.059704
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,187,0.17176862839006252,21.49929526804966,21.671063896439723,1051.4050169436086,2.4868995751603507e-14,1073.0760808400485,577.199583,1298.448958,0.0,1875.648541
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,179,275.8669198651613,22.64667229758509,298.5135921627464,1051.4050169436086,2.4868995751603507e-14,1349.918609106355,249.963796,1041.462032,0.0,1291.425828
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,186,0.0,18.34802213209281,18.34802213209281,1051.4050169436086,2.4868995751603507e-14,1069.7530390757015,22.531822,1035.159783,0.0,1057.691605
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,219,0.0,16.253331068395937,16.253331068395937,1051.4050169436086,2.4868995751603507e-14,1067.6583480120046,14.11182,1054.917827,0.0,1069.029647
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,211,0.2337082836755544,19.218509037968907,19.45221732164446,1051.4050169436086,2.4868995751603507e-14,1070.857234265253,14.528227,1041.428742,0.0,1055.956969
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,221,0.2130655801146431,19.190673938240316,19.40373951835496,1051.4050169436086,2.4868995751603507e-14,1070.8087564619636,22.842039,1313.252042,0.0,1336.094081
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,247,0.034760574745833814,13.2162764774913,13.251037052237134,1051.4050169436086,2.4868995751603507e-14,1064.6560539958457,4.861336,1003.129583,0.0,1007.990919
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,262,0.0,10.414936691554226,10.414936691554226,1051.4050169436086,2.4868995751603507e-14,1061.8199536351628,6.192848,991.657417,0.0,997.850265
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,290,0.0,6.797500303659819,6.797500303659819,1051.4050169436086,2.4868995751603507e-14,1058.2025172472684,5.107679,992.966238,0.0,998.073917
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,299,0.0,7.2731697741260115,7.2731697741260115,1051.4050169436086,2.4868995751603507e-14,1058.6781867177347,14.066995,984.063327,0.0,998.130322
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,12,0.0,7.266234735044173,7.266234735044173,1051.4050169436086,2.4868995751603507e-14,1058.6712516786529,8.784774,966.30278,0.0,975.087554
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,17,0.0,11.805438964281242,11.805438964281242,1051.4050169436086,2.4868995751603507e-14,1063.2104559078898,17.034912,976.799569,0.0,993.834481
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,5,0.01744915028297327,0.5978689609196248,0.615318111202598,1051.4050169436086,2.4868995751603507e-14,1052.0203350548113,0.004816,936.703457,0.0,936.708273
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,37,0.018821970433229307,13.963838130440191,13.98266010087342,1051.4050169436086,2.4868995751603507e-14,1065.387677044482,0.582655,987.663223,0.0,988.245878
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,53,0.02436270959702958,15.938806044896422,15.963168754493452,1051.4050169436086,2.4868995751603507e-14,1067.368185698102,17.904294,992.733471,0.0,1010.637765
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,64,0.11427518108441286,11.19662213784186,11.310897318926273,1051.4050169436086,2.4868995751603507e-14,1062.7159142625349,3.611134,977.506193,0.0,981.117327
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,83,0.11427518108441286,11.19662213784186,11.310897318926273,1051.4050169436086,2.4868995751603507e-14,1062.7159142625349,18.490857,978.094417,0.0,996.585274
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,96,0.17586367678838682,14.191451115341753,14.36731479213014,1051.4050169436086,2.4868995751603507e-14,1065.7723317357388,5.93056,987.973559,0.0,993.904119
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,98,0.0692030858613367,15.083208961725823,15.15241204758716,1051.4050169436086,2.4868995751603507e-14,1066.5574289911958,14.53633,1000.343923,0.0,1014.880253
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,102,0.0,15.529838595200708,15.529838595200708,1051.4050169436086,2.4868995751603507e-14,1066.9348555388094,13.762385,1027.598299,0.0,1041.360684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,108,0.0,16.233908995683883,16.233908995683883,1051.4050169436086,2.4868995751603507e-14,1067.6389259392924,18.583548,1048.486883,0.0,1067.070431
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,123,0.9230779239473439,354.8107894227432,355.73386734669054,1051.4050169436086,0.6219692977832142,1407.7608535880825,27.448174,1036.650278,0.625374,1064.723826
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,110,0.19278190432261058,19.082668677231474,19.275450581554086,1051.4050169436086,2.4868995751603507e-14,1070.6804675251628,399.248417,1301.75942,0.0,1701.007837
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,141,0.16089500550985247,20.165670273803407,20.32656527931326,1051.4050169436086,2.4868995751603507e-14,1071.7315822229218,11.094082,1033.315686,0.0,1044.409768
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,133,232.7476670378429,23.876747132761956,256.62441417060484,1051.4050169436086,2.4868995751603507e-14,1308.0294311142134,287.97026800000003,1033.349466,0.0,1321.319734
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,173,0.9518828979411045,22.56701479085505,23.518897688796155,1051.4050169436086,0.6219692977832142,1075.545883930188,13.100702,986.240936,0.625374,999.967012
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,178,0.9708503968222356,22.61155201952106,23.582402416343296,1051.4050169436086,0.6219692977832142,1075.609388657735,21.162241,997.825481,0.625374,1019.613096
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,180,0.06974695862527332,15.067263957636857,15.137010916262131,1051.4050169436086,2.4868995751603507e-14,1066.5420278598708,200.687838,1020.596567,0.0,1221.284405
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,202,0.0,15.612138922658662,15.612138922658662,1051.4050169436086,2.4868995751603507e-14,1067.0171558662673,2.21566,1024.829338,0.0,1027.044998
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,199,0.1146499934975108,15.95113976434109,16.0657897578386,1051.4050169436086,2.4868995751603507e-14,1067.4708067014471,9.225353,1019.360651,0.0,1028.586004
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,208,0.18031848428595867,20.27850649405237,20.458824978338328,1051.4050169436086,2.4868995751603507e-14,1071.863841921947,635.687151,1295.341391,0.0,1931.028542
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,190,0.020164900939488528,14.051282450400308,14.071447351339796,1051.4050169436086,2.4868995751603507e-14,1065.4764642949485,10.312405,1016.109003,0.0,1026.421408
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,207,0.0,17.25640007820293,17.25640007820293,1051.4050169436086,2.4868995751603507e-14,1068.6614170218115,7.712827,1042.727347,0.0,1050.440174
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,227,0.0,17.246325583501033,17.246325583501033,1051.4050169436086,2.4868995751603507e-14,1068.6513425271096,10.998511,1044.105165,0.0,1055.103676
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,251,0.008990566576030838,6.4000812836974745,6.409071850273506,1051.4050169436086,2.4868995751603507e-14,1057.814088793882,17.097023,982.069332,0.0,999.166355
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,256,0.0,10.402593134308676,10.402593134308676,1051.4050169436086,2.4868995751603507e-14,1061.8076100779174,10.922072,991.010292,0.0,1001.932364
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,260,0.03297104512740851,13.108506615954488,13.141477661081897,1051.4050169436086,2.4868995751603507e-14,1064.5464946046905,118.019487,1014.782153,0.0,1132.80164
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,268,0.034343676505131454,13.190774590977265,13.225118267482395,1051.4050169436086,2.4868995751603507e-14,1064.630135211091,2.259586,1011.79574,0.0,1014.055326
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,280,0.0,16.490220149128163,16.490220149128163,1051.4050169436086,2.4868995751603507e-14,1067.8952370927368,7.329188,1036.553365,0.0,1043.882553
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,271,0.06808652303427619,15.114523273913939,15.182609796948215,1051.4050169436086,2.4868995751603507e-14,1066.587626740557,0.209412,1011.534781,0.0,1011.744193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,30,0.013766047195578309,0.4836943399283509,0.49746038712392926,1051.4050169436086,2.4868995751603507e-14,1051.9024773307326,0.02877,954.519522,0.0,954.548292
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,31,0.0,6.803989026837071,6.803989026837071,1051.4050169436086,2.4868995751603507e-14,1058.2090059704458,527.753871,1211.748136,0.0,1739.502007
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,86,0.1684888464977599,0.4960709100381305,0.6645597565358904,1051.4050169436086,2.4868995751603507e-14,1052.0695767001446,0.001347,936.703457,0.0,936.704804
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,93,0.144716636809755,6.875845715605195,7.02056235241495,1051.4050169436086,2.4868995751603507e-14,1058.4255792960237,16.293309,966.33526,0.0,982.628569
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,97,0.11421571705954552,11.195981194180742,11.310196911240288,1051.4050169436086,2.4868995751603507e-14,1062.715213854849,3.39314,976.592977,0.0,979.986117
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,129,0.06542728060113208,13.339639507919534,13.405066788520665,1051.4050169436086,2.4868995751603507e-14,1064.8100837321292,217.571759,1246.745825,0.0,1464.317584
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,139,0.0,15.60260753807692,15.60260753807692,1051.4050169436086,2.4868995751603507e-14,1067.0076244816855,18.545076,1009.738344,0.0,1028.28342
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,127,0.0,10.421266062715626,10.421266062715626,1051.4050169436086,2.4868995751603507e-14,1061.8262830063243,8.004892,996.148241,0.0,1004.153133
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,134,0.11209768391381825,16.019621530127395,16.131719214041212,1051.4050169436086,2.4868995751603507e-14,1067.5367361576498,43.28016,993.62263,0.0,1036.90279
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,182,0.027852716317322206,0.39208022900479306,0.4199329453221153,1051.4050169436086,2.4868995751603507e-14,1051.8249498889309,0.003392,959.837077,0.0,959.840469
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,184,0.0078979719830438,6.380416808320117,6.388314780303161,1051.4050169436086,2.4868995751603507e-14,1057.7933317239117,14.293583,980.682651,0.0,994.976234
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,195,0.0,10.41031732420028,10.41031732420028,1051.4050169436086,2.4868995751603507e-14,1061.815334267809,19.13384,987.066532,0.0,1006.200372
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,214,0.020164900939488528,14.051282450400308,14.071447351339796,1051.4050169436086,2.4868995751603507e-14,1065.4764642949485,10.200262,996.201945,0.0,1006.402207
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,205,0.06468460534039187,13.29454155206494,13.359226157405333,1051.4050169436086,2.4868995751603507e-14,1064.764243101014,9.917366,998.520976,0.0,1008.438342
