test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,232,0.0,17.248273998652127,17.248273998652127,1051.4050169436086,2.4868995751603507e-14,1068.6532909422608,6.880857,1034.151287,0.0,1041.032144
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,224,0.0,16.488819623449526,16.488819623449526,1051.4050169436086,2.4868995751603507e-14,1067.893836567058,7.431964,1034.283229,0.0,1041.715193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,237,0.19097527407226486,19.072937102274043,19.26391237634631,1051.4050169436086,2.4868995751603507e-14,1070.668929319955,112.7943,1030.359035,0.0,1143.153335
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,223,0.03817101789262002,15.033495902313645,15.071666920206265,1051.4050169436086,2.4868995751603507e-14,1066.476683863815,18.187239,1008.381891,0.0,1026.56913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,253,0.041436764782999014,14.93358640658105,14.975023171364048,1051.4050169436086,2.4868995751603507e-14,1066.3800401149726,19.838718,1004.95594,0.0,1024.794658
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,285,0.0,6.808272993099926,6.808272993099926,1051.4050169436086,2.4868995751603507e-14,1058.2132899367086,0.457419,979.356471,0.0,979.81389
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,276,0.006804243393103799,6.359941598629955,6.366745842023058,1051.4050169436086,2.4868995751603507e-14,1057.7717627856316,8.852688,984.411176,0.0,993.263864
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,292,0.0,11.807561159574893,11.807561159574893,1051.4050169436086,2.4868995751603507e-14,1063.2125781031834,2.641936,986.491091,0.0,989.133027
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,4,0.017355885325429508,0.5957023302890461,0.6130582156144756,1051.4050169436086,2.4868995751603507e-14,1052.0180751592231,0.074023,936.703457,0.0,936.77748
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,27,0.0,11.08065636130269,11.08065636130269,1051.4050169436086,2.4868995751603507e-14,1062.4856733049114,13.252514,977.266417,0.0,990.518931
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,19,0.0,7.2449741451306275,7.2449741451306275,1051.4050169436086,2.4868995751603507e-14,1058.6499910887392,3.757545,967.119484,0.0,970.877029
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,35,0.020977495369524972,14.105573595640745,14.12655109101027,1051.4050169436086,2.4868995751603507e-14,1065.5315680346189,17.289241,986.981879,0.0,1004.27112
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,49,0.0,15.522505236533458,15.522505236533458,1051.4050169436086,2.4868995751603507e-14,1066.9275221801422,240.381713,1021.476483,0.0,1261.858196
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,50,0.0,256.02558082480124,256.02558082480124,1051.4050169436086,2.4868995751603507e-14,1307.4305977684098,850.207782,1316.88708,0.0,2167.094862
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,69,0.2074586978193179,19.161048247221867,19.368506945041187,1051.4050169436086,2.4868995751603507e-14,1070.7735238886498,17.595787,1025.520459,0.0,1043.116246
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,56,0.22062945607261025,19.230364115091707,19.450993571164318,1051.4050169436086,2.4868995751603507e-14,1070.856010514773,718.894501,1274.458892,0.0,1993.353393
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,47,0.03618447594219169,15.086195537477689,15.12238001341988,1051.4050169436086,2.4868995751603507e-14,1066.5273969570285,4.261926,995.081862,0.0,999.343788
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,88,0.368949742684735,20.52822942358681,20.897179166271545,1051.4050169436086,2.4868995751603507e-14,1072.3021961098802,2.033824,1044.405369,0.0,1046.439193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,91,2148.261937971441,21.94257927766078,2170.2045172491016,1051.4050169436086,2.4868995751603507e-14,3221.6095341927103,1109.051263,1036.934076,0.0,2145.985339
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,121,0.0,16.48952595595631,16.48952595595631,1051.4050169436086,2.4868995751603507e-14,1067.8945428995648,2.370177,1033.975608,0.0,1036.345785
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,107,0.0,16.251332002920723,16.251332002920723,1051.4050169436086,2.4868995751603507e-14,1067.6563489465293,10.299317,1042.120133,0.0,1052.41945
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,135,0.0,15.530728383806292,15.530728383806292,1051.4050169436086,2.4868995751603507e-14,1066.935745327415,2.664805,1030.416888,0.0,1033.081693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,126,0.0,16.34463832776167,16.34463832776167,1051.4050169436086,2.4868995751603507e-14,1067.7496552713703,238.814329,1316.345118,0.0,1555.159447
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,150,0.0,16.244585566918897,16.244585566918897,1051.4050169436086,2.4868995751603507e-14,1067.6496025105275,665.463172,1290.566646,0.0,1956.029818
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,149,0.0,15.526344238686114,15.526344238686114,1051.4050169436086,2.4868995751603507e-14,1066.9313611822947,13.724948,1043.586165,0.0,1057.311113
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,140,0.0,16.331733338767084,16.331733338767084,1051.4050169436086,2.4868995751603507e-14,1067.7367502823756,4.122129,1032.751341,0.0,1036.87347
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,154,0.8811470369478512,23.84285770566153,24.72400474260938,1051.4050169436086,0.6219692977832142,1076.7509909840012,18.86872,1052.803914,0.625374,1072.298008
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,175,2137.9536453185,22.707002111191702,2160.660647429692,1051.4050169436086,2.4868995751603507e-14,3212.0656643733005,1532.3227960000002,1049.367897,0.0,2581.690693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,191,0.0,16.49056264201328,16.49056264201328,1051.4050169436086,2.4868995751603507e-14,1067.8955795856218,8.578916,1038.715498,0.0,1047.294414
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,196,652.7964672769438,22.50598542888184,675.3024527058255,1051.4050169436086,0.6219692977832142,1727.3294389472173,874.4215340000001,1035.104655,0.625374,1910.151563
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,192,0.0,17.255354993631517,17.255354993631517,1051.4050169436086,2.4868995751603507e-14,1068.6603719372401,235.315373,1335.624345,0.0,1570.939718
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,193,0.1930643048278547,20.35129679268276,20.544361097510613,1051.4050169436086,2.4868995751603507e-14,1071.9493780411192,453.036247,1306.91944,0.0,1759.955687
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,217,0.0,15.524640406640458,15.524640406640458,1051.4050169436086,2.4868995751603507e-14,1066.929657350249,17.741743,1036.487481,0.0,1054.229224
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,225,0.0,17.268458496757845,17.268458496757845,1051.4050169436086,2.4868995751603507e-14,1068.6734754403665,4.544248,1024.841729,0.0,1029.385977
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,231,0.20733854957660655,21.71426285454455,21.92160140412116,1051.4050169436086,2.4868995751603507e-14,1073.32661834773,13.410702,1046.910484,0.0,1060.321186
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,245,0.0,15.522505236533458,15.522505236533458,1051.4050169436086,2.4868995751603507e-14,1066.9275221801422,15.04028,1017.30628,0.0,1032.34656
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,265,0.034760574745833814,13.2162764774913,13.251037052237134,1051.4050169436086,2.4868995751603507e-14,1064.6560539958457,15.204134,997.085355,0.0,1012.289489
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,273,0.0679442898485696,15.118383777645276,15.186328067493845,1051.4050169436086,2.4868995751603507e-14,1066.5913450111025,16.202328,1006.254536,0.0,1022.456864
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,3,0.0,7.280025910640319,7.280025910640319,1051.4050169436086,2.4868995751603507e-14,1058.6850428542489,1.665525,966.204988,0.0,967.870513
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,13,0.02804689047722014,306.8400118349159,306.86805872539315,1051.4050169436086,2.4868995751603507e-14,1358.2730756690019,1352.611834,1298.053078,0.0,2650.664912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,0,0.016878514503596603,0.584795010469679,0.6016735249732755,1051.4050169436086,2.4868995751603507e-14,1052.0066904685818,0.0,936.703457,0.0,936.703457
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,23,0.0,18.354013736991792,18.354013736991792,1051.4050169436086,2.4868995751603507e-14,1069.7590306806005,14.298006,1028.063315,0.0,1042.361321
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,11,0.022283363535534447,14.929210002146508,14.951493365682042,1051.4050169436086,2.4868995751603507e-14,1066.3565103092908,677.257117,1283.187887,0.0,1960.445004
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,10,0.0,11.809952872462677,11.809952872462677,1051.4050169436086,2.4868995751603507e-14,1063.2149698160713,10.307929,993.547633,0.0,1003.855562
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,16,0.0,292.8516913015681,292.8516913015681,1051.4050169436086,2.4868995751603507e-14,1344.2567082451767,1480.914057,1230.185682,0.0,2711.099739
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,26,0.18789407155804908,21.59775555703537,21.78564962859342,1051.4050169436086,2.4868995751603507e-14,1073.190666572202,98.70416,1286.550682,0.0,1385.254842
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,61,1379.4189799328285,23.945466720298285,1403.3644466531268,1051.4050169436086,2.4868995751603507e-14,2454.7694635967355,803.2863359999999,1034.607527,0.0,1837.893863
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,80,1.0074307586669813,22.694198045790134,23.701628804457116,1051.4050169436086,0.6219692977832142,1075.728615045849,353.237119,1353.432717,0.625374,1707.29521
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,82,0.3005658002714914,312.51155358407823,312.8121193843497,1051.4050169436086,2.4868995751603507e-14,1364.2171363279583,1340.017662,1301.934816,0.0,2641.952478
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,62,3017.1819681262195,23.994734019095336,3041.1767021453147,1051.4050169436086,2.4868995751603507e-14,4092.5817190889234,2026.7622509999999,1053.296302,0.0,3080.058553
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,76,0.0,15.601430226956907,15.601430226956907,1051.4050169436086,2.4868995751603507e-14,1067.0064471705655,10.08743,1036.778295,0.0,1046.865725
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,119,0.07054439900015737,15.042984961316328,15.113529360316486,1051.4050169436086,2.4868995751603507e-14,1066.5185463039252,14.778656,1013.064608,0.0,1027.843264
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,124,0.0,15.61426858487903,15.61426858487903,1051.4050169436086,2.4868995751603507e-14,1067.0192855284877,5.021176,1035.404603,0.0,1040.425779
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,130,0.2337082836755544,19.218509037968907,19.45221732164446,1051.4050169436086,2.4868995751603507e-14,1070.857234265253,544.020802,1304.0918,0.0,1848.112602
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,125,0.0,16.334591623130734,16.334591623130734,1051.4050169436086,2.4868995751603507e-14,1067.7396085667394,622.12326,1337.837535,0.0,1959.960795
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,142,0.0374741027863551,15.052582861677985,15.09005696446434,1051.4050169436086,2.4868995751603507e-14,1066.495073908073,9.835938,1010.153033,0.0,1019.988971
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,148,0.0,15.520275227782749,15.520275227782749,1051.4050169436086,2.4868995751603507e-14,1066.9252921713914,9.727319,1020.62093,0.0,1030.348249
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,152,0.0,17.282814509828135,17.282814509828135,1051.4050169436086,2.4868995751603507e-14,1068.6878314534367,127.450513,1023.909393,0.0,1151.359906
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,162,0.268670138139324,19.39786755136534,19.666537689504665,1051.4050169436086,2.4868995751603507e-14,1071.0715546331132,14.600034,1029.993693,0.0,1044.593727
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,200,0.0,16.484879156847835,16.484879156847835,1051.4050169436086,2.4868995751603507e-14,1067.8898961004566,16.442558,1018.676606,0.0,1035.119164
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,206,0.0,16.356632087523945,16.356632087523945,1051.4050169436086,2.4868995751603507e-14,1067.7616490311325,16.599884,1021.978292,0.0,1038.578176
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,194,0.0346999780325482,15.122429012271606,15.157128990304155,1051.4050169436086,2.4868995751603507e-14,1066.5621459339127,16.763351,1016.154466,0.0,1032.917817
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,212,0.30968841808730413,20.414095597453823,20.723784015541128,1051.4050169436086,2.4868995751603507e-14,1072.1288009591499,12.937347,1038.737694,0.0,1051.675041
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,201,0.0,17.294835209748438,17.294835209748438,1051.4050169436086,2.4868995751603507e-14,1068.6998521533571,124.335951,1026.626898,0.0,1150.962849
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,230,0.0,18.363591299712716,18.363591299712716,1051.4050169436086,2.4868995751603507e-14,1069.7686082433213,632.339373,1353.875455,0.0,1986.214828
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,233,0.9630197626822086,24.04137638349956,25.00439614618177,1051.4050169436086,0.6219692977832142,1077.0313823875736,846.717944,1299.239382,0.625374,2146.5827
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,229,0.0,17.54898515650401,17.54898515650401,1051.4050169436086,2.4868995751603507e-14,1068.9540021001126,3.995776,1033.65174,0.0,1037.647516
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,246,773.6548646001277,22.62560385929163,796.2804684594194,1051.4050169436086,2.4868995751603507e-14,1847.685485403028,469.46383,1038.686518,0.0,1508.150348
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,257,750.4058835374854,22.60046933715405,773.0063528746394,1051.4050169436086,2.4868995751603507e-14,1824.4113698182482,635.9324290000001,1032.403742,0.0,1668.336171
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,244,1387.2483498754266,22.73240323630612,1409.9807531117326,1051.4050169436086,2.4868995751603507e-14,2461.3857700553413,792.509081,1038.466783,0.0,1830.975864
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,248,4414.986709697373,22.650456576745125,4437.6371662741185,1051.4050169436086,2.4868995751603507e-14,5489.042183217727,2978.0690050000003,1041.101968,0.0,4019.170973
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,269,0.19823900660514046,19.111952464360716,19.310191470965854,1051.4050169436086,2.4868995751603507e-14,1070.7152084145746,16.272861,1041.151562,0.0,1057.424423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,277,515.2747327692405,22.536435484902306,537.8111682541428,1051.4050169436086,2.4868995751603507e-14,1589.2161851977514,407.41418999999996,1043.06832,0.0,1450.48251
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,281,0.17887422218816942,21.542888318904627,21.721762541092797,1051.4050169436086,2.4868995751603507e-14,1073.1267794847015,20.26667,1045.019199,0.0,1065.285869
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,295,0.0,17.55515654423611,17.55515654423611,1051.4050169436086,2.4868995751603507e-14,1068.9601734878447,15.64378,1019.156779,0.0,1034.800559
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,2,0.01628121761496424,0.5715453399947115,0.5878265576096757,1051.4050169436086,2.4868995751603507e-14,1051.9928435012184,0.015593,936.703457,0.0,936.71905
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,14,0.0,7.297909505479692,7.297909505479692,1051.4050169436086,2.4868995751603507e-14,1058.7029264490884,14.413337,966.584988,0.0,980.998325
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,25,0.0,11.801005574718564,11.801005574718564,1051.4050169436086,2.4868995751603507e-14,1063.2060225183272,13.533563,977.491025,0.0,991.024588
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,39,0.026277153203777447,15.874989455258513,15.90126660846229,1051.4050169436086,2.4868995751603507e-14,1067.306283552071,13.26196,993.771142,0.0,1007.033102
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,29,0.9403301874373146,23.98877652252075,24.929106709958067,1051.4050169436086,0.6219692977832142,1076.9560929513498,8.926058000000001,986.159991,0.625374,995.711423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,43,0.0,16.49442513808484,16.49442513808484,1051.4050169436086,2.4868995751603507e-14,1067.8994420816935,13.300564,1020.958883,0.0,1034.259447
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,45,0.9568826945065019,22.587798084057866,23.544680778564366,1051.4050169436086,0.6219692977832142,1075.571667019956,594.362537,1278.279392,0.625374,1873.267303
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,57,0.24320970248979232,19.267888651014932,19.511098353504725,1051.4050169436086,2.4868995751603507e-14,1070.9161152971133,177.922062,1021.199825,0.0,1199.121887
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,52,0.9384515686845364,23.984339240405077,24.922790809089612,1051.4050169436086,0.6219692977832142,1076.9497770504813,20.05985,1013.648578,0.625374,1034.333802
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,89,3845.1514884464636,21.967405967806272,3867.11889441427,1051.4050169436086,0.6219692977832142,4919.145880655662,6015.146350999999,1045.73883,0.625374,7061.510555
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,74,1.1050285177751753,22.89431308012088,23.999341597896056,1051.4050169436086,0.6219692977832142,1076.026327839288,15.735862,1041.933566,0.625374,1058.294802
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,87,3925.858054954759,24.255103612960756,3950.11315856772,1051.4050169436086,0.6219692977832142,5002.140144809111,2425.735306,1039.984023,0.625374,3466.344703
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,85,1.2584643908692836,381.5501379509012,382.8086023417705,1051.4050169436086,0.6219692977832142,1434.8355885831622,12.372309999999999,1040.668896,0.625374,1053.66658
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,92,1183.257284848783,24.237297661466645,1207.4945825102498,1051.4050169436086,0.6219692977832142,2259.5215687516416,8544.874549,1047.732158,0.625374,9593.232081
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,137,1.0230450405377909,22.728189049655263,23.751234090193055,1051.4050169436086,0.6219692977832142,1075.7782203315849,23.806708,1038.89382,0.625374,1063.325902
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,138,1.0506713891025699,22.78646943752672,23.837140826629287,1051.4050169436086,0.6219692977832142,1075.8641270680212,334.887506,1298.649321,0.625374,1634.162201
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,161,0.00790393899597729,10.462827594954273,10.47073153395025,1051.4050169436086,2.4868995751603507e-14,1061.875748477559,9.280883,1005.053779,0.0,1014.334662
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,172,1.14905120332731,24.073195176716126,25.222246380043437,1051.4050169436086,0.6219692977832142,1077.2492326214353,33.610641,1022.287697,0.625374,1056.523712
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,167,0.05829557163818029,278.7821046094547,278.84040018109283,1051.4050169436086,2.4868995751603507e-14,1330.2454171247014,1950.285384,1257.398411,0.0,3207.683795
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,181,1.0606306570641735,22.806901801868825,23.867532458933,1051.4050169436086,0.6219692977832142,1075.8945187003249,6.640516,1030.219632,0.625374,1037.485522
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,166,0.18142401303504802,16.087334162506814,16.268758175541862,1051.4050169436086,2.4868995751603507e-14,1067.6737751191506,971.812805,1337.825749,0.0,2309.638554
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,165,1.3004290384721395,24.359050888914798,25.659479927386936,1051.4050169436086,0.6219692977832142,1077.6864661687787,164.923966,1295.871316,0.625374,1461.420656
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,204,0.2102550816501784,19.175845625953443,19.38610070760362,1051.4050169436086,2.4868995751603507e-14,1070.7911176512123,15.672062,1045.358935,0.0,1061.030997
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,228,0.0,16.471473978093524,16.471473978093524,1051.4050169436086,2.4868995751603507e-14,1067.8764909217023,284.557882,1295.949332,0.0,1580.507214
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,198,0.24320970248979232,19.267888651014932,19.511098353504725,1051.4050169436086,2.4868995751603507e-14,1070.9161152971133,22.444532,1047.618888,0.0,1070.06342
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,222,1.0263411266528546,22.735143859083124,23.76148498573598,1051.4050169436086,0.6219692977832142,1075.7884712271277,33.048789,1030.283839,0.625374,1063.958002
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,238,0.9493170844159731,22.570796748473995,23.52011383288997,1051.4050169436086,0.6219692977832142,1075.5471000742818,197.950433,1300.583373,0.625374,1499.15918
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,220,0.033006552958756166,15.160943703776613,15.19395025673537,1051.4050169436086,2.4868995751603507e-14,1066.598967200344,5.020682,1004.905056,0.0,1009.925738
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,226,0.01708154087494576,16.131201934337856,16.1482834752128,1051.4050169436086,2.4868995751603507e-14,1067.5533004188214,9.251345,1032.709965,0.0,1041.96131
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,236,0.9682882640295609,356.36529206239175,357.3335803264213,1051.4050169436086,0.6219692977832142,1409.360566567813,23.446275,1036.119275,0.625374,1060.190924
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,270,652.5138949221677,22.715499987377395,675.229394909545,1051.4050169436086,0.6219692977832142,1727.256381150937,461.380544,1037.582856,0.625374,1499.588774
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,264,628.1529745307508,22.61725673051895,650.7702312612698,1051.4050169436086,0.6219692977832142,1702.7972175026616,582.514986,1042.588727,0.625374,1625.729087
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,275,2279.371700698965,22.65972276737615,2302.031423466341,1051.4050169436086,0.6219692977832142,3354.058409707733,1283.313175,1041.351307,0.625374,2325.289856
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,287,0.8975973873979212,23.884696606961864,24.782293994359787,1051.4050169436086,0.6219692977832142,1076.8092802357517,13.68625,1020.528757,0.625374,1034.840381
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,283,0.0,16.4839439360235,16.4839439360235,1051.4050169436086,2.4868995751603507e-14,1067.8889608796321,3.111696,1017.039912,0.0,1020.151608
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,1,0.01586808710073337,0.5626164847796692,0.5784845718804026,1051.4050169436086,2.4868995751603507e-14,1051.983501515489,2.313429,936.703457,0.0,939.016886
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,15,0.021556119231221436,14.879352200784556,14.900908320015777,1051.4050169436086,2.4868995751603507e-14,1066.3059252636244,7.128809,985.725943,0.0,992.854752
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,22,0.0,17.55344040354759,17.55344040354759,1051.4050169436086,2.4868995751603507e-14,1068.9584573471561,59.2249,1264.199231,0.0,1323.424131
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,6,0.0,7.28904157895164,7.28904157895164,1051.4050169436086,2.4868995751603507e-14,1058.6940585225602,14.024539,983.313857,0.0,997.338396
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,7,0.0,11.807561159574893,11.807561159574893,1051.4050169436086,2.4868995751603507e-14,1063.2125781031834,513.090702,1229.843609,0.0,1742.934311
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,34,0.0,17.24252721261433,17.24252721261433,1051.4050169436086,2.4868995751603507e-14,1068.647544156223,10.531357,1013.463266,0.0,1023.994623
