test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,20,0.02700664190019001,16.967118003068183,16.994124644968373,1051.4050169436086,2.4868995751603507e-14,1068.399141588577,16.591907,1008.212711,0.0,1024.804618
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,44,0.18031848428595867,20.27850649405237,20.458824978338328,1051.4050169436086,2.4868995751603507e-14,1071.863841921947,2.297501,1022.870257,0.0,1025.167758
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,55,0.19490980875596353,20.361754659283232,20.556664468039195,1051.4050169436086,2.4868995751603507e-14,1071.9616814116478,18.291462,1026.064073,0.0,1044.355535
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,65,385.0949123832975,24.281559458573405,409.3764718418709,1051.4050169436086,2.4868995751603507e-14,1460.7814887854795,393.93598699999995,1043.211902,0.0,1437.147889
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,90,400.9451895787048,22.106731253006483,423.0519208317113,1051.4050169436086,2.4868995751603507e-14,1474.45693777532,303.42779,1036.307599,0.0,1339.735389
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,79,7150.907855014599,22.88263816256048,7173.790493177159,1051.4050169436086,2.4868995751603507e-14,8225.195510120768,149.539749,1046.280442,0.0,1195.820191
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,73,0.2399825456283598,19.330485682489332,19.570468228117694,1051.4050169436086,2.4868995751603507e-14,1070.9754851717264,16.931381,1052.09038,0.0,1069.021761
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,99,0.0,16.370875241473595,16.370875241473595,1051.4050169436086,2.4868995751603507e-14,1067.7758921850823,19.530937,1035.337962,0.0,1054.868899
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,113,0.22540817853316794,19.255277070638638,19.480685249171806,1051.4050169436086,2.4868995751603507e-14,1070.8857021927804,18.616054,1055.89974,0.0,1074.515794
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,136,0.21494710074914308,19.20057645629857,19.415523557047713,1051.4050169436086,2.4868995751603507e-14,1070.8205405006563,24.840261,1053.318753,0.0,1078.159014
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,147,0.0,15.527976862971915,15.527976862971915,1051.4050169436086,2.4868995751603507e-14,1066.9329938065805,5.440387,1014.528104,0.0,1019.968491
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,132,0.0,17.277459142004354,17.277459142004354,1051.4050169436086,2.4868995751603507e-14,1068.682476085613,12.978635,1028.629147,0.0,1041.607782
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,170,0.06371729276932482,13.23694680538673,13.300664098156055,1051.4050169436086,2.4868995751603507e-14,1064.7056810417646,6.605989,996.595926,0.0,1003.201915
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,239,0.05811129508439025,0.41108160354900247,0.46919289863339275,1051.4050169436086,2.4868995751603507e-14,1051.874209842242,0.002901,954.498872,0.0,954.501773
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,258,0.007132400941525561,6.366165753765249,6.373298154706775,1051.4050169436086,2.4868995751603507e-14,1057.7783150983155,8.806974,984.190603,0.0,992.997577
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,289,0.0,6.795320907413278,6.795320907413278,1051.4050169436086,2.4868995751603507e-14,1058.200337851022,13.284753,955.257015,0.0,968.541768
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,297,0.024957347328072157,17.031794189922294,17.056751537250367,1051.4050169436086,2.4868995751603507e-14,1068.461768480859,20.173335,1001.674331,0.0,1021.847666
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,288,0.014736797990175746,0.5043755082779386,0.5191123062681144,1051.4050169436086,2.4868995751603507e-14,1051.9241292498768,0.013077,952.655922,0.0,952.668999
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,291,0.0,11.079308362388089,11.079308362388089,1051.4050169436086,2.4868995751603507e-14,1062.4843253059967,190.967816,1003.343924,0.0,1194.31174
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,294,0.023915339811302963,15.044285919797353,15.068201259608657,1051.4050169436086,2.4868995751603507e-14,1066.4732182032174,20.321922,1003.93891,0.0,1024.260832
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,8,0.01744915028297327,0.5978689609196248,0.615318111202598,1051.4050169436086,2.4868995751603507e-14,1052.0203350548113,0.005455,936.703457,0.0,936.708912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,28,0.0,6.795320907413278,6.795320907413278,1051.4050169436086,2.4868995751603507e-14,1058.200337851022,16.683578,967.68934,0.0,984.372918
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,42,0.019548441357134027,14.010801130648266,14.0303495720054,1051.4050169436086,2.4868995751603507e-14,1065.435366515614,11.530319,987.244183,0.0,998.774502
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,36,0.0,11.078023153195307,11.078023153195307,1051.4050169436086,2.4868995751603507e-14,1062.483040096804,16.367257,977.889137,0.0,994.256394
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,54,0.025144396219235393,15.913622317261298,15.938766713480534,1051.4050169436086,2.4868995751603507e-14,1067.3437836570893,1.477628,994.572774,0.0,996.050402
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,67,1.2694324531905117,24.299025473774087,25.568457926964598,1051.4050169436086,0.6219692977832142,1077.5954441683564,7.538906,993.97623,0.625374,1002.14051
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,71,0.0,16.313676495068798,16.313676495068798,1051.4050169436086,2.4868995751603507e-14,1067.7186934386775,527.183418,1268.99999,0.0,1796.183408
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,81,0.20616052002697824,19.072616956795745,19.27877747682272,1051.4050169436086,2.4868995751603507e-14,1070.6837944204315,521.706661,1299.850337,0.0,1821.556998
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,78,0.0,16.31446055526761,16.31446055526761,1051.4050169436086,2.4868995751603507e-14,1067.7194774988764,21.232243,1032.188615,0.0,1053.420858
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,70,0.0,15.615696073143386,15.615696073143386,1051.4050169436086,2.4868995751603507e-14,1067.020713016752,12.195623,1021.682243,0.0,1033.877866
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,109,0.9913047717144332,22.662775571928243,23.654080343642676,1051.4050169436086,0.6219692977832142,1075.6810665850344,5.383101999999999,1032.808243,0.625374,1038.816719
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,118,0.1964152332081564,19.020026265015687,19.216441498223844,1051.4050169436086,2.4868995751603507e-14,1070.6214584418326,13.503941,1038.48902,0.0,1051.992961
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,111,0.0,16.219221078238817,16.219221078238817,1051.4050169436086,2.4868995751603507e-14,1067.6242380218475,3.36553,1038.599005,0.0,1041.964535
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,128,0.1715090353465359,18.966909784349035,19.13841881969557,1051.4050169436086,2.4868995751603507e-14,1070.5434357633042,8.572457,1035.299023,0.0,1043.87148
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,151,0.0,17.237073100736893,17.237073100736893,1051.4050169436086,2.4868995751603507e-14,1068.6420900443454,20.299873,1024.511663,0.0,1044.811536
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,146,0.0,15.531018764813052,15.531018764813052,1051.4050169436086,2.4868995751603507e-14,1066.9360357084217,556.021532,1293.10109,0.0,1849.122622
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,156,0.17850169571421862,19.005244270294753,19.18374596600897,1051.4050169436086,2.4868995751603507e-14,1070.5887629096176,8.873966,1031.331067,0.0,1040.205033
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,145,0.040432370570228214,14.966373493724245,15.006805864294472,1051.4050169436086,2.4868995751603507e-14,1066.411822807903,11.475391,1034.560231,0.0,1046.035622
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,188,0.0,6.808272993099926,6.808272993099926,1051.4050169436086,2.4868995751603507e-14,1058.2132899367086,8.463723,978.702044,0.0,987.165767
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,203,0.03660362755029345,6.411623945241585,6.448227572791879,1051.4050169436086,2.4868995751603507e-14,1057.8532445164005,5.021406,980.272639,0.0,985.294045
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,243,0.05747089356356518,0.39911528877592545,0.4565861823394906,1051.4050169436086,2.4868995751603507e-14,1051.861603125948,0.008843,951.130719,0.0,951.139562
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,249,0.009317922134643934,6.4058136291136565,6.4151315512483,1051.4050169436086,2.4868995751603507e-14,1057.820148494857,16.914832,976.058548,0.0,992.97338
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,255,0.03265060486870789,13.089658801825978,13.122309406694686,1051.4050169436086,2.4868995751603507e-14,1064.5273263503034,15.206063,1010.06939,0.0,1025.275453
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,263,0.0,15.531018764813052,15.531018764813052,1051.4050169436086,2.4868995751603507e-14,1066.9360357084217,110.583038,1010.642435,0.0,1121.225473
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,252,0.0,10.405189973577667,10.405189973577667,1051.4050169436086,2.4868995751603507e-14,1061.8102069171864,7.265499,992.319203,0.0,999.584702
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,259,0.040175198233003466,14.974449804810767,15.01462500304377,1051.4050169436086,2.4868995751603507e-14,1066.4196419466525,72.371863,1010.451929,0.0,1082.823792
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,293,0.0,11.814782204237309,11.814782204237309,1051.4050169436086,2.4868995751603507e-14,1063.219799147846,14.948832,991.181151,0.0,1006.129983
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,296,0.024316372993971058,15.073287154583921,15.097603527577892,1051.4050169436086,2.4868995751603507e-14,1066.5026204711864,8.45816,1000.509642,0.0,1008.967802
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,24,0.0,7.2685550707676985,7.2685550707676985,1051.4050169436086,2.4868995751603507e-14,1058.6735720143763,4.391793,966.163356,0.0,970.555149
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,21,0.01744915028297327,0.5978689609196248,0.615318111202598,1051.4050169436086,2.4868995751603507e-14,1052.0203350548113,0.014397,936.703457,0.0,936.717854
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,33,0.0,11.079308362388089,11.079308362388089,1051.4050169436086,2.4868995751603507e-14,1062.4843253059967,1.383877,976.722865,0.0,978.106742
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,46,0.03789395027760564,15.041166226852122,15.079060177129728,1051.4050169436086,2.4868995751603507e-14,1066.4840771207384,17.931474,993.509734,0.0,1011.441208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,38,0.021279365775517037,14.126023398850085,14.147302764625602,1051.4050169436086,2.4868995751603507e-14,1065.5523197082343,10.512882,986.020055,0.0,996.532937
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,48,0.0,15.5228677976592,15.5228677976592,1051.4050169436086,2.4868995751603507e-14,1066.927884741268,22.135971,1004.363876,0.0,1026.499847
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,58,0.0,17.27864239356983,17.27864239356983,1051.4050169436086,2.4868995751603507e-14,1068.6836593371784,8.704638,1013.89197,0.0,1022.596608
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,63,0.3158463765878272,20.44575059146751,20.76159696805534,1051.4050169436086,2.4868995751603507e-14,1072.166613911664,3.417843,1021.970897,0.0,1025.38874
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,95,75.36336591110212,24.337813288731777,99.7011791998339,1051.4050169436086,2.4868995751603507e-14,1151.1061961434425,65.20819,1052.634579,0.0,1117.842769
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,84,1.2782456545962573,24.316352519276776,25.594598173873035,1051.4050169436086,0.6219692977832142,1077.6215844152648,20.036505000000002,1030.08847,0.625374,1050.750349
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,104,755.1899878221684,22.654570919686144,777.8445587418546,1051.4050169436086,2.4868995751603507e-14,1829.2495756854632,719.655627,1038.997232,0.0,1758.652859
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,94,956.146831568317,24.066510271290742,980.2133418396078,1051.4050169436086,0.6219692977832142,2032.2403280809997,4002.149312,1051.161116,0.625374,5053.935802
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,117,0.2499565121205753,19.3026627152802,19.552619227400776,1051.4050169436086,2.4868995751603507e-14,1070.9576361710094,8.929572,1047.780566,0.0,1056.710138
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,143,0.0,15.525330328814775,15.525330328814775,1051.4050169436086,2.4868995751603507e-14,1066.9303472724234,10.673172,1015.901396,0.0,1026.574568
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,158,0.06447083413024919,13.281704435608756,13.346175269739005,1051.4050169436086,2.4868995751603507e-14,1064.7511922133476,0.262339,1001.426676,0.0,1001.689015
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,163,1.0774151793930666,23.918187662993127,24.995602842386194,1051.4050169436086,0.6219692977832142,1077.022589083778,306.077665,1286.426654,0.625374,1593.129693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,160,0.9746675316212171,22.620375144271986,23.595042675893204,1051.4050169436086,0.6219692977832142,1075.622028917285,134.249107,1020.023465,0.625374,1154.897946
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,168,1.0574079572120751,23.87210466680287,24.929512624014944,1051.4050169436086,0.6219692977832142,1076.9564988654067,167.862028,1018.989205,0.625374,1187.476607
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,176,0.0,15.601032937368208,15.601032937368208,1051.4050169436086,2.4868995751603507e-14,1067.006049880977,3.00467,1012.032352,0.0,1015.037022
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,189,0.0,17.279105912939805,17.279105912939805,1051.4050169436086,2.4868995751603507e-14,1068.6841228565484,2.768176,1041.601259,0.0,1044.369435
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,197,0.22733075245724693,19.265264657812047,19.492595410269292,1051.4050169436086,2.4868995751603507e-14,1070.897612353878,8.752143,1047.86707,0.0,1056.619213
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,210,0.21683491486002054,19.21049240907602,19.42732732393604,1051.4050169436086,2.4868995751603507e-14,1070.8323442675446,3.029195,1054.91439,0.0,1057.943585
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,216,0.22733075245724693,19.265264657812047,19.492595410269292,1051.4050169436086,2.4868995751603507e-14,1070.897612353878,24.271582,1050.067329,0.0,1074.338911
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,218,0.23216497120478152,19.29028852459484,19.52245349579962,1051.4050169436086,2.4868995751603507e-14,1070.9274704394084,108.969851,1044.224475,0.0,1153.194326
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,235,0.0,15.525330328814775,15.525330328814775,1051.4050169436086,2.4868995751603507e-14,1066.9303472724234,1.174779,1016.727992,0.0,1017.902771
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,241,0.2074586978193179,19.161048247221867,19.368506945041187,1051.4050169436086,2.4868995751603507e-14,1070.7735238886498,114.238203,1031.85623,0.0,1146.094433
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,240,1.1234610766068898,22.928859889965825,24.052320966572715,1051.4050169436086,0.6219692977832142,1076.0793072079646,2.345621,1036.155889,0.625374,1039.126884
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,266,1.0322399834184492,22.746941305325524,23.779181288743974,1051.4050169436086,0.6219692977832142,1075.8061675301358,20.945406,1063.394033,0.625374,1084.964813
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,261,0.0,15.52498675298923,15.52498675298923,1051.4050169436086,2.4868995751603507e-14,1066.9300036965979,22.63313,1018.095382,0.0,1040.728512
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,267,1.028764835867187,24.183592788802542,25.21235762466973,1051.4050169436086,0.6219692977832142,1077.2393438660615,420.21754200000004,1320.497409,0.625374,1741.340325
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,284,0.0,16.492551850972617,16.492551850972617,1051.4050169436086,2.4868995751603507e-14,1067.8975687945813,76.710847,1343.723578,0.0,1420.434425
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,282,0.024494441547031124,15.934640394729959,15.95913483627699,1051.4050169436086,2.4868995751603507e-14,1067.3641517798856,0.541278,1023.962263,0.0,1024.503541
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,286,0.0,17.248273998652127,17.248273998652127,1051.4050169436086,2.4868995751603507e-14,1068.6532909422608,251.396037,1285.759647,0.0,1537.155684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,298,0.0,18.354013736991792,18.354013736991792,1051.4050169436086,2.4868995751603507e-14,1069.7590306806005,24.331815,1038.965169,0.0,1063.296984
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,9,0.01628121761496424,0.5715453399947115,0.5878265576096757,1051.4050169436086,2.4868995751603507e-14,1051.9928435012184,0.018114,936.703457,0.0,936.721571
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,32,0.0,6.8312123668786775,6.8312123668786775,1051.4050169436086,2.4868995751603507e-14,1058.2362293104873,17.241235,967.68934,0.0,984.930575
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,41,0.01808801023560344,13.917169250457686,13.93525726069329,1051.4050169436086,2.4868995751603507e-14,1065.340274204302,187.191504,986.380215,0.0,1173.571719
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,40,0.0,11.070023931581797,11.070023931581797,1051.4050169436086,2.4868995751603507e-14,1062.4750408751904,9.415624,977.881905,0.0,987.297529
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,59,1.0996598007693703,23.96798180358227,25.06764160435164,1051.4050169436086,0.6219692977832142,1077.0946278457434,6.023421999999999,993.181542,0.625374,999.830338
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,51,0.01861301623463223,13.950473764353754,13.969086780588386,1051.4050169436086,2.4868995751603507e-14,1065.374103724197,2.387663,986.432951,0.0,988.820614
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,66,0.05829557163818029,16.66339000238244,16.72168557402062,1051.4050169436086,2.4868995751603507e-14,1068.1267025176292,12.152982,1004.392004,0.0,1016.544986
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,77,1.058634906908991,22.802831717617458,23.86146662452645,1051.4050169436086,0.6219692977832142,1075.8884528659182,9.307697999999998,1005.811748,0.625374,1015.74482
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,106,0.03898846314367562,15.010199746699982,15.049188209843658,1051.4050169436086,2.4868995751603507e-14,1066.4542051534522,152.351191,1271.808274,0.0,1424.159465
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,105,0.035071491830524125,13.23545941797755,13.270530909808073,1051.4050169436086,2.4868995751603507e-14,1064.6755478534167,4.271349,1015.689697,0.0,1019.961046
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,112,0.039653673192492175,14.990458375115823,15.030112048308315,1051.4050169436086,2.4868995751603507e-14,1066.435128991917,10.322213,1038.218267,0.0,1048.54048
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,116,1.0427390736362165,22.76997725677873,23.812716330414947,1051.4050169436086,0.6219692977832142,1075.8397025718068,870.140108,1276.118042,0.625374,2146.883524
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,115,1.0626283542176653,22.810963641437397,23.87359199565506,1051.4050169436086,0.6219692977832142,1075.9005782370468,206.547174,1334.136145,0.625374,1541.308693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,144,0.0,15.532694430208783,15.532694430208783,1051.4050169436086,2.4868995751603507e-14,1066.9377113738174,16.586997,1034.174072,0.0,1050.761069
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,159,0.2262224715381205,295.08641630738026,295.31263877891837,1051.4050169436086,2.4868995751603507e-14,1346.717655722527,1336.379986,1299.15713,0.0,2635.537116
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,177,0.0,16.33851386876689,16.33851386876689,1051.4050169436086,2.4868995751603507e-14,1067.7435308123756,0.563809,1020.750819,0.0,1021.314628
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,155,0.0,15.529838595200708,15.529838595200708,1051.4050169436086,2.4868995751603507e-14,1066.9348555388094,4.283359,1033.621452,0.0,1037.904811
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,183,0.19641376256759813,19.102176481297608,19.298590243865206,1051.4050169436086,2.4868995751603507e-14,1070.7036071874738,4.13786,1027.62122,0.0,1031.75908
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,157,0.0,16.33267820044124,16.33267820044124,1051.4050169436086,2.4868995751603507e-14,1067.73769514405,355.497726,1353.684151,0.0,1709.181877
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,171,0.23559572615725224,19.228356323385537,19.46395204954279,1051.4050169436086,2.4868995751603507e-14,1070.8689689931514,17.749222,1033.677946,0.0,1051.427168
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,213,0.0,16.258469539471093,16.258469539471093,1051.4050169436086,2.4868995751603507e-14,1067.6634864830799,8.564731,1044.54884,0.0,1053.113571
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,209,0.9855250090988016,22.650456576745125,23.635981585843926,1051.4050169436086,0.6219692977832142,1075.6629678272357,0.845839,1025.727521,0.625374,1027.198734
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,215,0.1976896772715817,20.377468449049374,20.575158126320957,1051.4050169436086,2.4868995751603507e-14,1071.9801750699296,120.274286,1327.12255,0.0,1447.396836
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,234,0.035277917626149465,13.248274585495855,13.283552503122005,1051.4050169436086,2.4868995751603507e-14,1064.6885694467308,8.690694,1002.822781,0.0,1011.513475
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,242,0.0679442898485696,15.118383777645276,15.186328067493845,1051.4050169436086,2.4868995751603507e-14,1066.5913450111025,4.89747,1001.848149,0.0,1006.745619
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,250,0.0,15.527005969460646,15.527005969460646,1051.4050169436086,2.4868995751603507e-14,1066.9320229130692,23.701428,1021.048807,0.0,1044.750235
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,254,0.0,16.246473641245803,16.246473641245803,1051.4050169436086,2.4868995751603507e-14,1067.6514905848544,9.86505,1026.057536,0.0,1035.922586
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,274,0.0728004593417695,14.96752725860772,15.04032771794949,1051.4050169436086,2.4868995751603507e-14,1066.4453446615582,166.861024,1024.305597,0.0,1191.166621
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,272,1.0867523391645573,22.859053453860696,23.945805793025254,1051.4050169436086,0.6219692977832142,1075.9727920344171,16.208735,1005.053409,0.625374,1021.887518
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,279,0.0,17.22702350109723,17.22702350109723,1051.4050169436086,2.4868995751603507e-14,1068.6320404447058,8.280721,1028.171125,0.0,1036.451846
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,278,0.0,15.533488560434428,15.533488560434428,1051.4050169436086,2.4868995751603507e-14,1066.9385055040432,3.128678,1028.547219,0.0,1031.675897
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,18,0.0161790588716509,0.5693202440181822,0.5854993028898331,1051.4050169436086,2.4868995751603507e-14,1051.9905162464984,0.003346,936.703457,0.0,936.706803
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,60,1.1200968646750522,24.012405048427546,25.132501913102598,1051.4050169436086,0.6219692977832142,1077.1594881544943,0.023166,936.703457,0.625374,937.351997
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,68,0.03806521994437391,6.437478563722972,6.475543783667346,1051.4050169436086,2.4868995751603507e-14,1057.880560727276,2.947063,966.552828,0.0,969.499891
