test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,75,1.0915421923813087,23.949985675415412,25.04152786779672,1051.4050169436086,0.6219692977832142,1077.0685141091885,99.275267,1244.523969,0.625374,1344.42461
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,72,0.0,10.406267437561139,10.406267437561139,1051.4050169436086,2.4868995751603507e-14,1061.8112843811698,12.342382,993.782385,0.0,1006.124767
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,101,0.9765790514730717,22.624776005046968,23.60135505652004,1051.4050169436086,0.6219692977832142,1075.628341297912,239.320536,1291.982102,0.625374,1531.928012
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,114,0.978492539198723,22.629169698255634,23.607662237454356,1051.4050169436086,0.6219692977832142,1075.6346484788462,10.940574,1017.966258,0.625374,1029.532206
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,120,0.0,16.241812138537842,16.241812138537842,1051.4050169436086,2.4868995751603507e-14,1067.6468290821465,12.869779,1042.544843,0.0,1055.414622
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,131,99.71580493552361,23.825272020800604,123.54107695632422,1051.4050169436086,0.6219692977832142,1175.568063197716,103.683829,1050.900958,0.625374,1155.210161
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,100,1.0035467963527664,22.68562412673359,23.689170923086355,1051.4050169436086,0.6219692977832142,1075.716157164478,4.792191000000001,1003.766815,0.625374,1009.18438
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,103,0.0,15.526009091109989,15.526009091109989,1051.4050169436086,2.4868995751603507e-14,1066.9310260347186,578.202795,1245.540995,0.0,1823.74379
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,122,0.174058352633219,20.24239278576722,20.416451138400436,1051.4050169436086,2.4868995751603507e-14,1071.821468082009,633.025649,1297.961795,0.0,1930.987444
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,153,0.8630481963421966,23.795671291762496,24.65871948810469,1051.4050169436086,0.6219692977832142,1076.6857057294965,18.721449000000003,1053.285461,0.625374,1072.632284
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,164,1.0774151793930666,23.918187662993127,24.995602842386194,1051.4050169436086,0.6219692977832142,1077.022589083778,9.27748,1049.223835,0.625374,1059.126689
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,169,2514.2545285565925,23.806334918407902,2538.0608634750006,1051.4050169436086,2.4868995751603507e-14,3589.4658804186092,1639.553263,1053.264613,0.0,2692.817876
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,174,619.5830907330553,22.58044895849477,642.1635396915501,1051.4050169436086,2.4868995751603507e-14,1693.5685566351588,627.728747,1044.403711,0.0,1672.132458
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,185,0.0,15.532962422867321,15.532962422867321,1051.4050169436086,2.4868995751603507e-14,1066.937979366476,1.281916,1019.777788,0.0,1021.059704
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,187,0.17176862839006252,21.49929526804966,21.671063896439723,1051.4050169436086,2.4868995751603507e-14,1073.0760808400485,577.199583,1298.448958,0.0,1875.648541
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,179,275.8669198651613,22.64667229758509,298.5135921627464,1051.4050169436086,2.4868995751603507e-14,1349.918609106355,249.963796,1041.462032,0.0,1291.425828
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,186,0.0,18.34802213209281,18.34802213209281,1051.4050169436086,2.4868995751603507e-14,1069.7530390757015,22.531822,1035.159783,0.0,1057.691605
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,219,0.0,16.253331068395937,16.253331068395937,1051.4050169436086,2.4868995751603507e-14,1067.6583480120046,14.11182,1054.917827,0.0,1069.029647
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,211,0.2337082836755544,19.218509037968907,19.45221732164446,1051.4050169436086,2.4868995751603507e-14,1070.857234265253,14.528227,1041.428742,0.0,1055.956969
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,221,0.2130655801146431,19.190673938240316,19.40373951835496,1051.4050169436086,2.4868995751603507e-14,1070.8087564619636,22.842039,1313.252042,0.0,1336.094081
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,247,0.034760574745833814,13.2162764774913,13.251037052237134,1051.4050169436086,2.4868995751603507e-14,1064.6560539958457,4.861336,1003.129583,0.0,1007.990919
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,262,0.0,10.414936691554226,10.414936691554226,1051.4050169436086,2.4868995751603507e-14,1061.8199536351628,6.192848,991.657417,0.0,997.850265
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,290,0.0,6.797500303659819,6.797500303659819,1051.4050169436086,2.4868995751603507e-14,1058.2025172472684,5.107679,992.966238,0.0,998.073917
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,299,0.0,7.2731697741260115,7.2731697741260115,1051.4050169436086,2.4868995751603507e-14,1058.6781867177347,14.066995,984.063327,0.0,998.130322
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,12,0.0,7.266234735044173,7.266234735044173,1051.4050169436086,2.4868995751603507e-14,1058.6712516786529,8.784774,966.30278,0.0,975.087554
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,17,0.0,11.805438964281242,11.805438964281242,1051.4050169436086,2.4868995751603507e-14,1063.2104559078898,17.034912,976.799569,0.0,993.834481
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,5,0.01744915028297327,0.5978689609196248,0.615318111202598,1051.4050169436086,2.4868995751603507e-14,1052.0203350548113,0.004816,936.703457,0.0,936.708273
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,37,0.018821970433229307,13.963838130440191,13.98266010087342,1051.4050169436086,2.4868995751603507e-14,1065.387677044482,0.582655,987.663223,0.0,988.245878
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,53,0.02436270959702958,15.938806044896422,15.963168754493452,1051.4050169436086,2.4868995751603507e-14,1067.368185698102,17.904294,992.733471,0.0,1010.637765
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,64,0.11427518108441286,11.19662213784186,11.310897318926273,1051.4050169436086,2.4868995751603507e-14,1062.7159142625349,3.611134,977.506193,0.0,981.117327
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,83,0.11427518108441286,11.19662213784186,11.310897318926273,1051.4050169436086,2.4868995751603507e-14,1062.7159142625349,18.490857,978.094417,0.0,996.585274
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,96,0.17586367678838682,14.191451115341753,14.36731479213014,1051.4050169436086,2.4868995751603507e-14,1065.7723317357388,5.93056,987.973559,0.0,993.904119
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,98,0.0692030858613367,15.083208961725823,15.15241204758716,1051.4050169436086,2.4868995751603507e-14,1066.5574289911958,14.53633,1000.343923,0.0,1014.880253
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,102,0.0,15.529838595200708,15.529838595200708,1051.4050169436086,2.4868995751603507e-14,1066.9348555388094,13.762385,1027.598299,0.0,1041.360684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,108,0.0,16.233908995683883,16.233908995683883,1051.4050169436086,2.4868995751603507e-14,1067.6389259392924,18.583548,1048.486883,0.0,1067.070431
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,123,0.9230779239473439,354.8107894227432,355.73386734669054,1051.4050169436086,0.6219692977832142,1407.7608535880825,27.448174,1036.650278,0.625374,1064.723826
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,110,0.19278190432261058,19.082668677231474,19.275450581554086,1051.4050169436086,2.4868995751603507e-14,1070.6804675251628,399.248417,1301.75942,0.0,1701.007837
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,141,0.16089500550985247,20.165670273803407,20.32656527931326,1051.4050169436086,2.4868995751603507e-14,1071.7315822229218,11.094082,1033.315686,0.0,1044.409768
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,133,232.7476670378429,23.876747132761956,256.62441417060484,1051.4050169436086,2.4868995751603507e-14,1308.0294311142134,287.97026800000003,1033.349466,0.0,1321.319734
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,173,0.9518828979411045,22.56701479085505,23.518897688796155,1051.4050169436086,0.6219692977832142,1075.545883930188,13.100702,986.240936,0.625374,999.967012
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,178,0.9708503968222356,22.61155201952106,23.582402416343296,1051.4050169436086,0.6219692977832142,1075.609388657735,21.162241,997.825481,0.625374,1019.613096
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,180,0.06974695862527332,15.067263957636857,15.137010916262131,1051.4050169436086,2.4868995751603507e-14,1066.5420278598708,200.687838,1020.596567,0.0,1221.284405
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,202,0.0,15.612138922658662,15.612138922658662,1051.4050169436086,2.4868995751603507e-14,1067.0171558662673,2.21566,1024.829338,0.0,1027.044998
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,199,0.1146499934975108,15.95113976434109,16.0657897578386,1051.4050169436086,2.4868995751603507e-14,1067.4708067014471,9.225353,1019.360651,0.0,1028.586004
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,208,0.18031848428595867,20.27850649405237,20.458824978338328,1051.4050169436086,2.4868995751603507e-14,1071.863841921947,635.687151,1295.341391,0.0,1931.028542
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,190,0.020164900939488528,14.051282450400308,14.071447351339796,1051.4050169436086,2.4868995751603507e-14,1065.4764642949485,10.312405,1016.109003,0.0,1026.421408
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,207,0.0,17.25640007820293,17.25640007820293,1051.4050169436086,2.4868995751603507e-14,1068.6614170218115,7.712827,1042.727347,0.0,1050.440174
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,227,0.0,17.246325583501033,17.246325583501033,1051.4050169436086,2.4868995751603507e-14,1068.6513425271096,10.998511,1044.105165,0.0,1055.103676
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,251,0.008990566576030838,6.4000812836974745,6.409071850273506,1051.4050169436086,2.4868995751603507e-14,1057.814088793882,17.097023,982.069332,0.0,999.166355
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,256,0.0,10.402593134308676,10.402593134308676,1051.4050169436086,2.4868995751603507e-14,1061.8076100779174,10.922072,991.010292,0.0,1001.932364
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,260,0.03297104512740851,13.108506615954488,13.141477661081897,1051.4050169436086,2.4868995751603507e-14,1064.5464946046905,118.019487,1014.782153,0.0,1132.80164
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,268,0.034343676505131454,13.190774590977265,13.225118267482395,1051.4050169436086,2.4868995751603507e-14,1064.630135211091,2.259586,1011.79574,0.0,1014.055326
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,280,0.0,16.490220149128163,16.490220149128163,1051.4050169436086,2.4868995751603507e-14,1067.8952370927368,7.329188,1036.553365,0.0,1043.882553
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,271,0.06808652303427619,15.114523273913939,15.182609796948215,1051.4050169436086,2.4868995751603507e-14,1066.587626740557,0.209412,1011.534781,0.0,1011.744193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,30,0.013766047195578309,0.4836943399283509,0.49746038712392926,1051.4050169436086,2.4868995751603507e-14,1051.9024773307326,0.02877,954.519522,0.0,954.548292
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,31,0.0,6.803989026837071,6.803989026837071,1051.4050169436086,2.4868995751603507e-14,1058.2090059704458,527.753871,1211.748136,0.0,1739.502007
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,86,0.1684888464977599,0.4960709100381305,0.6645597565358904,1051.4050169436086,2.4868995751603507e-14,1052.0695767001446,0.001347,936.703457,0.0,936.704804
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,93,0.144716636809755,6.875845715605195,7.02056235241495,1051.4050169436086,2.4868995751603507e-14,1058.4255792960237,16.293309,966.33526,0.0,982.628569
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,97,0.11421571705954552,11.195981194180742,11.310196911240288,1051.4050169436086,2.4868995751603507e-14,1062.715213854849,3.39314,976.592977,0.0,979.986117
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,129,0.06542728060113208,13.339639507919534,13.405066788520665,1051.4050169436086,2.4868995751603507e-14,1064.8100837321292,217.571759,1246.745825,0.0,1464.317584
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,139,0.0,15.60260753807692,15.60260753807692,1051.4050169436086,2.4868995751603507e-14,1067.0076244816855,18.545076,1009.738344,0.0,1028.28342
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,127,0.0,10.421266062715626,10.421266062715626,1051.4050169436086,2.4868995751603507e-14,1061.8262830063243,8.004892,996.148241,0.0,1004.153133
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,134,0.11209768391381825,16.019621530127395,16.131719214041212,1051.4050169436086,2.4868995751603507e-14,1067.5367361576498,43.28016,993.62263,0.0,1036.90279
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,182,0.027852716317322206,0.39208022900479306,0.4199329453221153,1051.4050169436086,2.4868995751603507e-14,1051.8249498889309,0.003392,959.837077,0.0,959.840469
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,184,0.0078979719830438,6.380416808320117,6.388314780303161,1051.4050169436086,2.4868995751603507e-14,1057.7933317239117,14.293583,980.682651,0.0,994.976234
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,195,0.0,10.41031732420028,10.41031732420028,1051.4050169436086,2.4868995751603507e-14,1061.815334267809,19.13384,987.066532,0.0,1006.200372
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,214,0.020164900939488528,14.051282450400308,14.071447351339796,1051.4050169436086,2.4868995751603507e-14,1065.4764642949485,10.200262,996.201945,0.0,1006.402207
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,205,0.06468460534039187,13.29454155206494,13.359226157405333,1051.4050169436086,2.4868995751603507e-14,1064.764243101014,9.917366,998.520976,0.0,1008.438342
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,232,0.0,17.248273998652127,17.248273998652127,1051.4050169436086,2.4868995751603507e-14,1068.6532909422608,6.880857,1034.151287,0.0,1041.032144
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,224,0.0,16.488819623449526,16.488819623449526,1051.4050169436086,2.4868995751603507e-14,1067.893836567058,7.431964,1034.283229,0.0,1041.715193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,237,0.19097527407226486,19.072937102274043,19.26391237634631,1051.4050169436086,2.4868995751603507e-14,1070.668929319955,112.7943,1030.359035,0.0,1143.153335
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,223,0.03817101789262002,15.033495902313645,15.071666920206265,1051.4050169436086,2.4868995751603507e-14,1066.476683863815,18.187239,1008.381891,0.0,1026.56913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,253,0.041436764782999014,14.93358640658105,14.975023171364048,1051.4050169436086,2.4868995751603507e-14,1066.3800401149726,19.838718,1004.95594,0.0,1024.794658
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,285,0.0,6.808272993099926,6.808272993099926,1051.4050169436086,2.4868995751603507e-14,1058.2132899367086,0.457419,979.356471,0.0,979.81389
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,276,0.006804243393103799,6.359941598629955,6.366745842023058,1051.4050169436086,2.4868995751603507e-14,1057.7717627856316,8.852688,984.411176,0.0,993.263864
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,292,0.0,11.807561159574893,11.807561159574893,1051.4050169436086,2.4868995751603507e-14,1063.2125781031834,2.641936,986.491091,0.0,989.133027
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,4,0.017355885325429508,0.5957023302890461,0.6130582156144756,1051.4050169436086,2.4868995751603507e-14,1052.0180751592231,0.074023,936.703457,0.0,936.77748
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,27,0.0,11.08065636130269,11.08065636130269,1051.4050169436086,2.4868995751603507e-14,1062.4856733049114,13.252514,977.266417,0.0,990.518931
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,19,0.0,7.2449741451306275,7.2449741451306275,1051.4050169436086,2.4868995751603507e-14,1058.6499910887392,3.757545,967.119484,0.0,970.877029
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,35,0.020977495369524972,14.105573595640745,14.12655109101027,1051.4050169436086,2.4868995751603507e-14,1065.5315680346189,17.289241,986.981879,0.0,1004.27112
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,49,0.0,15.522505236533458,15.522505236533458,1051.4050169436086,2.4868995751603507e-14,1066.9275221801422,240.381713,1021.476483,0.0,1261.858196
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,50,0.0,256.02558082480124,256.02558082480124,1051.4050169436086,2.4868995751603507e-14,1307.4305977684098,850.207782,1316.88708,0.0,2167.094862
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,69,0.2074586978193179,19.161048247221867,19.368506945041187,1051.4050169436086,2.4868995751603507e-14,1070.7735238886498,17.595787,1025.520459,0.0,1043.116246
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,56,0.22062945607261025,19.230364115091707,19.450993571164318,1051.4050169436086,2.4868995751603507e-14,1070.856010514773,718.894501,1274.458892,0.0,1993.353393
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,47,0.03618447594219169,15.086195537477689,15.12238001341988,1051.4050169436086,2.4868995751603507e-14,1066.5273969570285,4.261926,995.081862,0.0,999.343788
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,88,0.368949742684735,20.52822942358681,20.897179166271545,1051.4050169436086,2.4868995751603507e-14,1072.3021961098802,2.033824,1044.405369,0.0,1046.439193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,91,2148.261937971441,21.94257927766078,2170.2045172491016,1051.4050169436086,2.4868995751603507e-14,3221.6095341927103,1109.051263,1036.934076,0.0,2145.985339
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,121,0.0,16.48952595595631,16.48952595595631,1051.4050169436086,2.4868995751603507e-14,1067.8945428995648,2.370177,1033.975608,0.0,1036.345785
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,107,0.0,16.251332002920723,16.251332002920723,1051.4050169436086,2.4868995751603507e-14,1067.6563489465293,10.299317,1042.120133,0.0,1052.41945
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,135,0.0,15.530728383806292,15.530728383806292,1051.4050169436086,2.4868995751603507e-14,1066.935745327415,2.664805,1030.416888,0.0,1033.081693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,126,0.0,16.34463832776167,16.34463832776167,1051.4050169436086,2.4868995751603507e-14,1067.7496552713703,238.814329,1316.345118,0.0,1555.159447
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,150,0.0,16.244585566918897,16.244585566918897,1051.4050169436086,2.4868995751603507e-14,1067.6496025105275,665.463172,1290.566646,0.0,1956.029818
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,149,0.0,15.526344238686114,15.526344238686114,1051.4050169436086,2.4868995751603507e-14,1066.9313611822947,13.724948,1043.586165,0.0,1057.311113
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,140,0.0,16.331733338767084,16.331733338767084,1051.4050169436086,2.4868995751603507e-14,1067.7367502823756,4.122129,1032.751341,0.0,1036.87347
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,154,0.8811470369478512,23.84285770566153,24.72400474260938,1051.4050169436086,0.6219692977832142,1076.7509909840012,18.86872,1052.803914,0.625374,1072.298008
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,175,2137.9536453185,22.707002111191702,2160.660647429692,1051.4050169436086,2.4868995751603507e-14,3212.0656643733005,1532.3227960000002,1049.367897,0.0,2581.690693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,191,0.0,16.49056264201328,16.49056264201328,1051.4050169436086,2.4868995751603507e-14,1067.8955795856218,8.578916,1038.715498,0.0,1047.294414
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,196,652.7964672769438,22.50598542888184,675.3024527058255,1051.4050169436086,0.6219692977832142,1727.3294389472173,874.4215340000001,1035.104655,0.625374,1910.151563
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,192,0.0,17.255354993631517,17.255354993631517,1051.4050169436086,2.4868995751603507e-14,1068.6603719372401,235.315373,1335.624345,0.0,1570.939718
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,193,0.1930643048278547,20.35129679268276,20.544361097510613,1051.4050169436086,2.4868995751603507e-14,1071.9493780411192,453.036247,1306.91944,0.0,1759.955687
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,217,0.0,15.524640406640458,15.524640406640458,1051.4050169436086,2.4868995751603507e-14,1066.929657350249,17.741743,1036.487481,0.0,1054.229224
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,225,0.0,17.268458496757845,17.268458496757845,1051.4050169436086,2.4868995751603507e-14,1068.6734754403665,4.544248,1024.841729,0.0,1029.385977
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,231,0.20733854957660655,21.71426285454455,21.92160140412116,1051.4050169436086,2.4868995751603507e-14,1073.32661834773,13.410702,1046.910484,0.0,1060.321186
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,245,0.0,15.522505236533458,15.522505236533458,1051.4050169436086,2.4868995751603507e-14,1066.9275221801422,15.04028,1017.30628,0.0,1032.34656
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,265,0.034760574745833814,13.2162764774913,13.251037052237134,1051.4050169436086,2.4868995751603507e-14,1064.6560539958457,15.204134,997.085355,0.0,1012.289489
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,273,0.0679442898485696,15.118383777645276,15.186328067493845,1051.4050169436086,2.4868995751603507e-14,1066.5913450111025,16.202328,1006.254536,0.0,1022.456864
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,3,0.0,7.280025910640319,7.280025910640319,1051.4050169436086,2.4868995751603507e-14,1058.6850428542489,1.665525,966.204988,0.0,967.870513
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,13,0.02804689047722014,306.8400118349159,306.86805872539315,1051.4050169436086,2.4868995751603507e-14,1358.2730756690019,1352.611834,1298.053078,0.0,2650.664912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,0,0.016878514503596603,0.584795010469679,0.6016735249732755,1051.4050169436086,2.4868995751603507e-14,1052.0066904685818,0.0,936.703457,0.0,936.703457
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,23,0.0,18.354013736991792,18.354013736991792,1051.4050169436086,2.4868995751603507e-14,1069.7590306806005,14.298006,1028.063315,0.0,1042.361321
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,11,0.022283363535534447,14.929210002146508,14.951493365682042,1051.4050169436086,2.4868995751603507e-14,1066.3565103092908,677.257117,1283.187887,0.0,1960.445004
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,10,0.0,11.809952872462677,11.809952872462677,1051.4050169436086,2.4868995751603507e-14,1063.2149698160713,10.307929,993.547633,0.0,1003.855562
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,16,0.0,292.8516913015681,292.8516913015681,1051.4050169436086,2.4868995751603507e-14,1344.2567082451767,1480.914057,1230.185682,0.0,2711.099739
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,26,0.18789407155804908,21.59775555703537,21.78564962859342,1051.4050169436086,2.4868995751603507e-14,1073.190666572202,98.70416,1286.550682,0.0,1385.254842
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,61,1379.4189799328285,23.945466720298285,1403.3644466531268,1051.4050169436086,2.4868995751603507e-14,2454.7694635967355,803.2863359999999,1034.607527,0.0,1837.893863
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,80,1.0074307586669813,22.694198045790134,23.701628804457116,1051.4050169436086,0.6219692977832142,1075.728615045849,353.237119,1353.432717,0.625374,1707.29521
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,82,0.3005658002714914,312.51155358407823,312.8121193843497,1051.4050169436086,2.4868995751603507e-14,1364.2171363279583,1340.017662,1301.934816,0.0,2641.952478
