test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,62,3017.1819681262195,23.994734019095336,3041.1767021453147,1051.4050169436086,2.4868995751603507e-14,4092.5817190889234,2026.7622509999999,1053.296302,0.0,3080.058553
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,76,0.0,15.601430226956907,15.601430226956907,1051.4050169436086,2.4868995751603507e-14,1067.0064471705655,10.08743,1036.778295,0.0,1046.865725
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,119,0.07054439900015737,15.042984961316328,15.113529360316486,1051.4050169436086,2.4868995751603507e-14,1066.5185463039252,14.778656,1013.064608,0.0,1027.843264
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,124,0.0,15.61426858487903,15.61426858487903,1051.4050169436086,2.4868995751603507e-14,1067.0192855284877,5.021176,1035.404603,0.0,1040.425779
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,130,0.2337082836755544,19.218509037968907,19.45221732164446,1051.4050169436086,2.4868995751603507e-14,1070.857234265253,544.020802,1304.0918,0.0,1848.112602
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,125,0.0,16.334591623130734,16.334591623130734,1051.4050169436086,2.4868995751603507e-14,1067.7396085667394,622.12326,1337.837535,0.0,1959.960795
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,142,0.0374741027863551,15.052582861677985,15.09005696446434,1051.4050169436086,2.4868995751603507e-14,1066.495073908073,9.835938,1010.153033,0.0,1019.988971
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,148,0.0,15.520275227782749,15.520275227782749,1051.4050169436086,2.4868995751603507e-14,1066.9252921713914,9.727319,1020.62093,0.0,1030.348249
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,152,0.0,17.282814509828135,17.282814509828135,1051.4050169436086,2.4868995751603507e-14,1068.6878314534367,127.450513,1023.909393,0.0,1151.359906
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,162,0.268670138139324,19.39786755136534,19.666537689504665,1051.4050169436086,2.4868995751603507e-14,1071.0715546331132,14.600034,1029.993693,0.0,1044.593727
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,200,0.0,16.484879156847835,16.484879156847835,1051.4050169436086,2.4868995751603507e-14,1067.8898961004566,16.442558,1018.676606,0.0,1035.119164
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,206,0.0,16.356632087523945,16.356632087523945,1051.4050169436086,2.4868995751603507e-14,1067.7616490311325,16.599884,1021.978292,0.0,1038.578176
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,194,0.0346999780325482,15.122429012271606,15.157128990304155,1051.4050169436086,2.4868995751603507e-14,1066.5621459339127,16.763351,1016.154466,0.0,1032.917817
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,212,0.30968841808730413,20.414095597453823,20.723784015541128,1051.4050169436086,2.4868995751603507e-14,1072.1288009591499,12.937347,1038.737694,0.0,1051.675041
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,201,0.0,17.294835209748438,17.294835209748438,1051.4050169436086,2.4868995751603507e-14,1068.6998521533571,124.335951,1026.626898,0.0,1150.962849
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,230,0.0,18.363591299712716,18.363591299712716,1051.4050169436086,2.4868995751603507e-14,1069.7686082433213,632.339373,1353.875455,0.0,1986.214828
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,233,0.9630197626822086,24.04137638349956,25.00439614618177,1051.4050169436086,0.6219692977832142,1077.0313823875736,846.717944,1299.239382,0.625374,2146.5827
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,229,0.0,17.54898515650401,17.54898515650401,1051.4050169436086,2.4868995751603507e-14,1068.9540021001126,3.995776,1033.65174,0.0,1037.647516
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,246,773.6548646001277,22.62560385929163,796.2804684594194,1051.4050169436086,2.4868995751603507e-14,1847.685485403028,469.46383,1038.686518,0.0,1508.150348
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,257,750.4058835374854,22.60046933715405,773.0063528746394,1051.4050169436086,2.4868995751603507e-14,1824.4113698182482,635.9324290000001,1032.403742,0.0,1668.336171
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,244,1387.2483498754266,22.73240323630612,1409.9807531117326,1051.4050169436086,2.4868995751603507e-14,2461.3857700553413,792.509081,1038.466783,0.0,1830.975864
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,248,4414.986709697373,22.650456576745125,4437.6371662741185,1051.4050169436086,2.4868995751603507e-14,5489.042183217727,2978.0690050000003,1041.101968,0.0,4019.170973
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,269,0.19823900660514046,19.111952464360716,19.310191470965854,1051.4050169436086,2.4868995751603507e-14,1070.7152084145746,16.272861,1041.151562,0.0,1057.424423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,277,515.2747327692405,22.536435484902306,537.8111682541428,1051.4050169436086,2.4868995751603507e-14,1589.2161851977514,407.41418999999996,1043.06832,0.0,1450.48251
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,281,0.17887422218816942,21.542888318904627,21.721762541092797,1051.4050169436086,2.4868995751603507e-14,1073.1267794847015,20.26667,1045.019199,0.0,1065.285869
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,295,0.0,17.55515654423611,17.55515654423611,1051.4050169436086,2.4868995751603507e-14,1068.9601734878447,15.64378,1019.156779,0.0,1034.800559
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,2,0.01628121761496424,0.5715453399947115,0.5878265576096757,1051.4050169436086,2.4868995751603507e-14,1051.9928435012184,0.015593,936.703457,0.0,936.71905
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,14,0.0,7.297909505479692,7.297909505479692,1051.4050169436086,2.4868995751603507e-14,1058.7029264490884,14.413337,966.584988,0.0,980.998325
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,25,0.0,11.801005574718564,11.801005574718564,1051.4050169436086,2.4868995751603507e-14,1063.2060225183272,13.533563,977.491025,0.0,991.024588
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,39,0.026277153203777447,15.874989455258513,15.90126660846229,1051.4050169436086,2.4868995751603507e-14,1067.306283552071,13.26196,993.771142,0.0,1007.033102
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,29,0.9403301874373146,23.98877652252075,24.929106709958067,1051.4050169436086,0.6219692977832142,1076.9560929513498,8.926058000000001,986.159991,0.625374,995.711423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,43,0.0,16.49442513808484,16.49442513808484,1051.4050169436086,2.4868995751603507e-14,1067.8994420816935,13.300564,1020.958883,0.0,1034.259447
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,45,0.9568826945065019,22.587798084057866,23.544680778564366,1051.4050169436086,0.6219692977832142,1075.571667019956,594.362537,1278.279392,0.625374,1873.267303
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,57,0.24320970248979232,19.267888651014932,19.511098353504725,1051.4050169436086,2.4868995751603507e-14,1070.9161152971133,177.922062,1021.199825,0.0,1199.121887
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,52,0.9384515686845364,23.984339240405077,24.922790809089612,1051.4050169436086,0.6219692977832142,1076.9497770504813,20.05985,1013.648578,0.625374,1034.333802
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,89,3845.1514884464636,21.967405967806272,3867.11889441427,1051.4050169436086,0.6219692977832142,4919.145880655662,6015.146350999999,1045.73883,0.625374,7061.510555
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,74,1.1050285177751753,22.89431308012088,23.999341597896056,1051.4050169436086,0.6219692977832142,1076.026327839288,15.735862,1041.933566,0.625374,1058.294802
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,87,3925.858054954759,24.255103612960756,3950.11315856772,1051.4050169436086,0.6219692977832142,5002.140144809111,2425.735306,1039.984023,0.625374,3466.344703
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,85,1.2584643908692836,381.5501379509012,382.8086023417705,1051.4050169436086,0.6219692977832142,1434.8355885831622,12.372309999999999,1040.668896,0.625374,1053.66658
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,92,1183.257284848783,24.237297661466645,1207.4945825102498,1051.4050169436086,0.6219692977832142,2259.5215687516416,8544.874549,1047.732158,0.625374,9593.232081
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,137,1.0230450405377909,22.728189049655263,23.751234090193055,1051.4050169436086,0.6219692977832142,1075.7782203315849,23.806708,1038.89382,0.625374,1063.325902
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,138,1.0506713891025699,22.78646943752672,23.837140826629287,1051.4050169436086,0.6219692977832142,1075.8641270680212,334.887506,1298.649321,0.625374,1634.162201
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,161,0.00790393899597729,10.462827594954273,10.47073153395025,1051.4050169436086,2.4868995751603507e-14,1061.875748477559,9.280883,1005.053779,0.0,1014.334662
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,172,1.14905120332731,24.073195176716126,25.222246380043437,1051.4050169436086,0.6219692977832142,1077.2492326214353,33.610641,1022.287697,0.625374,1056.523712
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,167,0.05829557163818029,278.7821046094547,278.84040018109283,1051.4050169436086,2.4868995751603507e-14,1330.2454171247014,1950.285384,1257.398411,0.0,3207.683795
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,181,1.0606306570641735,22.806901801868825,23.867532458933,1051.4050169436086,0.6219692977832142,1075.8945187003249,6.640516,1030.219632,0.625374,1037.485522
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,166,0.18142401303504802,16.087334162506814,16.268758175541862,1051.4050169436086,2.4868995751603507e-14,1067.6737751191506,971.812805,1337.825749,0.0,2309.638554
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,165,1.3004290384721395,24.359050888914798,25.659479927386936,1051.4050169436086,0.6219692977832142,1077.6864661687787,164.923966,1295.871316,0.625374,1461.420656
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,204,0.2102550816501784,19.175845625953443,19.38610070760362,1051.4050169436086,2.4868995751603507e-14,1070.7911176512123,15.672062,1045.358935,0.0,1061.030997
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,228,0.0,16.471473978093524,16.471473978093524,1051.4050169436086,2.4868995751603507e-14,1067.8764909217023,284.557882,1295.949332,0.0,1580.507214
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,198,0.24320970248979232,19.267888651014932,19.511098353504725,1051.4050169436086,2.4868995751603507e-14,1070.9161152971133,22.444532,1047.618888,0.0,1070.06342
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,222,1.0263411266528546,22.735143859083124,23.76148498573598,1051.4050169436086,0.6219692977832142,1075.7884712271277,33.048789,1030.283839,0.625374,1063.958002
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,238,0.9493170844159731,22.570796748473995,23.52011383288997,1051.4050169436086,0.6219692977832142,1075.5471000742818,197.950433,1300.583373,0.625374,1499.15918
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,220,0.033006552958756166,15.160943703776613,15.19395025673537,1051.4050169436086,2.4868995751603507e-14,1066.598967200344,5.020682,1004.905056,0.0,1009.925738
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,226,0.01708154087494576,16.131201934337856,16.1482834752128,1051.4050169436086,2.4868995751603507e-14,1067.5533004188214,9.251345,1032.709965,0.0,1041.96131
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,236,0.9682882640295609,356.36529206239175,357.3335803264213,1051.4050169436086,0.6219692977832142,1409.360566567813,23.446275,1036.119275,0.625374,1060.190924
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,270,652.5138949221677,22.715499987377395,675.229394909545,1051.4050169436086,0.6219692977832142,1727.256381150937,461.380544,1037.582856,0.625374,1499.588774
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,264,628.1529745307508,22.61725673051895,650.7702312612698,1051.4050169436086,0.6219692977832142,1702.7972175026616,582.514986,1042.588727,0.625374,1625.729087
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,275,2279.371700698965,22.65972276737615,2302.031423466341,1051.4050169436086,0.6219692977832142,3354.058409707733,1283.313175,1041.351307,0.625374,2325.289856
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,287,0.8975973873979212,23.884696606961864,24.782293994359787,1051.4050169436086,0.6219692977832142,1076.8092802357517,13.68625,1020.528757,0.625374,1034.840381
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,283,0.0,16.4839439360235,16.4839439360235,1051.4050169436086,2.4868995751603507e-14,1067.8889608796321,3.111696,1017.039912,0.0,1020.151608
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,1,0.01586808710073337,0.5626164847796692,0.5784845718804026,1051.4050169436086,2.4868995751603507e-14,1051.983501515489,2.313429,936.703457,0.0,939.016886
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,15,0.021556119231221436,14.879352200784556,14.900908320015777,1051.4050169436086,2.4868995751603507e-14,1066.3059252636244,7.128809,985.725943,0.0,992.854752
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,22,0.0,17.55344040354759,17.55344040354759,1051.4050169436086,2.4868995751603507e-14,1068.9584573471561,59.2249,1264.199231,0.0,1323.424131
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,6,0.0,7.28904157895164,7.28904157895164,1051.4050169436086,2.4868995751603507e-14,1058.6940585225602,14.024539,983.313857,0.0,997.338396
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,7,0.0,11.807561159574893,11.807561159574893,1051.4050169436086,2.4868995751603507e-14,1063.2125781031834,513.090702,1229.843609,0.0,1742.934311
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,34,0.0,17.24252721261433,17.24252721261433,1051.4050169436086,2.4868995751603507e-14,1068.647544156223,10.531357,1013.463266,0.0,1023.994623
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,20,0.02700664190019001,16.967118003068183,16.994124644968373,1051.4050169436086,2.4868995751603507e-14,1068.399141588577,16.591907,1008.212711,0.0,1024.804618
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,44,0.18031848428595867,20.27850649405237,20.458824978338328,1051.4050169436086,2.4868995751603507e-14,1071.863841921947,2.297501,1022.870257,0.0,1025.167758
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,55,0.19490980875596353,20.361754659283232,20.556664468039195,1051.4050169436086,2.4868995751603507e-14,1071.9616814116478,18.291462,1026.064073,0.0,1044.355535
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,65,385.0949123832975,24.281559458573405,409.3764718418709,1051.4050169436086,2.4868995751603507e-14,1460.7814887854795,393.93598699999995,1043.211902,0.0,1437.147889
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,90,400.9451895787048,22.106731253006483,423.0519208317113,1051.4050169436086,2.4868995751603507e-14,1474.45693777532,303.42779,1036.307599,0.0,1339.735389
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,79,7150.907855014599,22.88263816256048,7173.790493177159,1051.4050169436086,2.4868995751603507e-14,8225.195510120768,149.539749,1046.280442,0.0,1195.820191
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,73,0.2399825456283598,19.330485682489332,19.570468228117694,1051.4050169436086,2.4868995751603507e-14,1070.9754851717264,16.931381,1052.09038,0.0,1069.021761
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,99,0.0,16.370875241473595,16.370875241473595,1051.4050169436086,2.4868995751603507e-14,1067.7758921850823,19.530937,1035.337962,0.0,1054.868899
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,113,0.22540817853316794,19.255277070638638,19.480685249171806,1051.4050169436086,2.4868995751603507e-14,1070.8857021927804,18.616054,1055.89974,0.0,1074.515794
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,136,0.21494710074914308,19.20057645629857,19.415523557047713,1051.4050169436086,2.4868995751603507e-14,1070.8205405006563,24.840261,1053.318753,0.0,1078.159014
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,147,0.0,15.527976862971915,15.527976862971915,1051.4050169436086,2.4868995751603507e-14,1066.9329938065805,5.440387,1014.528104,0.0,1019.968491
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,132,0.0,17.277459142004354,17.277459142004354,1051.4050169436086,2.4868995751603507e-14,1068.682476085613,12.978635,1028.629147,0.0,1041.607782
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,170,0.06371729276932482,13.23694680538673,13.300664098156055,1051.4050169436086,2.4868995751603507e-14,1064.7056810417646,6.605989,996.595926,0.0,1003.201915
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,239,0.05811129508439025,0.41108160354900247,0.46919289863339275,1051.4050169436086,2.4868995751603507e-14,1051.874209842242,0.002901,954.498872,0.0,954.501773
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,258,0.007132400941525561,6.366165753765249,6.373298154706775,1051.4050169436086,2.4868995751603507e-14,1057.7783150983155,8.806974,984.190603,0.0,992.997577
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,289,0.0,6.795320907413278,6.795320907413278,1051.4050169436086,2.4868995751603507e-14,1058.200337851022,13.284753,955.257015,0.0,968.541768
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,297,0.024957347328072157,17.031794189922294,17.056751537250367,1051.4050169436086,2.4868995751603507e-14,1068.461768480859,20.173335,1001.674331,0.0,1021.847666
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,288,0.014736797990175746,0.5043755082779386,0.5191123062681144,1051.4050169436086,2.4868995751603507e-14,1051.9241292498768,0.013077,952.655922,0.0,952.668999
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,291,0.0,11.079308362388089,11.079308362388089,1051.4050169436086,2.4868995751603507e-14,1062.4843253059967,190.967816,1003.343924,0.0,1194.31174
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,294,0.023915339811302963,15.044285919797353,15.068201259608657,1051.4050169436086,2.4868995751603507e-14,1066.4732182032174,20.321922,1003.93891,0.0,1024.260832
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,8,0.01744915028297327,0.5978689609196248,0.615318111202598,1051.4050169436086,2.4868995751603507e-14,1052.0203350548113,0.005455,936.703457,0.0,936.708912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,28,0.0,6.795320907413278,6.795320907413278,1051.4050169436086,2.4868995751603507e-14,1058.200337851022,16.683578,967.68934,0.0,984.372918
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,42,0.019548441357134027,14.010801130648266,14.0303495720054,1051.4050169436086,2.4868995751603507e-14,1065.435366515614,11.530319,987.244183,0.0,998.774502
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,36,0.0,11.078023153195307,11.078023153195307,1051.4050169436086,2.4868995751603507e-14,1062.483040096804,16.367257,977.889137,0.0,994.256394
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,54,0.025144396219235393,15.913622317261298,15.938766713480534,1051.4050169436086,2.4868995751603507e-14,1067.3437836570893,1.477628,994.572774,0.0,996.050402
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,67,1.2694324531905117,24.299025473774087,25.568457926964598,1051.4050169436086,0.6219692977832142,1077.5954441683564,7.538906,993.97623,0.625374,1002.14051
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,71,0.0,16.313676495068798,16.313676495068798,1051.4050169436086,2.4868995751603507e-14,1067.7186934386775,527.183418,1268.99999,0.0,1796.183408
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,81,0.20616052002697824,19.072616956795745,19.27877747682272,1051.4050169436086,2.4868995751603507e-14,1070.6837944204315,521.706661,1299.850337,0.0,1821.556998
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,78,0.0,16.31446055526761,16.31446055526761,1051.4050169436086,2.4868995751603507e-14,1067.7194774988764,21.232243,1032.188615,0.0,1053.420858
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,70,0.0,15.615696073143386,15.615696073143386,1051.4050169436086,2.4868995751603507e-14,1067.020713016752,12.195623,1021.682243,0.0,1033.877866
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,109,0.9913047717144332,22.662775571928243,23.654080343642676,1051.4050169436086,0.6219692977832142,1075.6810665850344,5.383101999999999,1032.808243,0.625374,1038.816719
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,118,0.1964152332081564,19.020026265015687,19.216441498223844,1051.4050169436086,2.4868995751603507e-14,1070.6214584418326,13.503941,1038.48902,0.0,1051.992961
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,111,0.0,16.219221078238817,16.219221078238817,1051.4050169436086,2.4868995751603507e-14,1067.6242380218475,3.36553,1038.599005,0.0,1041.964535
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,128,0.1715090353465359,18.966909784349035,19.13841881969557,1051.4050169436086,2.4868995751603507e-14,1070.5434357633042,8.572457,1035.299023,0.0,1043.87148
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,151,0.0,17.237073100736893,17.237073100736893,1051.4050169436086,2.4868995751603507e-14,1068.6420900443454,20.299873,1024.511663,0.0,1044.811536
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,146,0.0,15.531018764813052,15.531018764813052,1051.4050169436086,2.4868995751603507e-14,1066.9360357084217,556.021532,1293.10109,0.0,1849.122622
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,156,0.17850169571421862,19.005244270294753,19.18374596600897,1051.4050169436086,2.4868995751603507e-14,1070.5887629096176,8.873966,1031.331067,0.0,1040.205033
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,145,0.040432370570228214,14.966373493724245,15.006805864294472,1051.4050169436086,2.4868995751603507e-14,1066.411822807903,11.475391,1034.560231,0.0,1046.035622
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,188,0.0,6.808272993099926,6.808272993099926,1051.4050169436086,2.4868995751603507e-14,1058.2132899367086,8.463723,978.702044,0.0,987.165767
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,203,0.03660362755029345,6.411623945241585,6.448227572791879,1051.4050169436086,2.4868995751603507e-14,1057.8532445164005,5.021406,980.272639,0.0,985.294045
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,243,0.05747089356356518,0.39911528877592545,0.4565861823394906,1051.4050169436086,2.4868995751603507e-14,1051.861603125948,0.008843,951.130719,0.0,951.139562
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,249,0.009317922134643934,6.4058136291136565,6.4151315512483,1051.4050169436086,2.4868995751603507e-14,1057.820148494857,16.914832,976.058548,0.0,992.97338
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,255,0.03265060486870789,13.089658801825978,13.122309406694686,1051.4050169436086,2.4868995751603507e-14,1064.5273263503034,15.206063,1010.06939,0.0,1025.275453
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,263,0.0,15.531018764813052,15.531018764813052,1051.4050169436086,2.4868995751603507e-14,1066.9360357084217,110.583038,1010.642435,0.0,1121.225473
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,252,0.0,10.405189973577667,10.405189973577667,1051.4050169436086,2.4868995751603507e-14,1061.8102069171864,7.265499,992.319203,0.0,999.584702
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,259,0.040175198233003466,14.974449804810767,15.01462500304377,1051.4050169436086,2.4868995751603507e-14,1066.4196419466525,72.371863,1010.451929,0.0,1082.823792
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,293,0.0,11.814782204237309,11.814782204237309,1051.4050169436086,2.4868995751603507e-14,1063.219799147846,14.948832,991.181151,0.0,1006.129983
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,296,0.024316372993971058,15.073287154583921,15.097603527577892,1051.4050169436086,2.4868995751603507e-14,1066.5026204711864,8.45816,1000.509642,0.0,1008.967802
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,24,0.0,7.2685550707676985,7.2685550707676985,1051.4050169436086,2.4868995751603507e-14,1058.6735720143763,4.391793,966.163356,0.0,970.555149
