test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,21,0.01744915028297327,0.5978689609196248,0.615318111202598,1051.4050169436086,2.4868995751603507e-14,1052.0203350548113,0.014397,936.703457,0.0,936.717854
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,33,0.0,11.079308362388089,11.079308362388089,1051.4050169436086,2.4868995751603507e-14,1062.4843253059967,1.383877,976.722865,0.0,978.106742
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,46,0.03789395027760564,15.041166226852122,15.079060177129728,1051.4050169436086,2.4868995751603507e-14,1066.4840771207384,17.931474,993.509734,0.0,1011.441208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,38,0.021279365775517037,14.126023398850085,14.147302764625602,1051.4050169436086,2.4868995751603507e-14,1065.5523197082343,10.512882,986.020055,0.0,996.532937
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,48,0.0,15.5228677976592,15.5228677976592,1051.4050169436086,2.4868995751603507e-14,1066.927884741268,22.135971,1004.363876,0.0,1026.499847
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,58,0.0,17.27864239356983,17.27864239356983,1051.4050169436086,2.4868995751603507e-14,1068.6836593371784,8.704638,1013.89197,0.0,1022.596608
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,63,0.3158463765878272,20.44575059146751,20.76159696805534,1051.4050169436086,2.4868995751603507e-14,1072.166613911664,3.417843,1021.970897,0.0,1025.38874
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,95,75.36336591110212,24.337813288731777,99.7011791998339,1051.4050169436086,2.4868995751603507e-14,1151.1061961434425,65.20819,1052.634579,0.0,1117.842769
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,84,1.2782456545962573,24.316352519276776,25.594598173873035,1051.4050169436086,0.6219692977832142,1077.6215844152648,20.036505000000002,1030.08847,0.625374,1050.750349
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,104,755.1899878221684,22.654570919686144,777.8445587418546,1051.4050169436086,2.4868995751603507e-14,1829.2495756854632,719.655627,1038.997232,0.0,1758.652859
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,94,956.146831568317,24.066510271290742,980.2133418396078,1051.4050169436086,0.6219692977832142,2032.2403280809997,4002.149312,1051.161116,0.625374,5053.935802
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,117,0.2499565121205753,19.3026627152802,19.552619227400776,1051.4050169436086,2.4868995751603507e-14,1070.9576361710094,8.929572,1047.780566,0.0,1056.710138
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,143,0.0,15.525330328814775,15.525330328814775,1051.4050169436086,2.4868995751603507e-14,1066.9303472724234,10.673172,1015.901396,0.0,1026.574568
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,158,0.06447083413024919,13.281704435608756,13.346175269739005,1051.4050169436086,2.4868995751603507e-14,1064.7511922133476,0.262339,1001.426676,0.0,1001.689015
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,163,1.0774151793930666,23.918187662993127,24.995602842386194,1051.4050169436086,0.6219692977832142,1077.022589083778,306.077665,1286.426654,0.625374,1593.129693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,160,0.9746675316212171,22.620375144271986,23.595042675893204,1051.4050169436086,0.6219692977832142,1075.622028917285,134.249107,1020.023465,0.625374,1154.897946
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,168,1.0574079572120751,23.87210466680287,24.929512624014944,1051.4050169436086,0.6219692977832142,1076.9564988654067,167.862028,1018.989205,0.625374,1187.476607
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,176,0.0,15.601032937368208,15.601032937368208,1051.4050169436086,2.4868995751603507e-14,1067.006049880977,3.00467,1012.032352,0.0,1015.037022
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,189,0.0,17.279105912939805,17.279105912939805,1051.4050169436086,2.4868995751603507e-14,1068.6841228565484,2.768176,1041.601259,0.0,1044.369435
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,197,0.22733075245724693,19.265264657812047,19.492595410269292,1051.4050169436086,2.4868995751603507e-14,1070.897612353878,8.752143,1047.86707,0.0,1056.619213
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,210,0.21683491486002054,19.21049240907602,19.42732732393604,1051.4050169436086,2.4868995751603507e-14,1070.8323442675446,3.029195,1054.91439,0.0,1057.943585
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,216,0.22733075245724693,19.265264657812047,19.492595410269292,1051.4050169436086,2.4868995751603507e-14,1070.897612353878,24.271582,1050.067329,0.0,1074.338911
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,218,0.23216497120478152,19.29028852459484,19.52245349579962,1051.4050169436086,2.4868995751603507e-14,1070.9274704394084,108.969851,1044.224475,0.0,1153.194326
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,235,0.0,15.525330328814775,15.525330328814775,1051.4050169436086,2.4868995751603507e-14,1066.9303472724234,1.174779,1016.727992,0.0,1017.902771
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,241,0.2074586978193179,19.161048247221867,19.368506945041187,1051.4050169436086,2.4868995751603507e-14,1070.7735238886498,114.238203,1031.85623,0.0,1146.094433
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,240,1.1234610766068898,22.928859889965825,24.052320966572715,1051.4050169436086,0.6219692977832142,1076.0793072079646,2.345621,1036.155889,0.625374,1039.126884
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,266,1.0322399834184492,22.746941305325524,23.779181288743974,1051.4050169436086,0.6219692977832142,1075.8061675301358,20.945406,1063.394033,0.625374,1084.964813
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,261,0.0,15.52498675298923,15.52498675298923,1051.4050169436086,2.4868995751603507e-14,1066.9300036965979,22.63313,1018.095382,0.0,1040.728512
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,267,1.028764835867187,24.183592788802542,25.21235762466973,1051.4050169436086,0.6219692977832142,1077.2393438660615,420.21754200000004,1320.497409,0.625374,1741.340325
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,284,0.0,16.492551850972617,16.492551850972617,1051.4050169436086,2.4868995751603507e-14,1067.8975687945813,76.710847,1343.723578,0.0,1420.434425
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,282,0.024494441547031124,15.934640394729959,15.95913483627699,1051.4050169436086,2.4868995751603507e-14,1067.3641517798856,0.541278,1023.962263,0.0,1024.503541
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,286,0.0,17.248273998652127,17.248273998652127,1051.4050169436086,2.4868995751603507e-14,1068.6532909422608,251.396037,1285.759647,0.0,1537.155684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,298,0.0,18.354013736991792,18.354013736991792,1051.4050169436086,2.4868995751603507e-14,1069.7590306806005,24.331815,1038.965169,0.0,1063.296984
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,9,0.01628121761496424,0.5715453399947115,0.5878265576096757,1051.4050169436086,2.4868995751603507e-14,1051.9928435012184,0.018114,936.703457,0.0,936.721571
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,32,0.0,6.8312123668786775,6.8312123668786775,1051.4050169436086,2.4868995751603507e-14,1058.2362293104873,17.241235,967.68934,0.0,984.930575
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,41,0.01808801023560344,13.917169250457686,13.93525726069329,1051.4050169436086,2.4868995751603507e-14,1065.340274204302,187.191504,986.380215,0.0,1173.571719
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,40,0.0,11.070023931581797,11.070023931581797,1051.4050169436086,2.4868995751603507e-14,1062.4750408751904,9.415624,977.881905,0.0,987.297529
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,59,1.0996598007693703,23.96798180358227,25.06764160435164,1051.4050169436086,0.6219692977832142,1077.0946278457434,6.023421999999999,993.181542,0.625374,999.830338
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,51,0.01861301623463223,13.950473764353754,13.969086780588386,1051.4050169436086,2.4868995751603507e-14,1065.374103724197,2.387663,986.432951,0.0,988.820614
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,66,0.05829557163818029,16.66339000238244,16.72168557402062,1051.4050169436086,2.4868995751603507e-14,1068.1267025176292,12.152982,1004.392004,0.0,1016.544986
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,77,1.058634906908991,22.802831717617458,23.86146662452645,1051.4050169436086,0.6219692977832142,1075.8884528659182,9.307697999999998,1005.811748,0.625374,1015.74482
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,106,0.03898846314367562,15.010199746699982,15.049188209843658,1051.4050169436086,2.4868995751603507e-14,1066.4542051534522,152.351191,1271.808274,0.0,1424.159465
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,105,0.035071491830524125,13.23545941797755,13.270530909808073,1051.4050169436086,2.4868995751603507e-14,1064.6755478534167,4.271349,1015.689697,0.0,1019.961046
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,112,0.039653673192492175,14.990458375115823,15.030112048308315,1051.4050169436086,2.4868995751603507e-14,1066.435128991917,10.322213,1038.218267,0.0,1048.54048
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,116,1.0427390736362165,22.76997725677873,23.812716330414947,1051.4050169436086,0.6219692977832142,1075.8397025718068,870.140108,1276.118042,0.625374,2146.883524
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,115,1.0626283542176653,22.810963641437397,23.87359199565506,1051.4050169436086,0.6219692977832142,1075.9005782370468,206.547174,1334.136145,0.625374,1541.308693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,144,0.0,15.532694430208783,15.532694430208783,1051.4050169436086,2.4868995751603507e-14,1066.9377113738174,16.586997,1034.174072,0.0,1050.761069
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,159,0.2262224715381205,295.08641630738026,295.31263877891837,1051.4050169436086,2.4868995751603507e-14,1346.717655722527,1336.379986,1299.15713,0.0,2635.537116
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,177,0.0,16.33851386876689,16.33851386876689,1051.4050169436086,2.4868995751603507e-14,1067.7435308123756,0.563809,1020.750819,0.0,1021.314628
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,155,0.0,15.529838595200708,15.529838595200708,1051.4050169436086,2.4868995751603507e-14,1066.9348555388094,4.283359,1033.621452,0.0,1037.904811
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,183,0.19641376256759813,19.102176481297608,19.298590243865206,1051.4050169436086,2.4868995751603507e-14,1070.7036071874738,4.13786,1027.62122,0.0,1031.75908
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,157,0.0,16.33267820044124,16.33267820044124,1051.4050169436086,2.4868995751603507e-14,1067.73769514405,355.497726,1353.684151,0.0,1709.181877
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,171,0.23559572615725224,19.228356323385537,19.46395204954279,1051.4050169436086,2.4868995751603507e-14,1070.8689689931514,17.749222,1033.677946,0.0,1051.427168
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,213,0.0,16.258469539471093,16.258469539471093,1051.4050169436086,2.4868995751603507e-14,1067.6634864830799,8.564731,1044.54884,0.0,1053.113571
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,209,0.9855250090988016,22.650456576745125,23.635981585843926,1051.4050169436086,0.6219692977832142,1075.6629678272357,0.845839,1025.727521,0.625374,1027.198734
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,215,0.1976896772715817,20.377468449049374,20.575158126320957,1051.4050169436086,2.4868995751603507e-14,1071.9801750699296,120.274286,1327.12255,0.0,1447.396836
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,234,0.035277917626149465,13.248274585495855,13.283552503122005,1051.4050169436086,2.4868995751603507e-14,1064.6885694467308,8.690694,1002.822781,0.0,1011.513475
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,242,0.0679442898485696,15.118383777645276,15.186328067493845,1051.4050169436086,2.4868995751603507e-14,1066.5913450111025,4.89747,1001.848149,0.0,1006.745619
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,250,0.0,15.527005969460646,15.527005969460646,1051.4050169436086,2.4868995751603507e-14,1066.9320229130692,23.701428,1021.048807,0.0,1044.750235
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,254,0.0,16.246473641245803,16.246473641245803,1051.4050169436086,2.4868995751603507e-14,1067.6514905848544,9.86505,1026.057536,0.0,1035.922586
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,274,0.0728004593417695,14.96752725860772,15.04032771794949,1051.4050169436086,2.4868995751603507e-14,1066.4453446615582,166.861024,1024.305597,0.0,1191.166621
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,272,1.0867523391645573,22.859053453860696,23.945805793025254,1051.4050169436086,0.6219692977832142,1075.9727920344171,16.208735,1005.053409,0.625374,1021.887518
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,279,0.0,17.22702350109723,17.22702350109723,1051.4050169436086,2.4868995751603507e-14,1068.6320404447058,8.280721,1028.171125,0.0,1036.451846
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed3,278,0.0,15.533488560434428,15.533488560434428,1051.4050169436086,2.4868995751603507e-14,1066.9385055040432,3.128678,1028.547219,0.0,1031.675897
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,7,0.0,8.379591700302786,8.379591700302786,564.4709007289158,2.6645352591003757e-15,572.8504924292185,159.264103,516.688223,0.0,675.952326
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,5,0.016752419283114654,0.748107605672364,0.7648600249554787,564.4709007289158,2.6645352591003757e-15,565.2357607538713,0.006882,503.866806,0.0,503.873688
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,39,0.023744158368053343,17.636680114746884,17.660424273114938,564.4709007289158,2.6645352591003757e-15,582.1313250020307,12.258403,528.554537,0.0,540.81294
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,35,0.0,14.076195255108084,14.076195255108084,564.4709007289158,2.6645352591003757e-15,578.5470959840239,2.193052,524.673272,0.0,526.866324
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,71,0.015406148119049013,0.7125497733669939,0.7279559214860429,564.4709007289158,2.6645352591003757e-15,565.1988566504018,0.022246,503.866806,0.0,503.889052
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,74,0.0,8.410197050772185,8.410197050772185,564.4709007289158,2.6645352591003757e-15,572.881097779688,16.516332,516.717567,0.0,533.233899
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,105,0.0,14.026753474179147,14.026753474179147,564.4709007289158,2.6645352591003757e-15,578.497654203095,32.044334,817.758589,0.0,849.802923
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,109,0.0,14.02843654048808,14.02843654048808,564.4709007289158,2.6645352591003757e-15,578.4993372694039,9.299104,530.222246,0.0,539.52135
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,104,0.0,8.403017552450473,8.403017552450473,564.4709007289158,2.6645352591003757e-15,572.8739182813663,1.068577,558.173757,0.0,559.242334
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,114,0.02178346389842127,17.464988010122255,17.486771474020678,564.4709007289158,2.6645352591003757e-15,581.9576722029365,0.470551,531.38824,0.0,531.858791
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,144,0.020356946064971692,16.142391148319064,16.162748094384035,564.4709007289158,2.6645352591003757e-15,580.6336488232998,6.251195,568.10775,0.0,574.358945
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,155,0.0,12.970255086433436,12.970255086433436,564.4709007289158,2.6645352591003757e-15,577.4411558153492,15.442794,529.650714,0.0,545.093508
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,146,0.027526030808447628,18.361579087322724,18.389105118131173,564.4709007289158,2.6645352591003757e-15,582.860005847047,65.68865,837.259034,0.0,902.947684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,171,0.032721773297295316,17.33226640355394,17.364988176851238,564.4709007289158,2.6645352591003757e-15,581.8358889057671,9.626501,570.099283,0.0,579.725784
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,169,0.027864712054322567,15.365119840095916,15.392984552150239,564.4709007289158,2.6645352591003757e-15,579.863885281066,19.896115,534.435623,0.0,554.331738
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,173,0.0,18.63782602124755,18.63782602124755,564.4709007289158,2.6645352591003757e-15,583.1087267501633,106.21387,840.289669,0.0,946.503539
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,215,0.0,12.246200544511707,12.246200544511707,564.4709007289158,2.6645352591003757e-15,576.7171012734275,9.77778,530.023953,0.0,539.801733
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,238,0.07300063660427984,7.685873120124754,7.758873756729034,564.4709007289158,2.6645352591003757e-15,572.2297744856448,16.240201,560.939678,0.0,577.179879
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,239,0.045697912828281825,12.928006202858832,12.973704115687113,564.4709007289158,2.6645352591003757e-15,577.444604844603,252.264338,825.710766,0.0,1077.975104
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,253,0.02867604653840547,15.429358853169544,15.45803489970795,564.4709007289158,2.6645352591003757e-15,579.9289356286238,20.038342,535.944198,0.0,555.98254
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,270,0.022009540089928028,16.276437539861803,16.298447079951732,564.4709007289158,2.6645352591003757e-15,580.7693478088676,10.974849,538.8944,0.0,549.869249
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,272,0.02701783960509981,18.388150390916035,18.415168230521136,564.4709007289158,2.6645352591003757e-15,582.8860689594369,11.393444,539.157007,0.0,550.550451
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,275,0.0,19.735690134241434,19.735690134241434,564.4709007289158,2.6645352591003757e-15,584.2065908631572,212.637792,542.866648,0.0,755.50444
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,296,0.0283932601729772,18.314693663401606,18.34308692357458,564.4709007289158,2.6645352591003757e-15,582.8139876524904,13.904305,540.422481,0.0,554.326786
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,14,0.015304521543447285,0.7099771605849715,0.7252816821284188,564.4709007289158,2.6645352591003757e-15,565.1961824110442,0.032465,503.866806,0.0,503.899271
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,18,0.0,8.410197050772185,8.410197050772185,564.4709007289158,2.6645352591003757e-15,572.881097779688,147.04365,516.688223,0.0,663.731873
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,33,0.0,14.009410063300784,14.009410063300784,564.4709007289158,2.6645352591003757e-15,578.4803107922166,0.463122,523.978392,0.0,524.441514
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,50,0.021573884013287973,17.44708825913292,17.468662143146208,564.4709007289158,2.6645352591003757e-15,581.939562872062,205.832168,527.083401,0.0,732.915569
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,41,0.0,7.735249685504574,7.735249685504574,564.4709007289158,2.6645352591003757e-15,572.2061504144203,8.192384,516.844799,0.0,525.037183
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,49,0.0,14.035345036769998,14.035345036769998,564.4709007289158,2.6645352591003757e-15,578.5062457656858,12.961453,523.02604,0.0,535.987493
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,73,0.022822429193502854,17.554985773797977,17.57780820299148,564.4709007289158,2.6645352591003757e-15,582.0487089319073,8.118078,528.614249,0.0,536.732327
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,76,0.027673382160422703,19.926624889369698,19.95429827153012,564.4709007289158,2.6645352591003757e-15,584.4251990004459,8.54212,531.301677,0.0,539.843797
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,88,0.024758611252180675,18.499298744971426,18.524057356223608,564.4709007289158,2.6645352591003757e-15,582.9949580851394,21.297453,570.80097,0.0,592.098423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,87,0.023818852806077987,16.429503521106998,16.453322373913075,564.4709007289158,2.6645352591003757e-15,580.9242231028289,4.508297,535.588117,0.0,540.096414
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,89,0.0,19.810617874833856,19.810617874833856,564.4709007289158,2.6645352591003757e-15,584.2815186037496,221.671189,841.479794,0.0,1063.150983
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,126,0.0,19.7901898884056,19.7901898884056,564.4709007289158,2.6645352591003757e-15,584.2610906173214,13.889638,546.168448,0.0,560.058086
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,113,0.0,21.41896894040417,21.41896894040417,564.4709007289158,2.6645352591003757e-15,585.88986966932,2.332262,543.488724,0.0,545.820986
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,132,0.0,19.751396778902485,19.751396778902485,564.4709007289158,2.6645352591003757e-15,584.2222975078183,21.4676,546.100572,0.0,567.568172
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,141,0.0,18.627979829806073,18.627979829806073,564.4709007289158,2.6645352591003757e-15,583.0988805587219,15.675753,545.283349,0.0,560.959102
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,156,0.0,19.709258104376424,19.709258104376424,564.4709007289158,2.6645352591003757e-15,584.1801588332922,22.95271,542.378506,0.0,565.331216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,150,0.0,20.333957460625495,20.333957460625495,564.4709007289158,2.6645352591003757e-15,584.8048581895413,22.471771,549.11876,0.0,571.590531
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,174,0.0,20.26806393499755,20.26806393499755,564.4709007289158,2.6645352591003757e-15,584.7389646639134,7.433228,547.464142,0.0,554.89737
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,181,0.15770309860772241,25.184203104096635,25.341906202704358,564.4709007289158,2.6645352591003757e-15,589.8128069316201,102.484637,852.691506,0.0,955.176143
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,190,0.15686871698742294,25.177302508496854,25.334171225484276,564.4709007289158,2.6645352591003757e-15,589.8050719544001,23.762596,552.846285,0.0,576.608881
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,166,0.0,20.271469754313987,20.271469754313987,564.4709007289158,2.6645352591003757e-15,584.7423704832298,13.696082,547.913791,0.0,561.609873
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,180,0.0,21.485351893626884,21.485351893626884,564.4709007289158,2.6645352591003757e-15,585.9562526225427,22.84894,579.683746,0.0,602.532686
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,223,0.05780998234839632,17.46507837683442,17.522888359182815,564.4709007289158,2.6645352591003757e-15,581.9937890880987,15.677255,540.146694,0.0,555.823949
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,210,0.0,20.445604107206627,20.445604107206627,564.4709007289158,2.6645352591003757e-15,584.9165048361224,11.821411,548.539099,0.0,560.36051
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,231,0.05214961132585707,15.400215608389388,15.452365219715245,564.4709007289158,2.6645352591003757e-15,579.9232659486311,2.920662,535.188341,0.0,538.109003
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,233,0.05885224497435823,17.414406890036418,17.473259135010775,564.4709007289158,2.6645352591003757e-15,581.9441598639265,14.684621,534.994161,0.0,549.678782
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,246,0.0,18.593147268174263,18.593147268174263,564.4709007289158,2.6645352591003757e-15,583.06404799709,12.58834,541.967421,0.0,554.555761
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,251,0.0,18.565353219951454,18.565353219951454,564.4709007289158,2.6645352591003757e-15,583.0362539488673,6.50543,539.345651,0.0,545.851081
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,261,0.0,20.346953114790175,20.346953114790175,564.4709007289158,2.6645352591003757e-15,584.817853843706,18.834599,546.170346,0.0,565.004945
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,299,0.015332925320297347,0.622895413165706,0.6382283384860034,564.4709007289158,2.6645352591003757e-15,565.1091290674018,0.033011,507.267433,0.0,507.300444
