test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,69,0.0,8.405125185210538,8.405125185210538,564.4709007289158,2.6645352591003757e-15,572.8760259141263,17.489092,516.755199,0.0,534.244291
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,64,0.016192851678063325,0.7329747732847969,0.7491676249628602,564.4709007289158,2.6645352591003757e-15,565.2200683538787,0.012131,503.866806,0.0,503.878937
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,91,0.0,14.018603507188216,14.018603507188216,564.4709007289158,2.6645352591003757e-15,578.489504236104,17.604939,524.3886,0.0,541.993539
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,103,0.0,8.41404737230338,8.41404737230338,564.4709007289158,2.6645352591003757e-15,572.8849481012192,10.449875,516.806655,0.0,527.25653
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,106,0.0,14.003638642583335,14.003638642583335,564.4709007289158,2.6645352591003757e-15,578.4745393714992,10.219292,522.968152,0.0,533.187444
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,116,0.020729878852258677,17.37582838871482,17.396558267567077,564.4709007289158,2.6645352591003757e-15,581.8674589964829,3.461744,527.180905,0.0,530.642649
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,131,0.028635800655183504,18.301207494719588,18.329843295374772,564.4709007289158,2.6645352591003757e-15,582.8007440242906,12.281274,530.813581,0.0,543.094855
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,125,0.028995189999297327,18.28090282774885,18.309898017748147,564.4709007289158,2.6645352591003757e-15,582.780798746664,18.634532,530.865869,0.0,549.500401
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,143,0.02662793068859011,15.269598458202701,15.296226388891291,564.4709007289158,2.6645352591003757e-15,579.7671271178071,11.716174,534.167476,0.0,545.88365
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,151,0.032721773297295316,17.33226640355394,17.364988176851238,564.4709007289158,2.6645352591003757e-15,581.8358889057671,10.915652,535.388169,0.0,546.303821
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,157,0.0,19.764401441492705,19.764401441492705,564.4709007289158,2.6645352591003757e-15,584.2353021704085,1.788461,541.176628,0.0,542.965089
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,192,0.0,12.233075383309522,12.233075383309522,564.4709007289158,2.6645352591003757e-15,576.7039761122253,15.396719,526.650826,0.0,542.047545
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,212,0.0,12.300589733511021,12.300589733511021,564.4709007289158,2.6645352591003757e-15,576.7714904624269,2.461553,532.768977,0.0,535.23053
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,205,0.0,12.99632839998706,12.99632839998706,564.4709007289158,2.6645352591003757e-15,577.4672291289029,6.789412,526.080624,0.0,532.870036
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,219,0.05193711349427208,15.384248092803036,15.436185206297308,564.4709007289158,2.6645352591003757e-15,579.9070859352131,7.827714,535.313911,0.0,543.141625
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,244,0.026105962128838797,15.230102143680138,15.256208105808977,564.4709007289158,2.6645352591003757e-15,579.7271088347247,15.121466,538.489038,0.0,553.610504
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,259,0.0,12.294049612438664,12.294049612438664,564.4709007289158,2.6645352591003757e-15,576.7649503413545,18.312893,526.649242,0.0,544.962135
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,267,0.0,12.218982183214468,12.218982183214468,564.4709007289158,2.6645352591003757e-15,576.6898829121303,0.067398,532.549174,0.0,532.616572
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,268,0.02261877863706973,16.327199390327987,16.349818168965058,564.4709007289158,2.6645352591003757e-15,580.8207188978809,46.945539,533.779085,0.0,580.724624
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,287,0.02420428180292069,18.525034396629017,18.549238678431937,564.4709007289158,2.6645352591003757e-15,583.0201394073478,10.099855,536.426602,0.0,546.526457
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,285,0.023620598880745747,16.412381842276254,16.436002441157,564.4709007289158,2.6645352591003757e-15,580.9069031700728,0.338689,535.99499,0.0,536.333679
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,293,0.0,19.8182338489581,19.8182338489581,564.4709007289158,2.6645352591003757e-15,584.2891345778739,10.502666,541.648575,0.0,552.151241
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,10,0.0,8.396430998918406,8.396430998918406,564.4709007289158,2.6645352591003757e-15,572.8673317278342,14.275374,516.837375,0.0,531.112749
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,0,0.016752419283114654,0.748107605672364,0.7648600249554787,564.4709007289158,2.6645352591003757e-15,565.2357607538713,0.0,503.866806,0.0,503.866806
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,13,0.0,14.037116117493985,14.037116117493985,564.4709007289158,2.6645352591003757e-15,578.5080168464098,9.881927,522.966424,0.0,532.848351
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,16,0.023233694293431112,17.591214083872263,17.614447778165694,564.4709007289158,2.6645352591003757e-15,582.0853485070814,226.169708,527.027977,0.0,753.197685
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,43,0.0,8.397555839606996,8.397555839606996,564.4709007289158,2.6645352591003757e-15,572.8684565685228,5.189193,558.432925,0.0,563.622118
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,44,0.0,14.031855582937675,14.031855582937675,564.4709007289158,2.6645352591003757e-15,578.5027563118534,99.662794,867.395206,0.0,967.058
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,53,0.030905298098480083,19.73918003142845,19.770085329526932,564.4709007289158,2.6645352591003757e-15,584.2409860584428,1.433178,530.205389,0.0,531.638567
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,47,0.02167874654610509,17.456033931582695,17.4777126781288,564.4709007289158,2.6645352591003757e-15,581.9486134070446,528.628281,810.841566,0.0,1339.469847
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,61,0.03258663702626477,19.627704324888963,19.660290961915226,564.4709007289158,2.6645352591003757e-15,584.1311916908311,1.034742,535.565879,0.0,536.600621
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,77,0.14938970877157487,27.115321270333578,27.264710979105153,564.4709007289158,2.6645352591003757e-15,591.735611708021,7.486161,548.8175,0.0,556.303661
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,65,0.0,21.260745654452347,21.260745654452347,564.4709007289158,2.6645352591003757e-15,585.7316463833681,8.024173,539.457454,0.0,547.481627
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,67,0.0,23.17801691080287,23.17801691080287,564.4709007289158,2.6645352591003757e-15,587.6489176397187,18.708421,542.258473,0.0,560.966894
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,92,0.02970869347412358,19.812138548431022,19.841847241905146,564.4709007289158,2.6645352591003757e-15,584.312747970821,15.35706,537.1928,0.0,552.54986
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,100,0.0,21.338351020261623,21.338351020261623,564.4709007289158,2.6645352591003757e-15,585.8092517491774,2.825523,541.937983,0.0,544.763506
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,118,0.18693234900032013,25.419542967795316,25.606475316795635,564.4709007289158,2.6645352591003757e-15,590.0773760457114,5.206457,549.25052,0.0,554.456977
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,101,0.0,23.283176755169897,23.283176755169897,564.4709007289158,2.6645352591003757e-15,587.7540774840857,4.48548,544.377118,0.0,548.862598
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,127,0.0,21.355249465105473,21.355249465105473,564.4709007289158,2.6645352591003757e-15,585.8261501940212,7.650279,541.874743,0.0,549.525022
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,110,0.0,23.344122053009162,23.344122053009162,564.4709007289158,2.6645352591003757e-15,587.815022781925,3.410669,545.771005,0.0,549.181674
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,135,0.18428561804438182,25.398732109396104,25.583017727440485,564.4709007289158,2.6645352591003757e-15,590.0539184563563,47.40156,855.526824,0.0,902.928384
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,134,0.0,21.566263241638204,21.566263241638204,564.4709007289158,2.6645352591003757e-15,586.037163970554,8.18832,581.179421,0.0,589.367741
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,148,6248.5428934994325,26.97540764603683,6275.518301145469,564.4709007289158,2.6645352591003757e-15,6839.989201874385,5592.590893,554.583376,0.0,6147.174269
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,142,0.1940548996869783,25.47506832389001,25.66912322357699,564.4709007289158,2.6645352591003757e-15,590.1400239524928,11.997278,548.152529,0.0,560.149807
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,161,5767.517445093572,28.60125116797927,5796.118696261551,564.4709007289158,2.6645352591003757e-15,6360.589596990467,4715.95348,548.157331,0.0,5264.110811
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,153,5667.954946179816,28.62522057350453,5696.580166753321,564.4709007289158,2.6645352591003757e-15,6261.051067482236,4166.876016,550.972654,0.0,4717.84867
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,162,6308.603977416616,28.60125116797927,6337.205228584595,564.4709007289158,2.6645352591003757e-15,6901.6761293135105,6170.1718,546.789261,0.0,6716.961061
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,159,4379.79638053391,28.62858802157405,4408.424968555484,564.4709007289158,2.6645352591003757e-15,4972.8958692844,2687.996879,548.258954,0.0,3236.255833
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,176,6874.725829020376,26.958355409113523,6901.6841844294895,564.4709007289158,2.6645352591003757e-15,7466.155085158405,11000.133926,551.841202,0.0,11551.975128
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,172,6800.208472490016,26.978778936153997,6827.18725142617,564.4709007289158,2.6645352591003757e-15,7391.658152155086,9183.684018999998,552.020848,0.0,9735.704867
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,194,6776.70835046341,26.951443663259372,6803.659794126669,564.4709007289158,2.6645352591003757e-15,7368.130694855585,9351.101682999999,548.851452,0.0,9899.953135
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,182,7027.041473333339,27.01820341227739,7054.059676745616,564.4709007289158,2.6645352591003757e-15,7618.530577474532,11834.024447,551.190794,0.0,12385.215241
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,222,5618.087897625375,27.06606588275224,5645.153963508127,564.4709007289158,2.6645352591003757e-15,6209.624864237043,4423.6268979999995,550.598129,0.0,4974.225027
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,220,5558.645151954748,27.117096729632767,5585.762248684381,564.4709007289158,2.6645352591003757e-15,6150.233149413297,4138.814236,553.300627,0.0,4692.114863
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,260,0.058335814883836365,17.439818852885317,17.498154667769153,564.4709007289158,2.6645352591003757e-15,581.969055396685,8.496033,538.884636,0.0,547.380669
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,273,0.020981271723428927,16.192430102434066,16.213411374157495,564.4709007289158,2.6645352591003757e-15,580.6843121030734,12.508505,537.327792,0.0,549.836297
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,282,0.022009540089928028,16.276437539861803,16.298447079951732,564.4709007289158,2.6645352591003757e-15,580.7693478088676,11.713689,535.529457,0.0,547.243146
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,9,0.0,14.046234256738822,14.046234256738822,564.4709007289158,2.6645352591003757e-15,578.5171349856546,11.136442,522.866904,0.0,534.003346
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,6,0.0,8.388261754210594,8.388261754210594,564.4709007289158,2.6645352591003757e-15,572.8591624831264,14.400377,516.693919,0.0,531.094296
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,3,0.016752419283114654,0.748107605672364,0.7648600249554787,564.4709007289158,2.6645352591003757e-15,565.2357607538713,0.032568,503.866806,0.0,503.899374
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,25,0.02251233507117558,17.52789988851837,17.550412223589547,564.4709007289158,2.6645352591003757e-15,582.0213129525054,15.96192,527.471145,0.0,543.433065
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,26,0.029338236410040283,19.833814995869332,19.863153232279373,564.4709007289158,2.6645352591003757e-15,584.3340539611952,11.873225,530.400781,0.0,542.274006
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,27,0.0,21.346815220108606,21.346815220108606,564.4709007289158,2.6645352591003757e-15,585.8177159490244,17.895632,536.147433,0.0,554.043065
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,38,0.0,23.259314146856596,23.259314146856596,564.4709007289158,2.6645352591003757e-15,587.7302148757724,0.335498,542.264582,0.0,542.60008
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,40,0.18068001229368702,27.390679100609535,27.571359112903224,564.4709007289158,2.6645352591003757e-15,592.042259841819,6.048427,546.214666,0.0,552.263093
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,66,0.024451827308657487,17.700664115611943,17.7251159429206,564.4709007289158,2.6645352591003757e-15,582.1960166718364,12.451201,567.938467,0.0,580.389668
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,68,0.025496080353022352,20.0383644081079,20.06386048846092,564.4709007289158,2.6645352591003757e-15,584.5347612173767,132.604611,836.908792,0.0,969.513403
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,75,0.0,21.429890049863808,21.429890049863808,564.4709007289158,2.6645352591003757e-15,585.9007907787797,1.609496,544.525211,0.0,546.134707
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,98,0.0,21.37759803173316,21.37759803173316,564.4709007289158,2.6645352591003757e-15,585.848498760649,12.994449,541.462141,0.0,554.45659
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,85,0.02349954418783879,18.55698170438804,18.58048124857588,564.4709007289158,2.6645352591003757e-15,583.0513819774917,12.396776,538.799999,0.0,551.196775
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,93,0.026191282867314834,20.00373946764103,20.029930750508345,564.4709007289158,2.6645352591003757e-15,584.5008314794242,4.281163,538.135929,0.0,542.417092
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,120,0.0,20.319874577711943,20.319874577711943,564.4709007289158,2.6645352591003757e-15,584.7907753066278,19.867965,552.363782,0.0,572.231747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,124,0.16442992143275328,25.239458074892347,25.4038879963251,564.4709007289158,2.6645352591003757e-15,589.8747887252409,62.439281,861.339894,0.0,923.779175
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,123,0.0,21.50706463736306,21.50706463736306,564.4709007289158,2.6645352591003757e-15,585.9779653662789,20.211541,584.559993,0.0,604.771534
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,129,3433.5933599101722,28.43523494544912,3462.0285948556216,564.4709007289158,2.6645352591003757e-15,4026.4994955845373,2050.5640470000003,547.622777,0.0,2598.186824
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,133,6202.534301846618,28.43523494544912,6230.969536792068,564.4709007289158,2.6645352591003757e-15,6795.440437520983,3280.251919,548.026133,0.0,3828.278052
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,128,0.16352096246637565,27.241596017896946,27.40511698036332,564.4709007289158,2.6645352591003757e-15,591.8760177092792,19.896052,549.077846,0.0,568.973898
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,147,0.15106817810822998,25.129040543774096,25.280108721882325,564.4709007289158,2.6645352591003757e-15,589.7510094507982,22.242024,546.03053,0.0,568.272554
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,163,0.14778503911789853,25.10149728840911,25.24928232752701,564.4709007289158,2.6645352591003757e-15,589.7201830564428,14.877243,550.283003,0.0,565.160246
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,164,2554.977559628294,26.79073106246084,2581.768290690755,564.4709007289158,2.6645352591003757e-15,3146.2391914196705,1629.596638,549.037308,0.0,2178.633946
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,165,5164.207199855444,26.778685554663294,5190.985885410107,564.4709007289158,2.6645352591003757e-15,5755.456786139022,4218.616764,549.652301,0.0,4768.269065
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,187,0.15731694583088474,23.71449446173173,23.871811407562614,564.4709007289158,2.6645352591003757e-15,588.3427121364784,13.255195,548.668644,0.0,561.923839
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,202,0.0,21.460345892263057,21.460345892263057,564.4709007289158,2.6645352591003757e-15,585.9312466211788,1.687532,544.955532,0.0,546.643064
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,197,0.0,20.285161204252876,20.285161204252876,564.4709007289158,2.6645352591003757e-15,584.7560619331687,20.560773,546.045337,0.0,566.60611
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,209,0.15980774886506258,23.7340496555117,23.893857404376764,564.4709007289158,2.6645352591003757e-15,588.3647581332925,11.678208,550.327993,0.0,562.006201
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,226,488.41268633000533,27.084575294795663,515.497261624801,564.4709007289158,2.6645352591003757e-15,1079.9681623537167,418.62889900000005,552.851181,0.0,971.48008
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,218,0.17160316304287043,23.8254729158978,23.997076078940673,564.4709007289158,2.6645352591003757e-15,588.4679768078565,37.40354,853.8303,0.0,891.23384
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,229,4579.380712041063,27.09189112597923,4606.4726031670425,564.4709007289158,2.6645352591003757e-15,5170.943503895958,3102.930921,546.979021,0.0,3649.909942
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,217,0.0,20.247770530369152,20.247770530369152,564.4709007289158,2.6645352591003757e-15,584.718671259285,20.3072,580.360598,0.0,600.667798
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,221,895.2395096403945,27.095530086941277,922.3350397273358,564.4709007289158,2.6645352591003757e-15,1486.8059404562516,553.475654,546.244414,0.0,1099.720068
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,230,6449.146525455642,27.088239519290834,6476.234764974934,564.4709007289158,2.6645352591003757e-15,7040.705665703849,6676.401283,548.743428,0.0,7225.144711
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,236,6985.131313440006,27.117096729632767,7012.248410169639,564.4709007289158,2.6645352591003757e-15,7576.719310898555,10177.976859,547.728219,0.0,10725.705078
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,235,6986.727640736805,27.138201096536967,7013.8658418333425,564.4709007289158,2.6645352591003757e-15,7578.336742562258,9566.787295,550.662513,0.0,10117.449808
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,241,7432.491452919333,28.434957842777113,7460.92641076211,564.4709007289158,2.6645352591003757e-15,8025.397311491026,13770.151276999999,551.28807,0.0,14321.439347
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,249,6795.964061718407,26.912512951594373,6822.876574670001,564.4709007289158,2.6645352591003757e-15,7387.347475398917,16648.285217999997,551.434722,0.0,17199.71994
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,256,7601.418817887325,27.102769960034138,7628.521587847359,564.4709007289158,2.6645352591003757e-15,8192.992488576276,16642.459419000003,545.670856,0.0,17188.130275
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,248,6858.794986816483,26.940979395403044,6885.735966211886,564.4709007289158,2.6645352591003757e-15,7450.206866940802,16097.51213,554.926774,0.0,16652.438904
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,254,6869.557521675587,26.94448033433872,6896.5020020099255,564.4709007289158,2.6645352591003757e-15,7460.972902738841,15849.467602,548.452358,0.0,16397.91996
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,258,10549.117211100887,27.141673124894265,10576.258884225781,564.4709007289158,2.6645352591003757e-15,11140.729784954698,17522.669816999998,552.948073,0.0,18075.61789
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,269,14752.762499455599,28.551258103425795,14781.313757559024,564.4709007289158,2.6645352591003757e-15,15345.784658287941,23560.475096000002,552.078125,0.0,24112.553221
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,262,14443.060155532554,27.13121804316597,14470.191373575719,564.4709007289158,2.6645352591003757e-15,15034.662274304636,22718.056268,551.829718,0.0,23269.885986
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,278,15041.259593481744,28.583708303851044,15069.843301785595,564.4709007289158,2.6645352591003757e-15,15634.314202514512,24689.92001,554.58712,0.0,25244.50713
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,290,15170.21544249593,28.615032867442146,15198.830475363373,564.4709007289158,2.6645352591003757e-15,15763.30137609229,22964.519842,551.150662,0.0,23515.670504
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,291,15112.005922482576,28.60125116797927,15140.607173650556,564.4709007289158,2.6645352591003757e-15,15705.078074379473,25277.421567999998,550.522451,0.0,25827.944019
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,298,15112.15701901054,26.985482138176025,15139.142501148715,564.4709007289158,2.6645352591003757e-15,15703.613401877632,23676.634874000003,547.413375,0.0,24224.048249
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,280,15270.531877957577,28.638604596936954,15299.170482554515,564.4709007289158,2.6645352591003757e-15,15863.641383283431,24816.518434999998,552.154447,0.0,25368.672882
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,4,0.016752419283114654,0.748107605672364,0.7648600249554787,564.4709007289158,2.6645352591003757e-15,565.2357607538713,0.018294,503.866806,0.0,503.8851
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,22,0.0,8.384606028374465,8.384606028374465,564.4709007289158,2.6645352591003757e-15,572.8555067572903,2.254746,517.235167,0.0,519.489913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,28,0.0,14.053842855920239,14.053842855920239,564.4709007289158,2.6645352591003757e-15,578.5247435848361,13.943854,523.537176,0.0,537.48103
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,36,0.028195817122429762,19.898261705823536,19.926457522945967,564.4709007289158,2.6645352591003757e-15,584.3973582518618,11.539373,530.739021,0.0,542.278394
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,32,0.023540462179748735,17.618469792101088,17.642010254280837,564.4709007289158,2.6645352591003757e-15,582.1129109831967,10.525997,527.863817,0.0,538.389814
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,46,0.0,21.327017987160374,21.327017987160374,564.4709007289158,2.6645352591003757e-15,585.7979187160762,13.589198,537.249705,0.0,550.838903
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,51,0.0,21.292682765624228,21.292682765624228,564.4709007289158,2.6645352591003757e-15,585.7635834945401,16.904012,536.565481,0.0,553.469493
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,54,0.0,23.17422931575366,23.17422931575366,564.4709007289158,2.6645352591003757e-15,587.6451300446695,4.336177,541.336774,0.0,545.672951
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,80,0.0,12.939950631669157,12.939950631669157,564.4709007289158,2.6645352591003757e-15,577.410851360585,0.60298,527.25412,0.0,527.8571
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,94,0.0,14.063744142148131,14.063744142148131,564.4709007289158,2.6645352591003757e-15,578.534644871064,13.104678,530.314666,0.0,543.419344
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,81,0.022009540089928028,16.276437539861803,16.298447079951732,564.4709007289158,2.6645352591003757e-15,580.7693478088676,143.46786,535.464924,0.0,678.932784
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,115,0.024652479660941536,17.71901523815493,17.74366771781587,564.4709007289158,2.6645352591003757e-15,582.2145684467317,0.133472,536.340398,0.0,536.47387
