test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,136,0.0,12.27679249067171,12.27679249067171,564.4709007289158,2.6645352591003757e-15,576.7476932195875,15.066278,572.94629,0.0,588.012568
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,137,0.031137121366216245,15.632843793179386,15.663980914545602,564.4709007289158,2.6645352591003757e-15,580.1348816434614,102.770495,840.573196,0.0,943.343691
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,152,0.029575429901947097,15.50214487716026,15.531720307062207,564.4709007289158,2.6645352591003757e-15,580.002621035978,5.256383,536.36749,0.0,541.623873
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,185,0.0,18.681588624735348,18.681588624735348,564.4709007289158,2.6645352591003757e-15,583.1524893536512,21.129035,545.382249,0.0,566.511284
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,191,0.0,20.373282373943304,20.373282373943304,564.4709007289158,2.6645352591003757e-15,584.8441831028591,2.7592,548.77386,0.0,551.53306
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,168,0.0294762193170578,15.494030986041073,15.523507205358131,564.4709007289158,2.6645352591003757e-15,579.9944079342739,20.205242,537.971479,0.0,558.176721
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,178,0.028624393700295906,17.51624553436233,17.544869928062624,564.4709007289158,2.6645352591003757e-15,582.0157706569785,4.549963,540.263187,0.0,544.81315
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,207,0.0,18.65738368023039,18.65738368023039,564.4709007289158,2.6645352591003757e-15,583.1282844091462,14.404607,545.607016,0.0,560.011623
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,225,0.05518761166694756,17.582988850637634,17.638176462304582,564.4709007289158,2.6645352591003757e-15,582.1090771912204,6.142868,536.69561,0.0,542.838478
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,243,0.0,12.323541028278841,12.323541028278841,564.4709007289158,2.6645352591003757e-15,576.7944417571947,17.035107,527.060268,0.0,544.095375
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,266,0.027864712054322567,15.365119840095916,15.392984552150239,564.4709007289158,2.6645352591003757e-15,579.863885281066,4.458274,537.242795,0.0,541.701069
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,252,0.029376826106820655,15.485923680262049,15.51530050636887,564.4709007289158,2.6645352591003757e-15,579.9862012352846,0.090889,536.921427,0.0,537.012316
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,289,0.0,12.960048394695281,12.960048394695281,564.4709007289158,2.6645352591003757e-15,577.4309491236111,7.488383,532.076872,0.0,539.565255
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,19,0.015202160477332784,0.7074002822876715,0.7226024427650043,564.4709007289158,2.6645352591003757e-15,565.1935031716808,0.060122,503.866806,0.0,503.926928
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,23,0.0,14.02843654048808,14.02843654048808,564.4709007289158,2.6645352591003757e-15,578.4993372694039,1.283221,560.737179,0.0,562.0204
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,24,0.021573884013287973,17.44708825913292,17.468662143146208,564.4709007289158,2.6645352591003757e-15,581.939562872062,199.371136,823.035839,0.0,1022.406975
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,21,0.0,8.398669934995318,8.398669934995318,564.4709007289158,2.6645352591003757e-15,572.8695706639111,14.575767,516.711871,0.0,531.287638
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,37,0.029338236410040283,19.833814995869332,19.863153232279373,564.4709007289158,2.6645352591003757e-15,584.3340539611952,2.39503,531.270061,0.0,533.665091
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,57,0.024048458642848138,17.664054869776844,17.688103328419693,564.4709007289158,2.6645352591003757e-15,582.1590040573356,19.235462,528.048329,0.0,547.283791
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,42,0.0,19.746173634789983,19.746173634789983,564.4709007289158,2.6645352591003757e-15,584.2170743637058,17.858232,537.165033,0.0,555.023265
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,60,0.027541382172823346,19.933688844812462,19.961230226985286,564.4709007289158,2.6645352591003757e-15,584.4321309559011,6.587063,530.877645,0.0,537.464708
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,79,0.0,21.53272860002387,21.53272860002387,564.4709007289158,2.6645352591003757e-15,586.0036293289397,3.701153,546.663904,0.0,550.365057
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,70,0.02832502538047901,19.891144041969984,19.919469067350462,564.4709007289158,2.6645352591003757e-15,584.3903697962662,13.858447,537.395092,0.0,551.253539
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,72,0.0,21.369241291931043,21.369241291931043,564.4709007289158,2.6645352591003757e-15,585.8401420208469,2.537067,541.940665,0.0,544.477732
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,84,0.18077713443197707,25.370995291512237,25.551772425944215,564.4709007289158,2.6645352591003757e-15,590.0226731548601,6.215482,551.461948,0.0,557.67743
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,95,0.0,23.33588758910309,23.33588758910309,564.4709007289158,2.6645352591003757e-15,587.8067883180189,9.918767,546.997308,0.0,556.916075
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,112,0.0,23.36069296673493,23.36069296673493,564.4709007289158,2.6645352591003757e-15,587.8315936956508,215.726851,546.372968,0.0,762.099819
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,111,0.0,21.405253115678942,21.405253115678942,564.4709007289158,2.6645352591003757e-15,585.8761538445948,3.235529,543.852845,0.0,547.088374
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,117,0.2029512353761486,27.577560954501127,27.780512189877275,564.4709007289158,2.6645352591003757e-15,592.2514129187931,16.636477,547.228807,0.0,563.865284
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,139,0.0,18.710300497598826,18.710300497598826,564.4709007289158,2.6645352591003757e-15,583.1812012265146,4.884887,546.695254,0.0,551.580141
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,167,0.029904480380409475,17.461937374651853,17.491841855032263,564.4709007289158,2.6645352591003757e-15,581.962742583948,14.063341,534.90586,0.0,548.969201
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,158,0.023214017341165287,18.5696916301837,18.592905647524866,564.4709007289158,2.6645352591003757e-15,583.0638063764407,14.057708,537.05521,0.0,551.112918
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,193,0.02704274107598618,15.301325417892857,15.328368158968843,564.4709007289158,2.6645352591003757e-15,579.7992688878846,14.100997,535.015938,0.0,549.116935
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,201,0.02118817449967052,16.20917116022097,16.23035933472064,564.4709007289158,2.6645352591003757e-15,580.7012600636365,19.787377,531.56489,0.0,551.352267
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,203,0.026889374835019044,18.394768223353623,18.42165759818864,564.4709007289158,2.6645352591003757e-15,582.8925583271044,49.449223,538.614903,0.0,588.064126
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,247,0.0,12.23490520950475,12.23490520950475,564.4709007289158,2.6645352591003757e-15,576.7058059384206,9.237455,533.502541,0.0,542.739996
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,277,0.02570807375418365,18.453879888362412,18.479587962116597,564.4709007289158,2.6645352591003757e-15,582.9504886910324,118.518709,838.799573,0.0,957.318282
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,271,0.0,12.988558291841795,12.988558291841795,564.4709007289158,2.6645352591003757e-15,577.4594590207575,0.800026,533.496867,0.0,534.296893
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,265,0.0,7.237459601421481,7.237459601421481,564.4709007289158,2.6645352591003757e-15,571.7083603303373,0.880527,523.02347,0.0,523.903997
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,281,0.0,19.766993388092274,19.766993388092274,564.4709007289158,2.6645352591003757e-15,584.2378941170081,15.099827,538.870401,0.0,553.970228
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,276,0.02342163067773682,16.395288303296645,16.418709933974384,564.4709007289158,2.6645352591003757e-15,580.8896106628902,3.366192,570.322396,0.0,573.688588
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,297,0.18428561804438182,25.398732109396104,25.583017727440485,564.4709007289158,2.6645352591003757e-15,590.0539184563563,15.681869,549.142038,0.0,564.823907
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,286,0.0,21.581365834907054,21.581365834907054,564.4709007289158,2.6645352591003757e-15,586.0522665638229,13.985098,543.292399,0.0,557.277497
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,12,0.016752419283114654,0.748107605672364,0.7648600249554787,564.4709007289158,2.6645352591003757e-15,565.2357607538713,0.000184,503.866806,0.0,503.86699
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,29,0.0,8.383367318038017,8.383367318038017,564.4709007289158,2.6645352591003757e-15,572.8542680469538,16.144803,517.571679,0.0,533.716482
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,34,0.0,14.059731693205741,14.059731693205741,564.4709007289158,2.6645352591003757e-15,578.5306324221216,12.375427,523.68188,0.0,536.057307
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,55,0.0,14.042534533868785,14.042534533868785,564.4709007289158,2.6645352591003757e-15,578.5134352627846,11.922881,523.955704,0.0,535.878585
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,62,0.022408662400140958,17.518887648730324,17.541296311130466,564.4709007289158,2.6645352591003757e-15,582.0121970400463,3.373903,528.422345,0.0,531.796248
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,82,0.0,12.948881885002923,12.948881885002923,564.4709007289158,2.6645352591003757e-15,577.4197826139188,14.838049,524.145848,0.0,538.983897
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,96,0.0,8.39529547849814,8.39529547849814,564.4709007289158,2.6645352591003757e-15,572.866196207414,4.999133,516.970367,0.0,521.9695
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,119,0.02704274107598618,15.301325417892857,15.328368158968843,564.4709007289158,2.6645352591003757e-15,579.7992688878846,9.160142,536.667578,0.0,545.82772
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,108,0.0,14.061729274938543,14.061729274938543,564.4709007289158,2.6645352591003757e-15,578.5326300038544,13.279162,523.623064,0.0,536.902226
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,138,0.028373075882899033,15.405217846505302,15.4335909223882,564.4709007289158,2.6645352591003757e-15,579.904491651304,0.086467,538.370587,0.0,538.457054
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,179,0.0,12.218982183214468,12.218982183214468,564.4709007289158,2.6645352591003757e-15,576.6898829121303,18.763067,526.519512,0.0,545.282579
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,160,0.0,7.708934598541717,7.708934598541717,564.4709007289158,2.6645352591003757e-15,572.1798353274576,7.912502,521.215979,0.0,529.128481
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,189,0.026630757840419187,18.4079739307929,18.434604688633318,564.4709007289158,2.6645352591003757e-15,582.9055054175491,17.06595,537.310259,0.0,554.376209
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,196,0.0,18.575505013256283,18.575505013256283,564.4709007289158,2.6645352591003757e-15,583.046405742172,81.877,840.039337,0.0,921.916337
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,195,0.03397606641554572,17.269055412672827,17.30303147908837,564.4709007289158,2.6645352591003757e-15,581.7739322080042,13.417374,569.822775,0.0,583.240149
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,184,0.02796672130720957,15.373125636472729,15.401092357779937,564.4709007289158,2.6645352591003757e-15,579.8719930866957,20.256415,536.175208,0.0,556.431623
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,206,0.1627395749084042,25.225636261445327,25.38837583635373,564.4709007289158,2.6645352591003757e-15,589.8592765652695,4.995054,545.197075,0.0,550.192129
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,200,0.0,21.481758302651215,21.481758302651215,564.4709007289158,2.6645352591003757e-15,585.952659031567,8.908326,542.442691,0.0,551.351017
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,213,5242.894541834643,27.043444039952707,5269.937985874596,564.4709007289158,2.6645352591003757e-15,5834.408886603512,3925.784807,551.906264,0.0,4477.691071
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,232,2839.822317771768,27.035804868088903,2866.858122639857,564.4709007289158,2.6645352591003757e-15,3431.3290233687726,1761.736438,550.85608,0.0,2312.592518
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,234,4156.729559491186,27.043444039952707,4183.773003531139,564.4709007289158,2.6645352591003757e-15,4748.2439042600545,2874.730709,549.24028,0.0,3423.970989
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,224,188.6244599907478,27.09189112597923,215.71635111672703,564.4709007289158,2.6645352591003757e-15,780.1872518456428,178.796144,549.296816,0.0,728.09296
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,257,0.17245655231146656,23.83201269035472,24.004469242666186,564.4709007289158,2.6645352591003757e-15,588.475369971582,6.124445,547.104903,0.0,553.229348
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,245,1719.074736169802,26.90889769519347,1745.9836338649955,564.4709007289158,2.6645352591003757e-15,2310.4545345939114,1114.704119,547.542785,0.0,1662.246904
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,279,0.0,19.695918540766574,19.695918540766574,564.4709007289158,2.6645352591003757e-15,584.1668192696824,3.891994,545.657965,0.0,549.549959
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,288,0.0,19.730429511471407,19.730429511471407,564.4709007289158,2.6645352591003757e-15,584.2013302403872,0.248614,542.906986,0.0,543.1556
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,294,0.0,21.453264693429094,21.453264693429094,564.4709007289158,2.6645352591003757e-15,585.9241654223449,16.671073,543.396017,0.0,560.06709
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,292,0.0,19.711915984392903,19.711915984392903,564.4709007289158,2.6645352591003757e-15,584.1828167133087,8.211365,540.263012,0.0,548.474377
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,283,0.0,21.481758302651215,21.481758302651215,564.4709007289158,2.6645352591003757e-15,585.952659031567,10.256101,549.318882,0.0,559.574983
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,15,0.0,14.057751416432044,14.057751416432044,564.4709007289158,2.6645352591003757e-15,578.5286521453479,0.575064,560.824379,0.0,561.399443
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,20,0.028581748389400863,19.87687643473766,19.90545818312706,564.4709007289158,2.6645352591003757e-15,584.3763589120429,173.804926,529.918925,0.0,703.723851
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,17,0.023233694293431112,17.591214083872263,17.614447778165694,564.4709007289158,2.6645352591003757e-15,582.0853485070814,40.865526,823.151199,0.0,864.016725
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,2,0.016752419283114654,0.748107605672364,0.7648600249554787,564.4709007289158,2.6645352591003757e-15,565.2357607538713,0.027802,503.866806,0.0,503.894608
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,8,0.0,8.383367318038017,8.383367318038017,564.4709007289158,2.6645352591003757e-15,572.8542680469538,6.214291,516.773951,0.0,522.988242
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,45,0.0,21.363654240426147,21.363654240426147,564.4709007289158,2.6645352591003757e-15,585.834554969342,19.24045,538.565993,0.0,557.806443
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,52,0.0,14.074077081636972,14.074077081636972,564.4709007289158,2.6645352591003757e-15,578.5449778105528,3.704746,523.740024,0.0,527.44477
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,63,0.0,14.05000375018145,14.05000375018145,564.4709007289158,2.6645352591003757e-15,578.5209044790972,4.376834,523.389144,0.0,527.765978
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,78,0.021394460854565433,16.225942616999003,16.24733707785357,564.4709007289158,2.6645352591003757e-15,580.7182378067694,10.726609,531.22901,0.0,541.955619
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,99,0.0,14.042534533868785,14.042534533868785,564.4709007289158,2.6645352591003757e-15,578.5134352627846,17.657133,532.085504,0.0,549.742637
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,102,0.02230483744185155,17.50988364431239,17.53218848175424,564.4709007289158,2.6645352591003757e-15,582.00308921067,7.040306,534.402681,0.0,541.442987
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,90,0.0,12.958404171665773,12.958404171665773,564.4709007289158,2.6645352591003757e-15,577.4293049005815,6.189821,528.194957,0.0,534.384778
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,122,0.028148378813042357,18.32813965324304,18.35628803205608,564.4709007289158,2.6645352591003757e-15,582.8271887609719,216.57334,536.8471,0.0,753.42044
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,121,0.020981271723428927,16.192430102434066,16.213411374157495,564.4709007289158,2.6645352591003757e-15,580.6843121030734,20.902646,537.048081,0.0,557.950727
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,130,0.0,19.711915984392903,19.711915984392903,564.4709007289158,2.6645352591003757e-15,584.1828167133087,12.137412,542.667562,0.0,554.804974
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,140,0.0,20.2817280728839,20.2817280728839,564.4709007289158,2.6645352591003757e-15,584.7526288017997,6.408479,547.849099,0.0,554.257578
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,183,0.0,12.222414342847205,12.222414342847205,564.4709007289158,2.6645352591003757e-15,576.693315071763,14.032274,532.539683,0.0,546.571957
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,177,0.0,7.2385647608865336,7.2385647608865336,564.4709007289158,2.6645352591003757e-15,571.7094654898024,13.224641,521.873863,0.0,535.098504
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,188,0.05361861271121216,15.512783796594286,15.566402409305498,564.4709007289158,2.6645352591003757e-15,580.0373031382213,17.305851,534.133227,0.0,551.439078
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,211,0.057543578152192985,17.477651067576556,17.535194645728748,564.4709007289158,2.6645352591003757e-15,582.0060953746446,21.842055,538.539159,0.0,560.381214
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,204,0.022517653819117894,16.318720759667894,16.341238413487012,564.4709007289158,2.6645352591003757e-15,580.8121391424028,2.756271,535.87838,0.0,538.634651
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,216,0.0,20.326901735973266,20.326901735973266,564.4709007289158,2.6645352591003757e-15,584.7978024648891,16.066927,545.352513,0.0,561.41944
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,227,0.0,20.466738248304193,20.466738248304193,564.4709007289158,2.6645352591003757e-15,584.93763897722,9.81131,546.048305,0.0,555.859615
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,214,0.0,18.650070252213563,18.650070252213563,564.4709007289158,2.6645352591003757e-15,583.1209709811294,19.558369,542.799588,0.0,562.357957
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,255,0.17847100518199446,23.87782259465977,24.056293599841762,564.4709007289158,2.6645352591003757e-15,588.5271943287576,12.272423,548.71795,0.0,560.990373
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,237,0.22085287443636034,24.13991038117561,24.36076325561197,564.4709007289158,2.6645352591003757e-15,588.8316639845277,8.466314,550.160575,0.0,558.626889
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,250,0.0,20.326901735973266,20.326901735973266,564.4709007289158,2.6645352591003757e-15,584.7978024648891,10.667611,546.30474,0.0,556.972351
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,274,0.0,21.55501686716581,21.55501686716581,564.4709007289158,2.6645352591003757e-15,586.0259175960816,22.90289,548.358235,0.0,571.261125
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,264,0.0,20.33749608979606,20.33749608979606,564.4709007289158,2.6645352591003757e-15,584.8083968187119,10.77052,546.546246,0.0,557.316766
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,295,0.025032581847944695,18.48637152534809,18.511404107196036,564.4709007289158,2.6645352591003757e-15,582.9823048361119,21.375089,541.37015,0.0,562.745239
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,1,0.015202160477332784,0.7074002822876715,0.7226024427650043,564.4709007289158,2.6645352591003757e-15,565.1935031716808,1.557371,503.866806,0.0,505.424177
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,11,0.0,8.412145535807447,8.412145535807447,564.4709007289158,2.6645352591003757e-15,572.8830462647232,2.085315,516.854079,0.0,518.939394
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,30,0.0,8.40820244043451,8.40820244043451,564.4709007289158,2.6645352591003757e-15,572.8791031693503,4.141175,557.986653,0.0,562.127828
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,31,0.0,14.035345036769998,14.035345036769998,564.4709007289158,2.6645352591003757e-15,578.5062457656858,25.420235,817.554365,0.0,842.9746
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,48,0.0,14.037116117493985,14.037116117493985,564.4709007289158,2.6645352591003757e-15,578.5080168464098,8.579425,523.342296,0.0,531.921721
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,59,0.0,21.343997172409413,21.343997172409413,564.4709007289158,2.6645352591003757e-15,585.8148979013253,89.420754,834.552929,0.0,923.973683
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,56,0.022925482546662296,17.564030708490137,17.586956191036798,564.4709007289158,2.6645352591003757e-15,582.0578569199527,4.680138,527.688553,0.0,532.368691
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,58,0.027673382160422703,19.926624889369698,19.95429827153012,564.4709007289158,2.6645352591003757e-15,584.4251990004459,15.079892,567.042153,0.0,582.122045
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,83,0.027901171314772273,18.341545500875892,18.369446672190666,564.4709007289158,2.6645352591003757e-15,582.8403474011064,18.211838,539.810091,0.0,558.021929
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,97,0.02845366975171425,19.884015620062222,19.912469289813934,564.4709007289158,2.6645352591003757e-15,584.3833700187297,14.964076,538.271873,0.0,553.235949
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,86,0.026889374835019044,18.394768223353623,18.42165759818864,564.4709007289158,2.6645352591003757e-15,582.8925583271044,18.722612,538.563417,0.0,557.286029
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,107,0.0292135909477459,19.84101887202519,19.870232462972936,564.4709007289158,2.6645352591003757e-15,584.3411331918887,15.787982,538.505367,0.0,554.293349
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,149,0.0013569339367264079,7.265771937364455,7.267128871301182,564.4709007289158,2.6645352591003757e-15,571.738029600217,17.398512,526.013215,0.0,543.411727
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,145,0.013988533693229565,0.589884491662218,0.6038730253554476,564.4709007289158,2.6645352591003757e-15,565.0747737542713,0.013778,509.173936,0.0,509.187714
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,154,0.0,12.950427999332117,12.950427999332117,564.4709007289158,2.6645352591003757e-15,577.4213287282479,5.066287,530.781508,0.0,535.847795
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,170,0.02515712851176113,15.159471564443578,15.18462869295534,564.4709007289158,2.6645352591003757e-15,579.6555294218712,2.49725,535.457162,0.0,537.954412
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,175,0.03481917229931728,17.22424268331173,17.259061855611048,564.4709007289158,2.6645352591003757e-15,581.7299625845269,16.322322,536.209168,0.0,552.53149
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,186,0.0,18.595655020873803,18.595655020873803,564.4709007289158,2.6645352591003757e-15,583.0665557497896,19.11764,541.278123,0.0,560.395763
