test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,198,0.03246401698241307,17.344794981645684,17.377258998628097,564.4709007289158,2.6645352591003757e-15,581.8481597275439,1.795356,536.461932,0.0,538.257288
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,208,0.0,20.319874577711943,20.319874577711943,564.4709007289158,2.6645352591003757e-15,584.7907753066278,11.387563,545.492069,0.0,556.879632
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,199,0.0,19.764401441492705,19.764401441492705,564.4709007289158,2.6645352591003757e-15,584.2353021704085,3.326242,539.647797,0.0,542.974039
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,242,0.0,21.419339891711758,21.419339891711758,564.4709007289158,2.6645352591003757e-15,585.8902406206275,92.604835,854.954165,0.0,947.559
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,240,0.0,19.66716872067438,19.66716872067438,564.4709007289158,2.6645352591003757e-15,584.1380694495901,2.186419,579.904278,0.0,582.090697
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,228,0.05713965469313949,17.49643887230542,17.553578526998557,564.4709007289158,2.6645352591003757e-15,582.0244792559143,0.315235,540.03882,0.0,540.354055
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,263,0.051295843567960644,15.336519892804885,15.387815736372845,564.4709007289158,2.6645352591003757e-15,579.8587164652887,10.667601,537.181452,0.0,547.849053
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,284,0.0,7.731461652474604,7.731461652474604,564.4709007289158,2.6645352591003757e-15,572.2023623813905,10.501753,520.749974,0.0,531.251727
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,7,0.0,8.379591700302786,8.379591700302786,564.4709007289158,2.6645352591003757e-15,572.8504924292185,159.264103,516.688223,0.0,675.952326
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,5,0.016752419283114654,0.748107605672364,0.7648600249554787,564.4709007289158,2.6645352591003757e-15,565.2357607538713,0.006882,503.866806,0.0,503.873688
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,39,0.023744158368053343,17.636680114746884,17.660424273114938,564.4709007289158,2.6645352591003757e-15,582.1313250020307,12.258403,528.554537,0.0,540.81294
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,35,0.0,14.076195255108084,14.076195255108084,564.4709007289158,2.6645352591003757e-15,578.5470959840239,2.193052,524.673272,0.0,526.866324
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,71,0.015406148119049013,0.7125497733669939,0.7279559214860429,564.4709007289158,2.6645352591003757e-15,565.1988566504018,0.022246,503.866806,0.0,503.889052
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,74,0.0,8.410197050772185,8.410197050772185,564.4709007289158,2.6645352591003757e-15,572.881097779688,16.516332,516.717567,0.0,533.233899
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,105,0.0,14.026753474179147,14.026753474179147,564.4709007289158,2.6645352591003757e-15,578.497654203095,32.044334,817.758589,0.0,849.802923
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,109,0.0,14.02843654048808,14.02843654048808,564.4709007289158,2.6645352591003757e-15,578.4993372694039,9.299104,530.222246,0.0,539.52135
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,104,0.0,8.403017552450473,8.403017552450473,564.4709007289158,2.6645352591003757e-15,572.8739182813663,1.068577,558.173757,0.0,559.242334
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,114,0.02178346389842127,17.464988010122255,17.486771474020678,564.4709007289158,2.6645352591003757e-15,581.9576722029365,0.470551,531.38824,0.0,531.858791
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,144,0.020356946064971692,16.142391148319064,16.162748094384035,564.4709007289158,2.6645352591003757e-15,580.6336488232998,6.251195,568.10775,0.0,574.358945
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,155,0.0,12.970255086433436,12.970255086433436,564.4709007289158,2.6645352591003757e-15,577.4411558153492,15.442794,529.650714,0.0,545.093508
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,146,0.027526030808447628,18.361579087322724,18.389105118131173,564.4709007289158,2.6645352591003757e-15,582.860005847047,65.68865,837.259034,0.0,902.947684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,171,0.032721773297295316,17.33226640355394,17.364988176851238,564.4709007289158,2.6645352591003757e-15,581.8358889057671,9.626501,570.099283,0.0,579.725784
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,169,0.027864712054322567,15.365119840095916,15.392984552150239,564.4709007289158,2.6645352591003757e-15,579.863885281066,19.896115,534.435623,0.0,554.331738
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,173,0.0,18.766587579516507,18.766587579516507,564.4709007289158,2.6645352591003757e-15,583.2374883084323,106.21387,840.289669,0.0,946.503539
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,215,0.04627968126757543,12.94751084600117,12.993790527268747,564.4709007289158,2.6645352591003757e-15,577.4646912561846,9.77778,530.023953,0.0,539.801733
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,238,0.07300063660427984,7.685873120124754,7.758873756729034,564.4709007289158,2.6645352591003757e-15,572.2297744856448,16.240201,560.939678,0.0,577.179879
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,239,0.045697912828281825,12.928006202858832,12.973704115687113,564.4709007289158,2.6645352591003757e-15,577.444604844603,252.264338,825.710766,0.0,1077.975104
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,253,0.10437169631797277,16.299199119582305,16.403570815900277,564.4709007289158,2.6645352591003757e-15,580.8744715448161,20.038342,535.944198,0.0,555.98254
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,270,0.05278321117706432,15.44829005287649,15.501073264053556,564.4709007289158,2.6645352591003757e-15,579.9719739929693,10.974849,538.8944,0.0,549.869249
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,272,0.0325931791451627,17.338535418350457,17.37112859749562,564.4709007289158,2.6645352591003757e-15,581.8420293264114,11.393444,539.157007,0.0,550.550451
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,275,0.0,18.613123494693514,18.613123494693514,564.4709007289158,2.6645352591003757e-15,583.0840242236093,212.637792,542.866648,0.0,755.50444
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,296,0.059359151092162034,17.388842197650575,17.44820134874274,564.4709007289158,2.6645352591003757e-15,581.9191020776585,13.904305,540.422481,0.0,554.326786
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,14,0.015304521543447285,0.7099771605849715,0.7252816821284188,564.4709007289158,2.6645352591003757e-15,565.1961824110442,0.032465,503.866806,0.0,503.899271
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,18,0.0,8.410197050772185,8.410197050772185,564.4709007289158,2.6645352591003757e-15,572.881097779688,147.04365,516.688223,0.0,663.731873
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,33,0.0,14.009410063300784,14.009410063300784,564.4709007289158,2.6645352591003757e-15,578.4803107922166,0.463122,523.978392,0.0,524.441514
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,50,0.021573884013287973,17.44708825913292,17.468662143146208,564.4709007289158,2.6645352591003757e-15,581.939562872062,205.832168,527.083401,0.0,732.915569
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,41,0.0,7.735249685504574,7.735249685504574,564.4709007289158,2.6645352591003757e-15,572.2061504144203,8.192384,516.844799,0.0,525.037183
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,49,0.0,14.035345036769998,14.035345036769998,564.4709007289158,2.6645352591003757e-15,578.5062457656858,12.961453,523.02604,0.0,535.987493
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,73,0.022822429193502854,17.554985773797977,17.57780820299148,564.4709007289158,2.6645352591003757e-15,582.0487089319073,8.118078,528.614249,0.0,536.732327
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,76,0.027673382160422703,19.926624889369698,19.95429827153012,564.4709007289158,2.6645352591003757e-15,584.4251990004459,8.54212,531.301677,0.0,539.843797
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,88,0.024758611252180675,18.499298744971426,18.524057356223608,564.4709007289158,2.6645352591003757e-15,582.9949580851394,21.297453,570.80097,0.0,592.098423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,87,0.023818852806077987,16.429503521106998,16.453322373913075,564.4709007289158,2.6645352591003757e-15,580.9242231028289,4.508297,535.588117,0.0,540.096414
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,89,0.0,19.810617874833856,19.810617874833856,564.4709007289158,2.6645352591003757e-15,584.2815186037496,221.671189,841.479794,0.0,1063.150983
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,126,0.0,19.7901898884056,19.7901898884056,564.4709007289158,2.6645352591003757e-15,584.2610906173214,13.889638,546.168448,0.0,560.058086
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,113,0.0,21.41896894040417,21.41896894040417,564.4709007289158,2.6645352591003757e-15,585.88986966932,2.332262,543.488724,0.0,545.820986
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,132,0.0,19.751396778902485,19.751396778902485,564.4709007289158,2.6645352591003757e-15,584.2222975078183,21.4676,546.100572,0.0,567.568172
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,141,0.0,19.751396778902485,19.751396778902485,564.4709007289158,2.6645352591003757e-15,584.2222975078183,15.675753,545.283349,0.0,560.959102
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,156,0.0,19.709258104376424,19.709258104376424,564.4709007289158,2.6645352591003757e-15,584.1801588332922,22.95271,542.378506,0.0,565.331216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,150,0.0,21.55501686716581,21.55501686716581,564.4709007289158,2.6645352591003757e-15,586.0259175960816,22.471771,549.11876,0.0,571.590531
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,174,0.0,20.407514658854204,20.407514658854204,564.4709007289158,2.6645352591003757e-15,584.87841538777,7.433228,547.464142,0.0,554.89737
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,181,0.1639878851152312,23.766670690296365,23.930658575411595,564.4709007289158,2.6645352591003757e-15,588.4015593043274,102.484637,852.691506,0.0,955.176143
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,190,0.15686871698742294,25.177302508496854,25.334171225484276,564.4709007289158,2.6645352591003757e-15,589.8050719544001,23.762596,552.846285,0.0,576.608881
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,166,0.0,20.410942809491946,20.410942809491946,564.4709007289158,2.6645352591003757e-15,584.8818435384078,13.696082,547.913791,0.0,561.609873
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,180,0.0,20.407514658854204,20.407514658854204,564.4709007289158,2.6645352591003757e-15,584.87841538777,22.84894,579.683746,0.0,602.532686
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,223,0.05780998234839632,17.46507837683442,17.522888359182815,564.4709007289158,2.6645352591003757e-15,581.9937890880987,15.677255,540.146694,0.0,555.823949
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,210,0.0,20.445604107206627,20.445604107206627,564.4709007289158,2.6645352591003757e-15,584.9165048361224,11.821411,548.539099,0.0,560.36051
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,231,0.10250712134585431,16.156024060998302,16.258531182344157,564.4709007289158,2.6645352591003757e-15,580.72943191126,2.920662,535.188341,0.0,538.109003
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,233,0.10953055342214697,18.263039902528636,18.372570455950783,564.4709007289158,2.6645352591003757e-15,582.8434711848666,14.684621,534.994161,0.0,549.678782
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,246,0.0,19.6304919748014,19.6304919748014,564.4709007289158,2.6645352591003757e-15,584.1013927037172,12.58834,541.967421,0.0,554.555761
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,251,0.0,18.693639587595094,18.693639587595094,564.4709007289158,2.6645352591003757e-15,583.1645403165109,6.50543,539.345651,0.0,545.851081
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,261,0.0,20.346953114790175,20.346953114790175,564.4709007289158,2.6645352591003757e-15,584.817853843706,18.834599,546.170346,0.0,565.004945
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,299,0.020844831332604428,0.5350368351053233,0.5558816664379277,564.4709007289158,2.6645352591003757e-15,565.0267823953537,0.033011,507.267433,0.0,507.300444
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,69,0.0,8.405125185210538,8.405125185210538,564.4709007289158,2.6645352591003757e-15,572.8760259141263,17.489092,516.755199,0.0,534.244291
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,64,0.016192851678063325,0.7329747732847969,0.7491676249628602,564.4709007289158,2.6645352591003757e-15,565.2200683538787,0.012131,503.866806,0.0,503.878937
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,91,0.0,14.018603507188216,14.018603507188216,564.4709007289158,2.6645352591003757e-15,578.489504236104,17.604939,524.3886,0.0,541.993539
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,103,0.0,8.41404737230338,8.41404737230338,564.4709007289158,2.6645352591003757e-15,572.8849481012192,10.449875,516.806655,0.0,527.25653
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,106,0.0,14.003638642583335,14.003638642583335,564.4709007289158,2.6645352591003757e-15,578.4745393714992,10.219292,522.968152,0.0,533.187444
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,116,0.020729878852258677,17.37582838871482,17.396558267567077,564.4709007289158,2.6645352591003757e-15,581.8674589964829,3.461744,527.180905,0.0,530.642649
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,131,0.028635800655183504,18.301207494719588,18.329843295374772,564.4709007289158,2.6645352591003757e-15,582.8007440242906,12.281274,530.813581,0.0,543.094855
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,125,0.028995189999297327,18.28090282774885,18.309898017748147,564.4709007289158,2.6645352591003757e-15,582.780798746664,18.634532,530.865869,0.0,549.500401
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,143,0.021084799656444882,16.200796820001628,16.221881619658074,564.4709007289158,2.6645352591003757e-15,580.6927823485739,11.716174,534.167476,0.0,545.88365
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,151,0.027145739431455842,18.381522566015903,18.40866830544736,564.4709007289158,2.6645352591003757e-15,582.8795690343632,10.915652,535.388169,0.0,546.303821
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,157,0.0,19.764401441492705,19.764401441492705,564.4709007289158,2.6645352591003757e-15,584.2353021704085,1.788461,541.176628,0.0,542.965089
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,192,0.0,12.233075383309522,12.233075383309522,564.4709007289158,2.6645352591003757e-15,576.7039761122253,15.396719,526.650826,0.0,542.047545
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,212,0.0,12.300589733511021,12.300589733511021,564.4709007289158,2.6645352591003757e-15,576.7714904624269,2.461553,532.768977,0.0,535.23053
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,205,0.0,12.238610126022449,12.238610126022449,564.4709007289158,2.6645352591003757e-15,576.7095108549382,6.789412,526.080624,0.0,532.870036
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,219,0.10228445303892239,16.139320678059015,16.241605131097938,564.4709007289158,2.6645352591003757e-15,580.7125058600137,7.827714,535.313911,0.0,543.141625
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,244,0.10161249094070675,16.089392910820543,16.19100540176125,564.4709007289158,2.6645352591003757e-15,580.661906130677,15.121466,538.489038,0.0,553.610504
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,259,0.0,12.294049612438664,12.294049612438664,564.4709007289158,2.6645352591003757e-15,576.7649503413545,18.312893,526.649242,0.0,544.962135
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,267,0.0,12.305656581021976,12.305656581021976,564.4709007289158,2.6645352591003757e-15,576.7765573099377,0.067398,532.549174,0.0,532.616572
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,268,0.053410794471420116,15.496618629769848,15.550029424241268,564.4709007289158,2.6645352591003757e-15,580.0209301531571,46.945539,533.779085,0.0,580.724624
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,287,0.029764347469972016,17.468008944001948,17.49777329147192,564.4709007289158,2.6645352591003757e-15,581.9686740203878,10.099855,536.426602,0.0,546.526457
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,285,0.02917749592662092,15.469728916587927,15.498906412514549,564.4709007289158,2.6645352591003757e-15,579.9698071414304,0.338689,535.99499,0.0,536.333679
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,293,0.0,18.6911985459683,18.6911985459683,564.4709007289158,2.6645352591003757e-15,583.1620992748841,10.502666,541.648575,0.0,552.151241
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,10,0.0,8.396430998918406,8.396430998918406,564.4709007289158,2.6645352591003757e-15,572.8673317278342,14.275374,516.837375,0.0,531.112749
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,0,0.016752419283114654,0.748107605672364,0.7648600249554787,564.4709007289158,2.6645352591003757e-15,565.2357607538713,0.0,503.866806,0.0,503.866806
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,13,0.0,14.037116117493985,14.037116117493985,564.4709007289158,2.6645352591003757e-15,578.5080168464098,9.881927,522.966424,0.0,532.848351
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,16,0.023233694293431112,17.591214083872263,17.614447778165694,564.4709007289158,2.6645352591003757e-15,582.0853485070814,226.169708,527.027977,0.0,753.197685
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,43,0.0,8.397555839606996,8.397555839606996,564.4709007289158,2.6645352591003757e-15,572.8684565685228,5.189193,558.432925,0.0,563.622118
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,44,0.0,14.031855582937675,14.031855582937675,564.4709007289158,2.6645352591003757e-15,578.5027563118534,99.662794,867.395206,0.0,967.058
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,53,0.030905298098480083,19.73918003142845,19.770085329526932,564.4709007289158,2.6645352591003757e-15,584.2409860584428,1.433178,530.205389,0.0,531.638567
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,47,0.02167874654610509,17.456033931582695,17.4777126781288,564.4709007289158,2.6645352591003757e-15,581.9486134070446,528.628281,810.841566,0.0,1339.469847
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,61,0.03258663702626477,19.627704324888963,19.660290961915226,564.4709007289158,2.6645352591003757e-15,584.1311916908311,1.034742,535.565879,0.0,536.600621
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,77,0.14938970877157487,27.115321270333578,27.264710979105153,564.4709007289158,2.6645352591003757e-15,591.735611708021,7.486161,548.8175,0.0,556.303661
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,65,0.0,21.260745654452347,21.260745654452347,564.4709007289158,2.6645352591003757e-15,585.7316463833681,8.024173,539.457454,0.0,547.481627
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,67,0.0,23.17801691080287,23.17801691080287,564.4709007289158,2.6645352591003757e-15,587.6489176397187,18.708421,542.258473,0.0,560.966894
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,92,0.02970869347412358,19.812138548431022,19.841847241905146,564.4709007289158,2.6645352591003757e-15,584.312747970821,15.35706,537.1928,0.0,552.54986
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,100,0.0,21.338351020261623,21.338351020261623,564.4709007289158,2.6645352591003757e-15,585.8092517491774,2.825523,541.937983,0.0,544.763506
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,118,0.18693234900032013,25.419542967795316,25.606475316795635,564.4709007289158,2.6645352591003757e-15,590.0773760457114,5.206457,549.25052,0.0,554.456977
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,101,0.0,23.283176755169897,23.283176755169897,564.4709007289158,2.6645352591003757e-15,587.7540774840857,4.48548,544.377118,0.0,548.862598
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,127,0.0,21.355249465105473,21.355249465105473,564.4709007289158,2.6645352591003757e-15,585.8261501940212,7.650279,541.874743,0.0,549.525022
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,110,0.0,23.344122053009162,23.344122053009162,564.4709007289158,2.6645352591003757e-15,587.815022781925,3.410669,545.771005,0.0,549.181674
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,135,0.18594131761162971,27.435488822119588,27.621430139731217,564.4709007289158,2.6645352591003757e-15,592.092330868647,47.40156,855.526824,0.0,902.928384
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,134,0.0,21.566263241638204,21.566263241638204,564.4709007289158,2.6645352591003757e-15,586.037163970554,8.18832,581.179421,0.0,589.367741
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,142,0.19572425727315468,27.51771464891193,27.713438906185086,564.4709007289158,2.6645352591003757e-15,592.1843396351009,11.997278,548.152529,0.0,560.149807
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,161,755.4253488079765,26.99873025669407,782.4240790646707,564.4709007289158,2.6645352591003757e-15,1346.8949797935866,516.0377579999999,554.583376,0.0,1070.621134
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,176,299.86759764625214,27.113534229041104,326.9811318752932,564.4709007289158,2.6645352591003757e-15,891.4520326042091,292.27370399999995,547.838363,0.0,840.112067
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,162,1771.5004716233454,26.99873025669407,1798.4992018800394,564.4709007289158,2.6645352591003757e-15,2362.970102608955,1091.694113,550.972654,0.0,1642.666767
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,172,0.18806686010598767,23.94990815375602,24.137975013862008,564.4709007289158,2.6645352591003757e-15,588.6088757427779,16.914796,550.516115,0.0,567.430911
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,182,0.1790316580653768,25.357131986344225,25.5361636444096,564.4709007289158,2.6645352591003757e-15,590.0070643733254,12.005023,546.604208,0.0,558.609231
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,222,0.10283985703823584,16.18113550165278,16.283975358691016,564.4709007289158,2.6645352591003757e-15,580.7548760876068,24.968616,537.451432,0.0,562.420048
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,220,0.04564169083120404,12.926143247492075,12.971784938323278,564.4709007289158,2.6645352591003757e-15,577.4426856672391,4.448696,530.711094,0.0,535.15979
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,260,0.023340802242688644,7.296945097241797,7.320285899484485,564.4709007289158,2.6645352591003757e-15,571.7911866284003,13.80076,522.521846,0.0,536.322606
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,273,0.00030098241179925153,7.256916369059399,7.257217351471199,564.4709007289158,2.6645352591003757e-15,571.728118080387,8.579792,519.819722,0.0,528.399514
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,282,0.0,12.207450823602889,12.207450823602889,564.4709007289158,2.6645352591003757e-15,576.6783515525187,0.635129,532.059304,0.0,532.694433
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,9,0.0,14.046234256738822,14.046234256738822,564.4709007289158,2.6645352591003757e-15,578.5171349856546,11.136442,522.866904,0.0,534.003346
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,6,0.0,8.388261754210594,8.388261754210594,564.4709007289158,2.6645352591003757e-15,572.8591624831264,14.400377,516.693919,0.0,531.094296
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,3,0.016752419283114654,0.748107605672364,0.7648600249554787,564.4709007289158,2.6645352591003757e-15,565.2357607538713,0.032568,503.866806,0.0,503.899374
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,25,0.02251233507117558,17.52789988851837,17.550412223589547,564.4709007289158,2.6645352591003757e-15,582.0213129525054,15.96192,527.471145,0.0,543.433065
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,26,0.029338236410040283,19.833814995869332,19.863153232279373,564.4709007289158,2.6645352591003757e-15,584.3340539611952,11.873225,530.400781,0.0,542.274006
