test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,27,0.0,21.346815220108606,21.346815220108606,564.4709007289158,2.6645352591003757e-15,585.8177159490244,17.895632,536.147433,0.0,554.043065
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,38,0.0,23.259314146856596,23.259314146856596,564.4709007289158,2.6645352591003757e-15,587.7302148757724,0.335498,542.264582,0.0,542.60008
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,40,0.18068001229368702,27.390679100609535,27.571359112903224,564.4709007289158,2.6645352591003757e-15,592.042259841819,6.048427,546.214666,0.0,552.263093
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,66,0.024451827308657487,17.700664115611943,17.7251159429206,564.4709007289158,2.6645352591003757e-15,582.1960166718364,12.451201,567.938467,0.0,580.389668
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,68,0.025496080353022352,20.0383644081079,20.06386048846092,564.4709007289158,2.6645352591003757e-15,584.5347612173767,132.604611,836.908792,0.0,969.513403
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,75,0.0,21.429890049863808,21.429890049863808,564.4709007289158,2.6645352591003757e-15,585.9007907787797,1.609496,544.525211,0.0,546.134707
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,98,0.0,21.37759803173316,21.37759803173316,564.4709007289158,2.6645352591003757e-15,585.848498760649,12.994449,541.462141,0.0,554.45659
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,85,0.02349954418783879,18.55698170438804,18.58048124857588,564.4709007289158,2.6645352591003757e-15,583.0513819774917,12.396776,538.799999,0.0,551.196775
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,93,0.026191282867314834,20.00373946764103,20.029930750508345,564.4709007289158,2.6645352591003757e-15,584.5008314794242,4.281163,538.135929,0.0,542.417092
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,120,0.0,20.319874577711943,20.319874577711943,564.4709007289158,2.6645352591003757e-15,584.7907753066278,19.867965,552.363782,0.0,572.231747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,124,0.16442992143275328,25.239458074892347,25.4038879963251,564.4709007289158,2.6645352591003757e-15,589.8747887252409,62.439281,861.339894,0.0,923.779175
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,123,0.0,21.50706463736306,21.50706463736306,564.4709007289158,2.6645352591003757e-15,585.9779653662789,20.211541,584.559993,0.0,604.771534
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,128,0.16352096246637565,27.241596017896946,27.40511698036332,564.4709007289158,2.6645352591003757e-15,591.8760177092792,19.896052,549.077846,0.0,568.973898
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,148,0.9028547348650623,28.576593676384885,29.479448411249948,564.4709007289158,0.6222780365239479,594.5726271766897,136.430615,1015.324772,0.625374,1152.380761
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,165,3656.334598984322,27.062326538003745,3683.3969255223255,564.4709007289158,2.6645352591003757e-15,4247.867826251241,2491.163426,547.740027,0.0,3038.903453
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,147,0.028148378813042357,18.32813965324304,18.35628803205608,564.4709007289158,2.6645352591003757e-15,582.8271887609719,11.041045,536.9694,0.0,548.010445
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,153,0.9281491988730484,28.62522057350453,29.55336977237758,564.4709007289158,0.6222780365239479,594.6465485378174,8.243833,1020.566783,0.625374,1029.43599
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,159,0.9299693306618854,28.62858802157405,29.558557352235937,564.4709007289158,0.6222780365239479,594.6517361176757,23.343206000000002,1024.745093,0.625374,1048.713673
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,187,0.0,20.459665014278325,20.459665014278325,564.4709007289158,2.6645352591003757e-15,584.9305657431942,7.950406,544.84117,0.0,552.791576
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,194,0.8845513541130159,26.919705663418885,27.8042570175319,564.4709007289158,0.6222780365239479,592.8974357829717,22.580903,1035.465232,0.625374,1058.671509
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,202,0.166513284894358,23.78625986098815,23.952773145882507,564.4709007289158,2.6645352591003757e-15,588.4236738747983,11.315642,549.596235,0.0,560.911877
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,209,0.19775076006336803,23.968508180821342,24.16625894088471,564.4709007289158,2.6645352591003757e-15,588.6371596698006,6.186777,550.223359,0.0,556.410136
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,229,0.17245655231146656,23.83201269035472,24.004469242666186,564.4709007289158,2.6645352591003757e-15,588.475369971582,21.548836,550.011361,0.0,571.560197
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,218,1244.6668565470095,28.382693772485155,1273.0495503194948,564.4709007289158,2.6645352591003757e-15,1837.5204510484105,799.085058,560.210129,0.0,1359.295187
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,221,432.47493473986134,28.434957842777113,460.90989258263846,564.4709007289158,2.6645352591003757e-15,1025.3807933115543,327.799445,551.083078,0.0,878.882523
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,236,4305.835394456971,28.375014419814686,4334.210408876786,564.4709007289158,2.6645352591003757e-15,4898.681309605701,2623.582996,548.391597,0.0,3171.974593
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,235,441.72372674958757,28.397893852591512,470.12162060217906,564.4709007289158,2.6645352591003757e-15,1034.5925213310948,353.893264,549.638824,0.0,903.532088
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,249,3696.9038563406007,28.382693772485155,3725.286550113086,564.4709007289158,2.6645352591003757e-15,4289.757450842002,2428.353152,545.239157,0.0,2973.592309
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,248,108.54400399341593,28.412880875312403,136.95688486872834,564.4709007289158,2.6645352591003757e-15,701.4277855976442,117.223635,552.856013,0.0,670.079648
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,278,3702.7729541481394,26.995438081715186,3729.7683922298547,564.4709007289158,2.6645352591003757e-15,4294.23929295877,2313.842811,554.243038,0.0,2868.085849
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,254,6410.054868951187,28.467152814208777,6438.522021765396,564.4709007289158,2.6645352591003757e-15,7002.992922494312,4940.486712,547.388707,0.0,5487.875419
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,290,6083.286230561499,27.01820341227739,6110.304433973776,564.4709007289158,2.6645352591003757e-15,6674.775334702692,1656.900543,552.059055,0.0,2208.959598
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,291,10005.545778424048,27.005274731942603,10032.55105315599,564.4709007289158,2.6645352591003757e-15,10597.021953884907,4323.904232,551.881812,0.0,4875.786044
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,298,7933.574686291856,28.467152814208777,7962.041839106065,564.4709007289158,2.6645352591003757e-15,8526.512739834981,2914.264393,549.33512,0.0,3463.599513
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,280,5709.4080424150025,27.046503578599058,5736.454545993602,564.4709007289158,2.6645352591003757e-15,6300.925446722517,4610.062497999999,555.587719,0.0,5165.650217
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,4,0.016752419283114654,0.748107605672364,0.7648600249554787,564.4709007289158,2.6645352591003757e-15,565.2357607538713,0.018294,503.866806,0.0,503.8851
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,22,0.0,8.384606028374465,8.384606028374465,564.4709007289158,2.6645352591003757e-15,572.8555067572903,2.254746,517.235167,0.0,519.489913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,28,0.0,14.053842855920239,14.053842855920239,564.4709007289158,2.6645352591003757e-15,578.5247435848361,13.943854,523.537176,0.0,537.48103
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,36,0.028195817122429762,19.898261705823536,19.926457522945967,564.4709007289158,2.6645352591003757e-15,584.3973582518618,11.539373,530.739021,0.0,542.278394
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,32,0.023540462179748735,17.618469792101088,17.642010254280837,564.4709007289158,2.6645352591003757e-15,582.1129109831967,10.525997,527.863817,0.0,538.389814
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,46,0.0,21.327017987160374,21.327017987160374,564.4709007289158,2.6645352591003757e-15,585.7979187160762,13.589198,537.249705,0.0,550.838903
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,51,0.0,21.292682765624228,21.292682765624228,564.4709007289158,2.6645352591003757e-15,585.7635834945401,16.904012,536.565481,0.0,553.469493
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,54,0.0,23.17422931575366,23.17422931575366,564.4709007289158,2.6645352591003757e-15,587.6451300446695,4.336177,541.336774,0.0,545.672951
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,80,0.0,12.939950631669157,12.939950631669157,564.4709007289158,2.6645352591003757e-15,577.410851360585,0.60298,527.25412,0.0,527.8571
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,94,0.0,14.063744142148131,14.063744142148131,564.4709007289158,2.6645352591003757e-15,578.534644871064,13.104678,530.314666,0.0,543.419344
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,81,0.022009540089928028,16.276437539861803,16.298447079951732,564.4709007289158,2.6645352591003757e-15,580.7693478088676,143.46786,535.464924,0.0,678.932784
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,115,0.024652479660941536,17.71901523815493,17.74366771781587,564.4709007289158,2.6645352591003757e-15,582.2145684467317,0.133472,536.340398,0.0,536.47387
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,129,0.8376943143427075,28.43523494544912,29.27292925979183,564.4709007289158,0.6222780365239479,594.3661080252316,18.538403000000002,999.872219,0.625374,1019.035996
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,133,0.8376943143427075,28.43523494544912,29.27292925979183,564.4709007289158,0.6222780365239479,594.3661080252316,20.105386,1063.188341,0.625374,1083.919101
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,136,0.024758611252180675,18.499298744971426,18.524057356223608,564.4709007289158,2.6645352591003757e-15,582.9949580851394,315.597806,892.392813,0.0,1207.990619
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,137,0.0,335.61767998560555,335.61767998560555,564.4709007289158,2.6645352591003757e-15,900.0885807145214,723.93773,823.83636,0.0,1547.77409
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,163,0.8686478295680957,26.886943297414952,27.75559112698305,564.4709007289158,0.6222780365239479,592.8487698924229,7.931061000000001,1050.628389,0.625374,1059.184824
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,164,0.8704076715864382,26.890633517755955,27.761041189342393,564.4709007289158,0.6222780365239479,592.8542199547821,651.481447,1310.506331,0.625374,1962.613152
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,152,0.0,21.643032436585727,21.643032436585727,564.4709007289158,2.6645352591003757e-15,586.1139331655015,15.117472,546.323857,0.0,561.441329
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,185,0.1673579765349158,23.79279222284523,23.960150199380145,564.4709007289158,2.6645352591003757e-15,588.4310509282959,25.771643,550.88209,0.0,576.653733
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,191,0.16990073917760223,23.812396942377628,23.98229768155523,564.4709007289158,2.6645352591003757e-15,588.453198410471,5.833365,548.573928,0.0,554.407293
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,197,0.9326348927581025,27.1063708163522,28.039005709110302,564.4709007289158,0.6222780365239479,593.1321844745501,8.347352,1037.440828,0.625374,1046.413554
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,226,0.9235549848540564,27.088239519290834,28.01179450414489,564.4709007289158,0.6222780365239479,593.1049732695847,2.497517,1308.534826,0.625374,1311.657717
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,230,0.9055337943127074,27.051034082186295,27.956567876499,564.4709007289158,0.6222780365239479,593.0497466419388,42.424234000000006,1032.427636,0.625374,1075.477244
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,214,1.0656224759923238,28.477635867823132,29.543258343815456,564.4709007289158,0.6222780365239479,594.6364371092552,23.466594,1026.936646,0.625374,1051.028614
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,217,1.0156193057273397,28.382693772485155,29.398313078212496,564.4709007289158,0.6222780365239479,594.4914918436523,197.369676,1042.791522,0.625374,1240.786572
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,225,0.0,20.52071617203142,20.52071617203142,564.4709007289158,2.6645352591003757e-15,584.9916169009472,14.162433,552.024679,0.0,566.187112
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,243,1802.9433616547274,28.405414112860043,1831.3487757675873,564.4709007289158,2.6645352591003757e-15,2395.8196764965032,1076.795993,546.11677,0.0,1622.912763
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,241,3294.9772490246914,28.401660655364598,3323.378909680056,564.4709007289158,0.6222780365239479,3888.4720884454955,3335.286451,1045.259396,0.625374,4381.171221
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,256,6695.431131767098,28.438589880517394,6723.869721647616,564.4709007289158,0.6222780365239479,7288.962900413056,5928.897296,1037.748079,0.625374,6967.270749
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,269,437.1731318632436,27.198680411835976,464.3718122750796,564.4709007289158,0.6222780365239479,1029.4649910405194,13072.646206000001,1044.618763,0.625374,14117.890343
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,262,3940.4733876696955,27.188900088961933,3967.6622877586574,564.4709007289158,0.6222780365239479,4532.755466524098,9108.344069,1048.061366,0.625374,10157.030809
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,258,5862.932970808364,27.198680411835976,5890.1316512202,564.4709007289158,0.6222780365239479,6455.22482998564,9502.013698,1052.67555,0.625374,10555.314622
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,264,2331.9127421810663,27.077209104088563,2358.989951285155,564.4709007289158,0.6222780365239479,2924.0831300505943,12863.107167,1055.960634,0.625374,13919.693175
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,19,0.015202160477332784,0.7074002822876715,0.7226024427650043,564.4709007289158,2.6645352591003757e-15,565.1935031716808,0.060122,503.866806,0.0,503.926928
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,23,0.0,14.02843654048808,14.02843654048808,564.4709007289158,2.6645352591003757e-15,578.4993372694039,1.283221,560.737179,0.0,562.0204
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,24,0.021573884013287973,17.44708825913292,17.468662143146208,564.4709007289158,2.6645352591003757e-15,581.939562872062,199.371136,823.035839,0.0,1022.406975
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,21,0.0,8.398669934995318,8.398669934995318,564.4709007289158,2.6645352591003757e-15,572.8695706639111,14.575767,516.711871,0.0,531.287638
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,37,0.029338236410040283,19.833814995869332,19.863153232279373,564.4709007289158,2.6645352591003757e-15,584.3340539611952,2.39503,531.270061,0.0,533.665091
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,57,0.024048458642848138,17.664054869776844,17.688103328419693,564.4709007289158,2.6645352591003757e-15,582.1590040573356,19.235462,528.048329,0.0,547.283791
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,42,0.0,19.746173634789983,19.746173634789983,564.4709007289158,2.6645352591003757e-15,584.2170743637058,17.858232,537.165033,0.0,555.023265
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,60,0.027541382172823346,19.933688844812462,19.961230226985286,564.4709007289158,2.6645352591003757e-15,584.4321309559011,6.587063,530.877645,0.0,537.464708
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,79,0.0,21.53272860002387,21.53272860002387,564.4709007289158,2.6645352591003757e-15,586.0036293289397,3.701153,546.663904,0.0,550.365057
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,70,0.02832502538047901,19.891144041969984,19.919469067350462,564.4709007289158,2.6645352591003757e-15,584.3903697962662,13.858447,537.395092,0.0,551.253539
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,72,0.0,21.369241291931043,21.369241291931043,564.4709007289158,2.6645352591003757e-15,585.8401420208469,2.537067,541.940665,0.0,544.477732
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,84,0.18077713443197707,25.370995291512237,25.551772425944215,564.4709007289158,2.6645352591003757e-15,590.0226731548601,6.215482,551.461948,0.0,557.67743
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,95,0.0,23.33588758910309,23.33588758910309,564.4709007289158,2.6645352591003757e-15,587.8067883180189,9.918767,546.997308,0.0,556.916075
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,112,0.0,23.36069296673493,23.36069296673493,564.4709007289158,2.6645352591003757e-15,587.8315936956508,215.726851,546.372968,0.0,762.099819
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,111,0.0,21.405253115678942,21.405253115678942,564.4709007289158,2.6645352591003757e-15,585.8761538445948,3.235529,543.852845,0.0,547.088374
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,117,0.2029512353761486,27.577560954501127,27.780512189877275,564.4709007289158,2.6645352591003757e-15,592.2514129187931,16.636477,547.228807,0.0,563.865284
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,139,0.0,19.83842911005851,19.83842911005851,564.4709007289158,2.6645352591003757e-15,584.3093298389743,4.884887,546.695254,0.0,551.580141
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,167,0.05518761166694756,17.582988850637634,17.638176462304582,564.4709007289158,2.6645352591003757e-15,582.1090771912204,14.063341,534.90586,0.0,548.969201
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,158,0.023214017341165287,18.5696916301837,18.592905647524866,564.4709007289158,2.6645352591003757e-15,583.0638063764407,14.057708,537.05521,0.0,551.112918
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,193,0.02704274107598618,15.301325417892857,15.328368158968843,564.4709007289158,2.6645352591003757e-15,579.7992688878846,14.100997,535.015938,0.0,549.116935
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,201,0.05193711349427208,15.384248092803036,15.436185206297308,564.4709007289158,2.6645352591003757e-15,579.9070859352131,19.787377,531.56489,0.0,551.352267
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,203,0.03246401698241307,17.344794981645684,17.377258998628097,564.4709007289158,2.6645352591003757e-15,581.8481597275439,49.449223,538.614903,0.0,588.064126
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,247,0.045926373720332765,12.935617487827304,12.981543861547637,564.4709007289158,2.6645352591003757e-15,577.4524445904634,9.237455,533.502541,0.0,542.739996
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,277,0.03127630300944405,17.40070652248607,17.431982825495517,564.4709007289158,2.6645352591003757e-15,581.9028835544113,118.518709,838.799573,0.0,957.318282
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,271,0.0,12.23126066769077,12.23126066769077,564.4709007289158,2.6645352591003757e-15,576.7021613966066,0.800026,533.496867,0.0,534.296893
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,265,0.022799231726820517,7.291471085855096,7.314270317581917,564.4709007289158,2.6645352591003757e-15,571.7851710464977,0.880527,523.02347,0.0,523.903997
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,281,0.0,18.642732086430165,18.642732086430165,564.4709007289158,2.6645352591003757e-15,583.113632815346,15.099827,538.870401,0.0,553.970228
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,276,0.028977447591167677,15.45356076935975,15.482538216950918,564.4709007289158,2.6645352591003757e-15,579.9534389458668,3.366192,570.322396,0.0,573.688588
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,297,0.21994557487777586,24.133306664737578,24.353252239615355,564.4709007289158,2.6645352591003757e-15,588.8241529685312,15.681869,549.142038,0.0,564.823907
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,286,0.0,20.358879976101036,20.358879976101036,564.4709007289158,2.6645352591003757e-15,584.8297807050169,13.985098,543.292399,0.0,557.277497
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,12,0.016752419283114654,0.748107605672364,0.7648600249554787,564.4709007289158,2.6645352591003757e-15,565.2357607538713,0.000184,503.866806,0.0,503.86699
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,29,0.0,8.383367318038017,8.383367318038017,564.4709007289158,2.6645352591003757e-15,572.8542680469538,16.144803,517.571679,0.0,533.716482
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,34,0.0,14.059731693205741,14.059731693205741,564.4709007289158,2.6645352591003757e-15,578.5306324221216,12.375427,523.68188,0.0,536.057307
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,55,0.0,14.042534533868785,14.042534533868785,564.4709007289158,2.6645352591003757e-15,578.5134352627846,11.922881,523.955704,0.0,535.878585
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,62,0.022408662400140958,17.518887648730324,17.541296311130466,564.4709007289158,2.6645352591003757e-15,582.0121970400463,3.373903,528.422345,0.0,531.796248
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,82,0.0,12.948881885002923,12.948881885002923,564.4709007289158,2.6645352591003757e-15,577.4197826139188,14.838049,524.145848,0.0,538.983897
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,96,0.0,8.39529547849814,8.39529547849814,564.4709007289158,2.6645352591003757e-15,572.866196207414,4.999133,516.970367,0.0,521.9695
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,119,0.02704274107598618,15.301325417892857,15.328368158968843,564.4709007289158,2.6645352591003757e-15,579.7992688878846,9.160142,536.667578,0.0,545.82772
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,108,0.0,14.061729274938543,14.061729274938543,564.4709007289158,2.6645352591003757e-15,578.5326300038544,13.279162,523.623064,0.0,536.902226
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,138,0.02282052218827502,16.34417844979654,16.366998971984817,564.4709007289158,2.6645352591003757e-15,580.8378997009006,0.086467,538.370587,0.0,538.457054
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,179,0.0,12.305656581021976,12.305656581021976,564.4709007289158,2.6645352591003757e-15,576.7765573099377,18.763067,526.519512,0.0,545.282579
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,160,0.0,7.237459601421481,7.237459601421481,564.4709007289158,2.6645352591003757e-15,571.7083603303373,7.912502,521.215979,0.0,529.128481
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,189,0.026630757840419187,18.4079739307929,18.434604688633318,564.4709007289158,2.6645352591003757e-15,582.9055054175491,17.06595,537.310259,0.0,554.376209
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,196,0.0,18.70385794431298,18.70385794431298,564.4709007289158,2.6645352591003757e-15,583.1747586732288,81.877,840.039337,0.0,921.916337
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,195,0.059359151092162034,17.388842197650575,17.44820134874274,564.4709007289158,2.6645352591003757e-15,581.9191020776585,13.417374,569.822775,0.0,583.240149
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,184,0.02796672130720957,15.373125636472729,15.401092357779937,564.4709007289158,2.6645352591003757e-15,579.8719930866957,20.256415,536.175208,0.0,556.431623
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,206,0.1627395749084042,25.225636261445327,25.38837583635373,564.4709007289158,2.6645352591003757e-15,589.8592765652695,4.995054,545.197075,0.0,550.192129
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,200,0.0,20.404093326964304,20.404093326964304,564.4709007289158,2.6645352591003757e-15,584.8749940558802,8.908326,542.442691,0.0,551.351017
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,216,3758.1423574709875,28.431312197385406,3786.573669668373,564.4709007289158,0.6222780365239479,4351.666848433813,2305.181145,1041.120643,0.625374,3346.927162
