test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,233,0.10953055342214697,18.263039902528636,18.372570455950783,564.4709007289158,2.6645352591003757e-15,582.8434711848666,14.684621,534.994161,0.0,549.678782
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,246,0.0,18.721615876202137,18.721615876202137,564.4709007289158,2.6645352591003757e-15,583.1925166051179,12.58834,541.967421,0.0,554.555761
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,251,0.0,18.693639587595094,18.693639587595094,564.4709007289158,2.6645352591003757e-15,583.1645403165109,6.50543,539.345651,0.0,545.851081
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,261,0.0,20.346953114790175,20.346953114790175,564.4709007289158,2.6645352591003757e-15,584.817853843706,18.834599,546.170346,0.0,565.004945
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,299,0.015332925320297347,0.622895413165706,0.6382283384860034,564.4709007289158,2.6645352591003757e-15,565.1091290674018,0.017987,507.267433,0.0,507.28542
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,69,0.0,8.405125185210538,8.405125185210538,564.4709007289158,2.6645352591003757e-15,572.8760259141263,17.489092,516.755199,0.0,534.244291
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,64,0.016192851678063325,0.7329747732847969,0.7491676249628602,564.4709007289158,2.6645352591003757e-15,565.2200683538787,0.012131,503.866806,0.0,503.878937
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,91,0.0,14.018603507188216,14.018603507188216,564.4709007289158,2.6645352591003757e-15,578.489504236104,17.604939,524.3886,0.0,541.993539
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,103,0.0,8.41404737230338,8.41404737230338,564.4709007289158,2.6645352591003757e-15,572.8849481012192,10.449875,516.806655,0.0,527.25653
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,106,0.0,14.003638642583335,14.003638642583335,564.4709007289158,2.6645352591003757e-15,578.4745393714992,10.219292,522.968152,0.0,533.187444
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,116,0.020729878852258677,17.37582838871482,17.396558267567077,564.4709007289158,2.6645352591003757e-15,581.8674589964829,3.461744,527.180905,0.0,530.642649
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,131,0.028635800655183504,18.301207494719588,18.329843295374772,564.4709007289158,2.6645352591003757e-15,582.8007440242906,12.281274,530.813581,0.0,543.094855
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,125,0.028995189999297327,18.28090282774885,18.309898017748147,564.4709007289158,2.6645352591003757e-15,582.780798746664,18.634532,530.865869,0.0,549.500401
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,143,0.021084799656444882,16.200796820001628,16.221881619658074,564.4709007289158,2.6645352591003757e-15,580.6927823485739,11.716174,534.167476,0.0,545.88365
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,151,0.027145739431455842,18.381522566015903,18.40866830544736,564.4709007289158,2.6645352591003757e-15,582.8795690343632,10.915652,535.388169,0.0,546.303821
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,157,0.0,19.764401441492705,19.764401441492705,564.4709007289158,2.6645352591003757e-15,584.2353021704085,1.788461,541.176628,0.0,542.965089
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,192,0.0,12.233075383309522,12.233075383309522,564.4709007289158,2.6645352591003757e-15,576.7039761122253,15.396719,526.650826,0.0,542.047545
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,212,0.0,12.213948341662604,12.213948341662604,564.4709007289158,2.6645352591003757e-15,576.6848490705784,2.461553,532.768977,0.0,535.23053
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,205,0.0,12.99632839998706,12.99632839998706,564.4709007289158,2.6645352591003757e-15,577.4672291289029,6.789412,526.080624,0.0,532.870036
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,219,0.05193711349427208,15.384248092803036,15.436185206297308,564.4709007289158,2.6645352591003757e-15,579.9070859352131,7.827714,535.313911,0.0,543.141625
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,244,0.051295843567960644,15.336519892804885,15.387815736372845,564.4709007289158,2.6645352591003757e-15,579.8587164652887,15.121466,538.489038,0.0,553.610504
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,259,0.0,12.294049612438664,12.294049612438664,564.4709007289158,2.6645352591003757e-15,576.7649503413545,18.312893,526.649242,0.0,544.962135
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,267,0.0,12.218982183214468,12.218982183214468,564.4709007289158,2.6645352591003757e-15,576.6898829121303,0.067398,532.549174,0.0,532.616572
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,268,0.0281702371328037,15.389157981218705,15.417328218351509,564.4709007289158,2.6645352591003757e-15,579.8882289472673,46.945539,533.779085,0.0,580.724624
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,287,0.029764347469972016,17.468008944001948,17.49777329147192,564.4709007289158,2.6645352591003757e-15,581.9686740203878,10.099855,536.426602,0.0,546.526457
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,285,0.02917749592662092,15.469728916587927,15.498906412514549,564.4709007289158,2.6645352591003757e-15,579.9698071414304,0.338689,535.99499,0.0,536.333679
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,293,0.0,18.6911985459683,18.6911985459683,564.4709007289158,2.6645352591003757e-15,583.1620992748841,10.502666,541.648575,0.0,552.151241
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,10,0.0,8.396430998918406,8.396430998918406,564.4709007289158,2.6645352591003757e-15,572.8673317278342,14.275374,516.837375,0.0,531.112749
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,0,0.016752419283114654,0.748107605672364,0.7648600249554787,564.4709007289158,2.6645352591003757e-15,565.2357607538713,0.0,503.866806,0.0,503.866806
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,13,0.0,14.037116117493985,14.037116117493985,564.4709007289158,2.6645352591003757e-15,578.5080168464098,9.881927,522.966424,0.0,532.848351
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,16,0.023233694293431112,17.591214083872263,17.614447778165694,564.4709007289158,2.6645352591003757e-15,582.0853485070814,226.169708,527.027977,0.0,753.197685
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,43,0.0,8.397555839606996,8.397555839606996,564.4709007289158,2.6645352591003757e-15,572.8684565685228,5.189193,558.432925,0.0,563.622118
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,44,0.0,14.031855582937675,14.031855582937675,564.4709007289158,2.6645352591003757e-15,578.5027563118534,99.662794,867.395206,0.0,967.058
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,53,0.030905298098480083,19.73918003142845,19.770085329526932,564.4709007289158,2.6645352591003757e-15,584.2409860584428,1.433178,530.205389,0.0,531.638567
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,47,0.02167874654610509,17.456033931582695,17.4777126781288,564.4709007289158,2.6645352591003757e-15,581.9486134070446,528.628281,810.841566,0.0,1339.469847
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,61,0.03258663702626477,19.627704324888963,19.660290961915226,564.4709007289158,2.6645352591003757e-15,584.1311916908311,1.034742,535.565879,0.0,536.600621
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,77,0.14938970877157487,27.115321270333578,27.264710979105153,564.4709007289158,2.6645352591003757e-15,591.735611708021,7.486161,548.8175,0.0,556.303661
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,65,0.0,21.260745654452347,21.260745654452347,564.4709007289158,2.6645352591003757e-15,585.7316463833681,8.024173,539.457454,0.0,547.481627
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,67,0.0,23.17801691080287,23.17801691080287,564.4709007289158,2.6645352591003757e-15,587.6489176397187,18.708421,542.258473,0.0,560.966894
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,92,0.02970869347412358,19.812138548431022,19.841847241905146,564.4709007289158,2.6645352591003757e-15,584.312747970821,15.35706,537.1928,0.0,552.54986
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,100,0.0,21.338351020261623,21.338351020261623,564.4709007289158,2.6645352591003757e-15,585.8092517491774,2.825523,541.937983,0.0,544.763506
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,118,0.18693234900032013,25.419542967795316,25.606475316795635,564.4709007289158,2.6645352591003757e-15,590.0773760457114,5.206457,549.25052,0.0,554.456977
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,101,0.0,23.283176755169897,23.283176755169897,564.4709007289158,2.6645352591003757e-15,587.7540774840857,4.48548,544.377118,0.0,548.862598
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,127,0.0,21.355249465105473,21.355249465105473,564.4709007289158,2.6645352591003757e-15,585.8261501940212,7.650279,541.874743,0.0,549.525022
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,110,0.0,23.344122053009162,23.344122053009162,564.4709007289158,2.6645352591003757e-15,587.815022781925,3.410669,545.771005,0.0,549.181674
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,135,0.18594131761162971,27.435488822119588,27.621430139731217,564.4709007289158,2.6645352591003757e-15,592.092330868647,47.40156,855.526824,0.0,902.928384
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,134,0.0,21.566263241638204,21.566263241638204,564.4709007289158,2.6645352591003757e-15,586.037163970554,8.18832,581.179421,0.0,589.367741
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,142,0.19572425727315468,27.51771464891193,27.713438906185086,564.4709007289158,2.6645352591003757e-15,592.1843396351009,11.997278,548.152529,0.0,560.149807
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,161,769.6795942469943,26.99873025669407,796.6783245036884,564.4709007289158,2.6645352591003757e-15,1361.1492252326043,516.0377579999999,554.583376,0.0,1070.621134
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,162,1858.954405898401,26.99873025669407,1885.953136155095,564.4709007289158,2.6645352591003757e-15,2450.424036884011,1091.694113,550.972654,0.0,1642.666767
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,172,0.18806686010598767,23.94990815375602,24.137975013862008,564.4709007289158,2.6645352591003757e-15,588.6088757427779,16.914796,550.516115,0.0,567.430911
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,194,0.18543223025478045,23.930237733465106,24.115669963719885,564.4709007289158,2.6645352591003757e-15,588.5865706926357,11.646132,550.965832,0.0,562.611964
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,182,0.0,21.57757860711898,21.57757860711898,564.4709007289158,2.6645352591003757e-15,586.0484793360348,3.870567,545.152711,0.0,549.023278
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,222,0.05872402557775195,17.420774187948282,17.479498213526035,564.4709007289158,2.6645352591003757e-15,581.9503989424419,28.31762,540.117081,0.0,568.434701
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,220,0.052361465802759,15.416211890859632,15.468573356662391,564.4709007289158,2.6645352591003757e-15,579.9394740855782,4.459543,534.049251,0.0,538.508794
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,260,0.0,12.300589733511021,12.300589733511021,564.4709007289158,2.6645352591003757e-15,576.7714904624269,5.063905,528.545237,0.0,533.609142
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,273,0.00030098241179925153,7.256916369059399,7.257217351471199,564.4709007289158,2.6645352591003757e-15,571.728118080387,9.924886,519.816138,0.0,529.741024
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,282,0.0,12.207450823602889,12.207450823602889,564.4709007289158,2.6645352591003757e-15,576.6783515525187,1.974047,532.122759,0.0,534.096806
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,9,0.0,14.046234256738822,14.046234256738822,564.4709007289158,2.6645352591003757e-15,578.5171349856546,11.136442,522.866904,0.0,534.003346
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,6,0.0,8.388261754210594,8.388261754210594,564.4709007289158,2.6645352591003757e-15,572.8591624831264,14.400377,516.693919,0.0,531.094296
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,3,0.016752419283114654,0.748107605672364,0.7648600249554787,564.4709007289158,2.6645352591003757e-15,565.2357607538713,0.032568,503.866806,0.0,503.899374
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,25,0.02251233507117558,17.52789988851837,17.550412223589547,564.4709007289158,2.6645352591003757e-15,582.0213129525054,15.96192,527.471145,0.0,543.433065
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,26,0.029338236410040283,19.833814995869332,19.863153232279373,564.4709007289158,2.6645352591003757e-15,584.3340539611952,11.873225,530.400781,0.0,542.274006
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,27,0.0,21.346815220108606,21.346815220108606,564.4709007289158,2.6645352591003757e-15,585.8177159490244,17.895632,536.147433,0.0,554.043065
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,38,0.0,23.259314146856596,23.259314146856596,564.4709007289158,2.6645352591003757e-15,587.7302148757724,0.335498,542.264582,0.0,542.60008
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,40,0.18068001229368702,27.390679100609535,27.571359112903224,564.4709007289158,2.6645352591003757e-15,592.042259841819,6.048427,546.214666,0.0,552.263093
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,66,0.024451827308657487,17.700664115611943,17.7251159429206,564.4709007289158,2.6645352591003757e-15,582.1960166718364,12.451201,567.938467,0.0,580.389668
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,68,0.025496080353022352,20.0383644081079,20.06386048846092,564.4709007289158,2.6645352591003757e-15,584.5347612173767,132.604611,836.908792,0.0,969.513403
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,75,0.0,21.429890049863808,21.429890049863808,564.4709007289158,2.6645352591003757e-15,585.9007907787797,1.609496,544.525211,0.0,546.134707
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,98,0.0,21.37759803173316,21.37759803173316,564.4709007289158,2.6645352591003757e-15,585.848498760649,12.994449,541.462141,0.0,554.45659
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,85,0.02349954418783879,18.55698170438804,18.58048124857588,564.4709007289158,2.6645352591003757e-15,583.0513819774917,12.396776,538.799999,0.0,551.196775
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,93,0.026191282867314834,20.00373946764103,20.029930750508345,564.4709007289158,2.6645352591003757e-15,584.5008314794242,4.281163,538.135929,0.0,542.417092
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,120,0.0,20.319874577711943,20.319874577711943,564.4709007289158,2.6645352591003757e-15,584.7907753066278,19.867965,552.363782,0.0,572.231747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,124,0.16442992143275328,25.239458074892347,25.4038879963251,564.4709007289158,2.6645352591003757e-15,589.8747887252409,62.439281,861.339894,0.0,923.779175
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,123,0.0,21.50706463736306,21.50706463736306,564.4709007289158,2.6645352591003757e-15,585.9779653662789,20.211541,584.559993,0.0,604.771534
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,128,0.16352096246637565,27.241596017896946,27.40511698036332,564.4709007289158,2.6645352591003757e-15,591.8760177092792,19.896052,549.077846,0.0,568.973898
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,148,0.9028547348650623,28.576593676384885,29.479448411249948,564.4709007289158,423.9400663798767,1017.8904155200424,17.84140162011838,539.965256,423.9400663798817,981.746724
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,165,1660.7138195769971,27.062326538003745,1687.776146115001,564.4709007289158,2.6645352591003757e-15,2252.247046843917,1115.7500009999999,547.321253,0.0,1663.071254
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,147,0.028148378813042357,18.32813965324304,18.35628803205608,564.4709007289158,2.6645352591003757e-15,582.8271887609719,11.041045,536.9694,0.0,548.010445
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,153,0.9281491988730484,28.62522057350453,29.55336977237758,564.4709007289158,423.9400663798767,1017.9643368811701,7.471039620118379,544.138622,423.9400663798817,975.549728
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,176,100.93956586207695,26.930399812884716,127.86996567496166,564.4709007289158,423.9400663798767,1116.2809327837542,101.81493662011837,543.984902,423.9400663798817,1069.739905
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,159,0.9299693306618854,28.62858802157405,29.558557352235937,564.4709007289158,423.9400663798767,1017.9695244610284,12.70291562011838,547.587261,423.9400663798817,984.230243
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,187,0.17674530816435152,23.864728631220714,24.041473939385067,564.4709007289158,2.6645352591003757e-15,588.5123746683008,18.191606,547.260871,0.0,565.452477
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,202,0.0,21.49979810507502,21.49979810507502,564.4709007289158,2.6645352591003757e-15,585.9706988339908,3.518421,547.558638,0.0,551.077059
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,209,0.1627395749084042,25.225636261445327,25.38837583635373,564.4709007289158,2.6645352591003757e-15,589.8592765652695,0.797906,552.116498,0.0,552.914404
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,226,0.0,20.298962763174192,20.298962763174192,564.4709007289158,2.6645352591003757e-15,584.76986349209,20.228932,545.813719,0.0,566.042651
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,229,0.1733113943413669,23.838553629691784,24.011865024033153,564.4709007289158,2.6645352591003757e-15,588.4827657529489,0.22545,547.562465,0.0,547.787915
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,218,0.21184762737536242,24.073909036756717,24.28575666413208,564.4709007289158,2.6645352591003757e-15,588.7566573930479,38.989222,860.645222,0.0,899.634444
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,217,0.0,20.431656117672915,20.431656117672915,564.4709007289158,2.6645352591003757e-15,584.9025568465887,21.579826,583.914619,0.0,605.494445
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,235,261.84330996291266,28.401660655364598,290.24497061827725,564.4709007289158,2.6645352591003757e-15,854.7158713471931,221.486671,545.554348,0.0,767.041019
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,241,1470.823589461101,28.405414112860043,1499.2290035739609,564.4709007289158,2.6645352591003757e-15,2063.699904302877,960.561176,552.423028,0.0,1512.984204
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,248,3800.9925325614554,27.141673124894265,3828.1342056863496,564.4709007289158,2.6645352591003757e-15,4392.605106415265,2331.0202350000004,546.5262,0.0,2877.546435
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,269,0.19784048201370566,24.022090212290344,24.21993069430405,564.4709007289158,2.6645352591003757e-15,588.6908314232198,17.817045,550.526455,0.0,568.3435
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,278,0.19048186152025026,25.447300649577436,25.637782511097686,564.4709007289158,2.6645352591003757e-15,590.1086832400135,2.045355,552.505321,0.0,554.550676
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,291,1592.2598668377238,27.024587176914203,1619.284454014638,564.4709007289158,2.6645352591003757e-15,2183.7553547435537,1001.7423630000001,549.535819,0.0,1551.278182
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,290,446.778914673695,27.03719245506707,473.81610712876204,564.4709007289158,2.6645352591003757e-15,1038.287007857678,329.347854,553.010135,0.0,882.357989
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,280,1794.5648228773662,27.01499134480051,1821.5798142221668,564.4709007289158,2.6645352591003757e-15,2386.0507149510827,1070.999963,552.466153,0.0,1623.466116
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,4,0.016752419283114654,0.748107605672364,0.7648600249554787,564.4709007289158,2.6645352591003757e-15,565.2357607538713,0.018294,503.866806,0.0,503.8851
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,22,0.0,8.384606028374465,8.384606028374465,564.4709007289158,2.6645352591003757e-15,572.8555067572903,2.254746,517.235167,0.0,519.489913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,28,0.0,14.053842855920239,14.053842855920239,564.4709007289158,2.6645352591003757e-15,578.5247435848361,13.943854,523.537176,0.0,537.48103
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,36,0.028195817122429762,19.898261705823536,19.926457522945967,564.4709007289158,2.6645352591003757e-15,584.3973582518618,11.539373,530.739021,0.0,542.278394
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,32,0.023540462179748735,17.618469792101088,17.642010254280837,564.4709007289158,2.6645352591003757e-15,582.1129109831967,10.525997,527.863817,0.0,538.389814
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,46,0.0,21.327017987160374,21.327017987160374,564.4709007289158,2.6645352591003757e-15,585.7979187160762,13.589198,537.249705,0.0,550.838903
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,51,0.0,21.292682765624228,21.292682765624228,564.4709007289158,2.6645352591003757e-15,585.7635834945401,16.904012,536.565481,0.0,553.469493
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,54,0.0,23.17422931575366,23.17422931575366,564.4709007289158,2.6645352591003757e-15,587.6451300446695,4.336177,541.336774,0.0,545.672951
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,80,0.0,12.939950631669157,12.939950631669157,564.4709007289158,2.6645352591003757e-15,577.410851360585,0.60298,527.25412,0.0,527.8571
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,94,0.0,14.063744142148131,14.063744142148131,564.4709007289158,2.6645352591003757e-15,578.534644871064,13.104678,530.314666,0.0,543.419344
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,81,0.022009540089928028,16.276437539861803,16.298447079951732,564.4709007289158,2.6645352591003757e-15,580.7693478088676,143.46786,535.464924,0.0,678.932784
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,115,0.024652479660941536,17.71901523815493,17.74366771781587,564.4709007289158,2.6645352591003757e-15,582.2145684467317,0.133472,536.340398,0.0,536.47387
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,129,0.8376943143427075,28.43523494544912,29.27292925979183,564.4709007289158,423.9400663798767,1017.6838963685843,17.37192662011838,538.200839,423.9400663798817,979.512832
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,133,0.8376943143427075,28.43523494544912,29.27292925979183,564.4709007289158,423.9400663798767,1017.6838963685843,1.5775396201183796,571.301876,423.9400663798817,996.819482
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,136,0.024758611252180675,18.499298744971426,18.524057356223608,564.4709007289158,2.6645352591003757e-15,582.9949580851394,229.237611,890.147051,0.0,1119.384662
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,137,0.0,335.61767998560555,335.61767998560555,564.4709007289158,2.6645352591003757e-15,900.0885807145214,636.074237,829.169086,0.0,1465.243323
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,163,0.8686478295680957,26.886943297414952,27.75559112698305,564.4709007289158,423.9400663798767,1016.1665582357756,3.9752356201183794,588.234205,423.9400663798817,1016.149507
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,164,0.8704076715864382,26.890633517755955,27.761041189342393,564.4709007289158,423.9400663798767,1016.1720082981349,156.4941636201184,859.925328,423.9400663798817,1440.359558
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,152,0.0,21.643032436585727,21.643032436585727,564.4709007289158,2.6645352591003757e-15,586.1139331655015,10.330517,547.026144,0.0,557.356661
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,185,0.17296838520336322,25.30864017599624,25.4816085611996,564.4709007289158,2.6645352591003757e-15,589.9525092901154,16.872752,547.876921,0.0,564.749673
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,178,0.17674530816435152,23.864728631220714,24.041473939385067,564.4709007289158,2.6645352591003757e-15,588.5123746683008,2.082616,549.370351,0.0,551.452967
