test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,197,0.9326348927581025,27.1063708163522,28.039005709110302,564.4709007289158,423.9400663798767,1016.4499728179028,23.394897620118375,551.01099,423.9400663798817,998.345954
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,207,0.18516639653205927,25.405668313354443,25.5908347098865,564.4709007289158,2.6645352591003757e-15,590.0617354388023,9.208247,552.171405,0.0,561.379652
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,230,0.9073275914466308,27.054810609761695,27.962138201208326,564.4709007289158,423.9400663798767,1016.3731053100008,13.85786462011838,548.922074,423.9400663798817,986.720005
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,214,0.9472587618728823,27.13471606001317,28.08197482188605,564.4709007289158,423.9400663798767,1016.4929419306786,25.584298620118382,553.873506,423.9400663798817,1003.397871
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,221,0.9509331797415389,27.141673124894265,28.092606304635805,564.4709007289158,423.9400663798767,1016.5035734134283,15.77297462011838,542.604778,423.9400663798817,982.317819
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,236,328.2676669321535,28.378860681195068,356.64652761334855,564.4709007289158,423.9400663798767,1345.0574947221412,257.8145906201184,546.412476,423.9400663798817,1228.167133
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,225,0.0,20.42091808568148,20.42091808568148,564.4709007289158,2.6645352591003757e-15,584.8918188145973,15.779267,545.361345,0.0,561.140612
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,243,2570.127721062295,27.217875592009182,2597.3455966543042,564.4709007289158,2.6645352591003757e-15,3161.81649738322,1524.8127069999998,547.245281,0.0,2072.057988
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,249,6214.8072785909735,27.113534229041104,6241.920812820014,564.4709007289158,423.9400663798767,7230.331779928807,5418.5115056201175,551.395936,423.9400663798817,6393.847508
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,256,5218.086243444647,27.117096729632767,5245.20334017428,564.4709007289158,423.9400663798767,6233.614307283073,11146.615789620118,553.928166,423.9400663798817,12124.484022
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,254,5530.176467828485,27.145132117248682,5557.321599945734,564.4709007289158,423.9400663798767,6545.732567054527,8681.21438962012,554.041054,423.9400663798817,9659.19551
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,298,0.9564586343868529,27.15201088263755,28.108469517024403,564.4709007289158,423.9400663798767,1016.519436625817,19.597039620118373,544.833099,423.9400663798817,988.370205
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,258,3822.4921671019124,27.20191354023952,3849.694080642152,564.4709007289158,423.9400663798767,4838.105047750945,11904.875402620119,553.380974,423.9400663798817,12882.196443
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,262,86.80169237099476,27.192173658488507,113.99386602948326,564.4709007289158,423.9400663798767,1102.4048331382758,12418.228964620119,548.076381,423.9400663798817,13390.245412
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,19,0.015202160477332784,0.7074002822876715,0.7226024427650043,564.4709007289158,2.6645352591003757e-15,565.1935031716808,0.060122,503.866806,0.0,503.926928
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,23,0.0,14.02843654048808,14.02843654048808,564.4709007289158,2.6645352591003757e-15,578.4993372694039,1.283221,560.737179,0.0,562.0204
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,24,0.021573884013287973,17.44708825913292,17.468662143146208,564.4709007289158,2.6645352591003757e-15,581.939562872062,199.371136,823.035839,0.0,1022.406975
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,21,0.0,8.398669934995318,8.398669934995318,564.4709007289158,2.6645352591003757e-15,572.8695706639111,14.575767,516.711871,0.0,531.287638
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,37,0.029338236410040283,19.833814995869332,19.863153232279373,564.4709007289158,2.6645352591003757e-15,584.3340539611952,2.39503,531.270061,0.0,533.665091
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,57,0.024048458642848138,17.664054869776844,17.688103328419693,564.4709007289158,2.6645352591003757e-15,582.1590040573356,19.235462,528.048329,0.0,547.283791
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,42,0.0,19.746173634789983,19.746173634789983,564.4709007289158,2.6645352591003757e-15,584.2170743637058,17.858232,537.165033,0.0,555.023265
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,60,0.027541382172823346,19.933688844812462,19.961230226985286,564.4709007289158,2.6645352591003757e-15,584.4321309559011,6.587063,530.877645,0.0,537.464708
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,79,0.0,21.53272860002387,21.53272860002387,564.4709007289158,2.6645352591003757e-15,586.0036293289397,3.701153,546.663904,0.0,550.365057
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,70,0.02832502538047901,19.891144041969984,19.919469067350462,564.4709007289158,2.6645352591003757e-15,584.3903697962662,13.858447,537.395092,0.0,551.253539
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,72,0.0,21.369241291931043,21.369241291931043,564.4709007289158,2.6645352591003757e-15,585.8401420208469,2.537067,541.940665,0.0,544.477732
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,84,0.18077713443197707,25.370995291512237,25.551772425944215,564.4709007289158,2.6645352591003757e-15,590.0226731548601,6.215482,551.461948,0.0,557.67743
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,95,0.0,23.33588758910309,23.33588758910309,564.4709007289158,2.6645352591003757e-15,587.8067883180189,9.918767,546.997308,0.0,556.916075
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,112,0.0,23.36069296673493,23.36069296673493,564.4709007289158,2.6645352591003757e-15,587.8315936956508,215.726851,546.372968,0.0,762.099819
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,111,0.0,21.405253115678942,21.405253115678942,564.4709007289158,2.6645352591003757e-15,585.8761538445948,3.235529,543.852845,0.0,547.088374
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,117,0.2029512353761486,27.577560954501127,27.780512189877275,564.4709007289158,2.6645352591003757e-15,592.2514129187931,16.636477,547.228807,0.0,563.865284
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,139,0.0,19.83842911005851,19.83842911005851,564.4709007289158,2.6645352591003757e-15,584.3093298389743,4.884887,546.695254,0.0,551.580141
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,167,0.05518761166694756,17.582988850637634,17.638176462304582,564.4709007289158,2.6645352591003757e-15,582.1090771912204,14.063341,534.90586,0.0,548.969201
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,158,0.023214017341165287,18.5696916301837,18.592905647524866,564.4709007289158,2.6645352591003757e-15,583.0638063764407,14.057708,537.05521,0.0,551.112918
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,193,0.02704274107598618,15.301325417892857,15.328368158968843,564.4709007289158,2.6645352591003757e-15,579.7992688878846,14.100997,535.015938,0.0,549.116935
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,201,0.02118817449967052,16.20917116022097,16.23035933472064,564.4709007289158,2.6645352591003757e-15,580.7012600636365,19.787377,531.56489,0.0,551.352267
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,203,0.026889374835019044,18.394768223353623,18.42165759818864,564.4709007289158,2.6645352591003757e-15,582.8925583271044,49.449223,538.614903,0.0,588.064126
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,247,0.0,12.321684011622352,12.321684011622352,564.4709007289158,2.6645352591003757e-15,576.7925847405381,9.237455,533.502541,0.0,542.739996
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,277,0.03127630300944405,17.40070652248607,17.431982825495517,564.4709007289158,2.6645352591003757e-15,581.9028835544113,118.518709,838.799573,0.0,957.318282
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,271,0.0,12.23126066769077,12.23126066769077,564.4709007289158,2.6645352591003757e-15,576.7021613966066,0.800026,533.496867,0.0,534.296893
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,265,0.022799231726820517,7.291471085855096,7.314270317581917,564.4709007289158,2.6645352591003757e-15,571.7851710464977,0.880527,523.02347,0.0,523.903997
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,281,0.0,18.642732086430165,18.642732086430165,564.4709007289158,2.6645352591003757e-15,583.113632815346,15.099827,538.870401,0.0,553.970228
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,276,0.028977447591167677,15.45356076935975,15.482538216950918,564.4709007289158,2.6645352591003757e-15,579.9534389458668,3.366192,570.322396,0.0,573.688588
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,297,0.19071471224156686,23.969585753498624,24.16030046574019,564.4709007289158,2.6645352591003757e-15,588.631201194656,15.681869,549.142038,0.0,564.823907
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,286,0.0,20.358879976101036,20.358879976101036,564.4709007289158,2.6645352591003757e-15,584.8297807050169,13.985098,543.292399,0.0,557.277497
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,12,0.016752419283114654,0.748107605672364,0.7648600249554787,564.4709007289158,2.6645352591003757e-15,565.2357607538713,0.000184,503.866806,0.0,503.86699
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,29,0.0,8.383367318038017,8.383367318038017,564.4709007289158,2.6645352591003757e-15,572.8542680469538,16.144803,517.571679,0.0,533.716482
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,34,0.0,14.059731693205741,14.059731693205741,564.4709007289158,2.6645352591003757e-15,578.5306324221216,12.375427,523.68188,0.0,536.057307
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,55,0.0,14.042534533868785,14.042534533868785,564.4709007289158,2.6645352591003757e-15,578.5134352627846,11.922881,523.955704,0.0,535.878585
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,62,0.022408662400140958,17.518887648730324,17.541296311130466,564.4709007289158,2.6645352591003757e-15,582.0121970400463,3.373903,528.422345,0.0,531.796248
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,82,0.0,12.948881885002923,12.948881885002923,564.4709007289158,2.6645352591003757e-15,577.4197826139188,14.838049,524.145848,0.0,538.983897
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,96,0.0,8.39529547849814,8.39529547849814,564.4709007289158,2.6645352591003757e-15,572.866196207414,4.999133,516.970367,0.0,521.9695
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,119,0.02704274107598618,15.301325417892857,15.328368158968843,564.4709007289158,2.6645352591003757e-15,579.7992688878846,9.160142,536.667578,0.0,545.82772
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,108,0.0,14.061729274938543,14.061729274938543,564.4709007289158,2.6645352591003757e-15,578.5326300038544,13.279162,523.623064,0.0,536.902226
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,138,0.02282052218827502,16.34417844979654,16.366998971984817,564.4709007289158,2.6645352591003757e-15,580.8378997009006,0.086467,538.370587,0.0,538.457054
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,179,0.0,12.975577042348952,12.975577042348952,564.4709007289158,2.6645352591003757e-15,577.4464777712648,18.763067,526.519512,0.0,545.282579
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,160,0.0,7.237459601421481,7.237459601421481,564.4709007289158,2.6645352591003757e-15,571.7083603303373,7.912502,521.215979,0.0,529.128481
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,189,0.032203996041844485,17.35728577260391,17.389489768645753,564.4709007289158,2.6645352591003757e-15,581.8603904975615,17.06595,537.310259,0.0,554.376209
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,196,0.0,18.70385794431298,18.70385794431298,564.4709007289158,2.6645352591003757e-15,583.1747586732288,81.877,840.039337,0.0,921.916337
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,195,0.059359151092162034,17.388842197650575,17.44820134874274,564.4709007289158,2.6645352591003757e-15,581.9191020776585,13.417374,569.822775,0.0,583.240149
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,184,0.022416361666138192,16.31024942655154,16.33266578821768,564.4709007289158,2.6645352591003757e-15,580.8035665171335,20.256415,536.175208,0.0,556.431623
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,206,0.1627395749084042,25.225636261445327,25.38837583635373,564.4709007289158,2.6645352591003757e-15,589.8592765652695,4.995054,545.197075,0.0,550.192129
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,200,0.0,20.264664890010916,20.264664890010916,564.4709007289158,2.6645352591003757e-15,584.7355656189267,8.908326,542.442691,0.0,551.351017
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,216,3662.65837417841,27.088239519290834,3689.746613697701,564.4709007289158,423.9400663798767,4678.157580806494,2288.0047836201184,582.488734,423.9400663798817,3294.433584
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,224,0.1635840270582316,25.232546520402256,25.396130547460487,564.4709007289158,2.6645352591003757e-15,589.8670312763763,137.429501,857.99569,0.0,995.425191
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,257,0.0,20.488131174525872,20.488131174525872,564.4709007289158,2.6645352591003757e-15,584.9590319034417,1.582227,545.385473,0.0,546.9677
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,245,0.0,20.480971152856768,20.480971152856768,564.4709007289158,2.6645352591003757e-15,584.9518718817726,23.280661,542.941514,0.0,566.222175
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,250,0.9417609692867769,27.124183179906492,28.065944149193268,564.4709007289158,423.9400663798767,1016.4769112579858,22.38507362011838,546.54158,423.9400663798817,992.86672
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,279,0.03233428866321412,17.35104509814861,17.383379386811825,564.4709007289158,2.6645352591003757e-15,581.8542801157276,14.900746,540.984393,0.0,555.885139
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,288,0.0,18.613123494693514,18.613123494693514,564.4709007289158,2.6645352591003757e-15,583.0840242236093,10.167641,544.010533,0.0,554.178174
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,294,0.1682041155293294,23.79932587042401,23.967529985953338,564.4709007289158,2.6645352591003757e-15,588.4384307148691,18.210726,548.462278,0.0,566.673004
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,292,0.0,20.285161204252876,20.285161204252876,564.4709007289158,2.6645352591003757e-15,584.7560619331687,7.589473,546.143983,0.0,553.733456
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,283,0.0,18.645180916776127,18.645180916776127,564.4709007289158,2.6645352591003757e-15,583.1160816456919,20.190058,545.208313,0.0,565.398371
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,15,0.0,14.057751416432044,14.057751416432044,564.4709007289158,2.6645352591003757e-15,578.5286521453479,0.575064,560.824379,0.0,561.399443
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,20,0.028581748389400863,19.87687643473766,19.90545818312706,564.4709007289158,2.6645352591003757e-15,584.3763589120429,173.804926,529.918925,0.0,703.723851
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,17,0.023233694293431112,17.591214083872263,17.614447778165694,564.4709007289158,2.6645352591003757e-15,582.0853485070814,40.865526,823.151199,0.0,864.016725
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,2,0.016752419283114654,0.748107605672364,0.7648600249554787,564.4709007289158,2.6645352591003757e-15,565.2357607538713,0.027802,503.866806,0.0,503.894608
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,8,0.0,8.383367318038017,8.383367318038017,564.4709007289158,2.6645352591003757e-15,572.8542680469538,6.214291,516.773951,0.0,522.988242
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,45,0.0,21.363654240426147,21.363654240426147,564.4709007289158,2.6645352591003757e-15,585.834554969342,19.24045,538.565993,0.0,557.806443
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,52,0.0,14.074077081636972,14.074077081636972,564.4709007289158,2.6645352591003757e-15,578.5449778105528,3.704746,523.740024,0.0,527.44477
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,63,0.0,14.05000375018145,14.05000375018145,564.4709007289158,2.6645352591003757e-15,578.5209044790972,4.376834,523.389144,0.0,527.765978
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,78,0.021394460854565433,16.225942616999003,16.24733707785357,564.4709007289158,2.6645352591003757e-15,580.7182378067694,10.726609,531.22901,0.0,541.955619
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,99,0.0,14.042534533868785,14.042534533868785,564.4709007289158,2.6645352591003757e-15,578.5134352627846,17.657133,532.085504,0.0,549.742637
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,102,0.02230483744185155,17.50988364431239,17.53218848175424,564.4709007289158,2.6645352591003757e-15,582.00308921067,7.040306,534.402681,0.0,541.442987
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,90,0.0,12.958404171665773,12.958404171665773,564.4709007289158,2.6645352591003757e-15,577.4293049005815,6.189821,528.194957,0.0,534.384778
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,122,0.028148378813042357,18.32813965324304,18.35628803205608,564.4709007289158,2.6645352591003757e-15,582.8271887609719,216.57334,536.8471,0.0,753.42044
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,121,0.020981271723428927,16.192430102434066,16.213411374157495,564.4709007289158,2.6645352591003757e-15,580.6843121030734,20.902646,537.048081,0.0,557.950727
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,130,0.0,19.711915984392903,19.711915984392903,564.4709007289158,2.6645352591003757e-15,584.1828167133087,12.137412,542.667562,0.0,554.804974
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,140,0.0,21.49979810507502,21.49979810507502,564.4709007289158,2.6645352591003757e-15,585.9706988339908,6.408479,547.849099,0.0,554.257578
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,183,0.02282052218827502,16.34417844979654,16.366998971984817,564.4709007289158,2.6645352591003757e-15,580.8378997009006,13.569129,534.462691,0.0,548.03182
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,191,0.9217445462870121,27.084575294795663,28.006319841082675,564.4709007289158,423.9400663798767,1016.4172869498752,7.697092620118379,538.789863,423.9400663798817,970.427022
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,168,0.8952348378474619,26.940979395403044,27.836214233250505,564.4709007289158,423.9400663798767,1016.2471813420431,25.45871662011838,526.654567,423.9400663798817,976.05335
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,177,0.0,12.244280408622705,12.244280408622705,564.4709007289158,2.6645352591003757e-15,576.7151811375385,18.77643,531.986735,0.0,550.763165
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,188,0.0553306407504006,17.5768680592374,17.6321986999878,564.4709007289158,2.6645352591003757e-15,582.1030994289036,7.458574,535.099719,0.0,542.558293
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,211,0.0,20.323384596923653,20.323384596923653,564.4709007289158,2.6645352591003757e-15,584.7942853258395,5.642686,546.818174,0.0,552.46086
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,204,0.0,19.774751557354776,19.774751557354776,564.4709007289158,2.6645352591003757e-15,584.2456522862706,6.050286,540.804754,0.0,546.85504
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,213,0.8563794791945961,26.860766198403862,27.71714567759846,564.4709007289158,423.9400663798767,1016.128112786391,11.74496962011838,549.07599,423.9400663798817,984.761026
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,227,1887.504976428147,26.905269875441768,1914.4102463035888,564.4709007289158,2.6645352591003757e-15,2478.8811470325045,1152.597829,553.120281,0.0,1705.71811
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,232,2141.0802454343857,28.323827843840544,2169.4040732782264,564.4709007289158,423.9400663798767,3157.8150403870186,1894.2123496201184,550.077471,423.9400663798817,2868.229887
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,234,1781.0789504887075,28.331844678134868,1809.4107951668423,564.4709007289158,423.9400663798767,2797.8217622756347,4306.632805620118,549.341328,423.9400663798817,5279.9142
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,255,1493.719105086891,27.02038003083819,1520.7394851177291,564.4709007289158,2.6645352591003757e-15,2085.210385846645,952.390973,547.753397,0.0,1500.14437
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,237,825.6303010560928,28.431312197385406,854.0616132534782,564.4709007289158,2.6645352591003757e-15,1418.532513982394,516.582313,552.415179,0.0,1068.997492
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,274,0.0,20.23437479885113,20.23437479885113,564.4709007289158,2.6645352591003757e-15,584.705275527767,7.911104,545.982387,0.0,553.893491
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,264,450.70032526387195,27.02038003083819,477.7207052947101,564.4709007289158,2.6645352591003757e-15,1042.1916060236258,409.065068,549.280598,0.0,958.345666
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,289,0.9349618344293706,27.01499134480051,27.94995317922988,564.4709007289158,423.9400663798767,1016.3609202880224,9.00968962011838,544.615201,423.9400663798817,977.564957
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,295,0.0,18.74422279458249,18.74422279458249,564.4709007289158,2.6645352591003757e-15,583.2151235234983,6.964801,542.72811,0.0,549.692911
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,1,0.015202160477332784,0.7074002822876715,0.7226024427650043,564.4709007289158,2.6645352591003757e-15,565.1935031716808,1.557371,503.866806,0.0,505.424177
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,11,0.0,8.412145535807447,8.412145535807447,564.4709007289158,2.6645352591003757e-15,572.8830462647232,2.085315,516.854079,0.0,518.939394
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,30,0.0,8.40820244043451,8.40820244043451,564.4709007289158,2.6645352591003757e-15,572.8791031693503,4.141175,557.986653,0.0,562.127828
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,31,0.0,14.035345036769998,14.035345036769998,564.4709007289158,2.6645352591003757e-15,578.5062457656858,25.420235,817.554365,0.0,842.9746
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,48,0.0,14.037116117493985,14.037116117493985,564.4709007289158,2.6645352591003757e-15,578.5080168464098,8.579425,523.342296,0.0,531.921721
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,59,0.0,21.343997172409413,21.343997172409413,564.4709007289158,2.6645352591003757e-15,585.8148979013253,89.420754,834.552929,0.0,923.973683
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,56,0.022925482546662296,17.564030708490137,17.586956191036798,564.4709007289158,2.6645352591003757e-15,582.0578569199527,4.680138,527.688553,0.0,532.368691
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,58,0.027673382160422703,19.926624889369698,19.95429827153012,564.4709007289158,2.6645352591003757e-15,584.4251990004459,15.079892,567.042153,0.0,582.122045
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,83,0.027901171314772273,18.341545500875892,18.369446672190666,564.4709007289158,2.6645352591003757e-15,582.8403474011064,18.211838,539.810091,0.0,558.021929
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,97,0.02845366975171425,19.884015620062222,19.912469289813934,564.4709007289158,2.6645352591003757e-15,584.3833700187297,14.964076,538.271873,0.0,553.235949
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,86,0.026889374835019044,18.394768223353623,18.42165759818864,564.4709007289158,2.6645352591003757e-15,582.8925583271044,18.722612,538.563417,0.0,557.286029
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,107,0.0292135909477459,19.84101887202519,19.870232462972936,564.4709007289158,2.6645352591003757e-15,584.3411331918887,15.787982,538.505367,0.0,554.293349
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,149,0.0,7.738867404769593,7.738867404769593,564.4709007289158,2.6645352591003757e-15,572.2097681336854,17.398512,526.013215,0.0,543.411727
