test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,145,0.013988533693229565,0.589884491662218,0.6038730253554476,564.4709007289158,2.6645352591003757e-15,565.0747737542713,0.013778,509.173936,0.0,509.187714
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,154,0.0,12.950427999332117,12.950427999332117,564.4709007289158,2.6645352591003757e-15,577.4213287282479,5.066287,530.781508,0.0,535.847795
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,170,0.02515712851176113,15.159471564443578,15.18462869295534,564.4709007289158,2.6645352591003757e-15,579.6555294218712,2.49725,535.457162,0.0,537.954412
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,175,0.03481917229931728,17.22424268331173,17.259061855611048,564.4709007289158,2.6645352591003757e-15,581.7299625845269,16.322322,536.209168,0.0,552.53149
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,186,0.0,18.595655020873803,18.595655020873803,564.4709007289158,2.6645352591003757e-15,583.0665557497896,19.11764,541.278123,0.0,560.395763
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,198,0.10843840649259803,18.31604659874964,18.42448500524224,564.4709007289158,2.6645352591003757e-15,582.895385734158,1.795356,536.461932,0.0,538.257288
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,208,0.0,20.319874577711943,20.319874577711943,564.4709007289158,2.6645352591003757e-15,584.7907753066278,11.387563,545.492069,0.0,556.879632
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,199,0.0,18.640280459866503,18.640280459866503,564.4709007289158,2.6645352591003757e-15,583.1111811887823,3.326242,539.647797,0.0,542.974039
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,242,0.0,21.419339891711758,21.419339891711758,564.4709007289158,2.6645352591003757e-15,585.8902406206275,92.604835,854.954165,0.0,947.559
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,240,0.0,19.66716872067438,19.66716872067438,564.4709007289158,2.6645352591003757e-15,584.1380694495901,2.186419,579.904278,0.0,582.090697
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,228,0.03180975090893134,17.37595119166536,17.407760942574292,564.4709007289158,2.6645352591003757e-15,581.8786616714901,0.315235,540.03882,0.0,540.354055
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,266,0.9131847026934382,26.97540764603683,27.88859234873027,564.4709007289158,423.9400663798767,1016.2995594575228,25.420138620118376,540.472122,423.9400663798817,989.832327
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,252,0.9993706932677238,27.227288954991195,28.22665964825892,564.4709007289158,423.9400663798767,1016.6376267570514,11.926545620118379,543.039772,423.9400663798817,978.906384
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,263,0.05807406632460372,17.452467651195573,17.510541717520177,564.4709007289158,2.6645352591003757e-15,581.981442446436,15.851064,537.634567,0.0,553.485631
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,284,0.033356159011722515,17.300779394743884,17.33413555375561,564.4709007289158,2.6645352591003757e-15,581.8050362826714,16.531066,539.346837,0.0,555.877903
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,14,0.0,8.058357631036833,8.058357631036833,566.062928618226,0.0,574.1212862492629,6.397225,516.760831,0.0,523.158056
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,22,0.0,13.238987853746227,13.238987853746227,566.062928618226,0.0,579.3019164719723,13.194792,523.075416,0.0,536.270208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,8,0.01685600667019855,0.7045411394885359,0.7213971461587345,566.062928618226,0.0,566.7843257643848,0.000906,503.866806,0.0,503.867712
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,57,0.0240997218996273,0.5156788072127793,0.5397785291124065,566.062928618226,0.0,566.6027071473384,0.004413,503.866806,0.0,503.871219
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,76,0.027522924762168215,7.2628649981281,7.290387922890268,566.062928618226,0.0,573.3533165411163,2.732855,517.508255,0.0,520.24111
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,83,0.0,11.977748895099127,11.977748895099127,566.062928618226,0.0,578.0406775133251,16.888911,523.163064,0.0,540.051975
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,111,0.0,7.511888427891906,7.511888427891906,566.062928618226,0.0,573.5748170461179,220.627345,803.03088,0.0,1023.658225
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,110,0.014725076651782522,0.5732864456755675,0.5880115223273501,566.062928618226,0.0,566.6509401405534,0.010288,542.367394,0.0,542.377682
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,133,0.0,12.35406558953785,12.35406558953785,566.062928618226,0.0,578.4169942077639,5.194084,533.509074,0.0,538.703158
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,142,0.02947325957909397,14.696460894671057,14.725934154250151,566.062928618226,0.0,580.7888627724761,15.36966,536.62138,0.0,551.99104
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,145,0.036711190840614236,16.643071359349584,16.679782550190197,566.062928618226,0.0,582.7427111684162,19.798805,537.411377,0.0,557.210182
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,170,0.035145530746711874,16.70724811501441,16.74239364576112,566.062928618226,0.0,582.8053222639871,17.824444,535.199723,0.0,553.024167
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,167,0.03195932429963687,14.88150336776217,14.913462692061806,566.062928618226,0.0,580.9763913102878,17.196624,534.271341,0.0,551.467965
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,201,0.01530405507078254,0.5879178475638128,0.6032219026345954,566.062928618226,0.0,566.6661505208606,0.007356,510.127186,0.0,510.134542
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,211,0.0,7.504886289596548,7.504886289596548,566.062928618226,0.0,573.5678149078226,2.508744,521.238493,0.0,523.747237
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,225,0.021581084440533606,15.482341243169392,15.503922327609926,566.062928618226,0.0,581.5668509458359,16.430043,535.747148,0.0,552.177191
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,215,0.0,12.388502254565768,12.388502254565768,566.062928618226,0.0,578.4514308727918,7.672757,531.644493,0.0,539.31725
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,228,0.027614775954429783,17.42737709622688,17.45499187218131,566.062928618226,0.0,583.5179204904073,9.296938,570.831422,0.0,580.12836
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,229,0.0,18.351766894165554,18.351766894165554,566.062928618226,0.0,584.4146955123915,167.235348,841.858711,0.0,1009.094059
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,246,0.1967997706802577,22.62716576826375,22.82396553894401,566.062928618226,0.0,588.88689415717,11.607835,547.346911,0.0,558.954746
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,238,0.0,19.768924053992443,19.768924053992443,566.062928618226,0.0,585.8318526722185,24.432211,542.985305,0.0,567.417516
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,249,3361.437103354431,26.501993591932585,3387.939096946364,566.062928618226,0.0,3954.00202556459,2058.970829,546.085726,0.0,2605.056555
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,275,4431.9536135930975,26.521461111738596,4458.4750747048365,566.062928618226,0.0,5024.538003323062,2823.498903,554.34201,0.0,3377.840913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,259,6457.812604515083,26.52530995918907,6484.337914474272,566.062928618226,0.0,7050.400843092498,3941.4142260000003,550.050595,0.0,4491.464821
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,5,0.0,8.061687839261246,8.061687839261246,566.062928618226,0.0,574.1246164574873,8.402975,516.758943,0.0,525.161918
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,1,0.01676482597545372,0.701975962176911,0.7187407881523648,566.062928618226,0.0,566.7816694063783,0.25251,503.866806,0.0,504.119316
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,13,0.0,13.24225510849355,13.24225510849355,566.062928618226,0.0,579.3051837267195,0.456161,523.067832,0.0,523.523993
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,40,0.0,8.070077763678748,8.070077763678748,566.062928618226,0.0,574.1330063819048,13.221657,518.188703,0.0,531.41036
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,52,0.030103280658454322,14.742378034644137,14.772481315302592,566.062928618226,0.0,580.8354099335286,8.47986,527.011113,0.0,535.490973
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,48,0.0,11.815356293268254,11.815356293268254,566.062928618226,0.0,577.8782849114942,16.790027,522.89772,0.0,539.687747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,46,0.0033551949778476264,7.140896332937285,7.144251527915133,566.062928618226,0.0,573.2071801461411,4.468718,516.769247,0.0,521.237965
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,87,0.0,17.800632477735842,17.800632477735842,566.062928618226,0.0,583.8635610959618,22.324532,542.478254,0.0,564.802786
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,78,0.0,17.798110434682286,17.798110434682286,566.062928618226,0.0,583.8610390529083,21.889422,542.401231,0.0,564.290653
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,73,0.0359385517567054,16.675360293783655,16.71129884554036,566.062928618226,0.0,582.7742274637664,0.866906,531.204525,0.0,532.071431
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,99,0.060060496618005804,16.940126650938552,17.00018714755656,566.062928618226,0.0,583.0631157657825,9.864837,539.163054,0.0,549.027891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,104,0.06137849592636752,16.885538404385507,16.946916900311873,566.062928618226,0.0,583.0098455185379,4.76376,537.659115,0.0,542.422875
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,126,0.0,12.35406558953785,12.35406558953785,566.062928618226,0.0,578.4169942077639,0.877306,528.158544,0.0,529.03585
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,147,0.0,18.355682139232194,18.355682139232194,566.062928618226,0.0,584.4186107574582,238.619244,539.218775,0.0,777.838019
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,158,0.0,18.34782720301197,18.34782720301197,566.062928618226,0.0,584.410755821238,15.358173,538.513739,0.0,553.871912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,138,0.0,11.807361786610896,11.807361786610896,566.062928618226,0.0,577.8702904048369,15.038302,526.619694,0.0,541.657996
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,139,0.03103788895127457,14.81168795367178,14.842725842623055,566.062928618226,0.0,580.9056544608491,1.694898,535.373013,0.0,537.067911
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,144,0.03474150304920018,16.723042136088143,16.757783639137344,566.062928618226,0.0,582.8207122573633,11.14895,535.752759,0.0,546.901709
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,160,0.0,19.756663127350016,19.756663127350016,566.062928618226,0.0,585.8195917455761,273.078974,548.466697,0.0,821.545671
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,175,0.18895897111215626,23.699281261936697,23.888240233048855,566.062928618226,0.0,589.9511688512748,7.181978,547.731579,0.0,554.913557
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,164,0.18984867516818069,23.706549556124678,23.89639823129286,566.062928618226,0.0,589.9593268495189,7.266502,551.57918,0.0,558.845682
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,180,6663.221981474771,26.096857234732823,6689.318838709504,566.062928618226,0.0,7255.38176732773,4972.290368,554.384826,0.0,5526.675194
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,195,0.18895897111215626,23.699281261936697,23.888240233048855,566.062928618226,0.0,589.9511688512748,24.564998,555.27042,0.0,579.835418
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,207,0.020126121770043155,15.37034547164556,15.390471593415603,566.062928618226,0.0,581.4534002116416,6.782084,532.109491,0.0,538.891575
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,214,0.02943841459909905,17.341222351895528,17.370660766494627,566.062928618226,0.0,583.4335893847207,6.206414,840.308906,0.0,846.51532
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,231,0.029202926983025096,17.352862472802038,17.382065399785063,566.062928618226,0.0,583.4449940180111,13.759865,534.286238,0.0,548.046103
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,212,0.02023100960935838,15.378300695219217,15.398531704828574,566.062928618226,0.0,581.4614603230546,6.933091,572.471787,0.0,579.404878
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,230,0.029202926983025096,17.352862472802038,17.382065399785063,566.062928618226,0.0,583.4449940180111,12.258959,537.318611,0.0,549.57757
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,273,0.047604336353535184,0.5231977105185942,0.5708020468721294,566.062928618226,0.0,566.6337306650981,0.026868,507.076783,0.0,507.103651
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,292,0.02828489243077694,7.269449008913298,7.297733901344075,566.062928618226,0.0,573.36066251957,0.704764,526.536453,0.0,527.241217
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,2,0.016298119632415925,0.6890839823287339,0.7053821019611498,566.062928618226,0.0,566.7683107201872,0.495959,503.866806,0.0,504.362765
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,10,0.0,8.053765866413372,8.053765866413372,566.062928618226,0.0,574.1166944846394,6.102986,516.848511,0.0,522.951497
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,26,0.0,13.274733594399223,13.274733594399223,566.062928618226,0.0,579.3376622126252,14.642028,523.8902,0.0,538.532228
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,38,0.0,13.265160231029387,13.265160231029387,566.062928618226,0.0,579.3280888492554,15.723403,523.995576,0.0,539.718979
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,45,0.03031207145880157,14.757735654017472,14.788047725476273,566.062928618226,0.0,580.8509763437023,8.521942,528.014089,0.0,536.536031
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,84,0.0488851764852396,0.5539079791399033,0.6027931556251429,566.062928618226,0.0,566.6657217738511,0.019995,503.866806,0.0,503.886801
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,92,0.025997617795196565,7.248220383801254,7.27421800159645,566.062928618226,0.0,573.3371466198224,0.338716,516.930783,0.0,517.269499
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,95,0.0,11.82718893395824,11.82718893395824,566.062928618226,0.0,577.8901175521843,7.096559,522.987128,0.0,530.083687
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,114,0.02168386489676468,15.490391392933494,15.51207525783026,566.062928618226,0.0,581.5750038760563,1.542232,538.491443,0.0,540.033675
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,132,0.020021091009195822,15.362397212764192,15.382418303773388,566.062928618226,0.0,581.4453469219994,193.804665,532.688908,0.0,726.493573
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,131,0.0,12.370309262233794,12.370309262233794,566.062928618226,0.0,578.4332378804598,48.137959,531.632556,0.0,579.770515
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,136,0.038668851282089044,16.554994246241797,16.593663097523887,566.062928618226,0.0,582.6565917157499,8.029167,533.568046,0.0,541.597213
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,130,0.0,7.504886289596548,7.504886289596548,566.062928618226,0.0,573.5678149078226,17.361346,521.882414,0.0,539.24376
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,154,0.0,18.33045953962777,18.33045953962777,566.062928618226,0.0,584.3933881578538,10.076774,541.610395,0.0,551.687169
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,177,0.0,17.52686258261813,17.52686258261813,566.062928618226,0.0,583.5897912008442,21.346431,544.238601,0.0,565.585032
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,174,0.025929906843703006,17.499917054509204,17.525846961352908,566.062928618226,0.0,583.588775579579,17.149692,540.895923,0.0,558.045615
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,221,0.015583776645500475,0.5951786604308467,0.6107624370763471,566.062928618226,0.0,566.6736910553024,0.021967,509.173936,0.0,509.195903
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,257,0.02577973205310059,7.245974966180181,7.2717546982332815,566.062928618226,0.0,573.3346833164593,12.352216,523.817007,0.0,536.169223
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,278,0.00022472596755752434,12.004524087554225,12.004748813521783,566.062928618226,0.0,578.0676774317478,17.365237,532.69605,0.0,550.061287
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,289,0.06072681160561541,16.91297409582675,16.973700907432367,566.062928618226,0.0,583.0366295256583,16.05209,535.845904,0.0,551.897994
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,282,0.055733597557382226,15.070264728021444,15.125998325578825,566.062928618226,0.0,581.1889269438049,20.513505,534.709233,0.0,555.222738
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,276,0.02556188223295992,7.243692662297514,7.269254544530474,566.062928618226,0.0,573.3321831627565,13.291336,523.326989,0.0,536.618325
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,6,0.016672926590947535,0.6994063517012498,0.7160792782921973,566.062928618226,0.0,566.7790078965182,0.027875,503.866806,0.0,503.894681
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,15,0.0,8.054929840100769,8.054929840100769,566.062928618226,0.0,574.1178584583267,12.727315,516.842015,0.0,529.56933
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,23,0.0,13.245591095146231,13.245591095146231,566.062928618226,0.0,579.3085197133722,6.726014,523.293176,0.0,530.01919
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,34,0.02909245960731063,18.613275246096467,18.642367705703776,566.062928618226,0.0,584.7052963239298,21.853227,567.291849,0.0,589.145076
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,35,0.0,19.593496225729854,19.593496225729854,566.062928618226,0.0,585.6564248439558,241.801004,834.931937,0.0,1076.732941
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,42,0.0,19.677786484210383,19.677786484210383,566.062928618226,0.0,585.7407151024364,6.451357,541.660582,0.0,548.111939
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,29,0.022882289170468317,16.57644347450907,16.599325763679538,566.062928618226,0.0,582.6622543819055,16.077506,527.555241,0.0,543.632747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,54,9033.52609885477,26.002660235725774,9059.528759090497,566.062928618226,0.0,9625.591687708724,4457.463748,545.768172,0.0,5003.23192
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,44,0.16719262026296863,23.51829750123119,23.68549012149416,566.062928618226,0.0,589.7484187397201,9.093462,545.520746,0.0,554.614208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,51,9691.967650906261,26.01536443902674,9717.983015345288,566.062928618226,0.0,10284.045943963514,2737.2017690000002,546.251644,0.0,3283.453413
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,47,7826.369863202551,26.05273209167507,7852.422595294226,566.062928618226,0.0,8418.485523912452,1246.830753,546.778287,0.0,1793.60904
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,56,9247.334200900636,26.006908639806877,9273.341109540443,566.062928618226,0.0,9839.40403815867,9257.986481,551.406916,0.0,9809.393397
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,63,9042.519950785214,26.056814332118325,9068.576765117332,566.062928618226,0.0,9634.639693735558,8306.175791,550.344765,0.0,8856.520556
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,98,0.20038117961864865,22.654989778836608,22.855370958455257,566.062928618226,0.0,588.9182995766813,17.035381,549.989855,0.0,567.025236
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,94,0.0,18.887915083674837,18.887915083674837,566.062928618226,0.0,584.9508437019008,21.601104,546.688546,0.0,568.28965
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,117,0.0,19.781338358036194,19.781338358036194,566.062928618226,0.0,585.8442669762622,4.65871,546.128588,0.0,550.787298
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,125,0.0,19.775111928808297,19.775111928808297,566.062928618226,0.0,585.8380405470343,1.826074,545.740055,0.0,547.566129
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,105,1413.0124604190773,26.54432900855918,1439.5567894276364,566.062928618226,0.0,2005.6197180458626,857.510674,552.266159,0.0,1409.776833
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,113,0.0,19.826020630539354,19.826020630539354,566.062928618226,0.0,585.8889492487654,7.585692,547.397198,0.0,554.98289
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,135,0.18277222358872178,23.648461416489678,23.8312336400784,566.062928618226,0.0,589.8941622583044,0.04133,550.813905,0.0,550.855235
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,182,0.003674503187023683,7.143889246335757,7.147563749522781,566.062928618226,0.0,573.2104923677488,14.250117,526.382195,0.0,540.632312
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,178,0.024291495828406354,0.5203329128750255,0.5446244087034319,566.062928618226,0.0,566.6075530269294,0.014149,510.826237,0.0,510.840386
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,198,0.0378310514550282,16.59388229880504,16.631713350260068,566.062928618226,0.0,582.694641968486,11.674056,535.730487,0.0,547.404543
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,193,0.021064845557844315,15.442190281230081,15.463255126787926,566.062928618226,0.0,581.5261837450139,15.866334,534.424483,0.0,550.290817
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,188,0.0,11.810513668761187,11.810513668761187,566.062928618226,0.0,577.8734422869871,10.668868,531.642991,0.0,542.311859
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,217,0.020961137575043247,15.43418022068158,15.455141358256622,566.062928618226,0.0,581.5180699764826,7.05377,538.288341,0.0,545.342111
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,226,0.0,18.346508446685522,18.346508446685522,566.062928618226,0.0,584.4094370649116,12.203787,846.690666,0.0,858.894453
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,224,0.027106467336139747,17.44990660332889,17.47701307066503,566.062928618226,0.0,583.5399416888911,18.864255,574.180768,0.0,593.045023
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,247,0.05499530799579711,15.015359018899188,15.070354326894986,566.062928618226,0.0,581.133282945121,8.978197,534.433157,0.0,543.411354
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,267,0.23325944239779714,23.03016078687323,23.263420229271027,566.062928618226,0.0,589.326348847497,0.70374,547.206853,0.0,547.910593
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,254,0.059517071054672986,16.961645492150815,17.02116256320549,566.062928618226,0.0,583.0840911814315,15.109875,536.296972,0.0,551.406847
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,261,0.0,17.809380623310858,17.809380623310858,566.062928618226,0.0,583.8723092415369,13.618554,540.859732,0.0,554.478286
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,263,0.0,19.207265124306293,19.207265124306293,566.062928618226,0.0,585.2701937425323,18.544664,544.178686,0.0,562.72335
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,286,0.0,20.12785303064432,20.12785303064432,566.062928618226,0.0,586.1907816488704,5.596001,548.361081,0.0,553.957082
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,295,0.0,17.79430797457718,17.79430797457718,566.062928618226,0.0,583.8572365928032,4.033547,543.723375,0.0,547.756922
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,3,0.01694646980483564,0.7071018635799963,0.7240483333848319,566.062928618226,0.0,566.7869769516109,0.027992,503.866806,0.0,503.894798
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,7,0.0,8.040278536158821,8.040278536158821,566.062928618226,0.0,574.1032071543848,12.173749,516.792671,0.0,528.96642
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,25,0.024802767442014602,16.74082236947181,16.765625136913826,566.062928618226,0.0,582.8285537551399,2.759076,527.563113,0.0,530.322189
