test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,20,0.0,13.29727137825825,13.29727137825825,566.062928618226,0.0,579.3601999964843,8.873591,523.447736,0.0,532.321327
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,39,0.0,21.186776076004392,21.186776076004392,566.062928618226,0.0,587.2497046942304,2.78904,541.795686,0.0,544.584726
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,41,0.1983031551245047,25.382875892629492,25.581179047754,566.062928618226,0.0,591.64410766598,15.565273,545.69137,0.0,561.256643
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,27,0.024399293029975958,18.8178894272255,18.842288720255475,566.062928618226,0.0,584.9052173384815,213.448325,530.236237,0.0,743.684562
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,30,0.0,19.660772247029634,19.660772247029634,566.062928618226,0.0,585.7237008652556,12.656731,536.184329,0.0,548.84106
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,50,7086.692841714508,26.146753233862867,7112.839594948371,566.062928618226,0.0,7678.902523566597,882.597137,548.090905,0.0,1430.688042
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,53,8898.520080177244,26.13166455747259,8924.651744734718,566.062928618226,0.0,9490.714673352944,3921.186666,548.67326,0.0,4469.859926
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,55,9866.333663656065,26.096857234732823,9892.430520890797,566.062928618226,0.0,10458.493449509024,8865.263365,554.478422,0.0,9419.741787
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,91,3515.518585773341,26.466025194584866,3541.9846109679256,566.062928618226,0.0,4108.047539586151,1975.280067,547.058823,0.0,2522.33889
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,77,8000.542009633905,26.44553552442608,8026.987545158331,566.062928618226,0.0,8593.050473776557,4948.197277,548.477836,0.0,5496.675113
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,60,9241.43255398484,26.143003264618272,9267.575557249458,566.062928618226,0.0,9833.638485867685,9321.930066,553.139379,0.0,9875.069445
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,66,8528.298438735997,26.0889628585499,8554.387401594548,566.062928618226,0.0,9120.450330212774,8181.7664669999995,550.628279,0.0,8732.394746
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,108,7183.346995488597,26.453774452144312,7209.800769940741,566.062928618226,0.0,7775.8636985589665,1649.792241,545.883176,0.0,2195.675417
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,96,584.2228855408059,26.100782821177557,610.3236683619834,566.062928618226,0.0,1176.3865969802096,390.103698,554.608224,0.0,944.711922
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,106,0.19147212501760869,22.585490652093622,22.77696277711123,566.062928618226,0.0,588.8398913953372,1.395253,546.749874,0.0,548.145127
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,112,6317.351036126937,27.321771139570203,6344.672807266507,566.062928618226,0.0,6910.735735884733,5644.637003,551.691482,0.0,6196.328485
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,118,6565.8802036578045,27.30142191327922,6593.181625571084,566.062928618226,0.0,7159.244554189309,7236.937616,551.631004,0.0,7788.56862
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,143,4655.079312311075,26.17983030965601,4681.259142620731,566.062928618226,0.0,5247.322071238957,3039.411531,548.944154,0.0,3588.355685
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,134,5715.186402631054,27.337776562011957,5742.524179193066,566.062928618226,0.0,6308.587107811291,4679.749114,551.88645,0.0,5231.635564
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,149,6209.654469928732,27.37288587256938,6237.027355801301,566.062928618226,0.0,6803.090284419527,5758.7584369999995,546.709135,0.0,6305.467572
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,148,6155.930279960896,27.376708905396637,6183.306988866292,566.062928618226,0.0,6749.369917484518,5431.759359000001,549.451538,0.0,5981.210897
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,116,6673.560019714945,27.32579543218662,6700.885815147131,566.062928618226,0.0,7266.948743765357,7539.952525,554.357114,0.0,8094.309639
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,152,6628.8621605855415,27.38051620734073,6656.242676792882,566.062928618226,0.0,7222.3056054111075,7265.881057,553.014885,0.0,7818.895942
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,162,12553.119606288365,27.297306765470456,12580.416913053836,566.062928618226,0.0,13146.479841672062,16062.226547,553.893316,0.0,16616.119863
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,191,8542.751525324014,26.002660235725774,8568.754185559741,566.062928618226,0.0,9134.817114177968,6265.396817999999,550.829087,0.0,6816.225905
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,155,10668.899827575835,27.388083476297417,10696.287911052132,566.062928618226,0.0,11262.350839670358,15315.991521,554.703196,0.0,15870.694717
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,176,10392.192593470594,26.02376533078109,10418.216358801375,566.062928618226,0.0,10984.279287419602,10549.452328,549.395282,0.0,11098.84761
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,189,10164.996023497113,483.2172133679078,10648.21323686502,566.062928618226,0.0,11214.276165483247,6782.486164,542.927176,0.0,7325.41334
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,196,7734.99679860684,25.94620371348315,7760.943002320323,566.062928618226,0.0,8327.005930938549,5914.140898,550.105396,0.0,6464.246294
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,168,12796.286152920116,26.13545889228407,12822.4216118124,566.062928618226,0.0,13388.484540430627,16025.126452999999,552.218287,0.0,16577.34474
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,185,10220.621528113263,26.064936568879546,10246.686464682141,566.062928618226,0.0,10812.749393300368,7927.908114,547.614143,0.0,8475.522257
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,223,6684.420193513649,27.18063843835758,6711.600831952006,566.062928618226,0.0,7277.663760570232,10595.163262,549.569295,0.0,11144.732557
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,202,13018.683865334542,27.289031453253912,13045.972896787796,566.062928618226,0.0,13612.035825406023,13891.312512999999,553.463089,0.0,14444.775602
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,234,5985.980536328201,27.185146489955198,6013.165682818157,566.062928618226,0.0,6579.228611436382,8079.285475,553.284003,0.0,8632.569478
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,227,6672.3150714406365,27.207474740237945,6699.522546180874,566.062928618226,0.0,7265.5854747991,9666.914336,546.862352,0.0,10213.776688
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,204,12939.490833651946,27.259598942013287,12966.750432593959,566.062928618226,0.0,13532.813361212186,16154.006944,553.407621,0.0,16707.414565
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,206,12922.921043936933,27.25533522950466,12950.176379166438,566.062928618226,0.0,13516.239307784665,15314.457917,552.864283,0.0,15867.3222
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,251,6148.893059724481,26.428886682201618,6175.321946406682,566.062928618226,0.0,6741.384875024908,9230.582317,545.075797,0.0,9775.658114
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,236,6043.72520379917,27.24676386149741,6070.971967660667,566.062928618226,0.0,6637.034896278893,9991.652700999999,553.092611,0.0,10544.745312
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,260,6258.379017929587,26.470079929925387,6284.849097859512,566.062928618226,0.0,6850.9120264777375,18607.862593,550.897424,0.0,19158.760017
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,253,6233.713235990838,26.453774452144312,6260.167010442982,566.062928618226,0.0,6826.229939061208,18616.911537,555.121078,0.0,19172.032615
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,255,6334.2766185571645,492.37354662354625,6826.650165180711,566.062928618226,0.0,7392.713093798937,19464.963648,553.920546,0.0,20018.884194
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,277,8632.426941266724,26.466025194584866,8658.892966461308,566.062928618226,0.0,9224.955895079534,16554.076907000002,580.744233,0.0,17134.82114
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,287,10548.952026736011,27.78220741282518,10576.734234148837,566.062928618226,0.0,11142.797162767063,15175.487999,552.4949,0.0,15727.982899
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,268,6496.4017505759,27.86030906983013,6524.26205964573,566.062928618226,0.0,7090.324988263956,17355.391980999997,549.948741,0.0,17905.340722
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,283,8783.748922828463,26.517597332574923,8810.266520161038,566.062928618226,0.0,9376.329448779265,15403.529502,852.354812,0.0,16255.884314
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,18,0.015714157726630082,0.6734708972359265,0.6891850549625566,566.062928618226,0.0,566.7521136731885,0.004642,503.866806,0.0,503.871448
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,49,0.02370739230996965,0.5063242524859953,0.530031644795965,566.062928618226,0.0,566.592960263022,0.013388,503.866806,0.0,503.880194
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,72,0.0,11.805808860974368,11.805808860974368,566.062928618226,0.0,577.8687374792004,13.797489,523.39388,0.0,537.191369
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,65,0.003142292586792686,7.138852236597148,7.141994529183941,566.062928618226,0.0,573.20492314741,7.249681,517.077983,0.0,524.327664
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,89,0.06163501957966048,16.874484636181208,16.93611965576087,566.062928618226,0.0,582.9990482739869,158.543351,828.199342,0.0,986.742693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,88,0.05510127624998776,15.023183675189212,15.0782849514392,566.062928618226,0.0,581.1412135696652,5.346845,564.935391,0.0,570.282236
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,102,0.06098925438729684,16.902033849363605,16.963023103750903,566.062928618226,0.0,583.0259517219769,3.058925,531.212781,0.0,534.271706
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,107,0.0,17.79557807331574,17.79557807331574,566.062928618226,0.0,583.8585066915417,2.057714,537.305673,0.0,539.363387
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,129,0.0,18.389908758140713,18.389908758140713,566.062928618226,0.0,584.4528373763667,6.283615,540.8813,0.0,547.164915
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,123,0.023444912584133695,17.597130371637864,17.620575284221996,566.062928618226,0.0,583.683503902448,125.015133,842.241038,0.0,967.256171
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,122,0.023605484249503605,15.644568182764194,15.668173667013699,566.062928618226,0.0,581.7311022852397,19.290406,573.422595,0.0,592.713001
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,137,0.0,17.566999843704078,17.566999843704078,566.062928618226,0.0,583.62992846193,9.27675,541.422691,0.0,550.699441
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,141,0.0,18.984292828656578,18.984292828656578,566.062928618226,0.0,585.0472214468825,23.128451,544.313404,0.0,567.441855
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,203,0.0,7.48582176405017,7.48582176405017,566.062928618226,0.0,573.5487503822761,5.36299,526.188968,0.0,531.551958
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,208,0.0,12.395596174204451,12.395596174204451,566.062928618226,0.0,578.4585247924305,16.824174,528.799693,0.0,545.623867
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,192,0.026130858420749335,0.5682289786921909,0.5943598371129403,566.062928618226,0.0,566.657288455339,0.000948,516.291543,0.0,516.292491
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,213,0.025929906843703006,17.499917054509204,17.525846961352908,566.062928618226,0.0,583.588775579579,14.055552,536.57647,0.0,550.632022
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,216,0.0,18.364725684526444,18.364725684526444,566.062928618226,0.0,584.4276543027524,53.674884,539.586472,0.0,593.261356
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,209,0.023105722508323268,15.603774351605177,15.6268800741135,566.062928618226,0.0,581.6898086923395,16.23658,536.207058,0.0,552.443638
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,232,0.0,19.765844508795226,19.765844508795226,566.062928618226,0.0,585.8287731270212,11.082541,547.708003,0.0,558.790544
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,239,0.1880707395944361,23.692014997335594,23.88008573693003,566.062928618226,0.0,589.943014355156,22.4969,549.660233,0.0,572.157133
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,256,6472.7405203082,26.536766564878892,6499.277286873079,566.062928618226,0.0,7065.340215491305,4087.396815,554.152834,0.0,4641.549649
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,252,401.26872829990464,26.536766564878892,427.80549486478355,566.062928618226,0.0,993.8684234830096,271.89199099999996,550.622359,0.0,822.51435
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,272,0.0,19.146973501602787,19.146973501602787,566.062928618226,0.0,585.2099021198288,17.50199,548.82148,0.0,566.32347
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,297,0.05381911015970148,14.929715804154323,14.983534914314024,566.062928618226,0.0,581.0464635325401,7.423602,531.26248,0.0,538.686082
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,0,0.01685600667019855,0.7045411394885359,0.7213971461587345,566.062928618226,0.0,566.7843257643848,0.0,503.866806,0.0,503.866806
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,21,0.0,8.042822015730675,8.042822015730675,566.062928618226,0.0,574.1057506339566,3.607327,517.897503,0.0,521.50483
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,43,0.0,7.487020160178715,7.487020160178715,566.062928618226,0.0,573.5499487784048,14.603709,517.841695,0.0,532.445404
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,74,0.0321622233899123,14.897084766333352,14.929246989723264,566.062928618226,0.0,580.9921756079493,3.442184,527.263049,0.0,530.705233
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,79,0.05910353090019465,16.977666423555817,17.036769954456012,566.062928618226,0.0,583.099698572682,4.361565,530.153069,0.0,534.514634
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,69,0.0018649931770706733,7.125795740346096,7.127660733523166,566.062928618226,0.0,573.1905893517492,11.500342,517.785823,0.0,529.286165
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,71,0.0,11.847278744801613,11.847278744801613,566.062928618226,0.0,577.9102073630277,13.335237,523.320024,0.0,536.655261
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,97,0.03683795413297723,16.63765075718347,16.674488711316446,566.062928618226,0.0,582.7374173295425,19.967724,530.966189,0.0,550.933913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,115,0.022500329765754258,15.555027858268938,15.577528188034693,566.062928618226,0.0,581.6404568062607,5.276896,534.4079,0.0,539.684796
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,119,0.0,12.367210116443577,12.367210116443577,566.062928618226,0.0,578.4301387346696,16.80683,534.191277,0.0,550.998107
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,121,0.021375053157926045,15.466260826085552,15.487635879243479,566.062928618226,0.0,581.5505644974695,33.066888,535.007416,0.0,568.074304
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,150,0.022904603715513006,15.587500296974339,15.610404900689852,566.062928618226,0.0,581.6733335189159,17.442901,537.283663,0.0,554.726564
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,156,0.024431717667701074,17.559767807173714,17.584199524841413,566.062928618226,0.0,583.6471281430674,3.335404,538.68725,0.0,542.022654
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,172,0.031755737666511165,14.865946053483839,14.89770179115035,566.062928618226,0.0,580.9606304093763,2.211489,538.968934,0.0,541.180423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,187,0.0,17.520549349605762,17.520549349605762,566.062928618226,0.0,583.5834779678318,6.494864,541.301835,0.0,547.796699
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,181,0.031243817137471677,14.827159427214415,14.858403244351887,566.062928618226,0.0,580.9213318625779,0.330301,536.777622,0.0,537.107923
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,183,0.03580778610935414,16.68070274062338,16.716510526732737,566.062928618226,0.0,582.7794391449587,4.691245,537.333592,0.0,542.024837
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,199,0.03758630474328427,16.60489178872551,16.642478093468796,566.062928618226,0.0,582.7054067116948,4.073315,537.835237,0.0,541.908552
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,218,0.0,7.504886289596548,7.504886289596548,566.062928618226,0.0,573.5678149078226,13.731239,527.814624,0.0,541.545863
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,233,0.0,12.386768473023546,12.386768473023546,566.062928618226,0.0,578.4496970912495,15.534288,533.103868,0.0,548.638156
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,237,0.022702803412559636,15.571251397280388,15.593954200692949,566.062928618226,0.0,581.6568828189189,19.891454,534.074292,0.0,553.965746
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,245,0.03391866536505979,16.754331485561995,16.788250150927055,566.062928618226,0.0,582.8511787691531,14.301665,535.831555,0.0,550.13322
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,280,0.0,19.18878303730245,19.18878303730245,566.062928618226,0.0,585.2517116555284,21.153606,546.449314,0.0,567.60292
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,274,0.0,17.819234656315203,17.819234656315203,566.062928618226,0.0,583.8821632745412,20.611813,541.820571,0.0,562.432384
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,269,0.10165110701723026,15.956382471472132,16.05803357848936,566.062928618226,0.0,582.1209621967154,2.788519,572.397275,0.0,575.185794
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,270,0.10157073341128948,17.916113448526907,18.017684181938197,566.062928618226,0.0,584.0806128001642,219.150053,841.296159,0.0,1060.446212
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,294,3600.110548804529,26.52530995918907,3626.6358587637183,566.062928618226,0.0,4192.698787381944,2044.0987440000001,551.875154,0.0,2595.973898
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,285,0.2379139979414853,23.06552975755303,23.303443755494516,566.062928618226,0.0,589.3663723737205,19.658799,547.880089,0.0,567.538888
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,299,5914.298701369312,26.548087538544667,5940.8467889078565,566.062928618226,0.0,6506.909717526082,4096.173052,548.63184,0.0,4644.804892
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,298,2442.0014314130053,26.581227330032313,2468.5826587430374,566.062928618226,0.0,3034.6455873612636,1298.310111,548.838844,0.0,1847.148955
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,9,0.015614278775947758,0.6708538703757668,0.6864681491517146,566.062928618226,0.0,566.7493967673777,0.000903,503.866806,0.0,503.867709
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,24,0.0,8.057225788492332,8.057225788492332,566.062928618226,0.0,574.1201544067184,13.275451,517.220927,0.0,530.496378
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,36,0.0,8.059478631052421,8.059478631052421,566.062928618226,0.0,574.1224072492785,1.804938,517.160255,0.0,518.965193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,68,0.003461638409141128,7.141903794255091,7.145365432664232,566.062928618226,0.0,573.2082940508902,22.976907,803.03088,0.0,826.007787
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,70,0.0,11.79975102641441,11.79975102641441,566.062928618226,0.0,577.8626796446404,2.192849,522.856088,0.0,525.048937
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,67,0.024758196320883358,0.5318994101378441,0.5566576064587275,566.062928618226,0.0,566.6195862246848,0.022148,542.367394,0.0,542.389542
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,81,0.030624089272104284,14.780820091966925,14.811444181239029,566.062928618226,0.0,580.874372799465,2.787315,527.121065,0.0,529.90838
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,93,0.03683795413297723,16.63765075718347,16.674488711316446,566.062928618226,0.0,582.7374173295425,6.287905,530.930733,0.0,537.218638
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,100,0.0,17.78405058341674,17.78405058341674,566.062928618226,0.0,583.8469792016427,22.064704,543.496086,0.0,565.56079
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,120,0.0,12.361205765452148,12.361205765452148,566.062928618226,0.0,578.4241343836782,3.524716,527.629321,0.0,531.154037
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,151,0.0,7.511888427891906,7.511888427891906,566.062928618226,0.0,573.5748170461179,11.505116,521.113265,0.0,532.618381
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,161,0.02044035247237034,15.394231939044055,15.414672291516425,566.062928618226,0.0,581.4776009097425,19.394264,532.844495,0.0,552.238759
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,157,0.0,12.376700713995493,12.376700713995493,566.062928618226,0.0,578.4396293322216,7.852357,532.404834,0.0,540.257191
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,165,0.030624089272104284,14.780820091966925,14.811444181239029,566.062928618226,0.0,580.874372799465,19.6936,531.199736,0.0,550.893336
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,190,0.0,11.823732252412952,11.823732252412952,566.062928618226,0.0,577.8866608706389,18.090572,536.925432,0.0,555.016004
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,210,0.0,7.514729554296276,7.514729554296276,566.062928618226,0.0,573.5776581725223,9.11896,532.957879,0.0,542.076839
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,222,0.0,7.519245521776319,7.519245521776319,566.062928618226,0.0,573.5821741400023,8.30351,527.926632,0.0,536.230142
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,235,0.0,12.342243542529133,12.342243542529133,566.062928618226,0.0,578.4051721607551,9.323347,532.22599,0.0,541.549337
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,250,0.0,19.07670845469184,19.07670845469184,566.062928618226,0.0,585.1396370729178,167.814323,842.708942,0.0,1010.523265
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,241,0.038902785834784216,16.543781764010603,16.58268454984539,566.062928618226,0.0,582.6456131680713,75.157956,838.172234,0.0,913.33019
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,248,0.0,17.768326183330906,17.768326183330906,566.062928618226,0.0,583.831254801557,57.463164,572.864467,0.0,630.327631
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,240,0.028518357309608642,14.628032127390451,14.65655048470006,566.062928618226,0.0,580.719479102926,14.380877,570.011751,0.0,584.392628
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,258,0.2034908380044385,22.79801105723261,23.00150189523705,566.062928618226,0.0,589.0644305134631,5.402208,552.292632,0.0,557.69484
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,284,1906.0417419545186,26.501993591932585,1932.5437355464512,566.062928618226,0.0,2498.606664164677,1100.770075,548.352206,0.0,1649.122281
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,279,0.0,19.15873390132565,19.15873390132565,566.062928618226,0.0,585.2216625195516,21.929671,547.23158,0.0,569.161251
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,293,5231.686847041431,26.501993591932585,5258.188840633364,566.062928618226,0.0,5824.251769251589,3441.5386820000003,550.157791,0.0,3991.696473
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,281,0.22864303984509463,22.994837468146496,23.223480507991592,566.062928618226,0.0,589.2864091262176,219.366821,549.071868,0.0,768.438689
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,296,6346.369847501464,26.55927194605391,6372.929119447518,566.062928618226,0.0,6938.992048065744,4984.990826,550.866028,0.0,5535.856854
