test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,290,4314.444918861815,26.562969572512564,4341.0078884343275,566.062928618226,0.0,4907.070817052553,2478.981692,550.679539,0.0,3029.661231
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,16,0.02163927580762784,16.473914989207408,16.495554265015038,566.062928618226,0.0,582.558482883241,13.164738,564.130559,0.0,577.295297
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,12,0.0,13.250723584799402,13.250723584799402,566.062928618226,0.0,579.3136522030254,185.80311,522.927192,0.0,708.730302
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,17,0.030306682613584757,18.552023752471314,18.5823304350849,566.062928618226,0.0,584.645259053311,226.228736,827.23339,0.0,1053.462126
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,11,0.0,8.053765866413372,8.053765866413372,566.062928618226,0.0,574.1166944846394,5.529943,516.838303,0.0,522.368246
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,4,0.01694646980483564,0.7071018635799963,0.7240483333848319,566.062928618226,0.0,566.7869769516109,0.00274,503.866806,0.0,503.869546
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,31,0.0,21.053018838928132,21.053018838928132,566.062928618226,0.0,587.1159474571541,3.860447,541.283782,0.0,545.144229
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,28,0.0,19.597812837068673,19.597812837068673,566.062928618226,0.0,585.6607414552947,9.822396,536.179881,0.0,546.002277
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,58,0.0,11.807361786610896,11.807361786610896,566.062928618226,0.0,577.8702904048369,2.08711,523.8494,0.0,525.93651
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,80,0.02806727660899025,7.267619992977853,7.295687269586843,566.062928618226,0.0,573.3586158878129,3.287966,520.248259,0.0,523.536225
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,85,0.0,11.988228348446363,11.988228348446363,566.062928618226,0.0,578.0511569666724,19.19911,531.563539,0.0,550.762649
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,101,0.00012037180502397674,12.001140972932001,12.001261344737024,566.062928618226,0.0,578.064189962963,2.583197,526.244105,0.0,528.827302
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,109,0.03144908659454675,14.842655670795429,14.874104757389976,566.062928618226,0.0,580.937033375616,13.510518,537.711075,0.0,551.221593
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,128,0.022398842989061772,15.546925663071567,15.56932450606063,566.062928618226,0.0,581.6322531242866,119.103973,839.688648,0.0,958.792621
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,127,0.0,12.404819446135338,12.404819446135338,566.062928618226,0.0,578.4677480643613,2.121471,572.708066,0.0,574.829537
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,153,0.0,18.360865374382804,18.360865374382804,566.062928618226,0.0,584.4237939926088,8.068266,541.104873,0.0,549.173139
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,140,0.034876730797889666,16.717788544066327,16.752665274864217,566.062928618226,0.0,582.8155938930902,3.964162,539.283954,0.0,543.248116
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,146,0.0,17.54419886320463,17.54419886320463,566.062928618226,0.0,583.6071274814307,20.458431,539.303098,0.0,559.761529
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,171,0.0,17.525605252316517,17.525605252316517,566.062928618226,0.0,583.5885338705425,11.476758,544.094463,0.0,555.571221
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,173,0.0,18.366007396721393,18.366007396721393,566.062928618226,0.0,584.4289360149475,10.607201,543.483794,0.0,554.090995
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,194,0.02168386489676468,15.490391392933494,15.51207525783026,566.062928618226,0.0,581.5750038760563,18.00637,537.106927,0.0,555.113297
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,184,0.0,17.540524531637516,17.540524531637516,566.062928618226,0.0,583.6034531498635,16.31298,545.653324,0.0,561.966304
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,200,0.021478146855276537,15.47429771254294,15.495775859398217,566.062928618226,0.0,581.5587044776242,5.993461,536.033926,0.0,542.027387
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,205,0.026458385237448517,17.47780634460663,17.504264729844078,566.062928618226,0.0,583.5671933480701,20.697782,537.970275,0.0,558.668057
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,219,0.02658912035027037,17.4722496550757,17.49883877542597,566.062928618226,0.0,583.561767393652,12.020014,539.603941,0.0,551.623955
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,244,0.03474150304920018,16.723042136088143,16.757783639137344,566.062928618226,0.0,582.8207122573633,187.085881,826.116961,0.0,1013.202842
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,242,0.0,11.82545301853683,11.82545301853683,566.062928618226,0.0,577.8883816367628,6.249714,572.418286,0.0,578.668
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,243,0.03226341253061485,14.904884435436292,14.937147847966907,566.062928618226,0.0,581.0000764661929,119.738372,886.537925,0.0,1006.276297
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,264,0.0,17.800632477735842,17.800632477735842,566.062928618226,0.0,583.8635610959618,7.469585,578.464715,0.0,585.9343
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,265,0.0,19.152835386572136,19.152835386572136,566.062928618226,0.0,585.2157640047982,83.682674,853.07501,0.0,936.757684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,291,0.0,17.785342330516972,17.785342330516972,566.062928618226,0.0,583.848270948743,23.536908,547.292901,0.0,570.829809
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,19,0.015412323510383479,0.6656072804718739,0.6810196039822574,566.062928618226,0.0,566.7439482222082,0.008651,503.866806,0.0,503.875457
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,32,0.0,8.072060878176492,8.072060878176492,566.062928618226,0.0,574.1349894964025,11.828501,517.451711,0.0,529.280212
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,33,0.0,13.24061287923316,13.24061287923316,566.062928618226,0.0,579.3035414974592,172.008784,523.05372,0.0,695.062504
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,37,0.021952084005713884,16.49945012377191,16.521402207777626,566.062928618226,0.0,582.5843308260037,7.492077,527.347433,0.0,534.83951
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,64,0.0,18.836061177690574,18.836061177690574,566.062928618226,0.0,584.8989897959166,10.609198,540.942438,0.0,551.551636
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,61,0.03645593402874309,16.653879008022823,16.690334942051567,566.062928618226,0.0,582.7532635602776,13.068038,530.607085,0.0,543.675123
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,59,0.030934680404138545,14.80396156633077,14.834896246734909,566.062928618226,0.0,580.897824864961,7.442769,527.963657,0.0,535.406426
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,62,0.0,17.52686258261813,17.52686258261813,566.062928618226,0.0,583.5897912008442,61.298629,536.258153,0.0,597.556782
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,82,0.18358032360091514,22.52312506176188,22.706705385362795,566.062928618226,0.0,588.7696340035889,0.0209,547.047851,0.0,547.068751
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,75,0.18358032360091514,22.52312506176188,22.706705385362795,566.062928618226,0.0,588.7696340035889,6.79311,548.454666,0.0,555.247776
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,86,5046.294930131574,26.45787242093956,5072.7528025525135,566.062928618226,0.0,5638.815731170739,3353.220012,549.868387,0.0,3903.088399
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,103,986.1186561644245,26.42468905231706,1012.5433452167415,566.062928618226,0.0,1578.6062738349674,571.219315,550.569815,0.0,1121.78913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,90,4405.490116822851,26.461956013338988,4431.9520728361895,566.062928618226,0.0,4998.015001454415,2711.405843,547.467839,0.0,3258.873682
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,124,0.020961137575043247,15.43418022068158,15.455141358256622,566.062928618226,0.0,581.5180699764826,5.308525,537.773957,0.0,543.082482
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,159,0.0,7.51379335059245,7.51379335059245,566.062928618226,0.0,573.5767219688184,6.651801,523.708619,0.0,530.36042
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,163,0.0,7.512846287826644,7.512846287826644,566.062928618226,0.0,573.5757749060526,13.079303,566.124958,0.0,579.204261
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,166,0.0,11.787026126082575,11.787026126082575,566.062928618226,0.0,577.8499547443085,51.169998,830.739753,0.0,881.909751
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,169,0.028518357309608642,14.628032127390451,14.65655048470006,566.062928618226,0.0,580.719479102926,15.623909,531.622793,0.0,547.246702
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,179,0.03807342155630828,16.58282779666216,16.620901218218467,566.062928618226,0.0,582.6838298364445,9.878732,536.71037,0.0,546.589102
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,186,0.0,17.514168226403303,17.514168226403303,566.062928618226,0.0,583.5770968446293,13.81934,542.519886,0.0,556.339226
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,197,0.030727779537822283,14.788527611382193,14.819255390920015,566.062928618226,0.0,580.882184009146,10.308445,535.811321,0.0,546.119766
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,220,0.0,12.376700713995493,12.376700713995493,566.062928618226,0.0,578.4396293322216,1.443377,527.270206,0.0,528.713583
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,262,0.04739601985348601,0.5184147705671535,0.5658107904206394,566.062928618226,0.0,566.6287394086467,0.019185,508.665535,0.0,508.68472
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,266,0.028719850622057317,7.272979284143868,7.301699134765925,566.062928618226,0.0,573.364627752992,7.67742,526.108127,0.0,533.785547
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,271,0.0,11.979198890368368,11.979198890368368,566.062928618226,0.0,578.0421275085944,6.876513,530.70772,0.0,537.584233
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,288,0.05327832027590165,14.891051917939803,14.944330238215706,566.062928618226,0.0,581.0072588564417,20.500252,536.523677,0.0,557.023929
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,14,0.0,8.058357631036833,8.058357631036833,566.062928618226,0.0,574.1212862492629,6.397225,516.760831,0.0,523.158056
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,22,0.0,13.238987853746227,13.238987853746227,566.062928618226,0.0,579.3019164719723,13.194792,523.075416,0.0,536.270208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,8,0.01685600667019855,0.7045411394885359,0.7213971461587345,566.062928618226,0.0,566.7843257643848,0.000906,503.866806,0.0,503.867712
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,56,0.8583513158391027,25.968185428867034,26.826536744706136,566.062928618226,0.6222584169834413,593.5117237799155,6.486511999999999,1018.398881,0.625374,1025.510767
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,57,0.0,11.810513668761187,11.810513668761187,566.062928618226,0.0,577.8734422869871,590.990906,804.486664,0.0,1395.47757
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,47,0.8936216719263008,26.05273209167507,26.946353763601373,566.062928618226,0.6222584169834413,593.6315407988108,2.199232,970.340284,0.625374,973.16489
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,76,0.030103280658454322,14.742378034644137,14.772481315302592,566.062928618226,0.0,580.8354099335286,7.353832,527.741129,0.0,535.094961
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,83,0.0620153108085454,16.857818627878146,16.91983393868669,566.062928618226,0.0,582.9827625569127,16.911254,530.517325,0.0,547.428579
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,111,0.01949382880176167,15.32276123685016,15.342255065651923,566.062928618226,0.0,581.4051836838779,244.502922,820.012306,0.0,1064.515228
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,110,0.0,12.35687281962503,12.35687281962503,566.062928618226,0.0,578.419801437851,10.208745,563.731131,0.0,573.939876
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,133,0.0,12.35406558953785,12.35406558953785,566.062928618226,0.0,578.4169942077639,6.91235,534.454997,0.0,541.367347
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,142,0.021534710790990085,16.465417874227356,16.486952585018347,566.062928618226,0.0,582.5498812032444,17.899001,536.80307,0.0,554.702071
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,145,0.027614775954429783,17.42737709622688,17.45499187218131,566.062928618226,0.0,583.5179204904073,0.543577,544.217102,0.0,544.760679
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,170,0.059517071054672986,16.961645492150815,17.02116256320549,566.062928618226,0.0,583.0840911814315,13.663537,540.040581,0.0,553.704118
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,167,0.10068315833331719,15.881651992431314,15.98233515076463,566.062928618226,0.0,582.0452637689906,12.559317,534.775197,0.0,547.334514
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,180,0.9133247600926651,26.096857234732823,27.010181994825487,566.062928618226,0.6222584169834413,593.695369030035,2.639622,1015.766546,0.625374,1019.031542
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,201,0.0,13.257805924365602,13.257805924365602,566.062928618226,0.0,579.3207345425916,11.840161,529.47638,0.0,541.316541
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,211,0.0,7.504886289596548,7.504886289596548,566.062928618226,0.0,573.5678149078226,15.702434,520.411477,0.0,536.113911
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,225,0.022676666122690134,16.559284169451075,16.581960835573767,566.062928618226,0.0,582.6448894537998,8.513252,535.713996,0.0,544.227248
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,215,0.0,12.388502254565768,12.388502254565768,566.062928618226,0.0,578.4514308727918,0.504472,531.440755,0.0,531.945227
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,228,0.027614775954429783,17.42737709622688,17.45499187218131,566.062928618226,0.0,583.5179204904073,1.225427,569.854075,0.0,571.079502
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,229,0.0,18.351766894165554,18.351766894165554,566.062928618226,0.0,584.4146955123915,159.150077,839.930257,0.0,999.080334
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,246,0.18629869058583845,23.677488655972297,23.863787346558137,566.062928618226,0.0,589.9267159647842,1.258925,546.241792,0.0,547.500717
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,238,0.0,18.884957431979238,18.884957431979238,566.062928618226,0.0,584.9478860502053,14.249526,542.771807,0.0,557.021333
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,267,1499.5644454882515,24.365199554037208,1523.9296450422887,566.062928618226,0.6222584169834413,2090.6148320774982,906.5270840000001,1035.583628,0.625374,1942.736086
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,259,0.20218079933983216,22.66891339574372,22.87109419508355,566.062928618226,0.0,588.9340228133095,13.913069,551.095234,0.0,565.008303
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,5,0.0,8.061687839261246,8.061687839261246,566.062928618226,0.0,574.1246164574873,8.402975,516.758943,0.0,525.161918
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,1,0.01676482597545372,0.701975962176911,0.7187407881523648,566.062928618226,0.0,566.7816694063783,0.25251,503.866806,0.0,504.119316
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,13,0.0,13.24225510849355,13.24225510849355,566.062928618226,0.0,579.3051837267195,0.456161,523.067832,0.0,523.523993
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,40,0.0,8.070077763678748,8.070077763678748,566.062928618226,0.0,574.1330063819048,13.221657,518.188703,0.0,531.41036
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,52,0.030103280658454322,14.742378034644137,14.772481315302592,566.062928618226,0.0,580.8354099335286,8.47986,527.011113,0.0,535.490973
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,48,0.0,11.815356293268254,11.815356293268254,566.062928618226,0.0,577.8782849114942,16.790027,522.89772,0.0,539.687747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,46,0.0033551949778476264,7.140896332937285,7.144251527915133,566.062928618226,0.0,573.2071801461411,4.468718,516.769247,0.0,521.237965
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,87,0.0,17.534352220009364,17.534352220009364,566.062928618226,0.0,583.5972808382354,22.324532,542.478254,0.0,564.802786
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,78,0.0,17.798110434682286,17.798110434682286,566.062928618226,0.0,583.8610390529083,21.889422,542.401231,0.0,564.290653
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,73,0.026848916237548728,17.461101404128446,17.487950320365993,566.062928618226,0.0,583.550878938592,0.866906,531.204525,0.0,532.071431
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,99,0.03567645616409806,16.686034053047788,16.721710509211885,566.062928618226,0.0,582.7846391274379,9.864837,539.163054,0.0,549.027891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,104,0.03696413819476114,16.632218959864876,16.669183098059637,566.062928618226,0.0,582.7321117162857,4.76376,537.659115,0.0,542.422875
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,126,0.0,13.226609499506619,13.226609499506619,566.062928618226,0.0,579.2895381177326,0.877306,528.158544,0.0,529.03585
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,147,0.0,17.53186589757718,17.53186589757718,566.062928618226,0.0,583.5947945158032,238.619244,539.218775,0.0,777.838019
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,158,0.0,17.790481772594173,17.790481772594173,566.062928618226,0.0,583.8534103908202,15.358173,538.513739,0.0,553.871912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,138,0.0,13.250723584799402,13.250723584799402,566.062928618226,0.0,579.3136522030254,15.038302,526.619694,0.0,541.657996
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,139,0.02308727487979321,16.593630771986312,16.616718046866104,566.062928618226,0.0,582.6796466650922,1.694898,535.373013,0.0,537.067911
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,144,0.025662370794384284,17.510902896787602,17.536565267581988,566.062928618226,0.0,583.599493885808,11.14895,535.752759,0.0,546.901709
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,160,0.0,19.15873390132565,19.15873390132565,566.062928618226,0.0,585.2216625195516,273.078974,548.466697,0.0,821.545671
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,175,0.19948359992925568,22.648030837672614,22.84751443760187,566.062928618226,0.0,588.9104430558278,7.181978,547.731579,0.0,554.913557
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,164,0.22864303984509463,22.994837468146496,23.223480507991592,566.062928618226,0.0,589.2864091262176,7.266502,551.57918,0.0,558.845682
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,195,0.0,21.152564936401482,21.152564936401482,566.062928618226,0.0,587.2154935546275,8.467582,546.760644,0.0,555.228226
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,207,0.0,7.515654837060843,7.515654837060843,566.062928618226,0.0,573.5785834552869,7.655736,523.406331,0.0,531.062067
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,214,0.020335753514470225,15.38626285914851,15.40659861266298,566.062928618226,0.0,581.469527230889,274.171695,534.670577,0.0,808.842272
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,212,0.0,12.370309262233794,12.370309262233794,566.062928618226,0.0,578.4332378804598,0.248902,533.692083,0.0,533.940985
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,231,0.029202926983025096,17.352862472802038,17.382065399785063,566.062928618226,0.0,583.4449940180111,16.352911,535.371295,0.0,551.724206
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,230,0.02064911149282909,15.41019074891204,15.43083986040487,566.062928618226,0.0,581.4937684786308,10.992042,535.106619,0.0,546.098661
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,273,0.16091191249931783,0.581823375006293,0.7427352875056108,566.062928618226,0.0,566.8056639057316,0.003702,507.839384,0.0,507.843086
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,275,0.9657603471042233,26.501993591932585,27.467753939036808,566.062928618226,0.6222584169834413,594.1529409742462,13.480661000000001,975.723744,0.625374,989.829779
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,292,0.0,11.969380148855928,11.969380148855928,566.062928618226,0.0,578.032308767082,13.358898,531.085913,0.0,544.444811
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,2,0.016298119632415925,0.6890839823287339,0.7053821019611498,566.062928618226,0.0,566.7683107201872,0.495959,503.866806,0.0,504.362765
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,10,0.0,8.053765866413372,8.053765866413372,566.062928618226,0.0,574.1166944846394,6.102986,516.848511,0.0,522.951497
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,26,0.0,13.274733594399223,13.274733594399223,566.062928618226,0.0,579.3376622126252,14.642028,523.8902,0.0,538.532228
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,38,0.0,13.265160231029387,13.265160231029387,566.062928618226,0.0,579.3280888492554,15.723403,523.995576,0.0,539.718979
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,45,0.03031207145880157,14.757735654017472,14.788047725476273,566.062928618226,0.0,580.8509763437023,8.521942,528.014089,0.0,536.536031
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,84,0.024758196320883358,0.5318994101378441,0.5566576064587275,566.062928618226,0.0,566.6195862246848,0.005438,503.866806,0.0,503.872244
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,92,0.0023971086754360953,7.131397811359378,7.133794920034814,566.062928618226,0.0,573.1967235382608,0.324159,516.930783,0.0,517.254942
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,95,0.0,11.82718893395824,11.82718893395824,566.062928618226,0.0,577.8901175521843,7.082002,522.987128,0.0,530.06913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,114,0.022779556804518417,16.567860309529063,16.590639866333582,566.062928618226,0.0,582.6535684845596,1.527675,538.491443,0.0,540.019118
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,132,0.020021091009195822,15.362397212764192,15.382418303773388,566.062928618226,0.0,581.4453469219994,193.790108,532.688908,0.0,726.479016
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,131,0.0,12.370309262233794,12.370309262233794,566.062928618226,0.0,578.4332378804598,48.123402,531.632556,0.0,579.755958
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,136,0.029555259296111264,17.335384599924684,17.364939859220794,566.062928618226,0.0,583.4278684774469,8.01461,533.568046,0.0,541.582656
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,130,0.0,7.504886289596548,7.504886289596548,566.062928618226,0.0,573.5678149078226,17.346789,521.882414,0.0,539.229203
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,154,0.0,17.773614412821466,17.773614412821466,566.062928618226,0.0,583.8365430310474,10.062217,541.610395,0.0,551.672612
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,177,0.0,17.79303523784784,17.79303523784784,566.062928618226,0.0,583.8559638560738,21.331874,544.238601,0.0,565.570475
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,174,0.03501140731952794,16.712523873057652,16.74753528037718,566.062928618226,0.0,582.8104638986032,17.135135,540.895923,0.0,558.031058
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,221,0.016672926590947535,0.6994063517012498,0.7160792782921973,566.062928618226,0.0,566.7790078965182,0.032273,509.173936,0.0,509.206209
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,257,0.02577973205310059,7.245974966180181,7.2717546982332815,566.062928618226,0.0,573.3346833164593,12.362522,523.817007,0.0,536.179529
