test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,278,0.0,11.820336240164256,11.820336240164256,566.062928618226,0.0,577.8832648583902,17.375543,532.69605,0.0,550.071593
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,289,0.10534217535155257,17.77137052609634,17.876712701447893,566.062928618226,0.0,583.9396413196739,16.062396,535.845904,0.0,551.9083
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,282,0.10013894109963845,15.840357834963116,15.940496776062755,566.062928618226,0.0,582.0034253942888,20.523811,534.709233,0.0,555.233044
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,276,0.02556188223295992,7.243692662297514,7.269254544530474,566.062928618226,0.0,573.3321831627565,13.301642,523.326989,0.0,536.628631
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,6,0.016672926590947535,0.6994063517012498,0.7160792782921973,566.062928618226,0.0,566.7790078965182,0.027875,503.866806,0.0,503.894681
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,15,0.0,8.054929840100769,8.054929840100769,566.062928618226,0.0,574.1178584583267,12.727315,516.842015,0.0,529.56933
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,23,0.0,13.245591095146231,13.245591095146231,566.062928618226,0.0,579.3085197133722,6.726014,523.293176,0.0,530.01919
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,34,0.02909245960731063,18.613275246096467,18.642367705703776,566.062928618226,0.0,584.7052963239298,21.853227,567.291849,0.0,589.145076
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,35,0.0,19.593496225729854,19.593496225729854,566.062928618226,0.0,585.6564248439558,241.801004,834.931937,0.0,1076.732941
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,42,0.0,19.677786484210383,19.677786484210383,566.062928618226,0.0,585.7407151024364,6.451357,541.660582,0.0,548.111939
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,29,0.022882289170468317,16.57644347450907,16.599325763679538,566.062928618226,0.0,582.6622543819055,16.077506,527.555241,0.0,543.632747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,51,476.4260203760688,26.01536443902674,502.4413848150955,566.062928618226,0.0,1068.5043134333214,344.34336199999996,546.778287,0.0,891.121649
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,44,0.16719262026296863,23.51829750123119,23.68549012149416,566.062928618226,0.0,589.7484187397201,9.093462,545.520746,0.0,554.614208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,63,0.16804577872728432,23.525507690578277,23.69355346930556,566.062928618226,0.0,589.7564820875316,24.015714,548.39185,0.0,572.407564
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,98,0.03364006097689398,16.764673008580736,16.79831306955763,566.062928618226,0.0,582.8612416877836,6.225498,540.057223,0.0,546.282721
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,94,0.03246526484881957,14.92050158922321,14.95296685407203,566.062928618226,0.0,581.0158954722981,2.02126,531.019478,0.0,533.040738
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,105,0.032766712946345936,14.943971485081848,14.976738198028194,566.062928618226,0.0,581.0396668162542,16.613298,536.223078,0.0,552.836376
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,117,0.026220156814357534,18.743649957457208,18.769870114271566,566.062928618226,0.0,584.8327987324976,16.349187,538.139829,0.0,554.489016
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,125,0.0,19.621751516628784,19.621751516628784,566.062928618226,0.0,585.6846801348548,20.821968,542.909788,0.0,563.731756
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,113,0.024902119163482842,16.749540330158,16.77444244932148,566.062928618226,0.0,582.8373710675475,16.752254,535.553965,0.0,552.306219
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,135,0.0,19.73557053187213,19.73557053187213,566.062928618226,0.0,585.7984991500981,4.747562,548.983846,0.0,553.731408
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,182,0.003674503187023683,7.143889246335757,7.147563749522781,566.062928618226,0.0,573.2104923677488,14.260122,526.382195,0.0,540.642317
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,178,0.024291495828406354,0.5203329128750255,0.5446244087034319,566.062928618226,0.0,566.6075530269294,0.024154,510.826237,0.0,510.850391
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,198,0.02982805345666018,18.5766745408785,18.60650259433516,566.062928618226,0.0,584.6694312125612,11.684061,534.840787,0.0,546.524848
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,193,0.022159873606156105,16.516509775936964,16.53866964954312,566.062928618226,0.0,582.6015982677691,15.876339,534.424483,0.0,550.300822
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,188,0.0,12.379992710029706,12.379992710029706,566.062928618226,0.0,578.4429213282557,10.678873,531.642991,0.0,542.321864
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,217,0.022056054403043715,16.507976344471704,16.53003239887475,566.062928618226,0.0,582.5929610171007,6.174075,537.27154,0.0,543.445615
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,226,0.0,19.610593755472674,19.610593755472674,566.062928618226,0.0,585.6735223736987,10.307291,846.690666,0.0,856.997957
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,224,0.028207974645130526,18.655408668470702,18.683616643115833,566.062928618226,0.0,584.7465452613418,16.967759,574.180768,0.0,591.148527
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,247,0.030727779537822283,14.788527611382193,14.819255390920015,566.062928618226,0.0,580.882184009146,7.081701,540.320015,0.0,547.401716
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,249,0.9205429467960315,26.11247276329429,27.03301571009032,566.062928618226,0.6222584169834413,593.7182027452998,192.22265599999997,1278.653033,0.625374,1471.501063
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,254,0.0,17.80188967860731,17.80188967860731,566.062928618226,0.0,583.8648182968333,12.540122,538.478957,0.0,551.019079
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,261,0.0,19.185735960869767,19.185735960869767,566.062928618226,0.0,585.2486645790958,12.006316,542.894651,0.0,554.900967
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,263,0.2379139979414853,23.06552975755303,23.303443755494516,566.062928618226,0.0,589.3663723737205,21.912035,545.196597,0.0,567.108632
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,286,0.0,20.14352394314189,20.14352394314189,566.062928618226,0.0,586.2064525613679,4.217469,549.014666,0.0,553.232135
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,295,0.0,19.144056231992433,19.144056231992433,566.062928618226,0.0,585.2069848502184,5.675883,549.763958,0.0,555.439841
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,3,0.01694646980483564,0.7071018635799963,0.7240483333848319,566.062928618226,0.0,566.7869769516109,0.027992,503.866806,0.0,503.894798
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,7,0.0,8.040278536158821,8.040278536158821,566.062928618226,0.0,574.1032071543848,12.173749,516.792671,0.0,528.96642
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,25,0.024802767442014602,16.74082236947181,16.765625136913826,566.062928618226,0.0,582.8285537551399,2.759076,527.563113,0.0,530.322189
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,20,0.0,13.29727137825825,13.29727137825825,566.062928618226,0.0,579.3601999964843,8.873591,523.447736,0.0,532.321327
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,39,0.0,21.186776076004392,21.186776076004392,566.062928618226,0.0,587.2497046942304,2.78904,541.795686,0.0,544.584726
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,41,0.1983031551245047,25.382875892629492,25.581179047754,566.062928618226,0.0,591.64410766598,15.565273,545.69137,0.0,561.256643
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,27,0.024399293029975958,18.8178894272255,18.842288720255475,566.062928618226,0.0,584.9052173384815,213.448325,530.236237,0.0,743.684562
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,30,0.0,19.660772247029634,19.660772247029634,566.062928618226,0.0,585.7237008652556,12.656731,536.184329,0.0,548.84106
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,54,186.68984458694374,25.963815646481073,212.6536602334248,566.062928618226,0.6222584169834413,779.3388472686343,191.707742,1025.345922,0.625374,1217.679038
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,66,0.18404067266443758,25.25897206995745,25.44301274262189,566.062928618226,0.0,591.5059413608479,7.058552,548.978724,0.0,556.037276
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,91,0.035145530746711874,16.70724811501441,16.74239364576112,566.062928618226,0.0,582.8053222639871,10.249418,534.659499,0.0,544.908917
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,96,0.0,11.82545301853683,11.82545301853683,566.062928618226,0.0,577.8883816367628,9.750857,532.718104,0.0,542.468961
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,108,0.03567645616409806,16.686034053047788,16.721710509211885,566.062928618226,0.0,582.7846391274379,25.926514,841.920398,0.0,867.846912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,106,0.031653689096123795,14.858176489546732,14.889830178642857,566.062928618226,0.0,580.9527587968689,2.627892,572.875501,0.0,575.503393
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,112,0.0,19.627262315426876,19.627262315426876,566.062928618226,0.0,585.6901909336528,20.118323,542.256622,0.0,562.374945
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,118,0.0,21.135852521980812,21.135852521980812,566.062928618226,0.0,587.1987811402068,20.190685,542.799647,0.0,562.990332
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,116,0.0,19.628633154859628,19.628633154859628,566.062928618226,0.0,585.6915617730856,5.542771,542.501338,0.0,548.044109
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,134,0.0,19.787603552269125,19.787603552269125,566.062928618226,0.0,585.8505321704952,12.871713,551.638134,0.0,564.509847
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,143,0.19112471329467592,25.320855641937772,25.51198035523245,566.062928618226,0.0,591.5749089734585,9.045617,550.373307,0.0,559.418924
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,162,0.19501796698589194,22.61326575392986,22.80828372091575,566.062928618226,0.0,588.8712123391417,12.695757,548.946462,0.0,561.642219
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,155,1613.0385228869309,26.53296272038875,1639.5714856073196,566.062928618226,0.0,2205.6344142255457,1033.428337,550.097059,0.0,1583.525396
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,168,2837.71764536534,27.824010587943782,2865.5416559532837,566.062928618226,0.0,3431.60458457151,1686.288425,550.319001,0.0,2236.607426
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,176,0.1888282598892258,22.56468187792675,22.753510137815976,566.062928618226,0.0,588.816438756042,18.003985,552.530531,0.0,570.534516
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,189,0.0,19.723722769613342,19.723722769613342,566.062928618226,0.0,585.7866513878394,24.316876,547.148148,0.0,571.465024
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,191,0.17101094050559473,25.143355576496266,25.31436651700186,566.062928618226,0.0,591.3772951352279,3.023185,548.827742,0.0,551.850927
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,196,0.0,21.071542099322677,21.071542099322677,566.062928618226,0.0,587.1344707175487,21.66161,544.215202,0.0,565.876812
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,185,0.0,18.850174334795764,18.850174334795764,566.062928618226,0.0,584.9131029530217,22.557479,548.564913,0.0,571.122392
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,202,0.17705057409902542,25.197238651058758,25.37428922515778,566.062928618226,0.0,591.4372178433838,19.208551,548.112243,0.0,567.320794
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,223,0.0,21.0622370049778,21.0622370049778,566.062928618226,0.0,587.1251656232038,15.257739,547.654347,0.0,562.912086
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,206,0.17878931669682308,25.21265719690322,25.39144651360004,566.062928618226,0.0,591.454375131826,22.613802,548.8863,0.0,571.500102
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,227,0.1701539607574515,25.13566873079172,25.305822691549174,566.062928618226,0.0,591.3687513097752,15.819674,550.246749,0.0,566.066423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,234,0.0,19.71493358929093,19.71493358929093,566.062928618226,0.0,585.7778622075169,24.601294,546.155475,0.0,570.756769
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,251,0.19147212501760869,22.585490652093622,22.77696277711123,566.062928618226,0.0,588.8398913953372,14.456919,549.424756,0.0,563.881675
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,236,0.17839712422105136,23.612227104498217,23.790624228719267,566.062928618226,0.0,589.8535528469453,219.767239,547.704509,0.0,767.471748
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,253,791.3483866133495,26.47814592391381,817.8265325372632,566.062928618226,0.0,1383.8894611554892,585.793935,546.879851,0.0,1132.673786
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,277,0.0,18.850174334795764,18.850174334795764,566.062928618226,0.0,584.9131029530217,4.510451,547.720393,0.0,552.230844
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,268,143.9963659206542,24.311201774284747,168.30756769493894,566.062928618226,0.0,734.370496313165,128.007057,549.865541,0.0,677.872598
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,283,0.2765012345607228,24.11510282313518,24.391604057695904,566.062928618226,0.0,590.4545326759219,18.204172,550.64328,0.0,568.847452
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,18,0.015714157726630082,0.6734708972359265,0.6891850549625566,566.062928618226,0.0,566.7521136731885,0.004642,503.866806,0.0,503.871448
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,53,0.9296056846700241,26.13166455747259,27.061270242142612,566.062928618226,0.6222584169834413,593.7464572773521,522.012564,1274.369436,0.625374,1797.007374
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,49,0.02370739230996965,0.5063242524859953,0.530031644795965,566.062928618226,0.0,566.592960263022,0.013388,509.563458,0.0,509.576846
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,55,0.9043420784673248,26.07701379955882,26.981355878026143,566.062928618226,0.6222584169834413,593.6665429132356,842.520587,1294.845999,0.625374,2137.99196
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,50,0.9368878411172664,26.146753233862867,27.083641074980132,566.062928618226,0.6222584169834413,593.7688281101896,117.239305,1250.586067,0.625374,1368.450746
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,72,0.0,19.703342211720614,19.703342211720614,566.062928618226,0.0,585.7662708299466,9.24927,540.737894,0.0,549.987164
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,60,0.9259752588779746,26.124031761320307,27.050007020198283,566.062928618226,0.6222584169834413,593.7351940554078,490.444509,1204.875236,0.625374,1695.945119
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,65,0.0,17.51544999709415,17.51544999709415,566.062928618226,0.0,583.5783786153202,17.501507,535.660681,0.0,553.162188
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,77,0.9097263446172686,26.0889628585499,26.998689203167167,566.062928618226,0.6222584169834413,593.6838762383766,16.722884999999998,1020.862865,0.625374,1038.211124
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,103,505.19386901511996,26.040401293556513,531.2342703086765,566.062928618226,0.6222584169834413,1097.919457343886,357.77954900000003,1033.502207,0.625374,1391.90713
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,129,0.023005248811265012,15.595634192816565,15.61863944162783,566.062928618226,0.0,581.6815680598538,12.39101,533.623518,0.0,546.014528
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,149,0.9133247600926651,26.096857234732823,27.010181994825487,566.062928618226,0.6222584169834413,593.695369030035,447.71972,1329.465119,0.625374,1777.810213
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,123,0.0,13.270853659187908,13.270853659187908,566.062928618226,0.0,579.3337822774139,114.12016,825.392153,0.0,939.512313
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,148,0.9151266379620976,26.100782821177557,27.015909459139653,566.062928618226,0.6222584169834413,593.701096494349,20.241551,1041.661847,0.625374,1062.528772
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,122,0.0,8.05608316948813,8.05608316948813,566.062928618226,0.0,574.1190117877142,10.298146,561.600876,0.0,571.899022
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,152,0.9169302953347274,26.104693960894192,27.021624256228918,566.062928618226,0.6222584169834413,593.7068112914384,1090.3582840000001,1300.685659,0.625374,2391.669317
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,137,0.025390803655961094,18.7781710027814,18.803561806437358,566.062928618226,0.0,584.8664904246634,8.376153,543.725394,0.0,552.101547
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,141,0.0,19.651541620107317,19.651541620107317,566.062928618226,0.0,585.7144702383333,20.256731,540.921259,0.0,561.17799
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,203,0.0,7.48582176405017,7.48582176405017,566.062928618226,0.0,573.5487503822761,2.38319,523.44489,0.0,525.82808
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,208,0.023206023785159836,15.611920747482529,15.63512677126769,566.062928618226,0.0,581.6980553894937,12.615172,534.310781,0.0,546.925953
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,213,0.0,18.369837641242235,18.369837641242235,566.062928618226,0.0,584.4327662594683,13.843109,538.288911,0.0,552.13202
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,192,0.0,13.331236782391795,13.331236782391795,566.062928618226,0.0,579.3941654006178,8.176578,531.611493,0.0,539.788071
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,204,0.8947523715364609,27.297306765470456,28.19205913700692,566.062928618226,0.6222584169834413,594.8772461722164,16.33502,992.202261,0.625374,1009.162655
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,216,0.0,19.800251080272627,19.800251080272627,566.062928618226,0.0,585.8631796984986,55.174882,544.06345,0.0,599.238332
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,209,0.02415238500175484,17.570500116247686,17.594652501249442,566.062928618226,0.0,583.6575811194755,17.538666,540.572615,0.0,558.111281
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,232,0.19342223473578768,23.735642532166757,23.929064766902545,566.062928618226,0.0,589.9919933851286,23.843186,548.98812,0.0,572.831306
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,260,4388.003815918178,26.412011713044812,4414.415827631223,566.062928618226,0.6222584169834413,4981.101014666432,2801.6870949999998,1034.647219,0.625374,3836.959688
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,255,840.2392915293782,26.453774452144312,866.6930659815225,566.062928618226,0.6222584169834413,1433.378253016732,618.066046,1047.216129,0.625374,1665.907549
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,272,0.3728419114925131,23.999128461946178,24.371970373438693,566.062928618226,0.0,590.4348989916647,12.355484,554.119074,0.0,566.474558
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,294,0.9768971357030856,26.52530995918907,27.502207094892157,566.062928618226,0.6222584169834413,594.1873941301016,82.684655,1289.730532,0.625374,1373.040561
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,287,1.04266542958076,27.80747330496878,28.850138734549542,566.062928618226,0.6222584169834413,595.535325769759,8.24135,1005.880909,0.625374,1014.747633
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,297,0.0,19.07670845469184,19.07670845469184,566.062928618226,0.0,585.1396370729178,24.39229,541.602908,0.0,565.995198
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,291,0.9602165163082601,26.490135702171248,27.45035221847951,566.062928618226,0.6222584169834413,594.1355392536889,9.007574,1038.402108,0.625374,1048.035056
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,298,1.0050250316349936,26.581227330032313,27.586252361667306,566.062928618226,0.6222584169834413,594.2714393968768,276.285037,1041.704,0.625374,1318.614411
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,0,0.01685600667019855,0.7045411394885359,0.7213971461587345,566.062928618226,0.0,566.7843257643848,0.0,503.866806,0.0,503.866806
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,21,0.0,8.042822015730675,8.042822015730675,566.062928618226,0.0,574.1057506339566,3.607327,517.897503,0.0,521.50483
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,43,0.0,7.487020160178715,7.487020160178715,566.062928618226,0.0,573.5499487784048,14.603709,517.841695,0.0,532.445404
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,74,0.023105722508323268,15.603774351605177,15.6268800741135,566.062928618226,0.0,581.6898086923395,3.442184,527.263049,0.0,530.705233
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,79,0.05910353090019465,16.977666423555817,17.036769954456012,566.062928618226,0.0,583.099698572682,4.361565,530.153069,0.0,534.514634
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,69,0.0,7.487020160178715,7.487020160178715,566.062928618226,0.0,573.5499487784048,11.500342,517.785823,0.0,529.286165
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,71,0.0,12.418392142099641,12.418392142099641,566.062928618226,0.0,578.4813207603256,13.335237,523.320024,0.0,536.655261
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,97,0.03683795413297723,16.63765075718347,16.674488711316446,566.062928618226,0.0,582.7374173295425,19.967724,530.966189,0.0,550.933913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,115,0.023596897280905405,16.636720069546723,16.66031696682763,566.062928618226,0.0,582.7232455850536,5.276896,534.4079,0.0,539.684796
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,119,0.0,13.24061287923316,13.24061287923316,566.062928618226,0.0,579.3035414974592,16.80683,534.191277,0.0,550.998107
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,121,0.022470413884445654,16.542153070842406,16.56462348472685,566.062928618226,0.0,582.6275521029529,33.066888,535.007416,0.0,568.074304
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,150,0.03195932429963687,14.88150336776217,14.913462692061806,566.062928618226,0.0,580.9763913102878,17.442901,537.283663,0.0,554.726564
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,156,0.057832753002031084,17.02512370122815,17.08295645423018,566.062928618226,0.0,583.1458850724562,3.335404,538.68725,0.0,542.022654
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,172,0.05604746844408656,15.093889720143798,15.149937188587884,566.062928618226,0.0,581.2128658068139,2.211489,538.968934,0.0,541.180423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,187,0.0,17.520549349605762,17.520549349605762,566.062928618226,0.0,583.5834779678318,6.494864,541.301835,0.0,547.796699
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,181,0.031243817137471677,14.827159427214415,14.858403244351887,566.062928618226,0.0,580.9213318625779,0.330301,536.777622,0.0,537.107923
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,183,0.03580778610935414,16.68070274062338,16.716510526732737,566.062928618226,0.0,582.7794391449587,4.691245,537.333592,0.0,542.024837
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,199,0.029585194053492577,18.588924776350904,18.618509970404396,566.062928618226,0.0,584.6814385886304,4.073315,537.835237,0.0,541.908552
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,218,0.0,8.060588722477972,8.060588722477972,566.062928618226,0.0,574.123517340704,13.731239,527.814624,0.0,541.545863
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,233,0.0,11.817001041836049,11.817001041836049,566.062928618226,0.0,577.8799296600621,15.534288,533.103868,0.0,548.638156
