test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,237,0.031755737666511165,14.865946053483839,14.89770179115035,566.062928618226,0.0,580.9606304093763,19.891454,534.074292,0.0,553.965746
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,245,0.024846752934844084,17.543583184142715,17.56842993707756,566.062928618226,0.0,583.6313585553036,14.301665,535.831555,0.0,550.13322
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,280,0.0,19.18878303730245,19.18878303730245,566.062928618226,0.0,585.2517116555284,21.153606,546.449314,0.0,567.60292
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,274,0.0,18.72105943219932,18.72105943219932,566.062928618226,0.0,584.7839880504254,20.611813,541.820571,0.0,562.432384
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,269,0.26634940252949313,13.904940957238129,14.171290359767621,566.062928618226,0.0,580.2342189779936,2.788519,572.397275,0.0,575.185794
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,270,0.2662570129633102,15.62757693541421,15.89383394837752,566.062928618226,0.0,581.9567625666035,219.150053,841.296159,0.0,1060.446212
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,285,0.2379139979414853,23.06552975755303,23.303443755494516,566.062928618226,0.0,589.3663723737205,19.658799,547.880089,0.0,567.538888
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,299,77.65368034201683,27.868202215054477,105.52188255707131,566.062928618226,0.0,671.5848111752973,69.808238,551.875154,0.0,621.683392
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,9,0.015614278775947758,0.6708538703757668,0.6864681491517146,566.062928618226,0.0,566.7493967673777,0.000903,503.866806,0.0,503.867709
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,24,0.0,8.057225788492332,8.057225788492332,566.062928618226,0.0,574.1201544067184,13.275451,517.220927,0.0,530.496378
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,36,0.0,8.059478631052421,8.059478631052421,566.062928618226,0.0,574.1224072492785,1.804938,517.160255,0.0,518.965193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,68,0.0,7.503844282102931,7.503844282102931,566.062928618226,0.0,573.5667729003289,22.975412,803.03088,0.0,826.006292
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,70,0.0,12.368751624787997,12.368751624787997,566.062928618226,0.0,578.4316802430141,2.191354,522.856088,0.0,525.047442
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,67,0.015766660593180444,0.5999985223172755,0.6157651829104559,566.062928618226,0.0,566.6786938011364,0.020653,542.367394,0.0,542.388047
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,81,0.030624089272104284,14.780820091966925,14.811444181239029,566.062928618226,0.0,580.874372799465,2.78582,527.121065,0.0,529.906885
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,93,0.03683795413297723,16.63765075718347,16.674488711316446,566.062928618226,0.0,582.7374173295425,6.28641,530.930733,0.0,537.217143
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,100,0.0,17.518005181145156,17.518005181145156,566.062928618226,0.0,583.5809337993712,22.063209,543.496086,0.0,565.559295
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,120,0.0,13.234216208774992,13.234216208774992,566.062928618226,0.0,579.297144827001,3.523221,527.629321,0.0,531.152542
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,151,0.004312826323411059,7.14960556523632,7.153918391559731,566.062928618226,0.0,573.2168470097857,11.503621,521.113265,0.0,532.616886
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,161,0.02947325957909397,14.696460894671057,14.725934154250151,566.062928618226,0.0,580.7888627724761,19.392769,532.844495,0.0,552.237264
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,157,0.0,11.99136323197316,11.99136323197316,566.062928618226,0.0,578.0542918501992,7.850862,532.404834,0.0,540.255696
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,165,0.09925900267852017,15.774628117923092,15.873887120601612,566.062928618226,0.0,581.9368157388276,19.692105,531.199736,0.0,550.891841
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,190,0.0,12.393798913080627,12.393798913080627,566.062928618226,0.0,578.4567275313067,18.089077,536.925432,0.0,555.014509
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,210,0.0,7.514729554296276,7.514729554296276,566.062928618226,0.0,573.5776581725223,9.117465,532.957879,0.0,542.075344
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,222,0.0,8.07588617534464,8.07588617534464,566.062928618226,0.0,574.1388147935706,8.302015,527.926632,0.0,536.228647
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,235,0.0,12.342243542529133,12.342243542529133,566.062928618226,0.0,578.4051721607551,9.321852,532.22599,0.0,541.547842
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,250,0.0,18.792354664576244,18.792354664576244,566.062928618226,0.0,584.8552832828022,167.812828,842.708942,0.0,1010.52177
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,241,0.038902785834784216,16.543781764010603,16.58268454984539,566.062928618226,0.0,582.6456131680713,75.156461,838.172234,0.0,913.328695
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,248,0.0,17.502503491508687,17.502503491508687,566.062928618226,0.0,583.5654321097347,57.461669,572.864467,0.0,630.326136
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,240,0.028518357309608642,14.628032127390451,14.65655048470006,566.062928618226,0.0,580.719479102926,14.379382,570.011751,0.0,584.391133
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,265,1.1559374118487176,27.5146859947651,28.670623406613817,566.062928618226,0.6222584169834413,595.3558104418232,25.001734000000003,1029.974095,0.625374,1055.601203
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,258,0.17580754127426856,22.460951092616963,22.63675863389123,566.062928618226,0.0,588.6996872521172,5.400713,552.292632,0.0,557.693345
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,284,3181.0217562626635,27.518926758696672,3208.54068302136,566.062928618226,0.0,3774.6036116395862,1792.6088539999998,549.634383,0.0,2342.243237
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,279,0.19147212501760869,22.585490652093622,22.77696277711123,566.062928618226,0.0,588.8398913953372,24.856836,548.504618,0.0,573.361454
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,293,3173.118993094385,26.461956013338988,3199.5809491077243,566.062928618226,0.0,3765.6438777259505,2029.975632,552.094192,0.0,2582.069824
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,16,0.02163927580762784,16.473914989207408,16.495554265015038,566.062928618226,0.0,582.558482883241,13.164738,564.130559,0.0,577.295297
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,12,0.0,13.250723584799402,13.250723584799402,566.062928618226,0.0,579.3136522030254,185.80311,522.927192,0.0,708.730302
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,17,0.030306682613584757,18.552023752471314,18.5823304350849,566.062928618226,0.0,584.645259053311,226.228736,827.23339,0.0,1053.462126
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,11,0.0,8.053765866413372,8.053765866413372,566.062928618226,0.0,574.1166944846394,5.529943,516.838303,0.0,522.368246
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,4,0.01694646980483564,0.7071018635799963,0.7240483333848319,566.062928618226,0.0,566.7869769516109,0.00274,503.866806,0.0,503.869546
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,31,0.0,21.053018838928132,21.053018838928132,566.062928618226,0.0,587.1159474571541,3.860447,541.283782,0.0,545.144229
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,28,0.0,19.597812837068673,19.597812837068673,566.062928618226,0.0,585.6607414552947,9.822396,536.179881,0.0,546.002277
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,58,0.0,11.807361786610896,11.807361786610896,566.062928618226,0.0,577.8702904048369,2.08711,523.8494,0.0,525.93651
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,80,0.02806727660899025,7.267619992977853,7.295687269586843,566.062928618226,0.0,573.3586158878129,3.287966,520.248259,0.0,523.536225
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,86,0.9007614772381117,26.06897649663877,26.96973797387688,566.062928618226,0.6222584169834413,593.6549250090864,272.17938100000003,1005.879204,0.625374,1278.683959
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,85,0.0,11.804271303590012,11.804271303590012,566.062928618226,0.0,577.867199921816,19.19911,531.563539,0.0,550.762649
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,102,0.8811957235899606,26.02376533078109,26.90496105437105,566.062928618226,0.6222584169834413,593.5901480895805,252.223986,1012.671042,0.625374,1265.520402
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,101,0.03144908659454675,14.842655670795429,14.874104757389976,566.062928618226,0.0,580.937033375616,12.348095,536.07204,0.0,548.420135
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,109,0.0,19.79707448973273,19.79707448973273,566.062928618226,0.0,585.8600031079587,106.781875,542.663361,0.0,649.445236
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,107,0.891841180553295,26.048635815571316,26.940476996124612,566.062928618226,0.6222584169834413,593.625664031334,18.496754000000003,1017.878111,0.625374,1037.000239
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,128,0.2028378242179179,25.421701917168374,25.624539741386293,566.062928618226,0.0,591.6874683596124,131.728039,857.796374,0.0,989.524413
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,127,0.0,21.197247172196782,21.197247172196782,566.062928618226,0.0,587.2601757904227,8.128327,582.289256,0.0,590.417583
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,140,0.0,21.149201692158105,21.149201692158105,566.062928618226,0.0,587.2121303103842,18.863584,547.596935,0.0,566.460519
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,146,0.19882690305927012,23.779338653103444,23.978165556162715,566.062928618226,0.0,590.0410941743887,8.065164,553.3409,0.0,561.406064
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,153,4951.145446649784,26.540555339138034,4977.686001988923,566.062928618226,0.0,5543.748930607148,3410.650679,552.605187,0.0,3963.255866
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,171,0.22772432747538776,22.987778548918808,23.215502876394197,566.062928618226,0.0,589.2784314946202,16.262172,557.480887,0.0,573.743059
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,173,0.0,18.879069637632515,18.879069637632515,566.062928618226,0.0,584.9419982558585,4.757543,547.053492,0.0,551.811035
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,194,0.0,19.616195785683647,19.616195785683647,566.062928618226,0.0,585.6791244039097,13.366679,546.218464,0.0,559.585143
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,184,0.0,18.91495111785495,18.91495111785495,566.062928618226,0.0,584.9778797360809,24.015056,549.604476,0.0,573.619532
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,200,0.0289678252007365,18.619331660200217,18.648299485400955,566.062928618226,0.0,584.7112281036269,8.241908,539.136944,0.0,547.378852
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,205,0.026458385237448517,17.47780634460663,17.504264729844078,566.062928618226,0.0,583.5671933480701,0.74247,537.633259,0.0,538.375729
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,219,0.0,19.628633154859628,19.628633154859628,566.062928618226,0.0,585.6915617730856,0.466451,545.578257,0.0,546.044708
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,244,0.0,18.364725684526444,18.364725684526444,566.062928618226,0.0,584.4276543027524,181.118777,825.461784,0.0,1006.580561
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,242,0.031653689096123795,14.858176489546732,14.889830178642857,566.062928618226,0.0,580.9527587968689,1.519676,569.848715,0.0,571.368391
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,256,0.9657603471042233,26.501993591932585,27.467753939036808,566.062928618226,0.6222584169834413,594.1529409742462,17.191071,1017.500432,0.625374,1035.316877
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,239,0.9368878411172664,26.146753233862867,27.083641074980132,566.062928618226,0.6222584169834413,593.7688281101896,20.455285,989.399911,0.625374,1010.48057
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,264,0.2698772389762117,24.06342778940917,24.333305028385382,566.062928618226,0.0,590.3962336466113,1.988228,546.73074,0.0,548.718968
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,243,0.024846752934844084,17.543583184142715,17.56842993707756,566.062928618226,0.0,583.6313585553036,114.453915,882.82973,0.0,997.283645
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,281,0.9657603471042233,26.501993591932585,27.467753939036808,566.062928618226,0.6222584169834413,594.1529409742462,16.753772,1040.394633,0.625374,1057.773779
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,296,2841.1251111850606,26.470079929925387,2867.595191114986,566.062928618226,0.6222584169834413,3434.2803781501957,1753.0052799999999,1037.126482,0.625374,2790.757136
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,290,1100.638629495915,26.52530995918907,1127.1639394551041,566.062928618226,0.6222584169834413,1693.8491264903134,643.821509,1041.82509,0.625374,1686.271973
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,19,0.015412323510383479,0.6656072804718739,0.6810196039822574,566.062928618226,0.0,566.7439482222082,0.008651,503.866806,0.0,503.875457
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,32,0.0,8.072060878176492,8.072060878176492,566.062928618226,0.0,574.1349894964025,11.828501,517.451711,0.0,529.280212
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,33,0.0,13.24061287923316,13.24061287923316,566.062928618226,0.0,579.3035414974592,172.008784,523.05372,0.0,695.062504
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,37,0.021952084005713884,16.49945012377191,16.521402207777626,566.062928618226,0.0,582.5843308260037,7.492077,527.347433,0.0,534.83951
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,64,0.0,18.836061177690574,18.836061177690574,566.062928618226,0.0,584.8989897959166,10.609198,540.942438,0.0,551.551636
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,61,0.027361758842374573,17.438665188507922,17.466026947350297,566.062928618226,0.0,583.5289555655763,13.068038,530.607085,0.0,543.675123
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,59,0.030934680404138545,14.80396156633077,14.834896246734909,566.062928618226,0.0,580.897824864961,7.442769,527.963657,0.0,535.406426
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,62,0.0,18.350456406727698,18.350456406727698,566.062928618226,0.0,584.4133850249538,61.298629,536.258153,0.0,597.556782
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,82,0.18358032360091514,22.52312506176188,22.706705385362795,566.062928618226,0.0,588.7696340035889,0.0209,547.047851,0.0,547.068751
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,75,0.17319523489953,23.568822920113806,23.742018155013337,566.062928618226,0.0,589.8049467732393,6.79311,548.454666,0.0,555.247776
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,89,3905.9615326942667,25.98121454418903,3931.942747238456,566.062928618226,0.6222584169834413,4498.627934273665,8859.622647,1037.251686,0.625374,9897.499707
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,90,2220.983483790305,26.07300225162034,2247.0564860419254,566.062928618226,0.0,2813.1194146601515,1196.426649,549.868387,0.0,1746.295036
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,88,4080.09120478841,26.044525538099396,4106.1357303265095,566.062928618226,0.6222584169834413,4672.820917361719,3907.689962,1029.10472,0.625374,4937.420056
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,124,0.029216515546974412,18.607206358764394,18.636422874311368,566.062928618226,0.0,584.6993514925374,0.387438,540.495256,0.0,540.882694
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,159,0.028176094789745726,7.268539774070151,7.296715868859897,566.062928618226,0.0,573.3596444870859,9.934115,523.292534,0.0,533.226649
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,163,0.02806727660899025,7.267619992977853,7.295687269586843,566.062928618226,0.0,573.3586158878129,0.097098,565.868998,0.0,565.966096
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,166,0.04118021046837467,12.59229791285624,12.633478123324615,566.062928618226,0.0,578.6964067415506,37.996023,830.547279,0.0,868.543302
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,169,0.05273386697284128,14.85255772036729,14.905291587340132,566.062928618226,0.0,580.9682202055661,2.253716,531.557611,0.0,533.811327
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,179,0.03807342155630828,16.58282779666216,16.620901218218467,566.062928618226,0.0,582.6838298364445,18.240656,536.837374,0.0,555.07803
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,186,0.0,17.514168226403303,17.514168226403303,566.062928618226,0.0,583.5770968446293,22.426156,550.167858,0.0,572.594014
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,197,0.022779556804518417,16.567860309529063,16.590639866333582,566.062928618226,0.0,582.6535684845596,4.154217,535.806937,0.0,539.961154
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,220,0.0,13.250723584799402,13.250723584799402,566.062928618226,0.0,579.3136522030254,16.170883,527.270206,0.0,543.441089
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,262,0.0,11.989787995686989,11.989787995686989,566.062928618226,0.0,578.052716613913,10.849361,532.604898,0.0,543.454259
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,266,0.19722338670704676,10.957001099928164,11.15422448663521,566.062928618226,0.0,577.2171531048613,3.130255,530.978048,0.0,534.108303
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,252,0.9937249315006199,26.55927194605391,27.55299687755453,566.062928618226,0.6222584169834413,594.2381839127639,6.646093,975.606128,0.625374,982.877595
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,271,0.16863076579445815,15.599330389112307,15.767961154906764,566.062928618226,0.0,581.8308897731328,4.31349,533.67,0.0,537.98349
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,288,0.10628858357534682,17.731036637123438,17.837325220698784,566.062928618226,0.0,583.9002538389248,15.974803,539.001624,0.0,554.976427
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,14,0.0,8.058357631036833,8.058357631036833,566.062928618226,0.0,574.1212862492629,6.397225,516.760831,0.0,523.158056
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,22,0.0,13.238987853746227,13.238987853746227,566.062928618226,0.0,579.3019164719723,13.194792,523.075416,0.0,536.270208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,8,0.01685600667019855,0.7045411394885359,0.7213971461587345,566.062928618226,0.0,566.7843257643848,0.000906,503.866806,0.0,503.867712
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,56,0.8583513158391027,25.968185428867034,26.826536744706136,566.062928618226,423.9400663798772,1016.8295317428093,230.17444362011838,522.899288,423.9400663798817,1177.013798
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,47,0.8936216719263008,26.05273209167507,26.946353763601373,566.062928618226,423.9400663798772,1016.9493487617045,0.0183856201183795,503.866806,423.9400663798817,927.825258
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,57,0.0,135.9979587113183,135.9979587113183,566.062928618226,0.0,702.0608873295444,7.784677,516.795455,0.0,524.580132
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,76,0.030103280658454322,14.742378034644137,14.772481315302592,566.062928618226,0.0,580.8354099335286,16.14228,527.832425,0.0,543.974705
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,83,0.03758630474328427,16.60489178872551,16.642478093468796,566.062928618226,0.0,582.7054067116948,4.184323,530.590637,0.0,534.77496
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,111,0.0,8.068048374860362,8.068048374860362,566.062928618226,0.0,574.1309769930864,224.089254,811.960363,0.0,1036.049617
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,110,0.015813305695308127,0.6760837172335339,0.691897022928842,566.062928618226,0.0,566.7548256411549,0.024256,545.815335,0.0,545.839591
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,133,0.0,13.226609499506619,13.226609499506619,566.062928618226,0.0,579.2895381177326,17.601713,534.525875,0.0,552.127588
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,142,0.02044035247237034,15.394231939044055,15.414672291516425,566.062928618226,0.0,581.4776009097425,7.769956,536.807518,0.0,544.577474
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,145,0.036711190840614236,16.643071359349584,16.679782550190197,566.062928618226,0.0,582.7427111684162,12.385207,537.347699,0.0,549.732906
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,170,0.059517071054672986,16.961645492150815,17.02116256320549,566.062928618226,0.0,583.0840911814315,12.982077,535.199627,0.0,548.181704
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,167,0.05625584833544312,15.109670544022377,15.16592639235782,566.062928618226,0.0,581.2288550105839,12.355825,534.271245,0.0,546.62707
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,180,0.9133247600926651,26.096857234732823,27.010181994825487,566.062928618226,423.9400663798772,1017.0131769929287,14.49985562011838,538.425633,423.9400663798817,976.865555
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,201,0.0,13.257805924365602,13.257805924365602,566.062928618226,0.0,579.3207345425916,14.107584,529.785268,0.0,543.892852
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,211,0.0,7.504886289596548,7.504886289596548,566.062928618226,0.0,573.5678149078226,5.223943,520.482195,0.0,525.706138
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,225,0.022676666122690134,16.559284169451075,16.581960835573767,566.062928618226,0.0,582.6448894537998,17.647721,535.718764,0.0,553.366485
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,215,0.0,12.388502254565768,12.388502254565768,566.062928618226,0.0,578.4514308727918,9.575018,531.443315,0.0,541.018333
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,228,0.027614775954429783,17.42737709622688,17.45499187218131,566.062928618226,0.0,583.5179204904073,10.388088,569.858779,0.0,580.246867
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,229,0.0,18.351766894165554,18.351766894165554,566.062928618226,0.0,584.4146955123915,168.315426,839.932657,0.0,1008.248083
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,246,0.18629869058583845,23.677488655972297,23.863787346558137,566.062928618226,0.0,589.9267159647842,10.616248,546.369372,0.0,556.98562
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,238,0.0,18.884957431979238,18.884957431979238,566.062928618226,0.0,584.9478860502053,23.468379,542.778943,0.0,566.247322
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,267,1573.1049889175204,24.365199554037208,1597.4701884715575,566.062928618226,423.9400663798772,2587.4731834696604,874.9302166201184,550.286717,423.9400663798817,1849.157
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,259,0.20218079933983216,22.66891339574372,22.87109419508355,566.062928618226,0.0,588.9340228133095,20.321372,548.155886,0.0,568.477258
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,5,0.0,8.061687839261246,8.061687839261246,566.062928618226,0.0,574.1246164574873,8.402975,516.758943,0.0,525.161918
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,1,0.01676482597545372,0.701975962176911,0.7187407881523648,566.062928618226,0.0,566.7816694063783,0.25251,503.866806,0.0,504.119316
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,13,0.0,13.24225510849355,13.24225510849355,566.062928618226,0.0,579.3051837267195,0.456161,523.067832,0.0,523.523993
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,40,0.0,8.070077763678748,8.070077763678748,566.062928618226,0.0,574.1330063819048,13.221657,518.188703,0.0,531.41036
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,52,0.030103280658454322,14.742378034644137,14.772481315302592,566.062928618226,0.0,580.8354099335286,8.47986,527.011113,0.0,535.490973
