test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,48,0.0,11.815356293268254,11.815356293268254,566.062928618226,0.0,577.8782849114942,16.790027,522.89772,0.0,539.687747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,46,0.0033551949778476264,7.140896332937285,7.144251527915133,566.062928618226,0.0,573.2071801461411,4.468718,516.769247,0.0,521.237965
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,87,0.0,17.534352220009364,17.534352220009364,566.062928618226,0.0,583.5972808382354,22.324532,542.478254,0.0,564.802786
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,78,0.0,17.798110434682286,17.798110434682286,566.062928618226,0.0,583.8610390529083,21.889422,542.401231,0.0,564.290653
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,73,0.026848916237548728,17.461101404128446,17.487950320365993,566.062928618226,0.0,583.550878938592,0.866906,531.204525,0.0,532.071431
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,99,0.02658912035027037,17.4722496550757,17.49883877542597,566.062928618226,0.0,583.561767393652,9.864837,539.163054,0.0,549.027891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,104,0.0278655038726354,17.41604226378017,17.443907767652806,566.062928618226,0.0,583.5068363858788,4.76376,537.659115,0.0,542.422875
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,126,0.0,13.226609499506619,13.226609499506619,566.062928618226,0.0,579.2895381177326,0.877306,528.158544,0.0,529.03585
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,147,0.0,17.53186589757718,17.53186589757718,566.062928618226,0.0,583.5947945158032,238.619244,539.218775,0.0,777.838019
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,158,0.0,17.524345283029987,17.524345283029987,566.062928618226,0.0,583.587273901256,15.358173,538.513739,0.0,553.871912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,138,0.0,13.250723584799402,13.250723584799402,566.062928618226,0.0,579.3136522030254,15.038302,526.619694,0.0,541.657996
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,139,0.02308727487979321,16.593630771986312,16.616718046866104,566.062928618226,0.0,582.6796466650922,1.694898,535.373013,0.0,537.067911
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,144,0.03474150304920018,16.723042136088143,16.757783639137344,566.062928618226,0.0,582.8207122573633,11.14895,535.752759,0.0,546.901709
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,160,0.0,18.873218354705543,18.873218354705543,566.062928618226,0.0,584.9361469729315,273.078974,548.466697,0.0,821.545671
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,175,0.19948359992925568,22.648030837672614,22.84751443760187,566.062928618226,0.0,588.9104430558278,7.181978,547.731579,0.0,554.913557
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,164,0.20038117961864865,22.654989778836608,22.855370958455257,566.062928618226,0.0,588.9182995766813,7.266502,551.57918,0.0,558.845682
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,195,0.0,21.152564936401482,21.152564936401482,566.062928618226,0.0,587.2154935546275,8.467582,546.760644,0.0,555.228226
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,207,0.0,7.515654837060843,7.515654837060843,566.062928618226,0.0,573.5785834552869,7.655736,523.406331,0.0,531.062067
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,214,0.020335753514470225,15.38626285914851,15.40659861266298,566.062928618226,0.0,581.469527230889,274.171695,534.670577,0.0,808.842272
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,212,0.0,12.370309262233794,12.370309262233794,566.062928618226,0.0,578.4332378804598,0.248902,533.692083,0.0,533.940985
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,231,0.029202926983025096,17.352862472802038,17.382065399785063,566.062928618226,0.0,583.4449940180111,16.352911,535.371295,0.0,551.724206
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,230,0.02064911149282909,15.41019074891204,15.43083986040487,566.062928618226,0.0,581.4937684786308,10.992042,535.106619,0.0,546.098661
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,273,0.09166775401852771,0.5961899155153395,0.6878576695338672,566.062928618226,0.0,566.7507862877599,0.003926,507.839384,0.0,507.84331
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,275,0.9205429467960315,26.11247276329429,27.03301571009032,566.062928618226,423.9400663798772,1017.0360107081935,12.00563262011838,525.457327,423.9400663798817,961.403026
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,292,0.0,11.969380148855928,11.969380148855928,566.062928618226,0.0,578.032308767082,5.232685,531.147909,0.0,536.380594
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,2,0.016298119632415925,0.6890839823287339,0.7053821019611498,566.062928618226,0.0,566.7683107201872,0.495959,503.866806,0.0,504.362765
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,10,0.0,8.053765866413372,8.053765866413372,566.062928618226,0.0,574.1166944846394,6.102986,516.848511,0.0,522.951497
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,26,0.0,13.274733594399223,13.274733594399223,566.062928618226,0.0,579.3376622126252,14.642028,523.8902,0.0,538.532228
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,38,0.0,13.265160231029387,13.265160231029387,566.062928618226,0.0,579.3280888492554,15.723403,523.995576,0.0,539.718979
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,45,0.03031207145880157,14.757735654017472,14.788047725476273,566.062928618226,0.0,580.8509763437023,8.521942,528.014089,0.0,536.536031
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,84,0.024758196320883358,0.5318994101378441,0.5566576064587275,566.062928618226,0.0,566.6195862246848,0.032479,503.866806,0.0,503.899285
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,92,0.0023971086754360953,7.131397811359378,7.133794920034814,566.062928618226,0.0,573.1967235382608,0.3512,516.930783,0.0,517.281983
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,95,0.0,11.82718893395824,11.82718893395824,566.062928618226,0.0,577.8901175521843,7.109043,522.987128,0.0,530.096171
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,114,0.022779556804518417,16.567860309529063,16.590639866333582,566.062928618226,0.0,582.6535684845596,1.554716,538.491443,0.0,540.046159
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,132,0.021114999696174884,16.431503092525062,16.452618092221236,566.062928618226,0.0,582.5155467104472,193.817149,532.688908,0.0,726.506057
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,131,0.0,13.243914520717835,13.243914520717835,566.062928618226,0.0,579.3068431389438,48.150443,531.632556,0.0,579.782999
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,136,0.030659392780993142,18.533403889431032,18.564063282212025,566.062928618226,0.0,584.626991900438,8.041651,533.568046,0.0,541.609697
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,130,0.0,8.060588722477972,8.060588722477972,566.062928618226,0.0,574.123517340704,17.37383,521.882414,0.0,539.256244
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,154,0.0,17.507716821864165,17.507716821864165,566.062928618226,0.0,583.5706454400902,10.089258,541.610395,0.0,551.699653
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,177,0.0,17.79303523784784,17.79303523784784,566.062928618226,0.0,583.8559638560738,21.358915,544.238601,0.0,565.597516
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,174,0.03501140731952794,16.712523873057652,16.74753528037718,566.062928618226,0.0,582.8104638986032,17.162176,540.895923,0.0,558.058099
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,221,0.016672926590947535,0.6994063517012498,0.7160792782921973,566.062928618226,0.0,566.7790078965182,0.042785,509.173936,0.0,509.216721
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,257,0.0021842348498925693,7.129184196412154,7.131368431262046,566.062928618226,0.0,573.194297049488,12.373034,523.817007,0.0,536.190041
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,278,0.0,11.820336240164256,11.820336240164256,566.062928618226,0.0,577.8832648583902,17.386055,532.69605,0.0,550.082105
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,289,0.06072681160561541,16.91297409582675,16.973700907432367,566.062928618226,0.0,583.0366295256583,16.072908,535.845904,0.0,551.918812
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,282,0.10013894109963845,15.840357834963116,15.940496776062755,566.062928618226,0.0,582.0034253942888,20.534323,534.709233,0.0,555.243556
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,276,0.00197139612000961,7.126934217636996,7.128905613757006,566.062928618226,0.0,573.191834231983,13.312154,523.326989,0.0,536.639143
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,6,0.016672926590947535,0.6994063517012498,0.7160792782921973,566.062928618226,0.0,566.7790078965182,0.027875,503.866806,0.0,503.894681
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,15,0.0,8.054929840100769,8.054929840100769,566.062928618226,0.0,574.1178584583267,12.727315,516.842015,0.0,529.56933
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,23,0.0,13.245591095146231,13.245591095146231,566.062928618226,0.0,579.3085197133722,6.726014,523.293176,0.0,530.01919
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,34,0.02909245960731063,18.613275246096467,18.642367705703776,566.062928618226,0.0,584.7052963239298,21.853227,567.291849,0.0,589.145076
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,35,0.0,19.593496225729854,19.593496225729854,566.062928618226,0.0,585.6564248439558,241.801004,834.931937,0.0,1076.732941
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,42,0.0,19.677786484210383,19.677786484210383,566.062928618226,0.0,585.7407151024364,6.451357,541.660582,0.0,548.111939
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,29,0.022882289170468317,16.57644347450907,16.599325763679538,566.062928618226,0.0,582.6622543819055,16.077506,527.555241,0.0,543.632747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,51,489.350081496543,26.01536443902674,515.3654459355697,566.062928618226,0.0,1081.4283745537957,344.34336199999996,546.778287,0.0,891.121649
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,44,0.16719262026296863,23.51829750123119,23.68549012149416,566.062928618226,0.0,589.7484187397201,9.093462,545.520746,0.0,554.614208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,63,0.16804577872728432,23.525507690578277,23.69355346930556,566.062928618226,0.0,589.7564820875316,24.015714,548.39185,0.0,572.407564
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,98,0.03364006097689398,16.764673008580736,16.79831306955763,566.062928618226,0.0,582.8612416877836,6.225498,540.057223,0.0,546.282721
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,94,0.03246526484881957,14.92050158922321,14.95296685407203,566.062928618226,0.0,581.0158954722981,2.02126,531.019478,0.0,533.040738
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,105,0.023704908092109293,15.652745374256819,15.676450282348927,566.062928618226,0.0,581.7393789005749,16.613298,536.223078,0.0,552.836376
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,117,0.026220156814357534,18.743649957457208,18.769870114271566,566.062928618226,0.0,584.8327987324976,16.349187,538.139829,0.0,554.489016
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,125,0.0,19.621751516628784,19.621751516628784,566.062928618226,0.0,585.6846801348548,20.821968,542.909788,0.0,563.731756
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,113,0.024902119163482842,16.749540330158,16.77444244932148,566.062928618226,0.0,582.8373710675475,16.752254,535.553965,0.0,552.306219
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,135,0.0,21.090416040605245,21.090416040605245,566.062928618226,0.0,587.1533446588312,4.747562,548.983846,0.0,553.731408
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,182,0.003674503187023683,7.143889246335757,7.147563749522781,566.062928618226,0.0,573.2104923677488,14.259847,526.382195,0.0,540.642042
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,178,0.024291495828406354,0.5203329128750255,0.5446244087034319,566.062928618226,0.0,566.6075530269294,0.023879,510.826237,0.0,510.850116
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,198,0.02982805345666018,18.5766745408785,18.60650259433516,566.062928618226,0.0,584.6694312125612,11.683786,534.840787,0.0,546.524573
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,193,0.022159873606156105,16.516509775936964,16.53866964954312,566.062928618226,0.0,582.6015982677691,15.876064,534.424483,0.0,550.300547
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,188,0.0,12.379992710029706,12.379992710029706,566.062928618226,0.0,578.4429213282557,10.678598,531.642991,0.0,542.321589
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,217,0.022056054403043715,16.507976344471704,16.53003239887475,566.062928618226,0.0,582.5929610171007,6.1738,537.27154,0.0,543.44534
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,226,0.0,19.610593755472674,19.610593755472674,566.062928618226,0.0,585.6735223736987,10.307016,846.690666,0.0,856.997682
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,224,0.028207974645130526,18.655408668470702,18.683616643115833,566.062928618226,0.0,584.7465452613418,16.967484,574.180768,0.0,591.148252
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,247,0.030727779537822283,14.788527611382193,14.819255390920015,566.062928618226,0.0,580.882184009146,7.081426,532.145355,0.0,539.226781
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,249,0.9205429467960315,26.11247276329429,27.03301571009032,566.062928618226,423.9400663798772,1017.0360107081935,43.379811620118375,534.817263,423.9400663798817,1002.137141
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,254,0.0,17.80188967860731,17.80188967860731,566.062928618226,0.0,583.8648182968333,11.188964,538.871779,0.0,550.060743
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,261,0.0,19.185735960869767,19.185735960869767,566.062928618226,0.0,585.2486645790958,11.86238,543.315153,0.0,555.177533
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,263,0.2379139979414853,23.06552975755303,23.303443755494516,566.062928618226,0.0,589.3663723737205,22.54914,545.739048,0.0,568.288188
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,286,0.0,20.14352394314189,20.14352394314189,566.062928618226,0.0,586.2064525613679,20.707744,549.41344,0.0,570.121184
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,295,0.0,17.800632477735842,17.800632477735842,566.062928618226,0.0,583.8635610959618,11.198665,544.939345,0.0,556.13801
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,3,0.01694646980483564,0.7071018635799963,0.7240483333848319,566.062928618226,0.0,566.7869769516109,0.027992,503.866806,0.0,503.894798
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,7,0.0,8.040278536158821,8.040278536158821,566.062928618226,0.0,574.1032071543848,12.173749,516.792671,0.0,528.96642
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,25,0.024802767442014602,16.74082236947181,16.765625136913826,566.062928618226,0.0,582.8285537551399,2.759076,527.563113,0.0,530.322189
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,20,0.0,13.29727137825825,13.29727137825825,566.062928618226,0.0,579.3601999964843,8.873591,523.447736,0.0,532.321327
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,39,0.0,21.186776076004392,21.186776076004392,566.062928618226,0.0,587.2497046942304,2.78904,541.795686,0.0,544.584726
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,41,0.1983031551245047,25.382875892629492,25.581179047754,566.062928618226,0.0,591.64410766598,15.565273,545.69137,0.0,561.256643
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,27,0.024399293029975958,18.8178894272255,18.842288720255475,566.062928618226,0.0,584.9052173384815,213.448325,530.236237,0.0,743.684562
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,30,0.0,19.660772247029634,19.660772247029634,566.062928618226,0.0,585.7237008652556,12.656731,536.184329,0.0,548.84106
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,54,186.68984458694374,25.963815646481073,212.6536602334248,566.062928618226,423.9400663798772,1202.656655231528,183.35165762011837,548.653068,423.9400663798817,1155.944792
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,66,0.18404067266443758,25.25897206995745,25.44301274262189,566.062928618226,0.0,591.5059413608479,10.686303,549.469976,0.0,560.156279
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,91,0.030727779537822283,14.788527611382193,14.819255390920015,566.062928618226,0.0,580.882184009146,1.724249,531.367728,0.0,533.091977
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,96,0.0,11.82545301853683,11.82545301853683,566.062928618226,0.0,577.8883816367628,2.219116,532.733208,0.0,534.952324
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,108,0.02658912035027037,17.4722496550757,17.49883877542597,566.062928618226,0.0,583.561767393652,39.901689,842.006156,0.0,881.907845
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,106,0.02260165024693204,15.563136444864998,15.58573809511193,566.062928618226,0.0,581.6486667133379,16.530077,573.018409,0.0,589.548486
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,112,0.0,19.627262315426876,19.627262315426876,566.062928618226,0.0,585.6901909336528,10.785429,542.390378,0.0,553.175807
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,118,0.0,21.135852521980812,21.135852521980812,566.062928618226,0.0,587.1987811402068,1.746492,542.990585,0.0,544.737077
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,116,0.0,19.628633154859628,19.628633154859628,566.062928618226,0.0,585.6915617730856,11.728606,542.507674,0.0,554.23628
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,134,0.0,21.145848856724395,21.145848856724395,566.062928618226,0.0,587.2087774749504,16.906689,546.47447,0.0,563.381159
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,143,0.18984867516818069,23.706549556124678,23.89639823129286,566.062928618226,0.0,589.9593268495189,7.916929,550.500567,0.0,558.417496
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,162,0.18453252097142947,23.66297072989489,23.84750325086632,566.062928618226,0.0,589.9104318690923,13.112488,548.946462,0.0,562.05895
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,155,1684.8825985547364,26.143003264618272,1711.0256018193547,566.062928618226,0.0,2277.0885304375806,1005.5700029999999,552.468355,0.0,1558.038358
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,168,2754.5144445213778,26.505916751356494,2781.020361272734,566.062928618226,0.0,3347.0832898909603,1686.864932,550.255579,0.0,2237.120511
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,176,0.1888282598892258,22.56468187792675,22.753510137815976,566.062928618226,0.0,588.816438756042,17.480317,552.530531,0.0,570.010848
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,189,0.0,19.723722769613342,19.723722769613342,566.062928618226,0.0,585.7866513878394,22.768807,547.148148,0.0,569.916955
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,191,0.17101094050559473,25.143355576496266,25.31436651700186,566.062928618226,0.0,591.3772951352279,1.502188,548.83491,0.0,550.337098
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,196,0.0,21.071542099322677,21.071542099322677,566.062928618226,0.0,587.1344707175487,20.188069,544.221954,0.0,564.410023
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,185,0.0,18.850174334795764,18.850174334795764,566.062928618226,0.0,584.9131029530217,21.00941,548.564913,0.0,569.574323
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,202,0.17705057409902542,25.197238651058758,25.37428922515778,566.062928618226,0.0,591.4372178433838,17.741762,548.112371,0.0,565.854133
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,223,0.0,21.0622370049778,21.0622370049778,566.062928618226,0.0,587.1251656232038,12.755509,547.654347,0.0,560.409856
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,206,0.17878931669682308,25.21265719690322,25.39144651360004,566.062928618226,0.0,591.454375131826,20.111572,548.8863,0.0,568.997872
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,227,0.1701539607574515,25.13566873079172,25.305822691549174,566.062928618226,0.0,591.3687513097752,13.317444,550.246749,0.0,563.564193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,234,0.0,19.71493358929093,19.71493358929093,566.062928618226,0.0,585.7778622075169,22.099064,546.155475,0.0,568.254539
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,251,0.19147212501760869,22.585490652093622,22.77696277711123,566.062928618226,0.0,588.8398913953372,11.954689,549.424756,0.0,561.379445
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,236,0.17839712422105136,23.612227104498217,23.790624228719267,566.062928618226,0.0,589.8535528469453,217.265009,547.704509,0.0,764.969518
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,253,938.6313746028536,26.47814592391381,965.1095205267674,566.062928618226,0.0,1531.1724491449934,583.291705,546.879851,0.0,1130.171556
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,277,0.0,18.850174334795764,18.850174334795764,566.062928618226,0.0,584.9131029530217,2.008221,547.720393,0.0,549.728614
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,268,147.4342471476706,24.311201774284747,171.74544892195533,566.062928618226,0.0,737.8083775401814,125.50482699999999,549.865541,0.0,675.370368
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,283,0.22497730995886717,22.966613714188032,23.1915910241469,566.062928618226,0.0,589.2545196423729,15.701942,550.64328,0.0,566.345222
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,18,0.015714157726630082,0.6734708972359265,0.6891850549625566,566.062928618226,0.0,566.7521136731885,0.004642,503.866806,0.0,503.871448
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,53,0.9296056846700241,26.13166455747259,27.061270242142612,566.062928618226,423.9400663798772,1017.0642652402458,4.78756362011838,522.834648,423.9400663798817,951.562278
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,49,0.02370739230996965,0.5063242524859953,0.530031644795965,566.062928618226,0.0,566.592960263022,0.013388,503.866806,0.0,503.880194
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,55,0.9043420784673248,484.47415563962574,485.37849771809306,566.062928618226,423.9400663798772,1475.3814927161964,16.83583862011838,526.920329,423.9400663798817,967.696234
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,50,0.9368878411172664,26.146753233862867,27.083641074980132,566.062928618226,423.9400663798772,1017.0866360730834,5.05727662011838,516.691071,423.9400663798817,945.688414
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,72,0.0,19.703342211720614,19.703342211720614,566.062928618226,0.0,585.7662708299466,24.193275,540.92135,0.0,565.114625
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,60,0.9259752588779746,26.124031761320307,27.050007020198283,566.062928618226,423.9400663798772,1017.0530020183015,4.276075620118379,529.891789,423.9400663798817,958.107931
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,65,0.0,18.338536485711124,18.338536485711124,566.062928618226,0.0,584.4014651039371,3.618364,535.813833,0.0,539.432197
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,77,0.9097263446172686,26.0889628585499,26.998689203167167,566.062928618226,423.9400663798772,1017.0016842012703,20.75291762011838,545.04417,423.9400663798817,989.737154
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,103,0.8717171686005604,27.242456277637373,28.114173446237935,566.062928618226,423.9400663798772,1018.1171684443411,18.850313620118374,543.440026,423.9400663798817,986.230406
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,102,0.0,18.353074665367043,18.353074665367043,566.062928618226,0.0,584.416003283593,17.215428,545.396654,0.0,562.612082
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,107,0.0,19.756663127350016,19.756663127350016,566.062928618226,0.0,585.8195917455761,11.306934,546.339629,0.0,557.646563
