test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,129,0.0,19.64085172217165,19.64085172217165,566.062928618226,0.0,585.7037803403977,20.879418,539.826084,0.0,560.705502
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,123,0.026220156814357534,18.743649957457208,18.769870114271566,566.062928618226,0.0,584.8327987324976,118.380373,840.33915,0.0,958.719523
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,122,0.023495301666005927,16.628088483428705,16.65158378509471,566.062928618226,0.0,582.7145124033207,13.51243,571.821154,0.0,585.333584
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,148,2057.6187520518083,26.100782821177557,2083.719534872986,566.062928618226,423.9400663798772,3073.722529871089,1244.9633366201183,547.858649,423.9400663798817,2216.762052
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,149,1494.2733282261447,26.096857234732823,1520.3701854608776,566.062928618226,423.9400663798772,2510.3731804589806,3646.7771506201184,548.364042,423.9400663798817,4619.081259
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,137,0.0,21.186776076004392,21.186776076004392,566.062928618226,0.0,587.2497046942304,9.111259,545.428733,0.0,554.539992
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,141,0.21201878122326442,25.49948479395274,25.711503575176003,566.062928618226,0.0,591.774432193402,19.821152,547.651291,0.0,567.472443
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,152,785.5757883722451,26.104693960894192,811.6804823331394,566.062928618226,423.9400663798772,1801.6834773312426,8023.428066620118,551.134788,423.9400663798817,8998.502921
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,203,0.0,7.48582176405017,7.48582176405017,566.062928618226,0.0,573.5487503822761,7.750045,521.689646,0.0,529.439691
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,208,0.023206023785159836,15.611920747482529,15.63512677126769,566.062928618226,0.0,581.6980553894937,6.300386,533.56626,0.0,539.866646
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,213,0.0,18.369837641242235,18.369837641242235,566.062928618226,0.0,584.4327662594683,0.509935,538.494793,0.0,539.004728
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,192,0.02511012008788265,18.789580109958898,18.814690230046782,566.062928618226,0.0,584.8776188482728,3.907425,536.968304,0.0,540.875729
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,204,0.8947523715364609,27.297306765470456,28.19205913700692,566.062928618226,423.9400663798772,1018.1950541351101,5.44700562011838,531.495793,423.9400663798817,960.882865
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,216,0.0,19.800251080272627,19.800251080272627,566.062928618226,0.0,585.8631796984986,42.04759,548.386281,0.0,590.433871
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,209,0.02415238500175484,17.570500116247686,17.594652501249442,566.062928618226,0.0,583.6575811194755,10.479359,534.217308,0.0,544.696667
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,232,0.19342223473578768,23.735642532166757,23.929064766902545,566.062928618226,0.0,589.9919933851286,16.323221,548.319502,0.0,564.642723
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,260,3869.7915080862567,26.412011713044812,3896.2035197993014,566.062928618226,423.9400663798772,4886.206514797404,2335.086280620118,556.080641,423.9400663798817,3315.106988
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,255,41.11663362858212,26.453774452144312,67.57040808072644,566.062928618226,423.9400663798772,1057.5734030788296,36.45275262011838,553.829002,423.9400663798817,1014.221821
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,272,0.29095690207452746,24.226177194070267,24.517134096144794,566.062928618226,0.0,590.5800627143708,0.289619,555.405393,0.0,555.695012
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,294,0.9768971357030856,26.52530995918907,27.502207094892157,566.062928618226,423.9400663798772,1017.5052020929953,25.210810620118373,540.758192,423.9400663798817,989.909069
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,287,1.04266542958076,27.80747330496878,28.850138734549542,566.062928618226,423.9400663798772,1018.8531337326527,26.33622262011838,538.044714,423.9400663798817,988.321003
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,297,0.0,19.07670845469184,19.07670845469184,566.062928618226,0.0,585.1396370729178,11.450674,543.292209,0.0,554.742883
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,291,0.9620626391188918,26.494103032645423,27.456165671764314,566.062928618226,423.9400663798772,1017.4591606698675,6.830656620118379,534.94396,423.9400663798817,965.714683
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,298,0.9589044454623509,26.190584284882053,27.149488730344405,566.062928618226,423.9400663798772,1017.1524837284476,21.80364462011838,552.689871,423.9400663798817,998.433582
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,0,0.01685600667019855,0.7045411394885359,0.7213971461587345,566.062928618226,0.0,566.7843257643848,0.0,503.866806,0.0,503.866806
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,21,0.0,8.042822015730675,8.042822015730675,566.062928618226,0.0,574.1057506339566,3.607327,517.897503,0.0,521.50483
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,43,0.0,7.487020160178715,7.487020160178715,566.062928618226,0.0,573.5499487784048,14.603709,517.841695,0.0,532.445404
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,74,0.023105722508323268,15.603774351605177,15.6268800741135,566.062928618226,0.0,581.6898086923395,3.442184,527.263049,0.0,530.705233
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,79,0.05910353090019465,16.977666423555817,17.036769954456012,566.062928618226,0.0,583.099698572682,4.361565,530.153069,0.0,534.514634
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,69,0.0,7.487020160178715,7.487020160178715,566.062928618226,0.0,573.5499487784048,11.500342,517.785823,0.0,529.286165
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,71,0.0,12.418392142099641,12.418392142099641,566.062928618226,0.0,578.4813207603256,13.335237,523.320024,0.0,536.655261
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,97,0.03683795413297723,16.63765075718347,16.674488711316446,566.062928618226,0.0,582.7374173295425,19.967724,530.966189,0.0,550.933913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,115,0.023596897280905405,16.636720069546723,16.66031696682763,566.062928618226,0.0,582.7232455850536,5.276896,534.4079,0.0,539.684796
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,119,0.0,13.24061287923316,13.24061287923316,566.062928618226,0.0,579.3035414974592,16.80683,534.191277,0.0,550.998107
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,121,0.022470413884445654,16.542153070842406,16.56462348472685,566.062928618226,0.0,582.6275521029529,33.066888,535.007416,0.0,568.074304
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,150,0.03195932429963687,14.88150336776217,14.913462692061806,566.062928618226,0.0,580.9763913102878,17.442901,537.283663,0.0,554.726564
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,156,0.03349995621829703,16.769827258919705,16.803327215138,566.062928618226,0.0,582.866255833364,3.335404,538.68725,0.0,542.022654
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,172,0.05604746844408656,15.093889720143798,15.149937188587884,566.062928618226,0.0,581.2128658068139,2.211489,538.968934,0.0,541.180423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,187,0.0,17.520549349605762,17.520549349605762,566.062928618226,0.0,583.5834779678318,6.494864,541.301835,0.0,547.796699
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,181,0.031243817137471677,14.827159427214415,14.858403244351887,566.062928618226,0.0,580.9213318625779,0.330301,536.777622,0.0,537.107923
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,183,0.03580778610935414,16.68070274062338,16.716510526732737,566.062928618226,0.0,582.7794391449587,4.691245,537.333592,0.0,542.024837
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,199,0.029585194053492577,18.588924776350904,18.618509970404396,566.062928618226,0.0,584.6814385886304,4.073315,537.835237,0.0,541.908552
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,218,0.0,8.060588722477972,8.060588722477972,566.062928618226,0.0,574.123517340704,13.731239,527.814624,0.0,541.545863
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,233,0.0,11.817001041836049,11.817001041836049,566.062928618226,0.0,577.8799296600621,15.534288,533.103868,0.0,548.638156
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,237,0.031755737666511165,14.865946053483839,14.89770179115035,566.062928618226,0.0,580.9606304093763,19.891454,534.074292,0.0,553.965746
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,245,0.024846752934844084,17.543583184142715,17.56842993707756,566.062928618226,0.0,583.6313585553036,14.301665,535.831555,0.0,550.13322
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,280,0.0,19.18878303730245,19.18878303730245,566.062928618226,0.0,585.2517116555284,21.153606,546.449314,0.0,567.60292
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,274,0.0,17.819234656315203,17.819234656315203,566.062928618226,0.0,583.8821632745412,20.611813,541.820571,0.0,562.432384
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,269,0.26634940252949313,13.904940957238129,14.171290359767621,566.062928618226,0.0,580.2342189779936,2.788519,572.397275,0.0,575.185794
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,270,0.2662570129633102,15.62757693541421,15.89383394837752,566.062928618226,0.0,581.9567625666035,219.150053,841.296159,0.0,1060.446212
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,285,0.2379139979414853,23.06552975755303,23.303443755494516,566.062928618226,0.0,589.3663723737205,19.658799,547.880089,0.0,567.538888
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,299,74.4789507092679,26.548087538544667,101.02703824781257,566.062928618226,0.0,667.0899668660386,69.808238,551.875154,0.0,621.683392
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,9,0.015614278775947758,0.6708538703757668,0.6864681491517146,566.062928618226,0.0,566.7493967673777,0.000903,503.866806,0.0,503.867709
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,24,0.0,8.057225788492332,8.057225788492332,566.062928618226,0.0,574.1201544067184,13.275451,517.220927,0.0,530.496378
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,36,0.0,8.059478631052421,8.059478631052421,566.062928618226,0.0,574.1224072492785,1.804938,517.160255,0.0,518.965193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,68,0.0,7.503844282102931,7.503844282102931,566.062928618226,0.0,573.5667729003289,22.972798,803.03088,0.0,826.003678
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,70,0.0,12.368751624787997,12.368751624787997,566.062928618226,0.0,578.4316802430141,2.18874,522.856088,0.0,525.044828
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,67,0.015766660593180444,0.5999985223172755,0.6157651829104559,566.062928618226,0.0,566.6786938011364,0.018039,542.367394,0.0,542.385433
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,81,0.030624089272104284,14.780820091966925,14.811444181239029,566.062928618226,0.0,580.874372799465,2.783206,527.121065,0.0,529.904271
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,93,0.03683795413297723,16.63765075718347,16.674488711316446,566.062928618226,0.0,582.7374173295425,6.283796,530.930733,0.0,537.214529
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,100,0.0,18.341205258007005,18.341205258007005,566.062928618226,0.0,584.404133876233,22.060595,543.496086,0.0,565.556681
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,120,0.0,13.234216208774992,13.234216208774992,566.062928618226,0.0,579.297144827001,3.520607,527.629321,0.0,531.149928
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,151,0.004312826323411059,7.14960556523632,7.153918391559731,566.062928618226,0.0,573.2168470097857,11.501007,521.113265,0.0,532.614272
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,161,0.02044035247237034,15.394231939044055,15.414672291516425,566.062928618226,0.0,581.4776009097425,19.390155,532.844495,0.0,552.23465
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,157,0.0,11.807361786610896,11.807361786610896,566.062928618226,0.0,577.8702904048369,7.848248,532.404834,0.0,540.253082
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,165,0.054889176439057295,15.007540766708802,15.062429943147858,566.062928618226,0.0,581.1253585613739,19.689491,531.199736,0.0,550.889227
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,190,0.0,12.393798913080627,12.393798913080627,566.062928618226,0.0,578.4567275313067,18.086463,536.925432,0.0,555.011895
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,210,0.0,7.514729554296276,7.514729554296276,566.062928618226,0.0,573.5776581725223,9.114851,532.957879,0.0,542.07273
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,222,0.0,8.07588617534464,8.07588617534464,566.062928618226,0.0,574.1388147935706,8.299401,527.926632,0.0,536.226033
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,235,0.0,12.342243542529133,12.342243542529133,566.062928618226,0.0,578.4051721607551,9.319238,532.22599,0.0,541.545228
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,250,0.0,18.792354664576244,18.792354664576244,566.062928618226,0.0,584.8552832828022,167.810214,842.708942,0.0,1010.519156
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,241,0.038902785834784216,16.543781764010603,16.58268454984539,566.062928618226,0.0,582.6456131680713,75.153847,838.172234,0.0,913.326081
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,248,0.0,17.502503491508687,17.502503491508687,566.062928618226,0.0,583.5654321097347,57.459055,572.864467,0.0,630.323522
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,240,0.028518357309608642,14.628032127390451,14.65655048470006,566.062928618226,0.0,580.719479102926,14.376768,570.011751,0.0,584.388519
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,265,1.1559374118487176,27.5146859947651,28.670623406613817,566.062928618226,423.9400663798772,1018.673618404717,14.02250462011838,545.511793,423.9400663798817,983.474364
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,258,0.17580754127426856,22.460951092616963,22.63675863389123,566.062928618226,0.0,588.6996872521172,5.398099,552.292632,0.0,557.690731
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,284,2334.493986525743,27.777943234889367,2362.2719297606322,566.062928618226,0.0,2928.3348583788584,1331.69947,549.478674,0.0,1881.178144
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,293,2614.5287200623866,26.461956013338988,2640.990676075726,566.062928618226,0.0,3207.053604693952,1568.173067,551.867958,0.0,2120.041025
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,279,0.19147212501760869,22.585490652093622,22.77696277711123,566.062928618226,0.0,588.8398913953372,19.483094,549.123514,0.0,568.606608
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,16,0.02163927580762784,16.473914989207408,16.495554265015038,566.062928618226,0.0,582.558482883241,13.164738,564.130559,0.0,577.295297
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,12,0.0,13.250723584799402,13.250723584799402,566.062928618226,0.0,579.3136522030254,185.80311,522.927192,0.0,708.730302
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,17,0.030306682613584757,18.552023752471314,18.5823304350849,566.062928618226,0.0,584.645259053311,226.228736,827.23339,0.0,1053.462126
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,11,0.0,8.053765866413372,8.053765866413372,566.062928618226,0.0,574.1166944846394,5.529943,516.838303,0.0,522.368246
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,4,0.01694646980483564,0.7071018635799963,0.7240483333848319,566.062928618226,0.0,566.7869769516109,0.00274,503.866806,0.0,503.869546
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,31,0.0,21.053018838928132,21.053018838928132,566.062928618226,0.0,587.1159474571541,3.860447,541.283782,0.0,545.144229
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,28,0.0,19.597812837068673,19.597812837068673,566.062928618226,0.0,585.6607414552947,9.822396,536.179881,0.0,546.002277
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,58,0.0,11.807361786610896,11.807361786610896,566.062928618226,0.0,577.8702904048369,2.08711,523.8494,0.0,525.93651
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,80,0.02806727660899025,7.267619992977853,7.295687269586843,566.062928618226,0.0,573.3586158878129,3.287966,520.248259,0.0,523.536225
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,86,0.9007614772381117,26.06897649663877,26.96973797387688,566.062928618226,423.9400663798772,1016.9727329719801,15.84240062011838,533.532628,423.9400663798817,973.315095
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,85,0.0,11.804271303590012,11.804271303590012,566.062928618226,0.0,577.867199921816,19.19911,531.563539,0.0,550.762649
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,101,0.022398842989061772,15.546925663071567,15.56932450606063,566.062928618226,0.0,581.6322531242866,16.030955,536.476062,0.0,552.507017
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,109,0.026627599306307467,18.72622375255372,18.75285135186003,566.062928618226,0.0,584.815779970086,8.531717,539.693478,0.0,548.225195
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,128,0.023495301666005927,16.628088483428705,16.65158378509471,566.062928618226,0.0,582.7145124033207,131.583114,831.680011,0.0,963.263125
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,127,0.0,13.280679572291945,13.280679572291945,566.062928618226,0.0,579.3436081905179,15.097878,564.094969,0.0,579.192847
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,153,0.0,17.536828523954075,17.536828523954075,566.062928618226,0.0,583.5997571421801,4.876205,541.447453,0.0,546.323658
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,140,0.026896514371023545,18.714544750299375,18.7414412646704,566.062928618226,0.0,584.8043698828964,6.375165,538.898331,0.0,545.273496
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,146,0.0,17.54419886320463,17.54419886320463,566.062928618226,0.0,583.6071274814307,22.180643,543.093018,0.0,565.273661
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,171,0.0,17.791759843670416,17.791759843670416,566.062928618226,0.0,583.8546884618964,16.461346,544.082335,0.0,560.543681
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,173,0.0,17.54175169161799,17.54175169161799,566.062928618226,0.0,583.604680309844,19.16612,543.34463,0.0,562.51075
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,194,0.022779556804518417,16.567860309529063,16.590639866333582,566.062928618226,0.0,582.6535684845596,19.237618,537.102415,0.0,556.340033
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,184,0.0,17.540524531637516,17.540524531637516,566.062928618226,0.0,583.6034531498635,4.666487,545.508303,0.0,550.17479
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,200,0.0289678252007365,18.619331660200217,18.648299485400955,566.062928618226,0.0,584.7112281036269,8.289983,536.02935,0.0,544.319333
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,205,0.026458385237448517,17.47780634460663,17.504264729844078,566.062928618226,0.0,583.5671933480701,0.917709,537.960067,0.0,538.877776
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,219,0.027690072837045204,18.679211597256536,18.706901670093583,566.062928618226,0.0,584.7698302883196,17.361848,539.603941,0.0,556.965789
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,244,0.0,18.364725684526444,18.364725684526444,566.062928618226,0.0,584.4276543027524,197.148764,826.021576,0.0,1023.17034
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,242,0.031653689096123795,14.858176489546732,14.889830178642857,566.062928618226,0.0,580.9527587968689,17.129448,570.234402,0.0,587.36385
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,256,0.9824900667847407,492.7172391346888,493.69972920147353,566.062928618226,423.9400663798772,1483.7027241995768,5.248147620118379,542.721793,423.9400663798817,971.910007
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,239,0.9368878411172664,26.146753233862867,27.083641074980132,566.062928618226,423.9400663798772,1017.0866360730834,5.18264662011838,534.044827,423.9400663798817,963.16754
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,243,0.024846752934844084,17.543583184142715,17.56842993707756,566.062928618226,0.0,583.6313585553036,130.104167,883.552815,0.0,1013.656982
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,264,0.2698772389762117,24.06342778940917,24.333305028385382,566.062928618226,0.0,590.3962336466113,18.807757,547.412165,0.0,566.219922
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,296,393.76570920542537,491.30271579775876,885.0684250031841,566.062928618226,423.9400663798772,1875.0714200012874,313.60195262011837,548.502745,423.9400663798817,1286.044764
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,281,0.9657603471042233,26.501993591932585,27.467753939036808,566.062928618226,423.9400663798772,1017.47074893714,14.07178362011838,552.774749,423.9400663798817,990.786599
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,290,0.9314235614269103,26.13545889228407,27.06688245371098,566.062928618226,423.9400663798772,1017.0698774518141,21.98251362011838,552.942743,423.9400663798817,998.865323
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,19,0.015412323510383479,0.6656072804718739,0.6810196039822574,566.062928618226,0.0,566.7439482222082,0.008651,503.866806,0.0,503.875457
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,32,0.0,8.072060878176492,8.072060878176492,566.062928618226,0.0,574.1349894964025,11.828501,517.451711,0.0,529.280212
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,33,0.0,13.24061287923316,13.24061287923316,566.062928618226,0.0,579.3035414974592,172.008784,523.05372,0.0,695.062504
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,37,0.021952084005713884,16.49945012377191,16.521402207777626,566.062928618226,0.0,582.5843308260037,7.492077,527.347433,0.0,534.83951
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,64,0.0,18.836061177690574,18.836061177690574,566.062928618226,0.0,584.8989897959166,10.609198,540.942438,0.0,551.551636
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,61,0.027361758842374573,17.438665188507922,17.466026947350297,566.062928618226,0.0,583.5289555655763,13.068038,530.607085,0.0,543.675123
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,59,0.030934680404138545,14.80396156633077,14.834896246734909,566.062928618226,0.0,580.897824864961,7.442769,527.963657,0.0,535.406426
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,62,0.0,18.350456406727698,18.350456406727698,566.062928618226,0.0,584.4133850249538,61.298629,536.258153,0.0,597.556782
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,82,0.17319523489953,23.568822920113806,23.742018155013337,566.062928618226,0.0,589.8049467732393,0.0209,547.047851,0.0,547.068751
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,75,0.17319523489953,23.568822920113806,23.742018155013337,566.062928618226,0.0,589.8049467732393,6.79311,548.454666,0.0,555.247776
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,89,3937.1667314250894,25.98121454418903,3963.1479459692787,566.062928618226,423.9400663798772,4953.150940967382,8409.796132620118,551.053548,423.9400663798817,9384.789747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,90,2211.7645068901097,26.07300225162034,2237.83750914173,566.062928618226,0.0,2803.9004377599563,1196.426649,549.868387,0.0,1746.295036
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,88,4122.701573681124,26.044525538099396,4148.746099219223,566.062928618226,423.9400663798772,5138.749094217325,3897.962517620118,548.030865,423.9400663798817,4869.933449
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,124,0.021847963430251593,16.490931140160257,16.512779103590507,566.062928618226,0.0,582.5757077218166,17.058851,537.67127,0.0,554.730121
