test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,159,0.004525475255218866,7.151429410646559,7.155954885901778,566.062928618226,0.0,573.2188835041278,14.224702,523.447475,0.0,537.672177
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,163,0.004419160164551293,7.150522656751436,7.154941816915987,566.062928618226,0.0,573.217870435142,6.673248,565.933444,0.0,572.606692
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,166,0.0,11.970735412060888,11.970735412060888,566.062928618226,0.0,578.0336640302869,44.699849,830.485233,0.0,875.185082
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,169,0.05273386697284128,14.85255772036729,14.905291587340132,566.062928618226,0.0,580.9682202055661,8.895496,531.494061,0.0,540.389557
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,179,0.03807342155630828,16.58282779666216,16.620901218218467,566.062928618226,0.0,582.6838298364445,3.016979,536.583174,0.0,539.600153
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,186,0.0,17.514168226403303,17.514168226403303,566.062928618226,0.0,583.5770968446293,6.830391,543.282358,0.0,550.112749
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,197,0.022779556804518417,16.567860309529063,16.590639866333582,566.062928618226,0.0,582.6535684845596,5.401593,535.811321,0.0,541.212914
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,220,0.0,13.250723584799402,13.250723584799402,566.062928618226,0.0,579.3136522030254,16.16262,527.27379,0.0,543.43641
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,262,0.0,11.989787995686989,11.989787995686989,566.062928618226,0.0,578.052716613913,17.837498,532.717472,0.0,550.55497
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,266,0.19722338670704676,10.957001099928164,11.15422448663521,566.062928618226,0.0,577.2171531048613,13.861164,530.918275,0.0,544.779439
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,252,0.9937249315006199,26.55927194605391,27.55299687755453,566.062928618226,423.9400663798772,1017.5559918756577,4.707290620118379,521.713257,423.9400663798817,950.360614
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,271,0.09892620588690693,15.750089921577361,15.849016127464267,566.062928618226,0.0,581.9119447456903,15.033266,533.673584,0.0,548.70685
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed2,288,0.06163501957966048,16.874484636181208,16.93611965576087,566.062928618226,0.0,582.9990482739869,4.889504,539.129076,0.0,544.01858
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,18,0.015896193944411587,0.7823192939169769,0.7982154878613884,566.3274394046304,0.0,567.1256548924918,0.014463,503.866806,0.0,503.881269
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,68,0.09388398190429707,0.6629137693317292,0.7567977512360262,566.3274394046304,0.0,567.0842371558664,3.8e-05,503.866806,0.0,503.866844
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,72,0.004963627402752371,7.59115876259837,7.596122390001122,566.3274394046304,0.0,573.9235617946315,0.701176,516.811327,0.0,517.512503
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,103,0.029777988132156877,7.627428335701514,7.6572063238336705,566.3274394046304,0.0,573.984645728464,12.47641,517.859135,0.0,530.335545
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,120,0.03155529616552256,7.628476153821536,7.660031449987058,566.3274394046304,0.0,573.9874708546174,1.802011,557.529693,0.0,559.331704
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,123,0.058448350450501244,261.10009764774736,261.15854599819784,566.3274394046304,0.0,827.4859854028282,631.512209,810.457694,0.0,1441.969903
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,122,0.0035318878560057884,12.634511779437146,12.638043667293152,566.3274394046304,0.0,578.9654830719235,118.523652,866.51607,0.0,985.039722
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,154,0.030966431080478685,15.850422883438725,15.881389314519204,566.3274394046304,0.0,582.2088287191496,10.873664,528.564649,0.0,539.438313
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,169,0.005937953691194213,7.590891957527516,7.59682991121871,566.3274394046304,0.0,573.9242693158491,0.347519,526.420887,0.0,526.768406
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,173,0.0,12.563479968392203,12.563479968392203,566.3274394046304,0.0,578.8909193730226,3.824813,567.477934,0.0,571.302747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,174,0.031607824889501306,15.909133960548608,15.94074178543811,566.3274394046304,0.0,582.2681811900685,15.905357,835.359433,0.0,851.26479
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,178,0.03931898496788155,18.098780707306403,18.138099692274285,566.3274394046304,0.0,584.4655390969046,19.054272,533.747692,0.0,552.801964
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,185,0.0,19.7656159617535,19.7656159617535,566.3274394046304,0.0,586.0930553663839,7.707514,541.998836,0.0,549.70635
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,179,0.0,18.821715662923427,18.821715662923427,566.3274394046304,0.0,585.1491550675538,143.385485,536.693791,0.0,680.079276
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,186,0.1770439478959987,25.017832762994644,25.194876710890643,566.3274394046304,0.0,591.522316115521,6.587216,552.932937,0.0,559.520153
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,187,7377.354634935709,26.974798543129914,7404.329433478839,566.3274394046304,0.0,7970.656872883469,5966.19832,550.094591,0.0,6516.292911
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,196,9210.68877191937,27.117197848064283,9237.805969767434,566.3274394046304,0.0,9804.133409172066,3561.982336,548.188817,0.0,4110.171153
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,219,8818.642081340655,27.020008358252593,8845.662089698908,566.3274394046304,0.0,9411.98952910354,1092.113671,550.945068,0.0,1643.058739
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,211,13399.0511412299,27.032010971338213,13426.083152201238,566.3274394046304,0.0,13992.410591605869,3839.4331669999997,551.824408,0.0,4391.257575
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,221,11030.824153572901,27.074796670380376,11057.898950243281,566.3274394046304,0.0,11624.226389647913,1934.040863,549.301844,0.0,2483.342707
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,247,0.019642643731422757,17.220873342708554,17.240515986439977,566.3274394046304,0.0,583.5679553910703,13.871275,532.332115,0.0,546.20339
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,262,0.0,13.559669071974062,13.559669071974062,566.3274394046304,0.0,579.8871084766045,9.244043,528.069817,0.0,537.31386
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,290,0.0,8.177290023695559,8.177290023695559,566.3274394046304,0.0,574.504729428326,0.571896,520.258852,0.0,520.830748
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,299,0.0,8.177307075232816,8.177307075232816,566.3274394046304,0.0,574.5047464798631,7.233228,521.284661,0.0,528.517889
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,12,0.0,8.808443839569385,8.808443839569385,566.3274394046304,0.0,575.1358832441997,15.486136,516.770207,0.0,532.256343
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,17,0.0,14.51325340942108,14.51325340942108,566.3274394046304,0.0,580.8406928140514,2.603071,522.998296,0.0,525.601367
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,5,0.017146188097241378,0.8236660115524618,0.8408121996497031,566.3274394046304,0.0,567.16825160428,0.020695,503.866806,0.0,503.887501
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,37,0.018398734112578193,17.094231803656378,17.112630537768954,566.3274394046304,0.0,583.4400699423993,18.742543,528.145065,0.0,546.887608
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,53,0.005071909880482014,7.591174725095286,7.596246634975768,566.3274394046304,0.0,573.9236860396061,16.156282,517.185247,0.0,533.341529
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,64,0.043594073425239854,13.485504085249152,13.529098158674392,566.3274394046304,0.0,579.8565375633048,15.220296,523.451064,0.0,538.67136
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,83,0.004308678757050523,12.682327820287483,12.686636499044534,566.3274394046304,0.0,579.0140759036749,8.647389,523.742264,0.0,532.389653
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,96,0.060068531352352794,16.131249307109638,16.19131783846199,566.3274394046304,0.0,582.5187572430923,7.310047,528.321865,0.0,535.631912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,98,0.06490074539517374,18.258246431932506,18.32314717732768,566.3274394046304,0.0,584.650586581958,18.623722,538.186529,0.0,556.810251
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,102,0.0,18.901131576465737,18.901131576465737,566.3274394046304,0.0,585.2285709810961,6.143224,543.321114,0.0,549.464338
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,108,0.0,18.875466582147336,18.875466582147336,566.3274394046304,0.0,585.2029059867776,14.664661,542.238412,0.0,556.903073
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,114,0.20465946522322243,23.30775379403141,23.512413259254632,566.3274394046304,0.0,589.839852663885,0.165004,547.876435,0.0,548.041439
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,110,0.0,19.83206422215332,19.83206422215332,566.3274394046304,0.0,586.1595036267837,176.486971,543.777158,0.0,720.264129
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,131,0.0,19.696357439537593,19.696357439537593,566.3274394046304,0.0,586.0237968441679,20.318851,545.467037,0.0,565.785888
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,141,1930.2482415152106,28.609607709141216,1958.8578492243519,566.3274394046304,0.0,2525.185288628982,1125.874819,549.876455,0.0,1675.751274
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,133,0.1993412942520182,23.263922149367037,23.463263443619056,566.3274394046304,0.0,589.7907028482495,92.466147,546.26099,0.0,638.727137
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,153,0.0,18.79982901831693,18.79982901831693,566.3274394046304,0.0,585.1272684229473,22.499851,541.615401,0.0,564.115252
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,180,0.0057214974091865595,7.591031920929516,7.596753418338702,566.3274394046304,0.0,573.9241928229691,9.098211,519.793646,0.0,528.891857
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,199,0.004200491934520286,12.67573418990115,12.67993468183567,566.3274394046304,0.0,579.007374086466,4.767009,531.214882,0.0,535.981891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,202,0.03266456596673554,16.007618454245943,16.04028302021268,566.3274394046304,0.0,582.367722424843,16.589822,534.068397,0.0,550.658219
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,208,0.0,18.829960215490285,18.829960215490285,566.3274394046304,0.0,585.1573996201206,133.939353,839.235302,0.0,973.174655
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,190,0.0040974231631302,7.590633164330169,7.5947305874932995,566.3274394046304,0.0,573.9221699921236,11.148146,526.404611,0.0,537.552757
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,207,0.03681754121898732,18.229331027836334,18.26614856905532,566.3274394046304,0.0,584.5935879736857,3.311981,569.536549,0.0,572.84853
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,227,0.0,21.61899712266449,21.61899712266449,566.3274394046304,0.0,587.9464365272948,23.380571,546.170434,0.0,569.551005
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,251,0.0,8.176082929882286,8.176082929882286,566.3274394046304,0.0,574.5035223345127,4.023778,523.173791,0.0,527.197569
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,256,0.0,8.176410444736703,8.176410444736703,566.3274394046304,0.0,574.503849849367,4.992004,526.271641,0.0,531.263645
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,260,0.0,13.504992764804769,13.504992764804769,566.3274394046304,0.0,579.8324321694352,16.878381,529.784532,0.0,546.662913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,268,0.01923056233430239,17.178528091081493,17.197758653415796,566.3274394046304,0.0,583.5251980580462,15.125518,533.379098,0.0,548.504616
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,280,0.0,20.18110455052939,20.18110455052939,566.3274394046304,0.0,586.5085439551598,5.226616,545.191893,0.0,550.418509
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,271,0.023225669695019668,19.541250916276645,19.564476585971665,566.3274394046304,0.0,585.891915990602,16.456272,535.334175,0.0,551.790447
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,30,0.012659855822865617,0.6736078461776179,0.6862677020004836,566.3274394046304,0.0,567.0137071066308,0.019331,542.367394,0.0,542.386725
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,31,0.0,8.1773050331323,8.1773050331323,566.3274394046304,0.0,574.5047444377626,83.51928,803.03088,0.0,886.55016
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,86,0.05270545756745952,0.5707103594714353,0.6234158170388948,566.3274394046304,0.0,566.9508552216693,0.01942,503.866806,0.0,503.886226
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,93,0.03122202006472732,7.628496149259983,7.6597181693247105,566.3274394046304,0.0,573.9871575739551,5.435515,516.779551,0.0,522.215066
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,97,0.004254409985441424,12.679022650258453,12.683277060243894,566.3274394046304,0.0,579.0107164648742,9.825533,522.922808,0.0,532.748341
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,129,0.034013928545019015,16.1367922658957,16.17080619444072,566.3274394046304,0.0,582.4982455990711,24.082088,528.029897,0.0,552.111985
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,127,0.0,12.660440082217425,12.660440082217425,566.3274394046304,0.0,578.9878794868478,11.32307,524.37964,0.0,535.70271
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,134,0.10360768567628764,19.531616317736955,19.635224003413242,566.3274394046304,0.0,585.9626634080436,9.490169,530.841485,0.0,540.331654
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,139,0.0,20.122662769191717,20.122662769191717,566.3274394046304,0.0,586.4501021738221,18.791283,542.780774,0.0,561.572057
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,182,0.02559981042387152,0.5526766115273952,0.5782764219512667,566.3274394046304,0.0,566.9057158265816,0.003018,513.24114,0.0,513.244158
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,184,0.005613252264651294,7.591084431312292,7.596697683576943,566.3274394046304,0.0,573.9241370882073,7.188366,521.172627,0.0,528.360993
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,195,0.003988345171792664,12.66274775099299,12.666736096164783,566.3274394046304,0.0,578.9941755007951,2.003904,526.494088,0.0,528.497992
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,214,0.03329089355971836,16.067079463841566,16.100370357401285,566.3274394046304,0.0,582.4278097620316,14.391299,536.357922,0.0,550.749221
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,205,0.03329089355971836,16.067079463841566,16.100370357401285,566.3274394046304,0.0,582.4278097620316,15.878964,537.13076,0.0,553.009724
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,232,0.0,20.16334849177724,20.16334849177724,566.3274394046304,0.0,586.4907878964076,15.570172,542.123507,0.0,557.693679
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,224,0.03816055184231337,18.161218762197183,18.199379314039497,566.3274394046304,0.0,584.5268187186698,9.163361,538.143451,0.0,547.306812
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,237,0.0,21.15707662963595,21.15707662963595,566.3274394046304,0.0,587.4845160342663,0.289391,544.517814,0.0,544.807205
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,223,0.032874001665179904,16.02740835941946,16.060282361084642,566.3274394046304,0.0,582.387721765715,5.666594,537.380677,0.0,543.047271
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,253,0.02642966124275845,19.35668692940955,19.383116590652307,566.3274394046304,0.0,585.7105559952827,4.224404,540.776812,0.0,545.001216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,276,0.0,8.177102869973433,8.177102869973433,566.3274394046304,0.0,574.5045422746038,10.07478,528.383516,0.0,538.458296
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,285,0.0,8.17725435921425,8.17725435921425,566.3274394046304,0.0,574.5046937638446,13.399762,526.343137,0.0,539.742899
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,292,0.0,13.528351068362117,13.528351068362117,566.3274394046304,0.0,579.8557904729925,11.821978,531.669463,0.0,543.491441
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,4,0.017054428466935705,0.8205083484752408,0.8375627769421765,566.3274394046304,0.0,567.1650021815725,0.015396,503.866806,0.0,503.882202
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,27,0.0,13.563237686002699,13.563237686002699,566.3274394046304,0.0,579.8906770906331,19.129702,523.290616,0.0,542.420318
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,19,0.0,8.807489911357061,8.807489911357061,566.3274394046304,0.0,575.1349293159874,10.809521,517.188831,0.0,527.998352
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,35,0.020560061159899574,17.31661878792558,17.33717884908548,566.3274394046304,0.0,583.6646182537158,11.019234,527.793001,0.0,538.812235
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,49,0.03695443655115509,18.222579475331727,18.259533911882883,566.3274394046304,0.0,584.5869733165132,21.498675,567.101097,0.0,588.599772
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,60,0.19992810780300685,23.414905559654425,23.614833667457432,566.3274394046304,0.0,589.9422730720878,16.375478,545.169077,0.0,561.544555
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,50,0.0,18.84296105723022,18.84296105723022,566.3274394046304,0.0,585.1704004618606,149.828489,834.639841,0.0,984.46833
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,56,0.0,19.83697441717514,19.83697441717514,566.3274394046304,0.0,586.1644138218055,17.439285,540.949318,0.0,558.388603
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,47,0.03484208749818636,18.322466026278153,18.35730811377634,566.3274394046304,0.0,584.6847475184067,7.576176,531.557741,0.0,539.133917
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,69,10136.845557206008,26.99558061036056,10163.84113781637,566.3274394046304,0.0,10730.168577221,1558.518454,549.865351,0.0,2108.383805
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,75,7318.842969830902,27.087868878380977,7345.930838709283,566.3274394046304,0.0,7912.258278113914,185.28762,547.569945,0.0,732.857565
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,80,9758.12250412523,28.667487739827596,9786.789991865056,566.3274394046304,0.0,10353.117431269688,4525.189052,550.710704,0.0,5075.899756
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,88,6119.818424762661,27.035856711686982,6146.854281474349,566.3274394046304,0.0,6713.181720878979,5130.2632699999995,550.185793,0.0,5680.449063
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,91,6531.948946448769,27.026978719994126,6558.975925168763,566.3274394046304,0.0,7125.303364573393,6254.233354999999,549.478546,0.0,6803.711901
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,101,6667.059679004506,27.004526241876288,6694.064205246382,566.3274394046304,0.0,7260.391644651012,7201.357913000001,550.92913,0.0,7752.287043
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,121,1069.0514591137414,26.977103021752203,1096.0285621354935,566.3274394046304,0.0,1662.356001540124,765.5060119999999,552.713648,0.0,1318.21966
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,100,6136.1092270218305,27.066460715750374,6163.175687737581,566.3274394046304,0.0,6729.503127142211,5151.124599000001,551.179878,0.0,5702.304477
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,135,5139.483437557064,27.049062412366258,5166.532499969429,566.3274394046304,0.0,5732.85993937406,3497.730721,547.418147,0.0,4045.148868
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,107,6186.235783001028,27.070772669180364,6213.306555670209,566.3274394046304,0.0,6779.633995074839,5517.977205,547.129701,0.0,6065.106906
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,126,1248.3765380881111,26.923371848582892,1275.2999099366941,566.3274394046304,0.0,1841.6273493413246,1048.589584,550.764611,0.0,1599.354195
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,149,3631.908336142912,26.94075461130595,3658.849090754218,566.3274394046304,0.0,4225.176530158848,2176.273936,547.150665,0.0,2723.424601
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,140,6366.708638119726,28.7633391163427,6395.471977236069,566.3274394046304,0.0,6961.799416640699,5057.297812,549.235958,0.0,5606.53377
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,150,8515.90167138433,26.932093049633888,8542.833764433964,566.3274394046304,0.0,9109.161203838596,7859.570229,552.225039,0.0,8411.795268
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,164,5052.017765689213,26.991454978117755,5079.009220667331,566.3274394046304,0.0,5645.336660071961,3517.796416,549.998501,0.0,4067.794917
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,175,9255.901839473052,27.039933792769848,9282.941773265822,566.3274394046304,0.0,9849.269212670453,3202.402964,551.94296,0.0,3754.345924
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,191,0.0,18.813376247885277,18.813376247885277,566.3274394046304,0.0,585.1408156525156,5.549714,544.763857,0.0,550.313571
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,192,0.0,19.774639313298092,19.774639313298092,566.3274394046304,0.0,586.1020787179284,27.282448,547.153072,0.0,574.43552
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,193,0.19629140156424976,23.38550332790914,23.58179472947339,566.3274394046304,0.0,589.9092341341037,7.523608,548.3386,0.0,555.862208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,217,0.03695443655115509,18.222579475331727,18.259533911882883,566.3274394046304,0.0,584.5869733165132,8.122339,539.62728,0.0,547.749619
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,233,0.0,20.215452476207012,20.215452476207012,566.3274394046304,0.0,586.5428918808374,248.185442,541.582787,0.0,789.768229
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,225,0.020458810202544364,17.30594883016482,17.326407640367364,566.3274394046304,0.0,583.6538470449977,18.917608,537.725287,0.0,556.642895
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,231,0.021418908751011958,19.63372515120056,19.655144059951574,566.3274394046304,0.0,585.9825834645819,8.911442,537.991177,0.0,546.902619
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,245,0.024159466809177407,19.49046834516772,19.514627811976897,566.3274394046304,0.0,585.8420672166072,17.457156,538.437874,0.0,555.89503
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,265,0.02376268172804108,19.512317298533727,19.536079980261768,566.3274394046304,0.0,585.8635193848921,3.823695,534.068884,0.0,537.892579
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,273,0.019333826877459624,17.189102213614387,17.208436040491847,566.3274394046304,0.0,583.5358754451222,18.392127,532.002011,0.0,550.394138
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,3,0.0,8.80851406220353,8.80851406220353,566.3274394046304,0.0,575.1359534668339,8.28688,516.739199,0.0,525.026079
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,0,0.01658468567240182,0.8046619659788349,0.8212466516512367,566.3274394046304,0.0,567.1486860562816,0.0,503.866806,0.0,503.866806
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,13,0.02867138304586837,20.83689610797253,20.8655674910184,566.3274394046304,0.0,587.1930068956488,451.109259,877.063576,0.0,1328.172835
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,11,0.022689603568932445,18.428876047011503,18.451565650580434,566.3274394046304,0.0,584.7790050552107,217.963982,871.437711,0.0,1089.401693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,23,0.0,22.71494325256425,22.71494325256425,566.3274394046304,0.0,589.0423826571946,17.290847,540.731462,0.0,558.022309
