test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,16,0.0,21.639848517345357,21.639848517345357,566.3274394046304,0.0,587.9672879219758,128.74758,815.568136,0.0,944.315716
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,10,0.0,14.542320319250425,14.542320319250425,566.3274394046304,0.0,580.8697597238807,15.308576,560.840187,0.0,576.148763
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,26,0.18371914161715666,26.832522353327292,27.01624149494445,566.3274394046304,0.0,593.3436808995748,25.011949,544.752842,0.0,569.764791
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,61,0.21378361089639303,23.52545466881926,23.739238279715654,566.3274394046304,0.0,590.066677684346,9.092297,550.437531,0.0,559.529828
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,29,12955.492912176383,28.94873327445799,12984.441645450841,566.3274394046304,0.0,13550.769084855472,10349.474484,554.97996,0.0,10904.454444
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,52,8527.128782094538,27.032010971338213,8554.160793065876,566.3274394046304,0.0,9120.488232470507,1156.6433410000002,552.184045,0.0,1708.827386
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,82,7598.003746871726,27.25217314456144,7625.255920016288,566.3274394046304,0.0,8191.583359420918,231.65086,547.930389,0.0,779.581249
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,62,9042.502762680597,27.234115898753597,9069.73687857935,566.3274394046304,0.0,9636.06431798398,988.599874,548.485514,0.0,1537.085388
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,76,0.263881504862211,23.77318995260482,24.037071457467032,566.3274394046304,0.0,590.3645108620974,25.14511,553.145273,0.0,578.290383
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,87,3853.4313403299025,27.226776265847423,3880.65811659575,566.3274394046304,0.0,4446.985556000381,2113.451702,546.227514,0.0,2659.679216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,85,0.2175367772551382,23.55500446477987,23.772541242035008,566.3274394046304,0.0,590.0999806466654,13.131796,547.239427,0.0,560.371223
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,89,7482.1586260869635,27.189090026146058,7509.3477161131095,566.3274394046304,0.0,8075.67515551774,9965.464808,553.952644,0.0,10519.417452
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,92,7668.935951012284,27.211898501285024,7696.147849513569,566.3274394046304,0.0,8262.4752889182,12207.340087,555.284687,0.0,12762.624774
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,119,2567.3274819752796,27.169637191090963,2594.497119166371,566.3274394046304,0.0,3160.824558571001,1532.529205,551.740886,0.0,2084.270091
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,124,3461.4615729958277,27.133616379457738,3488.5951893752854,566.3274394046304,0.0,4054.9226287799156,2321.935855,550.357341,0.0,2872.293196
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,130,5276.945602050012,26.974798543129914,5303.9204005931415,566.3274394046304,0.0,5870.247839997772,3958.376675,546.545046,0.0,4504.921721
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,125,4047.102377903364,27.18135722657026,4074.283735129934,566.3274394046304,0.0,4640.611174534564,2849.191194,547.615577,0.0,3396.806771
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,148,2523.3788223414203,27.039933792769848,2550.41875613419,566.3274394046304,0.0,3116.7461955388203,1434.1042129999998,545.98352,0.0,1980.087733
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,142,4808.039048516365,28.81907356246589,4836.858122078831,566.3274394046304,0.0,5403.185561483461,3011.432818,548.958108,0.0,3560.390926
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,152,8420.915335076505,27.063320197515882,8447.97865527402,566.3274394046304,0.0,9014.306094678652,4206.604504,547.259463,0.0,4753.863967
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,172,9956.050898804146,27.06716182829054,9983.118060632436,566.3274394046304,0.0,10549.445500037067,5186.627576,550.002019,0.0,5736.629595
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,181,7572.767408482725,27.12640961543137,7599.893818098156,566.3274394046304,0.0,8166.221257502786,4019.060511,549.538479,0.0,4568.59899
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,165,6445.794066236243,27.10834726979792,6472.902413506042,566.3274394046304,0.0,7039.229852910672,5989.8305199999995,549.926501,0.0,6539.757021
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,162,6503.106032985729,27.1228304279449,6530.228863413674,566.3274394046304,0.0,7096.556302818304,5892.539143,550.627673,0.0,6443.166816
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,200,11146.31057364894,27.177466622624536,11173.488040271564,566.3274394046304,0.0,11739.815479676196,3913.680204,553.185491,0.0,4466.865695
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,194,1333.3524991325974,27.245000459017277,1360.5974995916147,566.3274394046304,0.0,1926.9249389962451,717.923283,551.243872,0.0,1269.167155
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,206,14913.440086190636,27.06716182829054,14940.507248018926,566.3274394046304,0.0,15506.834687423558,5977.017667,550.668656,0.0,6527.686323
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,201,12054.394421080144,27.111992947413707,12081.506414027557,566.3274394046304,0.0,12647.833853432188,3743.671879,549.783269,0.0,4293.455148
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,212,14952.795666051054,27.032010971338213,14979.827677022391,566.3274394046304,0.0,15546.155116427022,6229.04127,549.462418,0.0,6778.503688
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,230,0.19184226791606457,26.908084160779257,27.099926428695323,566.3274394046304,0.0,593.4273658333257,159.194387,855.367696,0.0,1014.562083
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,229,0.2000880435816211,26.983833863594523,27.183921907176146,566.3274394046304,0.0,593.5113613118065,11.045503,580.986981,0.0,592.032484
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,236,7676.751289273782,28.98612865986375,7705.737417933646,566.3274394046304,0.0,8272.064857338277,810.000641,546.531218,0.0,1356.531859
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,238,10922.777680449934,28.944493140012668,10951.722173589946,566.3274394046304,0.0,11518.049612994577,5767.498613,550.224801,0.0,6317.723414
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,246,6254.190301921876,28.957162763599293,6283.147464685476,566.3274394046304,0.0,6849.474904090106,5294.752701,550.977006,0.0,5845.729707
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,244,5748.682428786735,28.98612865986375,5777.668557446598,566.3274394046304,0.0,6343.9959968512285,3956.628571,548.564836,0.0,4505.193407
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,257,6195.091876366307,28.957162763599293,6224.049039129906,566.3274394046304,0.0,6790.376478534537,5241.689438,550.096319,0.0,5791.785757
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,248,6727.60006943251,28.99828439393834,6756.598353826449,566.3274394046304,0.0,7322.925793231079,6781.255268,550.87249,0.0,7332.127758
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,264,6103.175396965759,29.010283664958635,6132.185680630718,566.3274394046304,0.0,6698.513120035348,4576.762874999999,547.209001,0.0,5123.971876
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,275,6796.242681916877,28.94873327445799,6825.191415191335,566.3274394046304,0.0,7391.518854595965,6619.673002,550.403637,0.0,7170.076639
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,277,8439.82560510095,28.944493140012668,8468.770098240962,566.3274394046304,0.0,9035.097537645594,6253.151681,548.32446,0.0,6801.476141
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,269,6626.386911387721,28.92736425469141,6655.314275642412,566.3274394046304,0.0,7221.641715047042,6150.718797,552.187979,0.0,6702.906776
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,281,8386.613392576259,28.909967903684866,8415.523360479943,566.3274394046304,0.0,8981.850799884574,7414.790392,550.891024,0.0,7965.681416
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,287,7822.515909598581,28.856199292180843,7851.372108890761,566.3274394046304,0.0,8417.699548295392,6272.403534,549.052726,0.0,6821.45626
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,295,11782.255423127483,28.837758324444202,11811.093181451926,566.3274394046304,0.0,12377.420620856557,4139.345002,547.596543,0.0,4686.941545
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,2,0.015996766037230593,0.7855220752624897,0.8015188412997203,566.3274394046304,0.0,567.1289582459301,0.016809,503.866806,0.0,503.883615
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,14,0.0,8.807873478861762,8.807873478861762,566.3274394046304,0.0,575.1353128834921,3.69587,516.858719,0.0,520.554589
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,25,0.0,14.47529159106973,14.47529159106973,566.3274394046304,0.0,580.8027309957001,2.38454,523.405976,0.0,525.790516
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,39,0.0,13.463955714739688,13.463955714739688,566.3274394046304,0.0,579.79139511937,10.364996,523.547736,0.0,533.912732
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,43,0.01734525702076412,16.989619262603487,17.00696451962425,566.3274394046304,0.0,583.3344039242546,11.02728,527.754633,0.0,538.781913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,59,0.03969429140340838,18.077727865834635,18.117422157238043,566.3274394046304,0.0,584.4448615618684,17.921531,530.571213,0.0,548.492744
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,57,0.031714198941959884,15.918947095435188,15.950661294377149,566.3274394046304,0.0,582.2781006990075,8.543109,527.765993,0.0,536.309102
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,77,0.10142404647355514,17.126333597574767,17.22775764404832,566.3274394046304,0.0,583.5551970486787,18.043147,528.144009,0.0,546.187156
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,84,0.03626428450350803,18.256204936419504,18.292469220923014,566.3274394046304,0.0,584.6199086255534,19.093451,536.468272,0.0,555.561723
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,116,0.10252617562122687,17.232187319036175,17.3347134946574,566.3274394046304,0.0,583.6621528992878,159.060973,536.282987,0.0,695.34396
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,115,0.04411784135610126,13.517790215205341,13.561908056561442,566.3274394046304,0.0,579.8893474611918,14.779282,527.754,0.0,542.533282
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,161,0.025703624202051894,0.5554912349646582,0.5811948591667101,566.3274394046304,0.0,566.908634263797,0.033445,511.398188,0.0,511.431633
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,167,0.0,12.56050783893704,12.56050783893704,566.3274394046304,0.0,578.8879472435674,198.629783,824.453351,0.0,1023.083134
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,166,0.005937953691194213,7.590891957527516,7.59682991121871,566.3274394046304,0.0,573.9242693158491,15.008458,559.760753,0.0,574.769211
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,204,0.001935934035594541,7.5863921515006165,7.588328085536211,566.3274394046304,0.0,573.9157674901666,7.420775,527.124,0.0,534.544775
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,209,0.0,12.725752219106958,12.725752219106958,566.3274394046304,0.0,579.0531916237373,6.398302,530.74887,0.0,537.147172
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,198,0.05523281451037596,0.6455039619819706,0.7007367764923466,566.3274394046304,0.0,567.0281761811227,0.03028,511.080437,0.0,511.110717
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,228,0.0,21.723621135747724,21.723621135747724,566.3274394046304,0.0,588.0510605403781,85.144806,541.826655,0.0,626.971461
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,220,0.03720405337456782,16.45990283138886,16.497106884763426,566.3274394046304,0.0,582.8245462893938,3.109216,534.986391,0.0,538.095607
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,226,0.01659324785775218,19.851282949565356,19.867876197423108,566.3274394046304,0.0,586.1953156020535,20.521086,539.083897,0.0,559.604983
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,240,0.0,21.40466675366751,21.40466675366751,566.3274394046304,0.0,587.7321061582978,11.60065,546.920862,0.0,558.521512
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,266,0.0,13.549069638427488,13.549069638427488,566.3274394046304,0.0,579.8765090430578,14.66006,534.807001,0.0,549.467061
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,272,0.023090006959298377,19.54844895304142,19.571538960000716,566.3274394046304,0.0,585.898978364631,5.208195,541.331638,0.0,546.539833
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,267,0.020762038434803978,17.337982059672463,17.358744098107266,566.3274394046304,0.0,583.6861835027377,176.500991,532.913394,0.0,709.414385
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,283,0.01923056233430239,17.178528091081493,17.197758653415796,566.3274394046304,0.0,583.5251980580462,12.820603,538.995124,0.0,551.815727
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,1,0.01559002296114168,0.7726895515375691,0.7882795744987108,566.3274394046304,0.0,567.115718979129,1.237428,503.866806,0.0,505.104234
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,15,0.021959831254064418,18.350012404630142,18.371972235884208,566.3274394046304,0.0,584.6994116405145,18.270383,527.083625,0.0,545.354008
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,6,0.0,8.808300527116481,8.808300527116481,566.3274394046304,0.0,575.1357399317468,2.100575,556.904509,0.0,559.005084
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,22,0.0,21.630435718772965,21.630435718772965,566.3274394046304,0.0,587.9578751234034,11.988813,535.938793,0.0,547.927606
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,7,0.0,14.527634066982474,14.527634066982474,566.3274394046304,0.0,580.8550734716129,40.725966,816.627837,0.0,857.353803
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,34,0.0,21.1759721737974,21.1759721737974,566.3274394046304,0.0,587.5034115784277,4.06138,541.390278,0.0,545.451658
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,20,0.02763523564642281,20.899835213764664,20.927470449411086,566.3274394046304,0.0,587.2549098540414,7.014647,530.117645,0.0,537.132292
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,44,0.0,21.22476907984331,21.22476907984331,566.3274394046304,0.0,587.5522084844737,3.289646,578.351337,0.0,581.640983
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,45,0.18871815187422492,25.11992227891009,25.308640430784315,566.3274394046304,0.0,591.6360798354146,259.956973,852.115207,0.0,1112.07218
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,55,8645.17826431392,27.074796670380376,8672.2530609843,566.3274394046304,0.0,9238.58050038893,1160.243651,550.211297,0.0,1710.454948
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,65,9200.902525136464,28.914394654751867,9229.816919791216,566.3274394046304,0.0,9796.144359195847,984.73857,551.705272,0.0,1536.443842
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,90,131.83230165402816,27.313663983133583,159.14596563716174,566.3274394046304,0.0,725.4734050417921,100.97533299999999,546.48242,0.0,647.457753
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,79,8219.036412092275,28.965285194581686,8248.001697286856,566.3274394046304,0.0,8814.329136691487,639.9689880000001,547.223945,0.0,1187.192933
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,74,0.23570250328192788,23.695696547843312,23.93139905112524,566.3274394046304,0.0,590.2588384557556,245.358118,858.174438,0.0,1103.532556
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,73,0.0,19.91011777225164,19.91011777225164,566.3274394046304,0.0,586.237557176882,8.758973,582.583516,0.0,591.342489
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,113,0.21942261520436696,23.569789331585802,23.789211946790168,566.3274394046304,0.0,590.1166513514205,22.113616,552.590561,0.0,574.704177
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,99,6161.308224284017,27.29714223878145,6188.605366522799,566.3274394046304,0.0,6754.932805927429,4546.705394,555.037652,0.0,5101.743046
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,137,2089.9109617132826,28.80646234021099,2118.7174240534937,566.3274394046304,0.0,2685.044863458124,1131.5751260000002,551.096394,0.0,1682.67152
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,136,0.239635150826922,23.58753307664434,23.82716822747126,566.3274394046304,0.0,590.1546076321016,16.457243,553.47294,0.0,569.930183
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,147,0.0,19.759646602444256,19.759646602444256,566.3274394046304,0.0,586.0870860070746,23.11439,543.131055,0.0,566.245445
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,132,0.21847892422057924,23.562396089188102,23.780875013408682,566.3274394046304,0.0,590.1083144180391,12.441016,555.642309,0.0,568.083325
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,138,4787.667051166258,28.864004316951497,4816.5310554832095,566.3274394046304,0.0,5382.85849488784,2912.564845,550.503765,0.0,3463.06861
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,170,0.0,18.823372074454344,18.823372074454344,566.3274394046304,0.0,585.1508114790847,21.404728,544.605047,0.0,566.009775
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,239,0.01275861270915554,0.6765977278296719,0.6893563405388274,566.3274394046304,0.0,567.0167957451691,0.001988,509.682336,0.0,509.684324
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,258,0.0,8.17726101151176,8.17726101151176,566.3274394046304,0.0,574.5047004161421,4.743211,523.923759,0.0,528.66697
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,289,0.0,8.17726101151176,8.17726101151176,566.3274394046304,0.0,574.5047004161421,10.914652,525.895555,0.0,536.810207
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,288,0.01361444707507138,0.703349286532506,0.7169637336075774,566.3274394046304,0.0,567.044403138238,0.007712,510.889788,0.0,510.8975
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,297,0.02212479123419975,19.59843990188905,19.620564693123253,566.3274394046304,0.0,585.9480040977536,1.156051,530.910477,0.0,532.066528
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,291,0.0,13.55611818194719,13.55611818194719,566.3274394046304,0.0,579.8835575865776,11.976098,529.803186,0.0,541.779284
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,294,0.02086276267682195,17.348675314099463,17.369538076776283,566.3274394046304,0.0,583.6969774814066,13.989588,532.640921,0.0,546.630509
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,8,0.017146188097241378,0.8236660115524618,0.8408121996497031,566.3274394046304,0.0,567.16825160428,0.008455,503.866806,0.0,503.875261
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,28,0.0,8.17726101151176,8.17726101151176,566.3274394046304,0.0,574.5047004161421,6.410999,517.490559,0.0,523.901558
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,42,0.019127136718121815,17.16796214341693,17.18708928013505,566.3274394046304,0.0,583.5145286847654,9.592499,527.926761,0.0,537.51926
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,36,0.0,13.549069638427488,13.549069638427488,566.3274394046304,0.0,579.8765090430578,5.736818,523.610552,0.0,529.34737
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,54,0.03128779662003262,15.879742323708633,15.911030120328666,566.3274394046304,0.0,582.238469524959,6.321059,527.621065,0.0,533.942124
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,71,0.04018612721994577,18.0494702070835,18.089656334303445,566.3274394046304,0.0,584.4170957389338,42.798135,828.724174,0.0,871.522309
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,81,0.0,21.018353773873876,21.018353773873876,566.3274394046304,0.0,587.3457931785042,35.343229,846.765349,0.0,882.108578
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,70,0.031607824889501306,15.909133960548608,15.94074178543811,566.3274394046304,0.0,582.2681811900685,10.918082,565.312383,0.0,576.230465
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,78,0.0,20.047703178977713,20.047703178977713,566.3274394046304,0.0,586.3751425836081,19.025712,573.340047,0.0,592.365759
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,94,0.0,18.8806733313573,18.8806733313573,566.3274394046304,0.0,585.2081127359877,18.136876,539.376663,0.0,557.513539
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,111,0.03956979840198016,18.084758842343334,18.124328640745315,566.3274394046304,0.0,584.4517680453756,16.818457,539.429752,0.0,556.248209
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,118,0.0,20.045870152618846,20.045870152618846,566.3274394046304,0.0,586.3733095572492,4.395398,544.376931,0.0,548.772329
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,128,0.03868138090579568,18.13360178285101,18.172283163756806,566.3274394046304,0.0,584.4997225683871,16.06922,536.39557,0.0,552.46479
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,146,0.10753024632755663,19.33739919573697,19.444929442064527,566.3274394046304,0.0,585.7723688466949,64.978352,840.227482,0.0,905.205834
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,151,0.0,18.810013305072236,18.810013305072236,566.3274394046304,0.0,585.1374527097026,8.29788,541.013869,0.0,549.311749
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,156,0.038552063365180654,18.140526000163405,18.179078063528586,566.3274394046304,0.0,584.5065174681589,21.248876,535.011309,0.0,556.260185
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,145,0.10052951940041183,17.04222888340422,17.14275840280463,566.3274394046304,0.0,583.4701978074349,13.629571,571.237036,0.0,584.866607
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,160,0.0,18.833232091297564,18.833232091297564,566.3274394046304,0.0,585.1606714959279,8.245112,538.688937,0.0,546.934049
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,168,0.0,19.82102894883031,19.82102894883031,566.3274394046304,0.0,586.1484683534607,12.639076,542.370542,0.0,555.009618
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,188,0.037361686574379174,18.202245330101604,18.239607016675983,566.3274394046304,0.0,584.5670464213064,15.668669,540.699255,0.0,556.367924
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,203,0.0341165244549539,16.146780759326358,16.180897283781313,566.3274394046304,0.0,582.5083366884116,14.852992,538.870893,0.0,553.723885
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,243,0.012154994625425655,0.6586078747642788,0.6707628693897045,566.3274394046304,0.0,566.9982022740201,0.049129,511.271088,0.0,511.320217
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,249,0.0,8.1754939379823,8.1754939379823,566.3274394046304,0.0,574.5029333426127,17.040149,521.666226,0.0,538.706375
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,255,0.017557125545260146,17.01047321870938,17.02803034425464,566.3274394046304,0.0,583.355469748885,7.994561,534.829486,0.0,542.824047
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,263,0.0,20.159747700647753,20.159747700647753,566.3274394046304,0.0,586.487187105278,12.04956,538.382989,0.0,550.432549
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,252,0.0,13.492040501537092,13.492040501537092,566.3274394046304,0.0,579.8194799061674,0.856266,532.032482,0.0,532.888748
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,259,0.025192109649109184,19.431579694074298,19.456771803723406,566.3274394046304,0.0,585.7842112083538,4.992818,535.200255,0.0,540.193073
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,293,0.0,8.177167368716555,8.177167368716555,566.3274394046304,0.0,574.504606773347,10.933884,523.409706,0.0,534.34359
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,296,0.0,8.177167368716555,8.177167368716555,566.3274394046304,0.0,574.504606773347,11.283075,526.182715,0.0,537.46579
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,24,0.0,8.808487560178788,8.808487560178788,566.3274394046304,0.0,575.1359269648092,10.981599,516.726015,0.0,527.707614
