test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,21,0.017146188097241378,0.8236660115524618,0.8408121996497031,566.3274394046304,0.0,567.16825160428,0.010144,503.866806,0.0,503.87695
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,33,0.0,13.55611818194719,13.55611818194719,566.3274394046304,0.0,579.8835575865776,6.302895,522.971736,0.0,529.274631
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,46,0.03654204409583679,18.242794428884075,18.27933647297991,566.3274394046304,0.0,584.6067758776103,13.294818,530.764205,0.0,544.059023
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,38,0.02086276267682195,17.348675314099463,17.369538076776283,566.3274394046304,0.0,583.6969774814066,0.720929,527.198025,0.0,527.918954
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,48,0.0,18.849376584113266,18.849376584113266,566.3274394046304,0.0,585.1768159887437,0.725267,536.523497,0.0,537.248764
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,67,11624.460748467884,28.871949600087962,11653.332698067972,566.3274394046304,0.0,12219.660137472603,1996.08368,548.353644,0.0,2544.437324
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,58,0.0,19.853166935011117,19.853166935011117,566.3274394046304,0.0,586.1806063396415,17.299523,541.587622,0.0,558.887145
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,63,0.2511497338665,23.67652438920287,23.927674123069373,566.3274394046304,0.0,590.2551135276997,8.899486,545.890858,0.0,554.790344
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,95,0.0,19.905141574712914,19.905141574712914,566.3274394046304,0.0,586.2325809793433,17.669632,551.811791,0.0,569.481423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,104,0.0,18.92102834320102,18.92102834320102,566.3274394046304,0.0,585.2484677478313,19.391822,546.49292,0.0,565.884742
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,109,0.0,18.90782433625386,18.90782433625386,566.3274394046304,0.0,585.2352637408842,18.471962,544.736597,0.0,563.208559
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,117,0.0,20.074682696159194,20.074682696159194,566.3274394046304,0.0,586.4021221007896,8.019693,545.107768,0.0,553.127461
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,143,0.1001912619454539,17.010825439889327,17.11101670183478,566.3274394046304,0.0,583.4384561064651,18.105225,531.724962,0.0,549.830187
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,158,0.004855343365853292,7.591131603352399,7.595986946718252,566.3274394046304,0.0,573.9234263513486,7.639586,520.043014,0.0,527.6826
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,176,0.0,12.626454208744253,12.626454208744253,566.3274394046304,0.0,578.9538936133746,16.308335,533.860324,0.0,550.168659
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,189,0.004963627402752371,7.59115876259837,7.596122390001122,566.3274394046304,0.0,573.9235617946315,13.124361,527.98761,0.0,541.111971
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,197,0.004200491934520286,12.67573418990115,12.67993468183567,566.3274394046304,0.0,579.007374086466,2.276624,532.009649,0.0,534.286273
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,210,0.03308278032361969,16.047228767966413,16.080311548290034,566.3274394046304,0.0,582.4077509529204,12.979844,536.662434,0.0,549.642278
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,216,0.03318692064355979,16.057150343535714,16.090337264179272,566.3274394046304,0.0,582.4177766688097,14.654473,535.938924,0.0,550.593397
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,218,0.03626428450350803,18.256204936419504,18.292469220923014,566.3274394046304,0.0,584.6199086255534,1.618266,536.882488,0.0,538.500754
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,222,0.0,18.857319226023733,18.857319226023733,566.3274394046304,0.0,585.1847586306541,17.175328,541.063751,0.0,558.239079
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,235,0.0,20.207003644363187,20.207003644363187,566.3274394046304,0.0,586.5344430489936,15.022259,543.132828,0.0,558.155087
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,241,0.0,21.241542326868274,21.241542326868274,566.3274394046304,0.0,587.5689817314986,6.68375,547.249682,0.0,553.933432
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,261,0.0,20.19156663419867,20.19156663419867,566.3274394046304,0.0,586.519006038829,19.776809,543.273972,0.0,563.050781
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,270,0.0,8.17691146547581,8.17691146547581,566.3274394046304,0.0,574.5043508701061,11.105955,520.897348,0.0,532.003303
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,282,0.0,13.47625651077779,13.47625651077779,566.3274394046304,0.0,579.8036959154082,8.918959,527.46052,0.0,536.379479
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,284,0.016919817883887366,16.94801571814323,16.964935536027117,566.3274394046304,0.0,583.2923749406575,20.888636,536.112708,0.0,557.001344
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,286,0.026550096153607115,19.349119102447908,19.375669198601514,566.3274394046304,0.0,585.7031086032318,5.599848,536.160076,0.0,541.759924
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,298,0.018398734112578193,17.094231803656378,17.112630537768954,566.3274394046304,0.0,583.4400699423993,11.486142,534.273545,0.0,545.759687
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,9,0.015996766037230593,0.7855220752624897,0.8015188412997203,566.3274394046304,0.0,567.1289582459301,0.004789,503.866806,0.0,503.871595
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,32,0.0,8.176082929882286,8.176082929882286,566.3274394046304,0.0,574.5035223345127,6.952331,517.490559,0.0,524.44289
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,41,0.0176628434504353,17.020913146959394,17.03857599040983,566.3274394046304,0.0,583.3660153950402,13.739432,527.449513,0.0,541.188945
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,40,0.0,13.495251528808653,13.495251528808653,566.3274394046304,0.0,579.822690933439,18.292875,523.610552,0.0,541.903427
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,51,0.031714198941959884,15.918947095435188,15.950661294377149,566.3274394046304,0.0,582.2781006990075,4.7373,527.535401,0.0,532.272701
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,66,0.10164592697238282,17.14744086025509,17.249086787227473,566.3274394046304,0.0,583.5765261918579,7.883624,527.678121,0.0,535.561745
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,106,0.003581163521722147,12.637581611922553,12.641162775444275,566.3274394046304,0.0,578.9686021800746,1.11252,523.758616,0.0,524.871136
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,105,0.03122202006472732,7.628496149259983,7.6597181693247105,566.3274394046304,0.0,573.9871575739551,6.658355,518.769375,0.0,525.42773
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,112,0.0,12.545901497030796,12.545901497030796,566.3274394046304,0.0,578.8733409016611,7.469581,530.622909,0.0,538.09249
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,144,0.07282956611476475,8.134386004981216,8.20721557109598,566.3274394046304,0.0,574.5346549757263,11.915968,521.725541,0.0,533.641509
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,159,0.03234919879261984,261.02912445912847,261.0614736579211,566.3274394046304,0.0,827.3889130625514,318.479609,833.772343,0.0,1152.251952
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,163,0.03802886810161711,18.168089739639587,18.206118607741203,566.3274394046304,0.0,584.5335580123716,9.96013,532.594347,0.0,542.554477
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,155,0.00539673464239193,7.5911548161444795,7.596551550786871,566.3274394046304,0.0,573.9239909554173,13.446707,519.865416,0.0,533.312123
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,157,0.0,12.60685886891762,12.60685886891762,566.3274394046304,0.0,578.9342982735479,139.719994,571.87895,0.0,711.598944
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,177,0.0,19.78986493209138,19.78986493209138,566.3274394046304,0.0,586.1173043367218,14.601907,542.022644,0.0,556.624551
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,183,0.18641582159610587,23.304836524593945,23.491252346190052,566.3274394046304,0.0,589.8186917508204,2.934216,546.601494,0.0,549.53571
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,171,0.0,18.8364894057905,18.8364894057905,566.3274394046304,0.0,585.1639288104209,12.243969,538.479823,0.0,550.723792
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,213,0.004530495204952136,7.590983561930674,7.5955140571356266,566.3274394046304,0.0,573.9229534617659,4.031902,523.578946,0.0,527.610848
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,215,0.0,12.62977831203517,12.62977831203517,566.3274394046304,0.0,578.9572177166655,3.606482,532.788094,0.0,536.394576
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,234,0.0,13.528351068362117,13.528351068362117,566.3274394046304,0.0,579.8557904729925,3.307343,526.610194,0.0,529.917537
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,242,0.01923056233430239,17.178528091081493,17.197758653415796,566.3274394046304,0.0,583.5251980580462,20.740581,537.026002,0.0,557.766583
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,250,0.0,13.47625651077779,13.47625651077779,566.3274394046304,0.0,579.8036959154082,5.746856,533.392712,0.0,539.139568
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,254,0.01745126305940673,17.000041914772257,17.017493177831664,566.3274394046304,0.0,583.344932582462,6.685846,535.251374,0.0,541.93722
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,274,0.0,13.457914493130069,13.457914493130069,566.3274394046304,0.0,579.7853538977604,19.037035,526.356901,0.0,545.393936
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,279,0.017873841405462942,17.04181876620678,17.059692607612245,566.3274394046304,0.0,583.3871320122425,19.479351,534.153321,0.0,553.632672
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,278,0.0177684157466967,17.031361671992993,17.04913008773969,566.3274394046304,0.0,583.3765694923701,1.381077,536.824308,0.0,538.205385
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,18,0.015896193944411587,0.7823192939169769,0.7982154878613884,566.3274394046304,0.0,567.1256548924918,0.014463,503.866806,0.0,503.881269
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,69,0.9259090048292804,26.99558061036056,27.921489615189838,566.3274394046304,0.6223089189527922,594.8712379387729,8.057205,966.196092,0.625374,974.878671
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,68,0.05270545756745952,0.5707103594714353,0.6234158170388948,566.3274394046304,0.0,566.9508552216693,0.007947,503.866806,0.0,503.874753
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,88,0.8913803548075001,26.914591304360204,27.805971659167703,566.3274394046304,0.6223089189527922,594.7557199827507,17.750768,986.145623,0.625374,1004.521765
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,72,0.0,13.504992764804769,13.504992764804769,566.3274394046304,0.0,579.8324321694352,15.364789,522.901688,0.0,538.266477
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,103,0.06503645731830572,18.25135895840083,18.316395415719136,566.3274394046304,0.0,584.6438348203495,19.07121,531.143405,0.0,550.214615
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,120,0.019333826877459624,17.189102213614387,17.208436040491847,566.3274394046304,0.0,583.5358754451222,6.553331,565.612223,0.0,572.165554
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,123,0.0,341.93292577587727,341.93292577587727,566.3274394046304,0.0,908.2603651805076,649.281839,826.697163,0.0,1475.979002
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,122,0.024551074493673712,19.46849169563894,19.49304277013261,566.3274394046304,0.0,585.820482174763,128.301274,876.257688,0.0,1004.558962
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,141,0.9130949194153551,26.96784681584751,27.880941735262862,566.3274394046304,0.6223089189527922,594.8306900588459,6.212301999999999,1012.858159,0.625374,1019.695835
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,164,0.8988523509760831,28.90117021672978,29.800022567705863,566.3274394046304,0.6223089189527922,596.7497708912889,16.755369,1013.034143,0.625374,1030.414886
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,169,0.0,20.132188130054054,20.132188130054054,566.3274394046304,0.0,586.4596275346844,9.782893,548.462847,0.0,558.24574
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,154,0.0,20.156129945517957,20.156129945517957,566.3274394046304,0.0,586.4835693501483,18.436583,545.517748,0.0,563.954331
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,173,0.030511200579385236,20.716257386425266,20.746768587004652,566.3274394046304,0.0,587.074207991635,11.723025,568.231112,0.0,579.954137
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,174,0.0,21.59563040695951,21.59563040695951,566.3274394046304,0.0,587.9230698115898,27.818291,836.856778,0.0,864.675069
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,178,0.0,22.657981934036574,22.657981934036574,566.3274394046304,0.0,588.9854213386669,2.333863,541.267176,0.0,543.601039
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,179,0.1678381648892086,26.682047029564075,26.849885194453282,566.3274394046304,0.0,593.1773245990836,134.18456,551.943392,0.0,686.127952
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,186,0.17925904398269119,26.790632577255035,26.969891621237725,566.3274394046304,0.0,593.2973310258681,10.49003,545.496305,0.0,555.986335
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,219,0.022541773991541048,19.577099844832745,19.599641618824286,566.3274394046304,0.0,585.9270810234547,1.884612,540.217538,0.0,542.10215
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,211,0.0,20.208700526303186,20.208700526303186,566.3274394046304,0.0,586.5361399309336,6.396162,552.598426,0.0,558.994588
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,221,0.0,20.217131687789873,20.217131687789873,566.3274394046304,0.0,586.5445710924203,20.999611,537.710027,0.0,558.709638
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,247,0.0,8.17726101151176,8.17726101151176,566.3274394046304,0.0,574.5047004161421,14.010504,525.643035,0.0,539.653539
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,262,0.0,8.17726101151176,8.17726101151176,566.3274394046304,0.0,574.5047004161421,10.259133,523.200511,0.0,533.459644
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,290,0.015996766037230593,0.7855220752624897,0.8015188412997203,566.3274394046304,0.0,567.1289582459301,0.066707,513.55889,0.0,513.625597
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,299,0.0,8.808536792235543,8.808536792235543,566.3274394046304,0.0,575.1359761968658,0.028077,522.746314,0.0,522.774391
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,12,0.0,8.808443839569385,8.808443839569385,566.3274394046304,0.0,575.1358832441997,15.486136,516.770207,0.0,532.256343
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,17,0.0,14.51325340942108,14.51325340942108,566.3274394046304,0.0,580.8406928140514,2.603071,522.998296,0.0,525.601367
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,5,0.017146188097241378,0.8236660115524618,0.8408121996497031,566.3274394046304,0.0,567.16825160428,0.020695,503.866806,0.0,503.887501
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,37,0.018398734112578193,17.094231803656378,17.112630537768954,566.3274394046304,0.0,583.4400699423993,18.742543,528.145065,0.0,546.887608
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,53,0.005071909880482014,7.591174725095286,7.596246634975768,566.3274394046304,0.0,573.9236860396061,16.156282,517.185247,0.0,533.341529
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,64,0.004308678757050523,12.682327820287483,12.686636499044534,566.3274394046304,0.0,579.0140759036749,15.220296,523.451064,0.0,538.67136
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,83,0.004308678757050523,12.682327820287483,12.686636499044534,566.3274394046304,0.0,579.0140759036749,8.647389,523.742264,0.0,532.389653
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,96,0.060068531352352794,16.131249307109638,16.19131783846199,566.3274394046304,0.0,582.5187572430923,7.310047,528.321865,0.0,535.631912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,98,0.02429058049774898,19.48315699271759,19.507447573215337,566.3274394046304,0.0,585.8348869778457,18.623722,538.186529,0.0,556.810251
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,102,0.0,18.901131576465737,18.901131576465737,566.3274394046304,0.0,585.2285709810961,6.143224,543.321114,0.0,549.464338
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,108,0.0,18.875466582147336,18.875466582147336,566.3274394046304,0.0,585.2029059867776,14.664661,542.238412,0.0,556.903073
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,114,0.16265201443063831,26.63210335856826,26.794755372998896,566.3274394046304,0.0,593.1221947776293,0.165004,547.876435,0.0,548.041439
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,110,0.0,19.83206422215332,19.83206422215332,566.3274394046304,0.0,586.1595036267837,176.486971,543.777158,0.0,720.264129
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,131,0.0,22.62901348263647,22.62901348263647,566.3274394046304,0.0,588.9564528872668,20.318851,545.467037,0.0,565.785888
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,133,0.15751929238656137,26.582277260031788,26.739796552418348,566.3274394046304,0.0,593.0672359570488,92.466147,546.26099,0.0,638.727137
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,153,0.025694321462000257,19.401793808417636,19.427488129879638,566.3274394046304,0.0,585.75492753451,0.004393,538.222409,0.0,538.226802
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,185,0.8648101777278447,28.814349052520257,29.6791592302481,566.3274394046304,0.6223089189527922,596.6289075538311,5.831726,975.52888,0.625374,981.98598
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,180,0.0,8.177154528261905,8.177154528261905,566.3274394046304,0.0,574.5045939328922,9.959683,520.204998,0.0,530.164681
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,187,0.8880327556999437,28.874382896709648,29.76241565240959,566.3274394046304,0.6223089189527922,596.7121639759927,15.206413000000001,997.447619,0.625374,1013.279406
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,199,0.024421117024393767,19.47583144508109,19.500252562105484,566.3274394046304,0.0,585.8276919667359,21.55802,534.464054,0.0,556.022074
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,202,0.0,20.166932506251648,20.166932506251648,566.3274394046304,0.0,586.494371910882,18.715921,538.584139,0.0,557.30006
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,208,0.1757179958092639,26.75716965085896,26.932887646668224,566.3274394046304,0.0,593.2603270512985,140.709575,862.943524,0.0,1003.653099
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,190,0.019333826877459624,17.189102213614387,17.208436040491847,566.3274394046304,0.0,583.5358754451222,8.695011,531.894979,0.0,540.58999
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,207,0.0,22.73577090643608,22.73577090643608,566.3274394046304,0.0,589.0632103110664,5.142805,584.457473,0.0,589.600278
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,227,0.0,22.687765708634192,22.687765708634192,566.3274394046304,0.0,589.0152051132645,20.746245,549.77116,0.0,570.517405
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,251,0.0,8.80722844822882,8.80722844822882,566.3274394046304,0.0,575.1346678528591,2.665373,522.468914,0.0,525.134287
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,256,0.0,8.807578490073686,8.807578490073686,566.3274394046304,0.0,575.135017894704,6.485978,525.761353,0.0,532.247331
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,260,0.0,13.504992764804769,13.504992764804769,566.3274394046304,0.0,579.8324321694352,17.858163,537.04426,0.0,554.902423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,268,0.01923056233430239,17.178528091081493,17.197758653415796,566.3274394046304,0.0,583.5251980580462,2.479582,533.377242,0.0,535.856824
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,280,0.0,21.637974471262268,21.637974471262268,566.3274394046304,0.0,587.9654138758926,15.928267,545.191605,0.0,561.119872
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,271,0.023225669695019668,19.541250916276645,19.564476585971665,566.3274394046304,0.0,585.891915990602,3.772576,535.328767,0.0,539.101343
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,30,0.012659855822865617,0.6736078461776179,0.6862677020004836,566.3274394046304,0.0,567.0137071066308,0.019331,542.367394,0.0,542.386725
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,31,0.0,8.1773050331323,8.1773050331323,566.3274394046304,0.0,574.5047444377626,83.51928,803.03088,0.0,886.55016
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,86,0.05270545756745952,0.5707103594714353,0.6234158170388948,566.3274394046304,0.0,566.9508552216693,0.014295,503.866806,0.0,503.881101
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,93,0.03122202006472732,7.628496149259983,7.6597181693247105,566.3274394046304,0.0,573.9871575739551,5.43039,516.779551,0.0,522.209941
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,97,0.004254409985441424,12.679022650258453,12.683277060243894,566.3274394046304,0.0,579.0107164648742,9.820408,522.922808,0.0,532.743216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,129,0.020458810202544364,17.30594883016482,17.326407640367364,566.3274394046304,0.0,583.6538470449977,24.076963,528.029897,0.0,552.10686
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,127,0.0,13.592422739480186,13.592422739480186,566.3274394046304,0.0,579.9198621441105,11.317945,524.37964,0.0,535.697585
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,134,0.021561167521221062,19.62669621649218,19.6482573840134,566.3274394046304,0.0,585.9756967886437,9.485044,530.841485,0.0,540.326529
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,139,0.0,18.951476644831686,18.951476644831686,566.3274394046304,0.0,585.278916049462,18.786158,542.780774,0.0,561.566932
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,182,0.012154994625425655,0.6586078747642788,0.6707628693897045,566.3274394046304,0.0,566.9982022740201,0.01894,513.24114,0.0,513.26008
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,184,0.0,8.177210621162212,8.177210621162212,566.3274394046304,0.0,574.5046500257926,7.204288,521.172627,0.0,528.376915
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,195,0.0,13.5317595828171,13.5317595828171,566.3274394046304,0.0,579.8591989874475,2.019826,526.494088,0.0,528.513914
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,214,0.01974525364352109,17.23147987661684,17.251225130260362,566.3274394046304,0.0,583.5786645348907,14.407221,536.357922,0.0,550.765143
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,205,0.01974525364352109,17.23147987661684,17.251225130260362,566.3274394046304,0.0,583.5786645348907,15.894886,537.13076,0.0,553.025646
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,232,0.0,21.61899712266449,21.61899712266449,566.3274394046304,0.0,587.9464365272948,15.586094,542.123507,0.0,557.709601
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,224,0.028028172360069662,20.876346975471442,20.904375147831512,566.3274394046304,0.0,587.2318145524619,9.179283,538.143451,0.0,547.322734
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,237,0.0,22.681075455857844,22.681075455857844,566.3274394046304,0.0,589.0085148604882,0.305313,544.517814,0.0,544.823127
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,223,0.019333826877459624,17.189102213614387,17.208436040491847,566.3274394046304,0.0,583.5358754451222,5.682516,537.380677,0.0,543.063193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,253,0.029913134613645777,20.75685210032797,20.786765234941615,566.3274394046304,0.0,587.114204639572,4.240326,540.776812,0.0,545.017138
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,276,0.0,8.808318541414968,8.808318541414968,566.3274394046304,0.0,575.1357579460454,10.090702,528.383516,0.0,538.474218
