test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,285,0.0,8.808480450325716,8.808480450325716,566.3274394046304,0.0,575.1359198549561,13.415684,526.343137,0.0,539.758821
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,292,0.0,14.527634066982474,14.527634066982474,566.3274394046304,0.0,580.8550734716129,11.8379,531.669463,0.0,543.507363
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,4,0.017054428466935705,0.8205083484752408,0.8375627769421765,566.3274394046304,0.0,567.1650021815725,0.015396,503.866806,0.0,503.882202
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,27,0.0,13.563237686002699,13.563237686002699,566.3274394046304,0.0,579.8906770906331,19.129702,523.290616,0.0,542.420318
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,19,0.0,8.807489911357061,8.807489911357061,566.3274394046304,0.0,575.1349293159874,10.809521,517.188831,0.0,527.998352
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,35,0.020560061159899574,17.31661878792558,17.33717884908548,566.3274394046304,0.0,583.6646182537158,11.019234,527.793001,0.0,538.812235
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,49,0.03695443655115509,18.222579475331727,18.259533911882883,566.3274394046304,0.0,584.5869733165132,21.498675,567.101097,0.0,588.599772
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,60,0.18419798361926545,25.080610941278753,25.26480892489802,566.3274394046304,0.0,591.5922483295284,16.375478,545.169077,0.0,561.544555
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,50,0.0,18.84296105723022,18.84296105723022,566.3274394046304,0.0,585.1704004618606,149.828489,834.639841,0.0,984.46833
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,56,0.0,21.2585756737785,21.2585756737785,566.3274394046304,0.0,587.5860150784089,17.439285,540.949318,0.0,558.388603
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,47,0.03484208749818636,18.322466026278153,18.35730811377634,566.3274394046304,0.0,584.6847475184067,7.576176,531.557741,0.0,539.133917
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,75,0.0,22.708085877863894,22.708085877863894,566.3274394046304,0.0,589.0355252824943,15.721558,546.416934,0.0,562.138492
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,80,0.1647548133230956,24.908363686615317,25.073118499938413,566.3274394046304,0.0,591.4005579045688,20.12339,548.24913,0.0,568.37252
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,101,0.1873060254157813,23.31215780659683,23.499463832012612,566.3274394046304,0.0,589.8269032366429,61.284644,550.509657,0.0,611.794301
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,100,0.0,19.786801007478523,19.786801007478523,566.3274394046304,0.0,586.1142404121089,4.942071,549.387492,0.0,554.329563
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,121,0.025192109649109184,19.431579694074298,19.456771803723406,566.3274394046304,0.0,585.7842112083538,11.445614,538.334039,0.0,549.779653
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,107,0.20084109554607854,23.42226151687558,23.623102612421658,566.3274394046304,0.0,589.950542017052,22.929378,550.286815,0.0,573.216193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,135,0.0,20.182857992122354,20.182857992122354,566.3274394046304,0.0,586.5102973967527,8.67015,540.474302,0.0,549.144452
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,126,0.0,20.182857992122354,20.182857992122354,566.3274394046304,0.0,586.5102973967527,41.123125,534.977321,0.0,576.100446
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,150,0.18641326402727446,26.857687431160922,27.044100695188195,566.3274394046304,0.0,593.3715400998185,163.805805,853.957178,0.0,1017.762983
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,149,0.0,22.774969454010282,22.774969454010282,566.3274394046304,0.0,589.1024088586406,4.907243,580.339608,0.0,585.246851
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,140,0.0,19.908305309437647,19.908305309437647,566.3274394046304,0.0,586.235744714068,14.488968,543.874668,0.0,558.363636
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,175,0.0,21.641718356914406,21.641718356914406,566.3274394046304,0.0,587.9691577615448,11.850602,546.21859,0.0,558.069192
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,191,0.0,8.1773050331323,8.1773050331323,566.3274394046304,0.0,574.5047444377626,15.799292,521.706747,0.0,537.506039
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,196,0.897044642080448,28.896746633407645,29.793791275488093,566.3274394046304,0.6223089189527922,596.7435395990711,10.305824000000001,1006.134291,0.625374,1017.065489
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,192,0.0,13.5317595828171,13.5317595828171,566.3274394046304,0.0,579.8591989874475,14.474916,531.936677,0.0,546.411593
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,193,0.02025578883460685,17.284632419178457,17.304888208013065,566.3274394046304,0.0,583.6323276126434,13.211387,533.20531,0.0,546.416697
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,217,0.02389551552860169,19.50504849129979,19.52894400682839,566.3274394046304,0.0,585.8563834114588,2.534917,538.692767,0.0,541.227684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,233,0.0,22.811774351463285,22.811774351463285,566.3274394046304,0.0,589.1392137560937,254.010544,546.43604,0.0,800.446584
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,225,0.0,21.656528661672755,21.656528661672755,566.3274394046304,0.0,587.9839680663031,15.747706,546.712115,0.0,562.459821
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,231,0.0,21.678270621425067,21.678270621425067,566.3274394046304,0.0,588.0057100260555,7.663455,545.064266,0.0,552.727721
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,245,0.024159466809177407,19.49046834516772,19.514627811976897,566.3274394046304,0.0,585.8420672166072,16.991806,537.803875,0.0,554.795681
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,265,0.02376268172804108,19.512317298533727,19.536079980261768,566.3274394046304,0.0,585.8635193848921,5.556887,534.547794,0.0,540.104681
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,273,0.019333826877459624,17.189102213614387,17.208436040491847,566.3274394046304,0.0,583.5358754451222,11.394271,532.038169,0.0,543.43244
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,3,0.0,8.80851406220353,8.80851406220353,566.3274394046304,0.0,575.1359534668339,8.28688,516.739199,0.0,525.026079
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,0,0.01658468567240182,0.8046619659788349,0.8212466516512367,566.3274394046304,0.0,567.1486860562816,0.0,503.866806,0.0,503.866806
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,13,0.02867138304586837,20.83689610797253,20.8655674910184,566.3274394046304,0.0,587.1930068956488,451.109259,877.063576,0.0,1328.172835
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,11,0.022689603568932445,18.428876047011503,18.451565650580434,566.3274394046304,0.0,584.7790050552107,217.963982,871.437711,0.0,1089.401693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,23,0.0,22.71494325256425,22.71494325256425,566.3274394046304,0.0,589.0423826571946,17.290847,540.731462,0.0,558.022309
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,16,0.0,21.639848517345357,21.639848517345357,566.3274394046304,0.0,587.9672879219758,128.74758,815.568136,0.0,944.315716
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,10,0.0,14.542320319250425,14.542320319250425,566.3274394046304,0.0,580.8697597238807,15.308576,560.840187,0.0,576.148763
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,26,0.18371914161715666,26.832522353327292,27.01624149494445,566.3274394046304,0.0,593.3436808995748,25.011949,544.752842,0.0,569.764791
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,61,0.03626428450350803,18.256204936419504,18.292469220923014,566.3274394046304,0.0,584.6199086255534,5.104439,577.914943,0.0,583.019382
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,62,0.0,18.86047296891022,18.86047296891022,566.3274394046304,0.0,585.1879123735406,240.351676,851.340566,0.0,1091.692242
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,82,0.06435191696302905,18.28566292615932,18.35001484312235,566.3274394046304,0.0,584.6774542477527,58.710977,537.770247,0.0,596.481224
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,89,0.0,19.78070141570043,19.78070141570043,566.3274394046304,0.0,586.1081408203307,175.027326,860.105067,0.0,1035.132393
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,91,0.8630363115530563,28.80961985205977,29.672656163612828,566.3274394046304,0.6223089189527922,596.6224044871959,324.466088,1308.68786,0.625374,1633.779322
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,76,0.02361619574344806,18.53089972887032,18.554515924613767,566.3274394046304,0.0,584.8819553292441,2.002993,537.174868,0.0,539.177861
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,87,0.0,18.8364894057905,18.8364894057905,566.3274394046304,0.0,585.1639288104209,190.092991,574.042508,0.0,764.135499
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,85,0.06449001724035654,18.2788287999049,18.343318817145256,566.3274394046304,0.0,584.6707582217756,2.112257,535.395257,0.0,537.507514
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,119,0.17483648032098525,26.748810949495123,26.923647429816107,566.3274394046304,0.0,593.2510868344465,12.87105,553.499344,0.0,566.370394
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,142,0.0,12.62977831203517,12.62977831203517,566.3274394046304,0.0,578.9572177166655,3.690922,534.52521,0.0,538.216132
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,148,0.0,14.561106172488907,14.561106172488907,566.3274394046304,0.0,580.8885455771193,17.745336,531.312767,0.0,549.058103
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,152,0.02096330927103198,17.359376274391757,17.38033958366279,566.3274394046304,0.0,583.7077789882932,1.212469,533.458584,0.0,534.671053
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,172,0.0,21.68362169682096,21.68362169682096,566.3274394046304,0.0,588.0110611014513,14.412601,541.250213,0.0,555.662814
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,165,0.0,20.23209161341569,20.23209161341569,566.3274394046304,0.0,586.5595310180461,104.273781,547.831114,0.0,652.104895
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,162,0.02069959264318248,19.66865935766428,19.68935895030746,566.3274394046304,0.0,586.0167983549378,19.821302,537.788775,0.0,557.610077
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,181,0.0,21.26892211176019,21.26892211176019,566.3274394046304,0.0,587.5963615163905,8.452083,546.778462,0.0,555.230545
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,200,0.18419798361926545,25.080610941278753,25.26480892489802,566.3274394046304,0.0,591.5922483295284,18.052666,554.502002,0.0,572.554668
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,206,0.0,21.172798583381137,21.172798583381137,566.3274394046304,0.0,587.5002379880115,1.256969,548.626989,0.0,549.883958
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,194,0.0,21.255148014063156,21.255148014063156,566.3274394046304,0.0,587.5825874186935,4.801873,551.916081,0.0,556.717954
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,212,0.0,21.198463450351134,21.198463450351134,566.3274394046304,0.0,587.5259028549815,11.362822,546.715266,0.0,558.078088
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,230,0.0,21.62854026295461,21.62854026295461,566.3274394046304,0.0,587.955979667585,165.829435,850.605981,0.0,1016.435416
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,238,0.0,22.764146930754595,22.764146930754595,566.3274394046304,0.0,589.0915863353849,0.648496,543.128925,0.0,543.777421
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,229,0.027766794305614333,20.892020974912217,20.91978776921783,566.3274394046304,0.0,587.2472271738482,20.97358,576.898228,0.0,597.871808
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,236,0.0,21.656528661672755,21.656528661672755,566.3274394046304,0.0,587.9839680663031,11.559047,541.588771,0.0,553.147818
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,246,0.0,21.248324241019652,21.248324241019652,566.3274394046304,0.0,587.57576364565,11.882619,544.359354,0.0,556.241973
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,244,0.19236146066808565,25.15141009087216,25.343771551540247,566.3274394046304,0.0,591.6712109561706,15.178324,548.29752,0.0,563.475844
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,257,0.18641326402727446,26.857687431160922,27.044100695188195,566.3274394046304,0.0,593.3715400998185,15.60716,547.849461,0.0,563.456621
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,248,0.1905367826373823,25.135662008172474,25.32619879080986,566.3274394046304,0.0,591.6536381954402,21.981557,546.422328,0.0,568.403885
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,269,0.19093365382791494,26.899678735666498,27.090612389494414,566.3274394046304,0.0,593.4180517941247,22.380199,552.385867,0.0,574.766066
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,277,0.18731432096301226,26.866080818762743,27.053395139725755,566.3274394046304,0.0,593.3808345443562,8.25918,553.625484,0.0,561.884664
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,281,0.17483648032098525,26.748810949495123,26.923647429816107,566.3274394046304,0.0,593.2510868344465,17.877283,554.421716,0.0,572.298999
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,287,0.0,22.677745774915604,22.677745774915604,566.3274394046304,0.0,589.005185179546,2.889539,548.592403,0.0,551.481942
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,295,0.03074609383872768,20.699912360238603,20.730658454077332,566.3274394046304,0.0,587.0580978587077,16.230238,536.831742,0.0,553.06198
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,2,0.015996766037230593,0.7855220752624897,0.8015188412997203,566.3274394046304,0.0,567.1289582459301,0.016809,503.866806,0.0,503.883615
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,14,0.0,8.807873478861762,8.807873478861762,566.3274394046304,0.0,575.1353128834921,3.69587,516.858719,0.0,520.554589
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,25,0.0,14.47529159106973,14.47529159106973,566.3274394046304,0.0,580.8027309957001,2.38454,523.405976,0.0,525.790516
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,39,0.026064707922072397,19.37930463817317,19.40536934609524,566.3274394046304,0.0,585.7328087507256,12.19554,530.794829,0.0,542.990369
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,29,0.9188542259231766,28.94873327445799,29.867587500381166,566.3274394046304,0.6223089189527922,596.8173358239643,3.4078619999999997,986.452311,0.625374,990.485547
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,43,0.02544440398596668,19.416715256191498,19.442159660177463,566.3274394046304,0.0,585.7695990648078,1.519948,530.527789,0.0,532.047737
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,59,0.19002655300727034,26.89127565972527,27.081302212732542,566.3274394046304,0.0,593.4087416173629,312.958967,810.938129,0.0,1123.897096
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,57,0.18690556104010972,25.1041911225984,25.29109668363851,566.3274394046304,0.0,591.6185360882689,922.540152,904.356064,0.0,1826.896216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,52,0.9424915690118975,27.032010971338213,27.97450254035011,566.3274394046304,0.6223089189527922,594.9242508639333,6.972366999999999,1021.437187,0.625374,1029.034928
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,55,0.9629563508526179,27.074796670380376,28.037753021232994,566.3274394046304,0.6223089189527922,594.9875013448161,595.563805,1343.120718,0.625374,1939.309897
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,77,0.19824501530394967,26.966985452956163,27.165230468260113,566.3274394046304,0.0,593.4926698728905,15.537468,549.482,0.0,565.019468
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,92,0.9058393405036214,26.949356237476096,27.855195577979718,566.3274394046304,0.6223089189527922,594.8049439015629,9.330574,1038.812257,0.625374,1048.768205
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,116,0.0,20.213769777990674,20.213769777990674,566.3274394046304,0.0,586.5412091826211,171.030792,545.896809,0.0,716.927601
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,137,0.9424915690118975,27.032010971338213,27.97450254035011,566.3274394046304,0.6223089189527922,594.9242508639333,24.689315999999998,1026.21702,0.625374,1051.53171
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,124,0.884440451866071,28.86532342292277,29.74976387478884,566.3274394046304,0.6223089189527922,596.699512198372,14.621462000000001,1032.198236,0.625374,1047.445072
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,130,0.884440451866071,28.86532342292277,29.74976387478884,566.3274394046304,0.6223089189527922,596.699512198372,553.698121,1277.103425,0.625374,1831.42692
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,115,0.02113278107197844,19.647740903088756,19.668873684160737,566.3274394046304,0.0,585.9963130887911,17.999835,536.503266,0.0,554.503101
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,125,0.9061009395667606,28.918699354799625,29.824800294366383,566.3274394046304,0.6223089189527922,596.7745486179494,632.399054,1333.133974,0.625374,1966.158402
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,161,0.0,21.1919877613973,21.1919877613973,566.3274394046304,0.0,587.5194271660276,11.080119,557.878441,0.0,568.95856
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,166,0.17527043820708588,25.002162644517078,25.177433082724164,566.3274394046304,0.0,591.5048724873545,25.074234,550.419321,0.0,575.493555
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,201,0.9536273364308283,27.055588700270736,28.009216036701563,566.3274394046304,0.6223089189527922,594.9589643602847,15.537825,970.994932,0.625374,987.158131
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,204,0.0,13.662190792762129,13.662190792762129,566.3274394046304,0.0,579.9896301973924,19.072961,530.594216,0.0,549.667177
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,209,0.023702264768701232,17.662007855686785,17.685710120455486,566.3274394046304,0.0,584.0131495250859,12.906581,539.382507,0.0,552.289088
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,198,0.0,8.174270775697615,8.174270775697615,566.3274394046304,0.0,574.501710180328,16.632566,524.500323,0.0,541.132889
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,228,0.0,22.94984833327649,22.94984833327649,566.3274394046304,0.0,589.2772877379068,89.848582,551.237632,0.0,641.086214
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,220,0.01659324785775218,19.851282949565356,19.867876197423108,566.3274394046304,0.0,586.1953156020535,5.644444,537.422806,0.0,543.06725
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,226,0.0,21.745504695283852,21.745504695283852,566.3274394046304,0.0,588.0729440999143,20.056728,544.252031,0.0,564.308759
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,240,0.24119839415778999,27.34766683601164,27.588865230169432,566.3274394046304,0.0,593.9163046347998,17.013253,550.134239,0.0,567.147492
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,266,0.0,20.207003644363187,20.207003644363187,566.3274394046304,0.0,586.5344430489936,2.953786,540.886978,0.0,543.840764
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,272,0.0,20.205303157242877,20.205303157242877,566.3274394046304,0.0,586.5327425618732,21.426259,543.586343,0.0,565.012602
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,275,0.9097358773613154,28.92736425469141,29.837100132052722,566.3274394046304,0.6223089189527922,596.7868484556358,16.502713,1025.339204,0.625374,1042.467291
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,264,0.9188542259231766,28.94873327445799,29.867587500381166,566.3274394046304,0.6223089189527922,596.8173358239643,19.137990000000002,1012.183858,0.625374,1031.947222
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,267,0.0,21.28637953995205,21.28637953995205,566.3274394046304,0.0,587.6138189445824,170.874694,549.926005,0.0,720.800699
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,283,0.0,20.182857992122354,20.182857992122354,566.3274394046304,0.0,586.5102973967527,4.790702,542.282598,0.0,547.0733
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,1,0.01559002296114168,0.7726895515375691,0.7882795744987108,566.3274394046304,0.0,567.115718979129,1.237428,503.866806,0.0,505.104234
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,15,0.021959831254064418,18.350012404630142,18.371972235884208,566.3274394046304,0.0,584.6994116405145,18.270383,527.083625,0.0,545.354008
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,6,0.0,8.808300527116481,8.808300527116481,566.3274394046304,0.0,575.1357399317468,2.100575,556.904509,0.0,559.005084
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,22,0.0,21.630435718772965,21.630435718772965,566.3274394046304,0.0,587.9578751234034,11.988813,535.938793,0.0,547.927606
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,7,0.0,14.527634066982474,14.527634066982474,566.3274394046304,0.0,580.8550734716129,40.725966,816.627837,0.0,857.353803
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,34,0.0,21.1759721737974,21.1759721737974,566.3274394046304,0.0,587.5034115784277,4.06138,541.390278,0.0,545.451658
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,20,0.02763523564642281,20.899835213764664,20.927470449411086,566.3274394046304,0.0,587.2549098540414,7.014647,530.117645,0.0,537.132292
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,44,0.0,21.22476907984331,21.22476907984331,566.3274394046304,0.0,587.5522084844737,3.289646,578.351337,0.0,581.640983
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,45,0.18871815187422492,25.11992227891009,25.308640430784315,566.3274394046304,0.0,591.6360798354146,259.956973,852.115207,0.0,1112.07218
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,65,0.2511497338665,23.67652438920287,23.927674123069373,566.3274394046304,0.0,590.2551135276997,2.442285,553.414483,0.0,555.856768
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,90,0.0,21.340387459794925,21.340387459794925,566.3274394046304,0.0,587.6678268644253,22.814739,543.90794,0.0,566.722679
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,79,0.0,21.37779458340114,21.37779458340114,566.3274394046304,0.0,587.7052339880315,10.207763,545.140775,0.0,555.348538
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,74,0.0,20.25324036915537,20.25324036915537,566.3274394046304,0.0,586.5806797737857,250.731127,847.254297,0.0,1097.985424
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,73,0.019371727219849436,19.730659556364024,19.750031283583873,566.3274394046304,0.0,586.0774706882142,18.471324,574.43036,0.0,592.901684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,99,0.21473196295266841,25.340958013066004,25.555689976018673,566.3274394046304,0.0,591.883129380649,0.826261,550.964616,0.0,551.790877
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,113,0.0,22.808042748707752,22.808042748707752,566.3274394046304,0.0,589.1354821533381,21.418315,550.045817,0.0,571.464132
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,136,0.19236146066808565,25.15141009087216,25.343771551540247,566.3274394046304,0.0,591.6712109561706,1.619764,554.87004,0.0,556.489804
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,147,0.0,21.63232684239272,21.63232684239272,566.3274394046304,0.0,587.959766247023,20.599475,543.069364,0.0,563.668839
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,132,0.0,22.80432259160715,22.80432259160715,566.3274394046304,0.0,589.1317619962375,20.937599,552.491488,0.0,573.429087
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,138,169.87877899697537,27.208137920937453,197.08691691791282,566.3274394046304,0.0,763.4143563225432,140.113285,551.747546,0.0,691.860831
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,170,0.02376268172804108,19.512317298533727,19.536079980261768,566.3274394046304,0.0,585.8635193848921,2.348045,541.513529,0.0,543.861574
