test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,239,0.016195689590037646,0.7919167751917741,0.8081124647818118,566.3274394046304,0.0,567.1355518694122,0.0053,510.699137,0.0,510.704437
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,258,0.0,8.17726101151176,8.17726101151176,566.3274394046304,0.0,574.5047004161421,5.763324,524.050859,0.0,529.814183
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,289,0.0,8.808487560178788,8.808487560178788,566.3274394046304,0.0,575.1359269648092,10.978066,525.895555,0.0,536.873621
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,288,0.017054428466935705,0.8205083484752408,0.8375627769421765,566.3274394046304,0.0,567.1650021815725,0.007576,510.953338,0.0,510.960914
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,297,0.02559365483628735,21.015233225178523,21.040826880014812,566.3274394046304,0.0,587.3682662846452,1.219465,530.910477,0.0,532.129942
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,291,0.0,14.557311046621557,14.557311046621557,566.3274394046304,0.0,580.8847504512519,12.039512,529.803186,0.0,541.842698
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,294,0.024327343235425004,18.610726265532847,18.63505360876827,566.3274394046304,0.0,584.9624930133987,14.053002,532.640921,0.0,546.693923
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,8,0.017146188097241378,0.8236660115524618,0.8408121996497031,566.3274394046304,0.0,567.16825160428,0.008455,503.866806,0.0,503.875261
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,28,0.0,8.17726101151176,8.17726101151176,566.3274394046304,0.0,574.5047004161421,6.410999,517.490559,0.0,523.901558
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,42,0.019127136718121815,17.16796214341693,17.18708928013505,566.3274394046304,0.0,583.5145286847654,9.592499,527.926761,0.0,537.51926
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,36,0.0,13.549069638427488,13.549069638427488,566.3274394046304,0.0,579.8765090430578,5.736818,523.610552,0.0,529.34737
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,54,0.03128779662003262,15.879742323708633,15.911030120328666,566.3274394046304,0.0,582.238469524959,6.321059,527.621065,0.0,533.942124
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,67,1.1028050561671554,28.871949600087962,29.97475465625512,566.3274394046304,0.6223089189527922,596.9245029798382,21.540754000000003,994.552518,0.625374,1016.718646
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,71,0.0,18.792958194293213,18.792958194293213,566.3274394046304,0.0,585.1203975989235,40.156866,834.968161,0.0,875.125027
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,81,0.16635646960781844,23.13719099369813,23.30354746330595,566.3274394046304,0.0,589.6309868679363,33.467242,850.854856,0.0,884.322098
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,70,0.03956979840198016,18.084758842343334,18.124328640745315,566.3274394046304,0.0,584.4517680453756,6.696334,567.315465,0.0,574.011799
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,78,0.0,21.135469294546972,21.135469294546972,566.3274394046304,0.0,587.4629086991773,15.037474,578.691615,0.0,593.729089
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,94,0.2082356549799559,23.337032680118813,23.54526833509877,566.3274394046304,0.0,589.8727077397291,2.413718,547.088205,0.0,549.501923
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,111,0.0,21.59760334157929,21.59760334157929,566.3274394046304,0.0,587.9250427462097,8.550563,545.277529,0.0,553.828092
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,118,0.0,20.143331510378488,20.143331510378488,566.3274394046304,0.0,586.4707709150089,8.547238,543.34323,0.0,551.890468
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,128,0.0,20.1704999315893,20.1704999315893,566.3274394046304,0.0,586.4979393362197,22.27392,542.438709,0.0,564.712629
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,146,0.025192109649109184,19.431579694074298,19.456771803723406,566.3274394046304,0.0,585.7842112083538,72.649486,840.119996,0.0,912.769482
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,151,0.0,20.16155020500753,20.16155020500753,566.3274394046304,0.0,586.4889896096379,15.623224,540.983085,0.0,556.606309
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,156,0.0,20.15794095528517,20.15794095528517,566.3274394046304,0.0,586.4853803599156,4.008359,541.208843,0.0,545.217202
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,145,0.018711844183389115,17.125780673434054,17.144492517617444,566.3274394046304,0.0,583.4719319222478,13.359398,579.229221,0.0,592.588619
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,160,0.0,20.186353091448847,20.186353091448847,566.3274394046304,0.0,586.5137924960792,21.863805,538.676105,0.0,560.53991
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,168,0.0,21.241542326868274,21.241542326868274,566.3274394046304,0.0,587.5689817314986,1.512426,542.292496,0.0,543.804922
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,188,0.02376268172804108,19.512317298533727,19.536079980261768,566.3274394046304,0.0,585.8635193848921,19.01706,540.699063,0.0,559.716123
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,203,0.020560061159899574,17.31661878792558,17.33717884908548,566.3274394046304,0.0,583.6646182537158,20.293281,538.870765,0.0,559.164046
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,243,0.012154994625425655,0.6586078747642788,0.6707628693897045,566.3274394046304,0.0,566.9982022740201,0.001754,511.271088,0.0,511.272842
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,249,0.0,8.1754939379823,8.1754939379823,566.3274394046304,0.0,574.5029333426127,16.992774,521.666226,0.0,538.659
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,255,0.021010487508613652,18.24926209432762,18.270272581836235,566.3274394046304,0.0,584.5977119864666,7.947186,534.829486,0.0,542.776672
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,263,0.0,20.159747700647753,20.159747700647753,566.3274394046304,0.0,586.487187105278,12.002185,538.382989,0.0,550.385174
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,252,0.0,14.488826001857202,14.488826001857202,566.3274394046304,0.0,580.8162654064876,0.808891,532.032482,0.0,532.841373
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,259,0.025192109649109184,19.431579694074298,19.456771803723406,566.3274394046304,0.0,585.7842112083538,4.945443,535.200255,0.0,540.145698
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,293,0.0,8.8083874764838,8.8083874764838,566.3274394046304,0.0,575.1358268811141,10.886509,523.409706,0.0,534.296215
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,296,0.0,8.8083874764838,8.8083874764838,566.3274394046304,0.0,575.1358268811141,11.2357,526.182715,0.0,537.418415
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,24,0.0,8.808487560178788,8.808487560178788,566.3274394046304,0.0,575.1359269648092,10.981599,516.726015,0.0,527.707614
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,21,0.017146188097241378,0.8236660115524618,0.8408121996497031,566.3274394046304,0.0,567.16825160428,0.010144,503.866806,0.0,503.87695
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,33,0.0,13.55611818194719,13.55611818194719,566.3274394046304,0.0,579.8835575865776,6.302895,522.971736,0.0,529.274631
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,46,0.03654204409583679,18.242794428884075,18.27933647297991,566.3274394046304,0.0,584.6067758776103,13.294818,530.764205,0.0,544.059023
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,38,0.02086276267682195,17.348675314099463,17.369538076776283,566.3274394046304,0.0,583.6969774814066,0.720929,527.198025,0.0,527.918954
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,48,0.0,18.849376584113266,18.849376584113266,566.3274394046304,0.0,585.1768159887437,0.725267,536.523497,0.0,537.248764
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,58,0.0,19.853166935011117,19.853166935011117,566.3274394046304,0.0,586.1806063396415,17.299523,541.587622,0.0,558.887145
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,63,0.21942261520436696,23.569789331585802,23.789211946790168,566.3274394046304,0.0,590.1166513514205,8.899486,545.890858,0.0,554.790344
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,95,0.0,21.16972635377726,21.16972635377726,566.3274394046304,0.0,587.4971657584076,10.156358,550.400754,0.0,560.557112
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,84,1.0255753739556743,27.219370368569066,28.24494574252474,566.3274394046304,0.6223089189527922,595.1946940661078,23.987139,1024.297879,0.625374,1048.910392
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,104,0.0,18.938806425749693,18.938806425749693,566.3274394046304,0.0,585.2662458303801,5.199728,545.323795,0.0,550.523523
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,109,0.0,18.925919276141105,18.925919276141105,566.3274394046304,0.0,585.2533586807715,14.474138,543.519506,0.0,557.993644
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,117,0.0,21.218131760392513,21.218131760392513,566.3274394046304,0.0,587.5455711650229,5.876319,549.350622,0.0,555.226941
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,143,0.03776374229326938,18.18179181640864,18.21955555870191,566.3274394046304,0.0,584.5469949633323,4.403762,535.898768,0.0,540.30253
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,158,0.0,8.17726101151176,8.17726101151176,566.3274394046304,0.0,574.5047004161421,17.270571,520.65717,0.0,537.927741
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,167,0.913112168197643,26.9663784992745,27.879490667472144,566.3274394046304,0.6223089189527922,594.8292389910553,9.860152999999999,986.633245,0.625374,997.118772
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,176,0.023206041625675685,18.485469940228796,18.508675981854473,566.3274394046304,0.0,584.8361153864848,4.238593,534.718047,0.0,538.95664
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,189,0.018607628694408535,17.115256028439582,17.13386365713399,566.3274394046304,0.0,583.4613030617644,3.23404,538.20172,0.0,541.43576
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,197,0.0,13.54557201729147,13.54557201729147,566.3274394046304,0.0,579.8730114219218,5.609183,531.792213,0.0,537.401396
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,210,0.019539868610076252,17.21027486827599,17.229814736886066,566.3274394046304,0.0,583.5572541415164,13.95822,536.397864,0.0,550.356084
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,216,0.019642643731422757,17.220873342708554,17.240515986439977,566.3274394046304,0.0,583.5679553910703,13.096268,535.91102,0.0,549.007288
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,218,0.02267966574475472,19.56995829556659,19.592637961311343,566.3274394046304,0.0,585.9200773659417,21.883024,536.866008,0.0,558.749032
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,222,0.0,20.212083569412336,20.212083569412336,566.3274394046304,0.0,586.5395229740427,13.889939,540.021478,0.0,553.911417
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,235,0.0,21.665654945792756,21.665654945792756,566.3274394046304,0.0,587.9930943504231,3.788855,543.057182,0.0,546.846037
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,241,0.0,21.241542326868274,21.241542326868274,566.3274394046304,0.0,587.5689817314986,20.059608,552.787927,0.0,572.847535
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,261,0.0,20.19156663419867,20.19156663419867,566.3274394046304,0.0,586.519006038829,19.845724,543.01398,0.0,562.859704
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,270,0.0,8.17691146547581,8.17691146547581,566.3274394046304,0.0,574.5043508701061,0.979479,520.957282,0.0,521.936761
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,284,0.020371016967161232,18.182508667943157,18.202879684910318,566.3274394046304,0.0,584.5303190895406,9.434551,536.108164,0.0,545.542715
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,282,0.0,13.47625651077779,13.47625651077779,566.3274394046304,0.0,579.8036959154082,18.416656,527.464104,0.0,545.88076
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,286,0.03003397825372423,20.74876374624087,20.77879772449459,566.3274394046304,0.0,587.1062371291249,16.176406,536.101582,0.0,552.277988
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,298,0.02185495230772591,18.338781727416436,18.360636679724163,566.3274394046304,0.0,584.6880760843545,0.151611,534.332519,0.0,534.48413
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,9,0.015996766037230593,0.7855220752624897,0.8015188412997203,566.3274394046304,0.0,567.1289582459301,0.004789,503.866806,0.0,503.871595
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,32,0.0,8.176082929882286,8.176082929882286,566.3274394046304,0.0,574.5035223345127,6.952331,517.490559,0.0,524.44289
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,41,0.0176628434504353,17.020913146959394,17.03857599040983,566.3274394046304,0.0,583.3660153950402,13.739432,527.449513,0.0,541.188945
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,40,0.0,13.495251528808653,13.495251528808653,566.3274394046304,0.0,579.822690933439,18.292875,523.610552,0.0,541.903427
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,51,0.031714198941959884,15.918947095435188,15.950661294377149,566.3274394046304,0.0,582.2781006990075,4.7373,527.535401,0.0,532.272701
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,66,0.10164592697238282,17.14744086025509,17.249086787227473,566.3274394046304,0.0,583.5765261918579,7.883624,527.678121,0.0,535.561745
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,106,0.0,12.578594048027906,12.578594048027906,566.3274394046304,0.0,578.9060334526582,1.11252,523.758616,0.0,524.871136
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,105,0.005071909880482014,7.591174725095286,7.596246634975768,566.3274394046304,0.0,573.9236860396061,6.658355,518.769375,0.0,525.42773
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,112,0.0,14.465344084961721,14.465344084961721,566.3274394046304,0.0,580.7927834895921,7.469581,530.622909,0.0,538.09249
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,144,0.006262533057774691,7.5905937372056185,7.596856270263393,566.3274394046304,0.0,573.9242956748938,11.915968,521.725541,0.0,533.641509
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,159,0.018815903762364746,278.9060448382571,278.92486074201946,566.3274394046304,0.0,845.2523001466498,318.479609,833.772343,0.0,1152.251952
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,163,0.024421117024393767,19.47583144508109,19.500252562105484,566.3274394046304,0.0,585.8276919667359,9.96013,532.594347,0.0,542.554477
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,155,0.0,8.177285807995105,8.177285807995105,566.3274394046304,0.0,574.5047252126254,13.446707,519.865416,0.0,533.312123
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,157,0.0,13.535185951305056,13.535185951305056,566.3274394046304,0.0,579.8626253559354,139.719994,571.87895,0.0,711.598944
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,177,0.0,22.73577090643608,22.73577090643608,566.3274394046304,0.0,589.0632103110664,14.601907,542.022644,0.0,556.624551
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,183,0.1708628329746191,24.96303245328992,25.13389528626454,566.3274394046304,0.0,591.4613346908949,2.934216,546.601494,0.0,549.53571
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,171,0.0,21.647302888293734,21.647302888293734,566.3274394046304,0.0,587.9747422929241,12.243969,538.479823,0.0,550.723792
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,213,0.0,8.177102869973433,8.177102869973433,566.3274394046304,0.0,574.5045422746038,4.031902,523.578946,0.0,527.610848
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,215,0.0,13.559669071974062,13.559669071974062,566.3274394046304,0.0,579.8871084766045,3.606482,532.788094,0.0,536.394576
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,234,0.0,14.527634066982474,14.527634066982474,566.3274394046304,0.0,580.8550734716129,3.307343,526.610194,0.0,529.917537
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,242,0.01923056233430239,17.178528091081493,17.197758653415796,566.3274394046304,0.0,583.5251980580462,20.740581,537.026002,0.0,557.766583
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,250,0.0,14.471956363212477,14.471956363212477,566.3274394046304,0.0,580.7993957678428,5.746856,533.392712,0.0,539.139568
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,254,0.02090426574909116,18.238113308783074,18.259017574532166,566.3274394046304,0.0,584.5864569791626,6.685846,535.251374,0.0,541.93722
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,274,0.0,13.457914493130069,13.457914493130069,566.3274394046304,0.0,579.7853538977604,19.037035,526.356901,0.0,545.393936
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,279,0.017873841405462942,17.04181876620678,17.059692607612245,566.3274394046304,0.0,583.3871320122425,19.479351,534.153321,0.0,553.632672
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,278,0.0177684157466967,17.031361671992993,17.04913008773969,566.3274394046304,0.0,583.3765694923701,1.381077,536.824308,0.0,538.205385
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,18,0.015896193944411587,0.7823192939169769,0.7982154878613884,566.3274394046304,0.0,567.1256548924918,0.014463,503.866806,0.0,503.881269
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,69,0.9259090048292804,26.99558061036056,27.921489615189838,566.3274394046304,423.9400663798797,1018.1889953996998,6.607701620118379,516.735455,423.9400663798817,947.283223
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,68,0.05270545756745952,0.5707103594714353,0.6234158170388948,566.3274394046304,0.0,566.9508552216693,0.0,503.866806,0.0,503.866806
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,88,0.9405905697108443,27.035856711686982,27.976447281397828,566.3274394046304,423.9400663798797,1018.2439530659078,25.35868862011838,527.254697,423.9400663798817,976.553452
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,72,0.0,14.502669142308127,14.502669142308127,566.3274394046304,0.0,580.8301085469385,7.330412,522.916248,0.0,530.24666
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,103,0.06503645731830572,18.25135895840083,18.316395415719136,566.3274394046304,0.0,584.6438348203495,16.982628,531.252365,0.0,548.234993
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,120,0.019333826877459624,17.189102213614387,17.208436040491847,566.3274394046304,0.0,583.5358754451222,12.577446,565.655455,0.0,578.232901
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,123,0.0,341.93292577587727,341.93292577587727,566.3274394046304,0.0,908.2603651805076,655.37037,826.820777,0.0,1482.191147
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,122,0.024551074493673712,19.46849169563894,19.49304277013261,566.3274394046304,0.0,585.820482174763,134.351149,876.312024,0.0,1010.663173
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,141,0.9130949194153551,26.96784681584751,27.880941735262862,566.3274394046304,423.9400663798797,1018.1484475197728,4.82818862011838,537.418067,423.9400663798817,966.186322
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,164,0.8988523509760831,28.90117021672978,29.800022567705863,566.3274394046304,423.9400663798797,1020.0675283522158,7.024597620118379,539.130326,423.9400663798817,970.09499
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,169,0.0,21.58569350190562,21.58569350190562,566.3274394046304,0.0,587.913132906536,20.543326,536.948312,0.0,557.491638
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,154,0.0,20.156129945517957,20.156129945517957,566.3274394046304,0.0,586.4835693501483,15.664068,539.587912,0.0,555.25198
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,173,0.030511200579385236,20.716257386425266,20.746768587004652,566.3274394046304,0.0,587.074207991635,17.935091,568.616446,0.0,586.551537
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,174,0.0,21.59563040695951,21.59563040695951,566.3274394046304,0.0,587.9230698115898,34.069205,837.559319,0.0,871.628524
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,178,0.0,22.657981934036574,22.657981934036574,566.3274394046304,0.0,588.9854213386669,9.583674,541.558112,0.0,551.141786
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,185,0.16957878838147586,26.69871999587948,26.868298784260954,566.3274394046304,0.0,593.1957381888913,15.561007,550.566669,0.0,566.127676
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,179,0.1678381648892086,26.682047029564075,26.849885194453282,566.3274394046304,0.0,593.1773245990836,141.725307,552.232664,0.0,693.957971
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,219,0.024027777854238062,19.49776550911355,19.521793286967785,566.3274394046304,0.0,585.8492326915981,20.654487,540.609112,0.0,561.263599
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,211,0.0,20.189832636016245,20.189832636016245,566.3274394046304,0.0,586.5172720406466,11.599543,545.152817,0.0,556.75236
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,221,0.022817003087946194,19.562802635413,19.585619638500948,566.3274394046304,0.0,585.9130590431313,15.041041,537.970629,0.0,553.01167
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,247,0.0,8.17726101151176,8.17726101151176,566.3274394046304,0.0,574.5047004161421,8.635013,524.430369,0.0,533.065382
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,262,0.0,8.17726101151176,8.17726101151176,566.3274394046304,0.0,574.5047004161421,5.388339,521.809578,0.0,527.197917
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,290,0.015996766037230593,0.7855220752624897,0.8015188412997203,566.3274394046304,0.0,567.1289582459301,0.065798,512.160788,0.0,512.226586
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,299,0.0,8.808536792235543,8.808536792235543,566.3274394046304,0.0,575.1359761968658,16.220816,522.050847,0.0,538.271663
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,12,0.0,8.808443839569385,8.808443839569385,566.3274394046304,0.0,575.1358832441997,15.486136,516.770207,0.0,532.256343
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,17,0.0,14.51325340942108,14.51325340942108,566.3274394046304,0.0,580.8406928140514,2.603071,522.998296,0.0,525.601367
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,5,0.017146188097241378,0.8236660115524618,0.8408121996497031,566.3274394046304,0.0,567.16825160428,0.020695,503.866806,0.0,503.887501
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,37,0.018398734112578193,17.094231803656378,17.112630537768954,566.3274394046304,0.0,583.4400699423993,18.742543,528.145065,0.0,546.887608
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,53,0.005071909880482014,7.591174725095286,7.596246634975768,566.3274394046304,0.0,573.9236860396061,16.156282,517.185247,0.0,533.341529
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,64,0.004308678757050523,12.682327820287483,12.686636499044534,566.3274394046304,0.0,579.0140759036749,15.220296,523.451064,0.0,538.67136
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,83,0.004308678757050523,12.682327820287483,12.686636499044534,566.3274394046304,0.0,579.0140759036749,8.647389,523.742264,0.0,532.389653
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,96,0.060068531352352794,16.131249307109638,16.19131783846199,566.3274394046304,0.0,582.5187572430923,7.310047,528.321865,0.0,535.631912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,98,0.037896597611730504,18.17494742231123,18.21284401992296,566.3274394046304,0.0,584.5402834245533,18.623722,538.186529,0.0,556.810251
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,102,0.0,18.901131576465737,18.901131576465737,566.3274394046304,0.0,585.2285709810961,6.143224,543.321114,0.0,549.464338
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,108,0.0,18.875466582147336,18.875466582147336,566.3274394046304,0.0,585.2029059867776,14.664661,542.238412,0.0,556.903073
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,114,0.16265201443063831,26.63210335856826,26.794755372998896,566.3274394046304,0.0,593.1221947776293,0.165004,547.876435,0.0,548.041439
