test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,110,0.0,19.83206422215332,19.83206422215332,566.3274394046304,0.0,586.1595036267837,176.486971,543.777158,0.0,720.264129
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,131,0.0,21.10836511176987,21.10836511176987,566.3274394046304,0.0,587.4358045164003,20.318851,545.467037,0.0,565.785888
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,133,0.15751929238656137,26.582277260031788,26.739796552418348,566.3274394046304,0.0,593.0672359570488,92.466147,546.26099,0.0,638.727137
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,153,0.025694321462000257,19.401793808417636,19.427488129879638,566.3274394046304,0.0,585.75492753451,0.004393,538.222409,0.0,538.226802
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,180,0.0,8.177154528261905,8.177154528261905,566.3274394046304,0.0,574.5045939328922,9.959683,520.204998,0.0,530.164681
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,187,0.868363266362432,28.82376022606048,29.692123492422912,566.3274394046304,423.9400663798797,1019.9596292769329,65.57223262011838,830.645425,423.9400663798817,1320.157724
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,199,0.022953784124870733,19.555632857006035,19.578586641130904,566.3274394046304,0.0,585.9060260457612,15.708152,534.337466,0.0,550.045618
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,202,0.0,20.186353091448847,20.186353091448847,566.3274394046304,0.0,586.5137924960792,12.884841,538.509773,0.0,551.394614
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,208,0.18551371576875209,26.849296538378685,27.034810254147438,566.3274394046304,0.0,593.3622496587778,159.386445,862.75921,0.0,1022.145655
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,186,0.8880327556999437,28.874382896709648,29.76241565240959,566.3274394046304,423.9400663798797,1020.0299214369196,1.7735456201183797,571.326021,423.9400663798817,997.039633
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,190,0.020458810202544364,17.30594883016482,17.326407640367364,566.3274394046304,0.0,583.6538470449977,2.848983,531.893507,0.0,534.74249
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,207,0.0,22.774969454010282,22.774969454010282,566.3274394046304,0.0,589.1024088586406,23.819035,584.331557,0.0,608.150592
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,227,0.1757179958092639,26.75716965085896,26.932887646668224,566.3274394046304,0.0,593.2603270512985,17.168291,553.987456,0.0,571.155747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,251,0.0,8.80722844822882,8.80722844822882,566.3274394046304,0.0,575.1346678528591,16.930474,523.564143,0.0,540.494617
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,256,0.0,8.807578490073686,8.807578490073686,566.3274394046304,0.0,575.135017894704,13.763414,526.458547,0.0,540.221961
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,260,0.0,13.504992764804769,13.504992764804769,566.3274394046304,0.0,579.8324321694352,6.378154,530.416416,0.0,536.79457
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,268,0.01923056233430239,17.178528091081493,17.197758653415796,566.3274394046304,0.0,583.5251980580462,5.164727,534.265215,0.0,539.429942
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,280,0.0,21.637974471262268,21.637974471262268,566.3274394046304,0.0,587.9654138758926,20.353838,545.127799,0.0,565.481637
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,271,0.023225669695019668,19.541250916276645,19.564476585971665,566.3274394046304,0.0,585.891915990602,7.313214,536.213156,0.0,543.52637
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,30,0.012659855822865617,0.6736078461776179,0.6862677020004836,566.3274394046304,0.0,567.0137071066308,0.019331,542.367394,0.0,542.386725
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,31,0.0,8.1773050331323,8.1773050331323,566.3274394046304,0.0,574.5047444377626,83.51928,803.03088,0.0,886.55016
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,86,0.05270545756745952,0.5707103594714353,0.6234158170388948,566.3274394046304,0.0,566.9508552216693,0.014295,503.866806,0.0,503.881101
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,93,0.03122202006472732,7.628496149259983,7.6597181693247105,566.3274394046304,0.0,573.9871575739551,5.43039,516.779551,0.0,522.209941
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,97,0.0,12.619855838608135,12.619855838608135,566.3274394046304,0.0,578.9472952432385,9.820408,522.922808,0.0,532.743216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,129,0.023922019836533307,18.565060986356684,18.588983006193217,566.3274394046304,0.0,584.9164224108235,24.076963,528.029897,0.0,552.10686
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,127,0.0,13.592422739480186,13.592422739480186,566.3274394046304,0.0,579.9198621441105,11.317945,524.37964,0.0,535.697585
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,134,0.021561167521221062,19.62669621649218,19.6482573840134,566.3274394046304,0.0,585.9756967886437,9.485044,530.841485,0.0,540.326529
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,139,0.0,18.951476644831686,18.951476644831686,566.3274394046304,0.0,585.278916049462,18.786158,542.780774,0.0,561.566932
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,182,0.012154994625425655,0.6586078747642788,0.6707628693897045,566.3274394046304,0.0,566.9982022740201,0.018031,513.24114,0.0,513.259171
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,184,0.0,8.808433703901178,8.808433703901178,566.3274394046304,0.0,575.1358731085315,7.203379,521.172627,0.0,528.376006
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,195,0.0,12.60365133427688,12.60365133427688,566.3274394046304,0.0,578.9310907389072,2.018917,526.494088,0.0,528.513005
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,214,0.01974525364352109,17.23147987661684,17.251225130260362,566.3274394046304,0.0,583.5786645348907,14.406312,536.357922,0.0,550.764234
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,205,0.01974525364352109,17.23147987661684,17.251225130260362,566.3274394046304,0.0,583.5786645348907,15.893977,537.13076,0.0,553.024737
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,232,0.0,20.16334849177724,20.16334849177724,566.3274394046304,0.0,586.4907878964076,15.585185,542.123507,0.0,557.708692
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,224,0.028028172360069662,20.876346975471442,20.904375147831512,566.3274394046304,0.0,587.2318145524619,9.178374,538.143451,0.0,547.321825
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,237,0.0,22.681075455857844,22.681075455857844,566.3274394046304,0.0,589.0085148604882,0.304404,544.517814,0.0,544.822218
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,223,0.019333826877459624,17.189102213614387,17.208436040491847,566.3274394046304,0.0,583.5358754451222,5.681607,537.380677,0.0,543.062284
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,253,0.029913134613645777,20.75685210032797,20.786765234941615,566.3274394046304,0.0,587.114204639572,4.239417,540.776812,0.0,545.016229
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,276,0.0,8.808318541414968,8.808318541414968,566.3274394046304,0.0,575.1357579460454,10.089793,528.383516,0.0,538.473309
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,285,0.0,8.808480450325716,8.808480450325716,566.3274394046304,0.0,575.1359198549561,13.414775,526.343137,0.0,539.757912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,292,0.0,14.527634066982474,14.527634066982474,566.3274394046304,0.0,580.8550734716129,11.836991,531.669463,0.0,543.506454
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,4,0.017054428466935705,0.8205083484752408,0.8375627769421765,566.3274394046304,0.0,567.1650021815725,0.015396,503.866806,0.0,503.882202
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,27,0.0,13.563237686002699,13.563237686002699,566.3274394046304,0.0,579.8906770906331,19.129702,523.290616,0.0,542.420318
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,19,0.0,8.807489911357061,8.807489911357061,566.3274394046304,0.0,575.1349293159874,10.809521,517.188831,0.0,527.998352
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,35,0.020560061159899574,17.31661878792558,17.33717884908548,566.3274394046304,0.0,583.6646182537158,11.019234,527.793001,0.0,538.812235
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,49,0.03695443655115509,18.222579475331727,18.259533911882883,566.3274394046304,0.0,584.5869733165132,21.498675,567.101097,0.0,588.599772
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,60,0.18419798361926545,25.080610941278753,25.26480892489802,566.3274394046304,0.0,591.5922483295284,16.375478,545.169077,0.0,561.544555
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,50,0.0,18.84296105723022,18.84296105723022,566.3274394046304,0.0,585.1704004618606,149.828489,834.639841,0.0,984.46833
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,56,0.0,21.2585756737785,21.2585756737785,566.3274394046304,0.0,587.5860150784089,17.439285,540.949318,0.0,558.388603
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,47,0.03484208749818636,18.322466026278153,18.35730811377634,566.3274394046304,0.0,584.6847475184067,7.576176,531.557741,0.0,539.133917
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,75,0.0,22.708085877863894,22.708085877863894,566.3274394046304,0.0,589.0355252824943,15.721558,546.416934,0.0,562.138492
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,80,0.1647548133230956,24.908363686615317,25.073118499938413,566.3274394046304,0.0,591.4005579045688,20.12339,548.24913,0.0,568.37252
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,101,0.21819752987612698,23.417773672051002,23.63597120192713,566.3274394046304,0.0,589.9634106065574,61.284644,550.509657,0.0,611.794301
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,100,0.0,19.87710216445081,19.87710216445081,566.3274394046304,0.0,586.2045415690811,4.942071,549.387492,0.0,554.329563
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,121,0.025192109649109184,19.431579694074298,19.456771803723406,566.3274394046304,0.0,585.7842112083538,11.445614,538.334039,0.0,549.779653
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,107,0.20084109554607854,23.42226151687558,23.623102612421658,566.3274394046304,0.0,589.950542017052,22.929378,550.286815,0.0,573.216193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,135,0.0,20.182857992122354,20.182857992122354,566.3274394046304,0.0,586.5102973967527,8.67015,540.474302,0.0,549.144452
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,126,0.0,20.182857992122354,20.182857992122354,566.3274394046304,0.0,586.5102973967527,41.123125,534.977321,0.0,576.100446
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,150,0.18641326402727446,26.857687431160922,27.044100695188195,566.3274394046304,0.0,593.3715400998185,163.805805,853.957178,0.0,1017.762983
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,149,0.0,22.774969454010282,22.774969454010282,566.3274394046304,0.0,589.1024088586406,4.907243,580.339608,0.0,585.246851
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,140,0.0,19.908305309437647,19.908305309437647,566.3274394046304,0.0,586.235744714068,14.488968,543.874668,0.0,558.363636
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,175,0.0,21.641718356914406,21.641718356914406,566.3274394046304,0.0,587.9691577615448,11.850602,546.21859,0.0,558.069192
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,191,0.0,8.1773050331323,8.1773050331323,566.3274394046304,0.0,574.5047444377626,15.799292,521.706747,0.0,537.506039
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,192,0.0,13.5317595828171,13.5317595828171,566.3274394046304,0.0,579.8591989874475,14.474916,531.936677,0.0,546.411593
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,196,0.8772772115688601,28.847010820611388,29.724288032180247,566.3274394046304,423.9400663798797,1019.9917938166902,2.0616366201183793,534.564883,423.9400663798817,960.566586
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,193,0.02025578883460685,17.284632419178457,17.304888208013065,566.3274394046304,0.0,583.6323276126434,13.211387,533.20531,0.0,546.416697
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,217,0.02389551552860169,19.50504849129979,19.52894400682839,566.3274394046304,0.0,585.8563834114588,9.770314,538.970329,0.0,548.740643
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,233,0.0,22.811774351463285,22.811774351463285,566.3274394046304,0.0,589.1392137560937,259.98582,546.68253,0.0,806.66835
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,225,0.0,21.656528661672755,21.656528661672755,566.3274394046304,0.0,587.9839680663031,2.232278,543.744924,0.0,545.977202
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,231,0.0,20.218807436477316,20.218807436477316,566.3274394046304,0.0,586.5462468411076,13.561471,545.141526,0.0,558.702997
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,245,0.024159466809177407,19.49046834516772,19.514627811976897,566.3274394046304,0.0,585.8420672166072,20.45435,537.946495,0.0,558.400845
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,265,0.02376268172804108,19.512317298533727,19.536079980261768,566.3274394046304,0.0,585.8635193848921,3.522819,541.934834,0.0,545.457653
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,273,0.019333826877459624,17.189102213614387,17.208436040491847,566.3274394046304,0.0,583.5358754451222,6.878055,531.788641,0.0,538.666696
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,3,0.0,8.80851406220353,8.80851406220353,566.3274394046304,0.0,575.1359534668339,8.28688,516.739199,0.0,525.026079
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,0,0.01658468567240182,0.8046619659788349,0.8212466516512367,566.3274394046304,0.0,567.1486860562816,0.0,503.866806,0.0,503.866806
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,13,0.02867138304586837,20.83689610797253,20.8655674910184,566.3274394046304,0.0,587.1930068956488,451.109259,877.063576,0.0,1328.172835
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,11,0.022689603568932445,18.428876047011503,18.451565650580434,566.3274394046304,0.0,584.7790050552107,217.963982,871.437711,0.0,1089.401693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,23,0.0,22.71494325256425,22.71494325256425,566.3274394046304,0.0,589.0423826571946,17.290847,540.731462,0.0,558.022309
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,16,0.0,21.639848517345357,21.639848517345357,566.3274394046304,0.0,587.9672879219758,128.74758,815.568136,0.0,944.315716
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,10,0.0,14.542320319250425,14.542320319250425,566.3274394046304,0.0,580.8697597238807,15.308576,560.840187,0.0,576.148763
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,26,0.18371914161715666,26.832522353327292,27.01624149494445,566.3274394046304,0.0,593.3436808995748,25.011949,544.752842,0.0,569.764791
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,61,0.03626428450350803,18.256204936419504,18.292469220923014,566.3274394046304,0.0,584.6199086255534,5.104439,577.914943,0.0,583.019382
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,62,0.0,18.86047296891022,18.86047296891022,566.3274394046304,0.0,585.1879123735406,240.351676,851.340566,0.0,1091.692242
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,82,0.06435191696302905,18.28566292615932,18.35001484312235,566.3274394046304,0.0,584.6774542477527,58.710977,537.770247,0.0,596.481224
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,89,0.0,19.78070141570043,19.78070141570043,566.3274394046304,0.0,586.1081408203307,175.027326,856.947364,0.0,1031.97469
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,91,0.8877836873676828,26.905751713251654,27.793535400619337,566.3274394046304,423.9400663798797,1018.0610411851294,181.37164862011838,550.07797,423.9400663798817,1155.389685
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,76,0.02361619574344806,18.53089972887032,18.554515924613767,566.3274394046304,0.0,584.8819553292441,2.002993,537.174868,0.0,539.177861
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,87,0.0,18.922662258600656,18.922662258600656,566.3274394046304,0.0,585.250101663231,190.092991,574.042508,0.0,764.135499
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,85,0.06449001724035654,18.2788287999049,18.343318817145256,566.3274394046304,0.0,584.6707582217756,2.112257,535.395257,0.0,537.507514
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,119,0.17483648032098525,26.748810949495123,26.923647429816107,566.3274394046304,0.0,593.2510868344465,5.351305,554.05981,0.0,559.411115
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,130,0.16697008790499107,26.673715177518318,26.84068526542331,566.3274394046304,0.0,593.1681246700537,24.890615,553.833794,0.0,578.724409
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,142,0.03370509020986408,16.10687084763415,16.140575937844012,566.3274394046304,0.0,582.4680153424744,6.526052,535.943415,0.0,542.469467
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,148,0.02361619574344806,18.53089972887032,18.554515924613767,566.3274394046304,0.0,584.8819553292441,7.074881,534.347429,0.0,541.42231
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,152,0.021984700803261786,19.605525082494896,19.62750978329816,566.3274394046304,0.0,585.9549491879285,10.367681,535.341791,0.0,545.709472
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,172,0.0,22.823038161782563,22.823038161782563,566.3274394046304,0.0,589.150477566413,19.923074,545.723479,0.0,565.646553
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,165,0.0,21.307685235023918,21.307685235023918,566.3274394046304,0.0,587.6351246396542,96.626354,545.317759,0.0,641.944113
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,162,0.0,20.223814142689577,20.223814142689577,566.3274394046304,0.0,586.5512535473199,6.796962,543.165688,0.0,549.96265
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,181,0.0,21.26892211176019,21.26892211176019,566.3274394046304,0.0,587.5963615163905,6.224528,545.772473,0.0,551.997001
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,200,0.18419798361926545,25.080610941278753,25.26480892489802,566.3274394046304,0.0,591.5922483295284,20.071522,554.173274,0.0,574.244796
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,206,0.0,22.697878790484367,22.697878790484367,566.3274394046304,0.0,589.0253181951148,5.929041,548.395187,0.0,554.324228
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,194,0.19787185184397088,25.19870225639722,25.39657410824119,566.3274394046304,0.0,591.7240135128716,23.905266,556.131548,0.0,580.036814
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,212,0.0,21.198463450351134,21.198463450351134,566.3274394046304,0.0,587.5259028549815,21.119477,546.553414,0.0,567.672891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,230,0.0,20.172277481978284,20.172277481978284,566.3274394046304,0.0,586.4997168866087,145.734531,850.445281,0.0,996.179812
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,238,0.0,22.764146930754595,22.764146930754595,566.3274394046304,0.0,589.0915863353849,10.284142,543.051295,0.0,553.335437
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,229,0.02429058049774898,19.48315699271759,19.507447573215337,566.3274394046304,0.0,585.8348869778457,0.891316,576.876116,0.0,577.767432
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,236,0.0,21.656528661672755,21.656528661672755,566.3274394046304,0.0,587.9839680663031,21.267331,541.518661,0.0,562.785992
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,246,0.0,21.248324241019652,21.248324241019652,566.3274394046304,0.0,587.57576364565,4.479939,544.415864,0.0,548.895803
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,244,0.19236146066808565,25.15141009087216,25.343771551540247,566.3274394046304,0.0,591.6712109561706,24.631525,548.289552,0.0,572.921077
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,257,0.18641326402727446,26.857687431160922,27.044100695188195,566.3274394046304,0.0,593.3715400998185,11.15827,547.715129,0.0,558.873399
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,248,0.1905367826373823,25.135662008172474,25.32619879080986,566.3274394046304,0.0,591.6536381954402,14.614395,546.478134,0.0,561.092529
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,269,0.19093365382791494,26.899678735666498,27.090612389494414,566.3274394046304,0.0,593.4180517941247,17.51843,552.385867,0.0,569.904297
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,277,0.18731432096301226,26.866080818762743,27.053395139725755,566.3274394046304,0.0,593.3808345443562,4.406644,553.498384,0.0,557.905028
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,281,0.17483648032098525,26.748810949495123,26.923647429816107,566.3274394046304,0.0,593.2510868344465,13.774447,554.421556,0.0,568.196003
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,287,0.0,22.677745774915604,22.677745774915604,566.3274394046304,0.0,589.005185179546,24.71598,548.598931,0.0,573.314911
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,295,0.03074609383872768,20.699912360238603,20.730658454077332,566.3274394046304,0.0,587.0580978587077,13.271003,536.831742,0.0,550.102745
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,2,0.015996766037230593,0.7855220752624897,0.8015188412997203,566.3274394046304,0.0,567.1289582459301,0.016809,503.866806,0.0,503.883615
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,14,0.0,8.807873478861762,8.807873478861762,566.3274394046304,0.0,575.1353128834921,3.69587,516.858719,0.0,520.554589
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,25,0.0,14.47529159106973,14.47529159106973,566.3274394046304,0.0,580.8027309957001,2.38454,523.405976,0.0,525.790516
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,39,0.026064707922072397,19.37930463817317,19.40536934609524,566.3274394046304,0.0,585.7328087507256,15.907767,530.877069,0.0,546.784836
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,29,0.9188542259231766,28.94873327445799,29.867587500381166,566.3274394046304,423.9400663798797,1020.1350932848912,19.19422362011838,527.420073,423.9400663798817,970.554363
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,43,0.02544440398596668,19.416715256191498,19.442159660177463,566.3274394046304,0.0,585.7695990648078,17.735541,530.590637,0.0,548.326178
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,59,0.19002655300727034,26.89127565972527,27.081302212732542,566.3274394046304,0.0,593.4087416173629,43.670981,551.798246,0.0,595.469227
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,57,0.0,21.255148014063156,21.255148014063156,566.3274394046304,0.0,587.5825874186935,411.509977,830.093452,0.0,1241.603429
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,52,0.9424915690118975,27.032010971338213,27.97450254035011,566.3274394046304,423.9400663798797,1018.2420083248602,14.12142362011838,567.151401,423.9400663798817,1005.212891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,55,0.9629563508526179,27.074796670380376,28.037753021232994,566.3274394046304,423.9400663798797,1018.305258805743,121.2746546201184,881.655305,423.9400663798817,1426.870026
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,77,0.19824501530394967,26.966985452956163,27.165230468260113,566.3274394046304,0.0,593.4926698728905,23.000173,550.529463,0.0,573.529636
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,92,913.6760439000574,27.070772669180364,940.7468165692377,566.3274394046304,423.9400663798797,1931.0143223537477,587.2696196201184,550.327575,423.9400663798817,1561.537261
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,84,0.22607176313986863,23.621585131957474,23.84765689509734,566.3274394046304,0.0,590.1750962997277,0.956487,548.38795,0.0,549.344437
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,116,0.0,21.300539720799872,21.300539720799872,566.3274394046304,0.0,587.6279791254302,167.021005,549.825976,0.0,716.846981
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,124,0.884440451866071,28.86532342292277,29.74976387478884,566.3274394046304,423.9400663798797,1020.0172696592989,20.929734620118378,583.926951,423.9400663798817,1028.796752
