test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,115,0.0,20.23373726580653,20.23373726580653,566.3274394046304,0.0,586.5611766704369,2.553161,547.940153,0.0,550.493314
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,137,0.9424915690118975,27.032010971338213,27.97450254035011,566.3274394046304,423.9400663798797,1018.2420083248602,27.59288762011838,550.821996,423.9400663798817,1002.35495
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,125,0.9061009395667606,28.918699354799625,29.824800294366383,566.3274394046304,423.9400663798797,1020.0923060788764,159.26956962011838,852.693885,423.9400663798817,1435.903521
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,161,0.0,20.174050955480098,20.174050955480098,566.3274394046304,0.0,586.5014903601104,3.210454,547.719704,0.0,550.930158
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,167,0.0,21.201716297492915,21.201716297492915,566.3274394046304,0.0,587.5291557021233,209.172517,853.651536,0.0,1062.824053
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,166,0.0,20.184607497912065,20.184607497912065,566.3274394046304,0.0,586.5120469025425,18.678564,578.785057,0.0,597.463621
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,201,0.9536273364308283,27.055588700270736,28.009216036701563,566.3274394046304,423.9400663798797,1018.2767218212116,16.32063962011838,526.503313,423.9400663798817,966.764019
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,204,0.0,13.662190792762129,13.662190792762129,566.3274394046304,0.0,579.9896301973924,18.150864,530.272388,0.0,548.423252
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,209,0.023702264768701232,17.662007855686785,17.685710120455486,566.3274394046304,0.0,584.0131495250859,11.758048,532.069693,0.0,543.827741
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,198,0.0,8.174270775697615,8.174270775697615,566.3274394046304,0.0,574.501710180328,15.34077,523.765623,0.0,539.106393
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,228,0.0,21.408552592036102,21.408552592036102,566.3274394046304,0.0,587.7359919966665,79.682921,545.842423,0.0,625.525344
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,220,0.01659324785775218,19.851282949565356,19.867876197423108,566.3274394046304,0.0,586.1953156020535,19.753759,536.740158,0.0,556.493917
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,226,0.0,21.745504695283852,21.745504695283852,566.3274394046304,0.0,588.0729440999143,10.754752,543.388346,0.0,554.143098
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,240,0.24119839415778999,27.34766683601164,27.588865230169432,566.3274394046304,0.0,593.9163046347998,1.799839,550.349625,0.0,552.149464
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,266,0.0,20.207003644363187,20.207003644363187,566.3274394046304,0.0,586.5344430489936,20.428323,541.438421,0.0,561.866744
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,272,0.0,20.205303157242877,20.205303157242877,566.3274394046304,0.0,586.5327425618732,9.410942,543.844705,0.0,553.255647
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,264,0.9188542259231766,28.94873327445799,29.867587500381166,566.3274394046304,423.9400663798797,1020.1350932848912,12.52868962011838,541.787778,423.9400663798817,978.256534
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,275,0.9097358773613154,28.92736425469141,29.837100132052722,566.3274394046304,423.9400663798797,1020.1046059165627,27.55211362011838,545.570397,423.9400663798817,997.062577
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,267,0.0,21.28637953995205,21.28637953995205,566.3274394046304,0.0,587.6138189445824,188.900674,547.556911,0.0,736.457585
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,283,0.0,20.182857992122354,20.182857992122354,566.3274394046304,0.0,586.5102973967527,5.048188,542.785594,0.0,547.833782
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,1,0.01559002296114168,0.7726895515375691,0.7882795744987108,566.3274394046304,0.0,567.115718979129,1.237428,503.866806,0.0,505.104234
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,15,0.021959831254064418,18.350012404630142,18.371972235884208,566.3274394046304,0.0,584.6994116405145,18.270383,527.083625,0.0,545.354008
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,6,0.0,8.808300527116481,8.808300527116481,566.3274394046304,0.0,575.1357399317468,2.100575,556.904509,0.0,559.005084
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,22,0.0,21.630435718772965,21.630435718772965,566.3274394046304,0.0,587.9578751234034,11.988813,535.938793,0.0,547.927606
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,7,0.0,14.527634066982474,14.527634066982474,566.3274394046304,0.0,580.8550734716129,40.725966,816.627837,0.0,857.353803
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,34,0.0,21.1759721737974,21.1759721737974,566.3274394046304,0.0,587.5034115784277,4.06138,541.390278,0.0,545.451658
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,20,0.02763523564642281,20.899835213764664,20.927470449411086,566.3274394046304,0.0,587.2549098540414,7.014647,530.117645,0.0,537.132292
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,44,0.0,21.22476907984331,21.22476907984331,566.3274394046304,0.0,587.5522084844737,3.289646,578.351337,0.0,581.640983
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,45,0.18871815187422492,25.11992227891009,25.308640430784315,566.3274394046304,0.0,591.6360798354146,259.956973,852.115207,0.0,1112.07218
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,65,0.2511497338665,23.67652438920287,23.927674123069373,566.3274394046304,0.0,590.2551135276997,2.442285,553.414483,0.0,555.856768
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,90,0.0,19.913561082792558,19.913561082792558,566.3274394046304,0.0,586.2410004874229,22.814739,543.90794,0.0,566.722679
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,79,0.0,21.37779458340114,21.37779458340114,566.3274394046304,0.0,587.7052339880315,10.207763,545.140775,0.0,555.348538
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,74,0.0,21.71507190575266,21.71507190575266,566.3274394046304,0.0,588.042511310383,250.731127,847.254297,0.0,1097.985424
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,73,0.0228312475366205,21.156547156917203,21.17937840445382,566.3274394046304,0.0,587.5068178090842,18.471324,574.43036,0.0,592.901684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,99,0.23086768087443515,23.65862489524552,23.889492576119956,566.3274394046304,0.0,590.2169319807504,0.826261,550.964616,0.0,551.790877
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,113,0.0,22.808042748707752,22.808042748707752,566.3274394046304,0.0,589.1354821533381,21.418315,550.045817,0.0,571.464132
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,136,0.19236146066808565,25.15141009087216,25.343771551540247,566.3274394046304,0.0,591.6712109561706,1.619764,554.87004,0.0,556.489804
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,147,0.0,21.63232684239272,21.63232684239272,566.3274394046304,0.0,587.959766247023,20.599475,543.069364,0.0,563.668839
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,132,0.0,21.272392179230426,21.272392179230426,566.3274394046304,0.0,587.5998315838608,20.937599,552.491488,0.0,573.429087
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,138,166.51536112250008,27.208137920937453,193.72349904343753,566.3274394046304,0.0,760.0509384480679,140.113285,551.747546,0.0,691.860831
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,170,0.027237103965206327,20.923186972750766,20.950424076715972,566.3274394046304,0.0,587.2778634813463,2.348045,541.513529,0.0,543.861574
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,239,0.016195689590037646,0.7919167751917741,0.8081124647818118,566.3274394046304,0.0,567.1355518694122,0.004996,510.699137,0.0,510.704133
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,258,0.0,8.17726101151176,8.17726101151176,566.3274394046304,0.0,574.5047004161421,5.76302,524.050859,0.0,529.813879
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,289,0.0,8.808487560178788,8.808487560178788,566.3274394046304,0.0,575.1359269648092,10.977157,525.895555,0.0,536.872712
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,288,0.017054428466935705,0.8205083484752408,0.8375627769421765,566.3274394046304,0.0,567.1650021815725,0.006667,510.953338,0.0,510.960005
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,297,0.02559365483628735,21.015233225178523,21.040826880014812,566.3274394046304,0.0,587.3682662846452,1.218556,530.910477,0.0,532.129033
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,291,0.0,14.557311046621557,14.557311046621557,566.3274394046304,0.0,580.8847504512519,12.038603,529.803186,0.0,541.841789
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,294,0.024327343235425004,18.610726265532847,18.63505360876827,566.3274394046304,0.0,584.9624930133987,14.052093,532.640921,0.0,546.693014
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,8,0.017146188097241378,0.8236660115524618,0.8408121996497031,566.3274394046304,0.0,567.16825160428,0.008455,503.866806,0.0,503.875261
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,28,0.0,8.17726101151176,8.17726101151176,566.3274394046304,0.0,574.5047004161421,6.410999,517.490559,0.0,523.901558
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,42,0.019127136718121815,17.16796214341693,17.18708928013505,566.3274394046304,0.0,583.5145286847654,9.592499,527.926761,0.0,537.51926
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,36,0.0,13.549069638427488,13.549069638427488,566.3274394046304,0.0,579.8765090430578,5.736818,523.610552,0.0,529.34737
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,54,0.03128779662003262,15.879742323708633,15.911030120328666,566.3274394046304,0.0,582.238469524959,6.321059,527.621065,0.0,533.942124
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,67,1.1028050561671554,28.871949600087962,29.97475465625512,566.3274394046304,423.9400663798797,1020.2422604407651,16.42901462011838,531.122989,423.9400663798817,971.49207
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,71,0.0,20.143331510378488,20.143331510378488,566.3274394046304,0.0,586.4707709150089,34.628155,835.070785,0.0,869.69894
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,81,0.16635646960781844,23.13719099369813,23.30354746330595,566.3274394046304,0.0,589.6309868679363,28.812451,851.52623,0.0,880.338681
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,70,0.02594184692706167,19.386815302607747,19.41275714953481,566.3274394046304,0.0,585.7401965541652,1.129031,567.383049,0.0,568.51208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,78,0.0,21.135469294546972,21.135469294546972,566.3274394046304,0.0,587.4629086991773,10.344763,579.141619,0.0,589.486382
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,94,0.2082356549799559,23.337032680118813,23.54526833509877,566.3274394046304,0.0,589.8727077397291,5.688365,547.530593,0.0,553.218958
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,111,0.0,21.59760334157929,21.59760334157929,566.3274394046304,0.0,587.9250427462097,9.015607,545.295257,0.0,554.310864
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,118,0.0,20.143331510378488,20.143331510378488,566.3274394046304,0.0,586.4707709150089,5.211391,543.48233,0.0,548.693721
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,128,0.0,20.1704999315893,20.1704999315893,566.3274394046304,0.0,586.4979393362197,15.335418,542.450805,0.0,557.786223
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,146,0.02867138304586837,20.83689610797253,20.8655674910184,566.3274394046304,0.0,587.1930068956488,67.992142,840.063166,0.0,908.055308
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,151,0.0,20.16155020500753,20.16155020500753,566.3274394046304,0.0,586.4889896096379,10.95673,540.989133,0.0,551.945863
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,156,0.0,20.15794095528517,20.15794095528517,566.3274394046304,0.0,586.4853803599156,21.663971,537.909661,0.0,559.573632
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,145,0.022169125004291926,18.37250057842916,18.394669703433454,566.3274394046304,0.0,584.7221091080638,16.643476,571.225817,0.0,587.869293
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,160,0.0,20.186353091448847,20.186353091448847,566.3274394046304,0.0,586.5137924960792,11.532383,538.676233,0.0,550.208616
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,168,0.0,22.771350837534996,22.771350837534996,566.3274394046304,0.0,589.0987902421654,15.8646,542.42654,0.0,558.29114
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,188,0.02376268172804108,19.512317298533727,19.536079980261768,566.3274394046304,0.0,585.8635193848921,6.245526,540.694167,0.0,546.939693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,203,0.020560061159899574,17.31661878792558,17.33717884908548,566.3274394046304,0.0,583.6646182537158,9.032643,538.930028,0.0,547.962671
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,243,0.012154994625425655,0.6586078747642788,0.6707628693897045,566.3274394046304,0.0,566.9982022740201,0.020496,511.271088,0.0,511.291584
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,249,0.0,8.1754939379823,8.1754939379823,566.3274394046304,0.0,574.5029333426127,17.011516,521.666226,0.0,538.677742
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,255,0.021010487508613652,18.24926209432762,18.270272581836235,566.3274394046304,0.0,584.5977119864666,7.965928,534.829486,0.0,542.795414
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,263,0.0,20.159747700647753,20.159747700647753,566.3274394046304,0.0,586.487187105278,12.020927,538.382989,0.0,550.403916
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,252,0.0,14.488826001857202,14.488826001857202,566.3274394046304,0.0,580.8162654064876,0.827633,532.032482,0.0,532.860115
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,259,0.025192109649109184,19.431579694074298,19.456771803723406,566.3274394046304,0.0,585.7842112083538,4.964185,535.200255,0.0,540.16444
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,293,0.0,8.8083874764838,8.8083874764838,566.3274394046304,0.0,575.1358268811141,10.905251,523.409706,0.0,534.314957
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,296,0.0,8.8083874764838,8.8083874764838,566.3274394046304,0.0,575.1358268811141,11.254442,526.182715,0.0,537.437157
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,24,0.0,8.808487560178788,8.808487560178788,566.3274394046304,0.0,575.1359269648092,10.981599,516.726015,0.0,527.707614
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,21,0.017146188097241378,0.8236660115524618,0.8408121996497031,566.3274394046304,0.0,567.16825160428,0.010144,503.866806,0.0,503.87695
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,33,0.0,13.55611818194719,13.55611818194719,566.3274394046304,0.0,579.8835575865776,6.302895,522.971736,0.0,529.274631
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,46,0.03654204409583679,18.242794428884075,18.27933647297991,566.3274394046304,0.0,584.6067758776103,13.294818,530.764205,0.0,544.059023
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,38,0.02086276267682195,17.348675314099463,17.369538076776283,566.3274394046304,0.0,583.6969774814066,0.720929,527.198025,0.0,527.918954
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,48,0.0,18.849376584113266,18.849376584113266,566.3274394046304,0.0,585.1768159887437,0.725267,536.523497,0.0,537.248764
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,58,0.0,21.27587292511571,21.27587292511571,566.3274394046304,0.0,587.603312329746,17.299523,541.587622,0.0,558.887145
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,63,0.21942261520436696,23.569789331585802,23.789211946790168,566.3274394046304,0.0,590.1166513514205,8.899486,545.890858,0.0,554.790344
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,95,0.10391330449881508,19.5175812860627,19.621494590561515,566.3274394046304,0.0,585.9489339951919,13.663887,535.498461,0.0,549.162348
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,104,0.059961681494105745,16.12128463064412,16.181246312138224,566.3274394046304,0.0,582.5086857167686,8.808716,539.132188,0.0,547.940904
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,109,0.06503645731830572,18.25135895840083,18.316395415719136,566.3274394046304,0.0,584.6438348203495,11.424545,540.116475,0.0,551.54102
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,117,0.025818384142644438,19.394311690736398,19.420130074879044,566.3274394046304,0.0,585.7475694795094,1.175085,538.993333,0.0,540.168418
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,143,0.03192648772958347,15.938597092507594,15.970523580237177,566.3274394046304,0.0,582.2979629848676,4.817432,532.99987,0.0,537.817302
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,158,0.0,8.17726101151176,8.17726101151176,566.3274394046304,0.0,574.5047004161421,6.125378,520.438554,0.0,526.563932
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,176,0.0,14.557311046621557,14.557311046621557,566.3274394046304,0.0,580.8847504512519,15.399075,533.931395,0.0,549.33047
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,189,0.0,8.177290023695559,8.177290023695559,566.3274394046304,0.0,574.504729428326,6.388256,527.98761,0.0,534.375866
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,197,0.0,13.54557201729147,13.54557201729147,566.3274394046304,0.0,579.8730114219218,15.069494,532.140461,0.0,547.209955
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,210,0.019539868610076252,17.21027486827599,17.229814736886066,566.3274394046304,0.0,583.5572541415164,4.82269,536.658018,0.0,541.480708
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,216,0.019642643731422757,17.220873342708554,17.240515986439977,566.3274394046304,0.0,583.5679553910703,6.456327,535.934476,0.0,542.390803
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,218,0.02267966574475472,19.56995829556659,19.592637961311343,566.3274394046304,0.0,585.9200773659417,15.339211,536.887672,0.0,552.226883
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,222,0.0,20.212083569412336,20.212083569412336,566.3274394046304,0.0,586.5395229740427,7.456014,540.930731,0.0,548.386745
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,235,0.0,21.665654945792756,21.665654945792756,566.3274394046304,0.0,587.9930943504231,5.167653,543.1327,0.0,548.300353
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,241,0.0,21.241542326868274,21.241542326868274,566.3274394046304,0.0,587.5689817314986,21.65658,547.25621,0.0,568.91279
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,261,0.0,20.19156663419867,20.19156663419867,566.3274394046304,0.0,586.519006038829,10.076059,543.083322,0.0,553.159381
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,270,0.0,8.17691146547581,8.17691146547581,566.3274394046304,0.0,574.5043508701061,4.778164,520.897348,0.0,525.675512
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,282,0.0,13.47625651077779,13.47625651077779,566.3274394046304,0.0,579.8036959154082,2.591168,527.46052,0.0,530.051688
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,284,0.020371016967161232,18.182508667943157,18.202879684910318,566.3274394046304,0.0,584.5303190895406,14.560845,536.112708,0.0,550.673553
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,286,0.03003397825372423,20.74876374624087,20.77879772449459,566.3274394046304,0.0,587.1062371291249,21.17646,536.10171,0.0,557.27817
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,298,0.02185495230772591,18.338781727416436,18.360636679724163,566.3274394046304,0.0,584.6880760843545,3.542689,534.273545,0.0,537.816234
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,9,0.015996766037230593,0.7855220752624897,0.8015188412997203,566.3274394046304,0.0,567.1289582459301,0.004789,503.866806,0.0,503.871595
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,32,0.0,8.176082929882286,8.176082929882286,566.3274394046304,0.0,574.5035223345127,6.952331,517.490559,0.0,524.44289
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,41,0.0176628434504353,17.020913146959394,17.03857599040983,566.3274394046304,0.0,583.3660153950402,13.739432,527.449513,0.0,541.188945
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,40,0.0,13.495251528808653,13.495251528808653,566.3274394046304,0.0,579.822690933439,18.292875,523.610552,0.0,541.903427
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,51,0.031714198941959884,15.918947095435188,15.950661294377149,566.3274394046304,0.0,582.2781006990075,4.7373,527.535401,0.0,532.272701
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,66,0.10164592697238282,17.14744086025509,17.249086787227473,566.3274394046304,0.0,583.5765261918579,7.883624,527.678121,0.0,535.561745
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,106,0.0,12.578594048027906,12.578594048027906,566.3274394046304,0.0,578.9060334526582,1.11252,523.758616,0.0,524.871136
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,105,0.005071909880482014,7.591174725095286,7.596246634975768,566.3274394046304,0.0,573.9236860396061,6.658355,518.769375,0.0,525.42773
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,112,0.0,14.465344084961721,14.465344084961721,566.3274394046304,0.0,580.7927834895921,7.469581,530.622909,0.0,538.09249
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,144,0.0,8.176686449481267,8.176686449481267,566.3274394046304,0.0,574.5041258541116,11.915968,521.725541,0.0,533.641509
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,159,0.018815903762364746,278.9060448382571,278.92486074201946,566.3274394046304,0.0,845.2523001466498,318.479609,833.772343,0.0,1152.251952
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,163,0.024421117024393767,19.47583144508109,19.500252562105484,566.3274394046304,0.0,585.8276919667359,9.96013,532.594347,0.0,542.554477
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,155,0.0,8.177285807995105,8.177285807995105,566.3274394046304,0.0,574.5047252126254,13.446707,519.865416,0.0,533.312123
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,157,0.0,13.535185951305056,13.535185951305056,566.3274394046304,0.0,579.8626253559354,139.719994,571.87895,0.0,711.598944
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,177,0.0,22.73577090643608,22.73577090643608,566.3274394046304,0.0,589.0632103110664,14.601907,542.022644,0.0,556.624551
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,183,0.1708628329746191,24.96303245328992,25.13389528626454,566.3274394046304,0.0,591.4613346908949,2.934216,546.601494,0.0,549.53571
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,171,0.0,21.647302888293734,21.647302888293734,566.3274394046304,0.0,587.9747422929241,12.243969,538.479823,0.0,550.723792
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,213,0.0,8.177102869973433,8.177102869973433,566.3274394046304,0.0,574.5045422746038,4.031902,523.578946,0.0,527.610848
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,215,0.0,13.559669071974062,13.559669071974062,566.3274394046304,0.0,579.8871084766045,3.606482,532.788094,0.0,536.394576
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,234,0.0,14.527634066982474,14.527634066982474,566.3274394046304,0.0,580.8550734716129,3.307343,526.610194,0.0,529.917537
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,242,0.01923056233430239,17.178528091081493,17.197758653415796,566.3274394046304,0.0,583.5251980580462,20.740581,537.026002,0.0,557.766583
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,250,0.0,14.471956363212477,14.471956363212477,566.3274394046304,0.0,580.7993957678428,5.746856,533.392712,0.0,539.139568
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,254,0.02090426574909116,18.238113308783074,18.259017574532166,566.3274394046304,0.0,584.5864569791626,6.685846,535.251374,0.0,541.93722
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,274,0.0,13.457914493130069,13.457914493130069,566.3274394046304,0.0,579.7853538977604,19.037035,526.356901,0.0,545.393936
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,279,0.017873841405462942,17.04181876620678,17.059692607612245,566.3274394046304,0.0,583.3871320122425,19.479351,534.153321,0.0,553.632672
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed3,278,0.0177684157466967,17.031361671992993,17.04913008773969,566.3274394046304,0.0,583.3765694923701,1.381077,536.824308,0.0,538.205385
